Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type F, LaNiAl tritide, fA=0.99
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
1080	3.8E-5	3.9E-8	2.9E-9	6.7E-7	3.0E-7
1090	3.7E-5	3.9E-8	2.8E-9	6.6E-7	3.0E-7
1095	3.6E-5	3.8E-8	2.8E-9	6.5E-7	3.0E-7
1100	3.6E-5	3.8E-8	2.8E-9	6.5E-7	2.9E-7
1200	2.9E-5	3.1E-8	2.2E-9	5.3E-7	2.4E-7
1300	2.4E-5	2.5E-8	1.8E-9	4.3E-7	1.9E-7
1400	2.0E-5	2.0E-8	1.5E-9	3.5E-7	1.6E-7
1500	1.6E-5	1.7E-8	1.2E-9	2.8E-7	1.3E-7
1600	1.3E-5	1.4E-8	9.9E-10	2.3E-7	1.0E-7
1700	1.1E-5	1.1E-8	8.0E-10	1.9E-7	8.5E-8
1800	8.6E-6	9.0E-9	6.5E-10	1.5E-7	6.9E-8
1900	7.0E-6	7.3E-9	5.3E-10	1.3E-7	5.7E-8
2000	5.7E-6	5.9E-9	4.3E-10	1.0E-7	4.6E-8
2100	4.6E-6	4.8E-9	3.5E-10	8.3E-8	3.8E-8
2200	3.8E-6	3.9E-9	2.9E-10	6.8E-8	3.1E-8
2300	3.1E-6	3.2E-9	2.3E-10	5.5E-8	2.5E-8
2400	2.5E-6	2.6E-9	1.9E-10	4.5E-8	2.0E-8
2500	2.0E-6	2.1E-9	1.6E-10	3.6E-8	1.7E-8
2600	1.7E-6	1.7E-9	1.3E-10	3.0E-8	1.3E-8
2700	1.4E-6	1.4E-9	1.0E-10	2.4E-8	1.1E-8
2800	1.1E-6	1.2E-9	-	2.0E-8	8.9E-9
2900	9.0E-7	9.4E-10	-	1.6E-8	7.3E-9
3000	7.3E-7	7.6E-10	-	1.3E-8	5.9E-9
3100	6.0E-7	6.2E-10	-	1.1E-8	4.8E-9
3200	4.9E-7	5.1E-10	-	8.6E-9	3.9E-9
3300	4.0E-7	4.1E-10	-	7.0E-9	3.2E-9
3400	3.2E-7	3.4E-10	-	5.7E-9	2.6E-9
3500	2.6E-7	2.7E-10	-	4.7E-9	2.1E-9
3600	2.1E-7	2.2E-10	-	3.8E-9	1.7E-9
3650	1.9E-7	2.0E-10	-	3.4E-9	1.6E-9
4000	9.4E-8	-	-	1.7E-9	7.6E-10
5000	1.2E-8	-	-	2.1E-10	-
6000	1.6E-9	-	-	-	-
7000	2.0E-10	-	-	-	-
