  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      5.80165397E-21 5.80165397E-21 5.46136874E-21 5.46136874E-21 6.29461522E-21 3.09115217E-21 1.31984868E-18 1.31984868E-18 1.31984868E-18 1.43842658E-18 3.07170543E-18 3.07170543E-18 2.99926565E-19 1.99130441E-19 1.99130441E-19 1.99130441E-19 1.52469511E-18 1.59838393E-18 1.59838393E-18 1.72747433E-19 9.82788691E-20 9.82788691E-20 7.68331715E-21 5.53085293E-21 5.53085293E-21 4.89948311E-21 5.73032777E-21 5.73032777E-21 5.73032777E-21 1.04896150E-20 6.12879078E-19 6.12879078E-19 6.12879078E-19 1.67227959E-18 1.67227959E-18 1.67227959E-18 1.67227959E-18 1.12794008E-19 1.55828954E-18 5.81886186E-18 7.10565755E-13 6.95974038E-20 6.95974038E-20 1.90074095E-19 1.90074095E-19 1.07438830E-20 1.55997345E-19 3.13867640E-19 6.53400977E-20 1.34301115E-21 2.13709510E-19 2.51539503E-21 2.51903316E-17 1.35817230E-17 7.86259437E-19 1.60996151E-18 7.11068621E-12 7.42190698E-19 0.00000000E+00 2.64365240E-18 2.00259686E-21 2.45493793E-21 5.91061261E-21 4.01529828E-20 8.52804126E-20 4.62530410E-22 5.32091777E-20 2.38980513E-20 8.48165184E-20 5.03422323E-21 5.53765262E-21 0.00000000E+00 3.24968069E-19 1.71207573E-19 1.16481592E-19 5.73032777E-21 5.73032777E-21 1.63885253E-18 1.64548089E-18
Pancreas   2.84776609E-21 2.84776609E-21 2.81853406E-21 2.81853406E-21 3.09262094E-21 1.45915513E-21 1.76019343E-19 1.76019343E-19 1.76019343E-19 3.52868133E-18 1.34496472E-17 1.34496472E-17 1.38242884E-17 6.86279290E-18 6.86279290E-18 6.86279290E-18 2.14106883E-18 2.16440697E-18 2.16440697E-18 1.81160686E-18 1.11857875E-18 1.11857875E-18 2.39201045E-20 1.52928139E-20 1.52928139E-20 2.41808568E-21 2.72139625E-21 2.72139625E-21 2.72139625E-21 4.77103582E-21 6.19487928E-20 6.19487928E-20 6.19487928E-20 7.68575785E-20 7.68575785E-20 7.68575785E-20 7.68575785E-20 3.49123262E-20 7.65703412E-20 1.41352751E-18 5.80029595E-13 4.72856963E-20 4.72856963E-20 4.60346823E-20 4.60346823E-20 5.42749641E-21 6.55058438E-20 1.28204905E-19 2.73661357E-20 5.88400033E-22 6.47991435E-20 1.22385988E-21 5.05560189E-17 3.01049333E-17 1.54757838E-19 1.17264314E-18 2.53896241E-18 7.82351921E-18 0.00000000E+00 9.66602552E-11 9.56415614E-22 5.66781265E-21 2.67511543E-21 1.94290111E-20 2.01177257E-19 1.05726852E-21 2.24162281E-20 1.02886821E-20 6.09248983E-19 1.22688168E-20 1.38121531E-20 0.00000000E+00 8.12226474E-19 5.37586242E-20 3.50064651E-20 2.72139625E-21 2.72139625E-21 7.63891824E-20 7.60081405E-20
Kidneys    1.80555443E-21 1.80555443E-21 1.69133939E-21 1.69133939E-21 1.94842489E-21 1.08908833E-21 8.22990607E-20 8.22990607E-20 8.22990607E-20 3.40509058E-19 3.60334017E-19 3.60334017E-19 2.30843724E-18 1.55467542E-18 1.55467542E-18 1.55467542E-18 9.77367883E-19 2.13379560E-18 2.13379560E-18 7.31668677E-19 8.16295606E-19 8.16295606E-19 2.49982505E-20 1.67009462E-20 1.67009462E-20 1.34640890E-21 1.94178993E-21 1.94178993E-21 1.94178993E-21 3.47595489E-21 4.13980702E-20 4.13980702E-20 4.13980702E-20 6.03430012E-20 6.03430012E-20 6.03430012E-20 6.03430012E-20 2.66314842E-20 6.17245855E-20 6.51897390E-17 7.94289529E-13 5.77847552E-20 5.77847552E-20 1.44344106E-19 1.44344106E-19 8.45082310E-21 1.30766455E-19 2.60171547E-19 5.47332668E-20 4.96648209E-22 3.15467064E-20 7.82703946E-22 9.02195067E-19 7.19708021E-19 7.61470699E-20 3.97647738E-11 1.59720613E-18 4.58585158E-19 0.00000000E+00 1.20873867E-18 6.81495085E-22 6.18053739E-21 2.05030485E-21 3.55526153E-20 2.13534063E-18 1.05628400E-21 1.45484980E-20 8.00759987E-21 6.40398561E-18 1.25604855E-20 1.39609477E-20 0.00000000E+00 1.27766477E-18 1.37004225E-19 2.15300654E-19 1.94178993E-21 1.94178993E-21 5.97509019E-20 5.96013219E-20
Spleen     4.48959708E-21 4.48959708E-21 3.80982979E-21 3.80982979E-21 4.89678545E-21 2.81744767E-21 2.71817589E-19 2.71817589E-19 2.71817589E-19 2.61375368E-18 5.70746205E-18 5.70746205E-18 7.39199652E-19 8.14138887E-19 8.14138887E-19 8.14138887E-19 3.05115260E-20 2.46502277E-20 2.46502277E-20 2.49326866E-18 3.19261852E-18 3.19261852E-18 8.92401405E-21 5.39970941E-21 5.39970941E-21 2.64382513E-21 5.30034907E-21 5.30034907E-21 5.30034907E-21 9.97753558E-21 4.18107692E-19 4.18107692E-19 4.18107692E-19 3.21601884E-18 3.21601884E-18 3.21601884E-18 3.21601884E-18 1.17630002E-19 3.18337401E-18 1.35208501E-17 1.02918668E-12 1.09744350E-19 1.09744350E-19 3.39008621E-19 3.39008621E-19 2.04436653E-20 2.61327362E-19 5.13099140E-19 1.03846821E-19 1.26500951E-21 7.52668243E-20 1.69973565E-21 7.74454449E-20 7.01953855E-20 6.09538528E-19 2.16428263E-18 8.66755049E-20 1.02418433E-18 0.00000000E+00 2.06803787E-19 1.70021463E-21 1.71345529E-21 5.58605669E-21 4.81605815E-20 7.34557689E-11 3.37564855E-22 4.17137617E-20 2.59921676E-20 8.40847175E-20 3.34082172E-21 3.62044787E-21 0.00000000E+00 1.13654154E-18 2.95737779E-19 1.71861035E-19 5.30034907E-21 5.30034907E-21 3.12799213E-18 3.15765995E-18
GB-wall    3.63406518E-21 3.63406518E-21 3.66919593E-21 3.66919593E-21 3.97324284E-21 1.90970106E-21 1.29437647E-19 1.29437647E-19 1.29437647E-19 2.55448531E-19 5.87406016E-19 5.87406016E-19 1.58502965E-18 7.75433112E-19 7.75433112E-19 7.75433112E-19 1.24218332E-17 6.76823173E-18 6.76823173E-18 1.90818984E-19 1.18929059E-19 1.18929059E-19 1.29840365E-20 9.11481567E-21 9.11481567E-21 3.08654509E-21 3.41996899E-21 3.41996899E-21 3.41996899E-21 6.27422497E-21 7.07845224E-20 7.07845224E-20 7.07845224E-20 8.98674788E-20 8.98674788E-20 8.98674788E-20 8.98674788E-20 3.91925717E-20 8.81876628E-20 1.26487441E-18 1.34109986E-13 2.82292408E-20 2.82292408E-20 5.46520601E-20 5.46520601E-20 6.29411034E-21 5.71442612E-20 1.15192218E-19 2.57887941E-20 8.44763796E-22 8.31778811E-20 1.57624406E-21 1.60249607E-09 1.34274566E-12 1.27777193E-19 8.41965891E-19 2.30424748E-17 9.96008624E-19 0.00000000E+00 4.83572121E-17 1.22121477E-21 3.99011892E-21 3.54059409E-21 2.23409024E-20 7.46852449E-20 7.70145902E-22 2.72178384E-20 1.22905678E-20 1.83838584E-19 8.43772535E-21 9.56481376E-21 0.00000000E+00 4.31618688E-19 5.39061732E-20 4.88373814E-20 3.41996899E-21 3.41996899E-21 8.92673821E-20 8.88622162E-20
Ureters    6.35249231E-22 6.35249231E-22 6.07557390E-22 6.07557390E-22 7.03059895E-22 3.75184404E-22 2.20848251E-20 2.20848251E-20 2.20848251E-20 1.05964310E-19 1.16906875E-19 1.16906875E-19 7.14910446E-18 1.30769233E-17 1.30769233E-17 1.30769233E-17 6.45771740E-19 1.14834782E-18 1.14834782E-18 2.26595317E-19 2.37422949E-19 2.37422949E-19 7.85419210E-19 7.27840426E-19 7.27840426E-19 6.05079747E-22 7.40343783E-22 7.40343783E-22 7.40343783E-22 1.09566716E-21 1.22717466E-20 1.22717466E-20 1.22717466E-20 1.55480193E-20 1.55480193E-20 1.55480193E-20 1.55497615E-20 7.45002265E-21 1.58111782E-20 2.21202295E-19 1.34109726E-13 1.46824767E-19 1.46824767E-19 1.01908938E-19 1.01908938E-19 3.88736227E-21 2.29276539E-19 4.71744676E-19 1.02391587E-19 1.73566453E-22 1.26483306E-20 3.55147896E-22 1.84224817E-19 1.81039252E-19 2.36727563E-20 5.87559695E-18 8.47261012E-20 1.66364611E-17 0.00000000E+00 5.86734970E-19 1.99339661E-22 1.20999855E-19 6.11484904E-22 2.10306668E-20 8.31018898E-20 1.13140288E-20 4.65782833E-21 2.27603869E-21 1.00183394E-09 3.24789924E-18 3.12125969E-18 0.00000000E+00 3.45757411E-18 1.46422765E-19 4.99590156E-19 7.40343783E-22 7.40343783E-22 1.54482185E-20 1.53754148E-20
UB-wall    7.94275152E-23 7.94275152E-23 8.09733362E-23 8.09733362E-23 6.88257212E-23 3.72544969E-23 1.12400797E-21 1.12400797E-21 1.12400797E-21 5.31587330E-21 5.84678266E-21 5.84635667E-21 8.58094065E-19 2.66962084E-18 2.66962084E-18 2.66962084E-18 2.78819036E-20 4.15625351E-20 4.15625351E-20 1.35419392E-20 1.98318588E-20 1.98318588E-20 4.12613942E-18 1.88442451E-17 1.88442451E-17 7.89022861E-23 5.88949739E-23 5.88949739E-23 5.88949739E-23 9.57849600E-23 9.39635893E-22 9.39635893E-22 9.39635893E-22 1.13338346E-21 1.13338346E-21 1.13338346E-21 1.13341430E-21 5.50890681E-22 1.13243695E-21 6.11309950E-21 6.56373161E-14 1.67198002E-19 1.67198002E-19 1.82275691E-19 1.82275691E-19 4.49849110E-21 2.11348393E-19 3.08671607E-19 1.43542216E-19 1.84328303E-23 1.13820251E-21 4.28748399E-23 8.44223812E-21 8.98315073E-21 1.46335872E-21 1.24777757E-20 5.16287650E-21 1.47462649E-17 0.00000000E+00 1.21636163E-20 2.14707360E-23 3.19524793E-17 6.95443510E-23 3.70104768E-20 3.34600929E-21 8.65259277E-20 3.85263857E-22 2.09256387E-22 3.54477205E-18 3.28184251E-10 1.45596801E-13 0.00000000E+00 2.51395271E-18 1.83629806E-19 2.81033525E-19 5.88949739E-23 5.88949739E-23 1.12747411E-21 1.12143482E-21
Ovaries    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Testes     7.55841258E-24 7.55841258E-24 1.39507580E-23 1.39507580E-23 4.01177301E-24 2.13100584E-24 1.12589684E-22 1.12589684E-22 1.12589685E-22 4.46625424E-22 5.11965437E-22 5.11976562E-22 3.59190353E-21 8.96568029E-21 8.96568029E-21 8.96568029E-21 1.90851285E-21 2.80184739E-21 2.80184739E-21 1.00842819E-21 1.49798947E-21 1.49813125E-21 2.73934624E-20 5.17272828E-20 5.17272828E-20 9.32881538E-24 1.66734723E-23 1.66734723E-23 1.66734723E-23 1.13761008E-23 1.02533757E-22 1.02533757E-22 1.02533757E-22 1.23270255E-22 1.23270255E-22 1.23270255E-22 1.23270255E-22 6.34594950E-23 1.14268437E-22 5.20768746E-22 1.80200065E-13 1.65581361E-20 1.65581361E-20 1.62048469E-20 1.62048469E-20 3.13819226E-20 1.75258073E-20 1.80683066E-20 1.88828109E-20 3.44703533E-24 1.18637196E-22 5.38736047E-24 7.12376966E-22 7.28534561E-22 1.61010689E-22 1.03934535E-21 4.32561734E-22 5.17481536E-19 0.00000000E+00 9.35304799E-22 2.60417697E-24 2.56926535E-19 1.09708437E-23 3.88274376E-18 3.28880904E-22 4.50499160E-10 4.34915804E-23 1.97579132E-23 1.11337379E-20 8.53004040E-20 8.04010407E-20 0.00000000E+00 1.61306853E-18 1.67491967E-20 2.96298934E-19 1.66734723E-23 1.66734723E-23 1.22590424E-22 1.22039739E-22
Prostate   3.52622223E-23 2.12141594E-23 4.17811131E-23 4.17811131E-23 3.66094842E-23 2.23010742E-23 6.13181537E-22 6.13181537E-22 6.13181538E-22 2.42018313E-21 2.61266036E-21 2.61266036E-21 3.30917318E-20 9.30386801E-20 9.30386801E-20 9.30386801E-20 1.21075160E-20 1.82380379E-20 1.82380379E-20 5.87756615E-21 8.38849448E-21 8.38868446E-21 3.89435923E-19 9.52408763E-18 9.52408763E-18 3.23389541E-23 3.07353154E-23 3.07353154E-23 3.07353154E-23 4.26846644E-23 4.57193138E-22 4.57193138E-22 4.57193138E-22 6.37490914E-22 6.37490914E-22 6.37490914E-22 6.37509223E-22 2.75994359E-22 5.13106828E-22 3.04073936E-21 1.34109636E-13 1.72563816E-19 1.72563816E-19 1.39720449E-19 1.39720449E-19 8.21462378E-21 1.55975495E-19 2.21613007E-19 1.11631866E-19 9.05895030E-24 6.49707380E-22 1.68314327E-23 3.93913052E-21 4.14546144E-21 7.37325033E-22 5.76047710E-21 2.37971298E-21 1.95801529E-17 0.00000000E+00 5.67383706E-21 1.92602586E-23 9.42608346E-10 4.17348238E-23 2.53609172E-20 1.73045453E-21 2.47614027E-19 2.11411854E-22 1.16888885E-22 1.22083902E-19 2.87616918E-17 2.16434671E-17 0.00000000E+00 2.01691853E-18 1.45522780E-19 4.40173489E-19 3.07353154E-23 3.07353154E-23 6.32005504E-22 6.30078667E-22
Uterus     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
LN-Sys     3.89971474E-20 3.89971474E-20 1.74085258E-20 1.74085258E-20 4.81169108E-20 2.77213554E-20 1.34198267E-17 1.34198267E-17 1.34198267E-17 4.54505153E-18 1.38399681E-17 1.38399681E-17 4.99093258E-18 9.50083820E-18 9.50083820E-18 9.50083820E-18 2.00598949E-18 4.91856726E-18 4.91856726E-18 2.95297710E-18 5.81628615E-18 5.81628615E-18 6.89190020E-18 1.26770773E-17 1.26770773E-17 8.17333200E-21 1.47053384E-19 1.47053384E-19 1.47053384E-19 5.49680524E-19 3.76569121E-18 3.76569121E-18 3.76569121E-18 2.90547651E-18 2.90547651E-18 2.90547651E-18 2.90547651E-18 4.51889003E-18 2.72219535E-18 1.26238620E-18 1.77013196E-13 2.58980279E-19 2.58980279E-19 1.86697983E-19 1.86697983E-19 2.09724737E-20 3.14684629E-19 6.07215686E-19 1.44486599E-19 8.86997628E-21 1.29085888E-19 6.07616478E-21 1.08921029E-18 1.07155627E-18 7.36492413E-18 4.57719850E-19 7.39217581E-19 1.06408114E-10 0.00000000E+00 8.20982634E-18 1.25823003E-20 2.13869980E-17 3.86782169E-18 6.05371037E-19 1.00087863E-18 5.25246805E-19 1.03344555E-17 1.91346064E-17 1.82548799E-17 1.44797520E-17 3.54426278E-18 0.00000000E+00 2.61092997E-18 2.59085884E-19 6.37436288E-19 1.47053384E-19 1.47053384E-19 2.93325984E-18 2.88866821E-18
Skin       8.06263530E-20 8.06263530E-20 3.56053033E-20 3.56053033E-20 2.32917586E-20 1.88477500E-20 3.39765059E-20 3.39765059E-20 3.39765059E-20 2.76274414E-20 3.66310012E-20 3.66310012E-20 2.59890964E-20 3.78859928E-20 3.78859928E-20 3.78859928E-20 3.73789387E-20 4.40156983E-20 4.40156983E-20 5.47297516E-20 6.80891159E-20 6.80891159E-20 7.57393432E-20 6.28478833E-20 6.28478833E-20 1.82575298E-18 1.01533819E-19 1.01533819E-19 1.01533819E-19 1.95544204E-19 7.02200653E-20 7.02200653E-20 7.02200653E-20 4.37354494E-20 4.37354494E-20 4.37354494E-20 4.37354494E-20 1.16998455E-19 4.13861502E-20 2.56807683E-20 1.45149790E-13 1.22399564E-19 1.22399564E-19 7.69928307E-20 7.69928307E-20 4.58078488E-20 7.30780299E-20 5.80222609E-20 7.70378079E-20 2.23288535E-20 2.78355506E-18 1.90393449E-18 2.18018594E-20 2.07705300E-20 3.18554950E-20 3.23609112E-20 3.66733876E-20 5.51690093E-19 0.00000000E+00 1.71990635E-20 2.13908895E-20 2.38262832E-20 1.13760599E-18 4.83719001E-12 4.44862962E-20 3.58181265E-18 1.60783371E-19 2.45726242E-19 1.91339979E-20 3.37101612E-20 2.46372244E-20 0.00000000E+00 2.18012439E-18 8.49875922E-20 4.01463466E-19 1.01533819E-19 1.01533819E-19 4.45661628E-20 4.44767154E-20
Adipose    2.10012999E-19 2.10012999E-19 3.63494201E-20 3.63494201E-20 1.05871804E-19 6.47839551E-19 7.51698899E-19 7.51698899E-19 7.51698899E-19 4.03290233E-19 9.64141712E-19 9.64141712E-19 7.54639211E-19 1.50020446E-18 1.50020446E-18 1.50020446E-18 6.07775569E-19 1.08368963E-18 1.08368963E-18 8.44090794E-19 1.21760538E-18 1.21760538E-18 7.66368892E-19 1.31792575E-18 1.31792575E-18 8.81306189E-19 9.21171146E-19 9.21171146E-19 9.21171146E-19 8.36350859E-19 5.35087652E-19 5.35087652E-19 5.35087652E-19 3.99964326E-19 3.99964326E-19 3.99964326E-19 3.99964326E-19 1.24053077E-18 3.77909014E-19 1.63193435E-18 4.79192093E-14 1.36806234E-19 1.36806234E-19 1.01073842E-19 1.01073842E-19 2.93380633E-20 1.10601749E-19 1.57723700E-19 7.95498935E-20 3.47997517E-20 3.14281114E-17 7.23484412E-19 3.06065014E-19 1.75011793E-19 4.02267560E-19 7.73057584E-19 2.02423632E-19 1.57098218E-18 0.00000000E+00 5.15116112E-19 4.78566757E-19 1.32696743E-18 4.21117421E-19 1.43756907E-18 6.79199413E-19 9.72513884E-19 6.13869440E-19 8.96823129E-19 2.26851478E-18 1.46594388E-18 5.01510554E-19 0.00000000E+00 9.58211480E-13 1.07711454E-19 4.94587554E-19 9.21171146E-19 9.21171146E-19 4.04203390E-19 4.05639852E-19
Muscle     6.18636565E-19 6.18636565E-19 5.60441583E-20 5.60441583E-20 4.67434453E-19 9.44329709E-19 2.05864713E-19 2.05864713E-19 2.05864713E-19 6.63745985E-20 1.54628529E-19 1.54628529E-19 1.06460455E-19 3.14030269E-19 3.14030269E-19 3.14030269E-19 1.78577426E-19 4.29093067E-19 4.29093067E-19 1.73234116E-19 3.61827287E-19 3.61827287E-19 4.21189295E-19 4.76011680E-19 4.69848312E-19 5.55447583E-20 7.33205040E-19 7.33205040E-19 7.33205040E-19 1.26977206E-18 2.23227311E-19 2.23227311E-19 2.23227311E-19 2.89833414E-19 2.89833414E-19 2.89833414E-19 2.89833414E-19 2.52577858E-19 2.68003656E-19 1.90439165E-19 7.88753836E-14 3.28059268E-19 3.28059268E-19 2.13425327E-19 2.13425327E-19 1.03714041E-19 2.01830666E-19 2.52000187E-19 1.66545207E-19 1.87039384E-20 4.18616772E-19 5.20623141E-20 4.64705111E-20 3.72671763E-20 1.04697587E-19 2.14078492E-19 1.14710461E-19 6.23207539E-19 0.00000000E+00 3.33126849E-20 4.54280316E-20 4.57765299E-19 7.95631065E-19 4.35675896E-19 1.68620134E-19 1.38033650E-21 2.35163830E-19 7.43806170E-19 5.32461877E-19 2.69522947E-19 1.30273964E-19 0.00000000E+00 8.08099380E-19 2.22964181E-19 5.63250554E-13 7.33205040E-19 7.33205040E-19 2.87776981E-19 2.92872008E-19
