  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.28235957E-21 1.28235957E-21 1.28858384E-21 1.28858384E-21 1.33408857E-21 8.22563352E-22 2.08101584E-20 2.08101584E-20 2.08101584E-20 2.77115250E-20 3.26133824E-20 3.26133824E-20 1.64057347E-20 1.02637346E-20 1.02637346E-20 1.02637346E-20 3.40568723E-20 2.62033909E-20 2.62033909E-20 1.29848394E-20 9.74441580E-21 9.74441580E-21 1.68788942E-21 1.32088599E-21 1.32088599E-21 1.04016355E-21 1.25955776E-21 1.25955776E-21 1.25955776E-21 1.97731664E-21 1.49296890E-20 1.49296890E-20 1.49296890E-20 2.03798838E-20 2.03798838E-20 2.03798838E-20 2.03798838E-20 9.09721823E-21 2.00641657E-20 4.85016320E-20 7.33819624E-13 4.34193755E-21 4.34193755E-21 4.94940806E-21 4.94940806E-21 1.66081495E-21 5.53820825E-21 1.05671507E-20 2.72925067E-21 4.43241895E-22 1.61233641E-20 7.06765549E-22 1.15530271E-19 1.07218170E-19 2.33384935E-20 3.07213729E-20 7.34339442E-12 1.28830509E-20 0.00000000E+00 5.25070557E-20 5.93788277E-22 7.31052757E-22 1.27221521E-21 3.34652965E-21 1.00847829E-20 2.23435601E-22 6.67476872E-21 3.73116539E-21 9.06961360E-21 1.23711313E-21 1.32772164E-21 0.00000000E+00 5.82134383E-21 4.92555934E-21 4.16853109E-21 1.25955776E-21 1.25955776E-21 2.02074866E-20 2.01456587E-20
Pancreas   7.37672704E-22 7.37672704E-22 7.55066095E-22 7.55066095E-22 7.75410692E-22 4.48887531E-22 1.41008290E-20 1.41008290E-20 1.41008290E-20 6.21990567E-20 8.52042446E-20 8.52042446E-20 8.86003089E-20 4.52937775E-20 4.52937775E-20 4.52937775E-20 5.41810329E-20 4.12765652E-20 4.12765652E-20 4.77777650E-20 3.41477491E-20 3.41477491E-20 3.91652496E-21 2.80857049E-21 2.80857049E-21 6.31398735E-22 6.81161919E-22 6.81161919E-22 6.81161919E-22 1.07051843E-21 7.70288349E-21 7.70288349E-21 7.70288349E-21 9.12342710E-21 9.12342710E-21 9.12342710E-21 9.12342710E-21 4.88061331E-21 9.17762954E-21 4.88180793E-20 5.99011678E-13 4.39912791E-21 4.39912791E-21 4.74028753E-21 4.74028753E-21 1.01500094E-21 6.45785356E-21 1.25057735E-20 3.00989192E-21 2.31803229E-22 8.95335081E-21 4.14991704E-22 1.88921751E-19 1.65577386E-19 1.59047453E-20 4.46295829E-20 5.29430252E-20 3.66911756E-20 0.00000000E+00 9.98237256E-11 3.20056401E-22 1.38175472E-21 6.94270863E-22 2.76082529E-21 1.92081061E-20 4.03788200E-22 3.54280712E-21 1.94637177E-21 3.02352507E-20 2.41175864E-21 2.58967330E-21 0.00000000E+00 9.05269746E-21 5.52996845E-21 3.89634684E-21 6.81161919E-22 6.81161919E-22 9.07824113E-21 9.02997645E-21
Kidneys    5.41648258E-22 5.41648258E-22 5.27994771E-22 5.27994771E-22 5.66837759E-22 3.83872135E-22 8.65912597E-21 8.65912597E-21 8.65912597E-21 2.28528607E-20 2.24946435E-20 2.24946435E-20 4.28133536E-20 2.48827567E-20 2.48827567E-20 2.48827567E-20 2.89603526E-20 3.06041195E-20 3.06041195E-20 2.72631371E-20 2.57822896E-20 2.57822896E-20 4.01330790E-21 3.02881456E-21 3.02881456E-21 4.16468276E-22 5.44958276E-22 5.44958276E-22 5.44958276E-22 8.69100683E-22 5.50391701E-21 5.50391701E-21 5.50391701E-21 7.28406333E-21 7.28406333E-21 7.28406333E-21 7.28406333E-21 3.95065704E-21 7.41522741E-21 1.71048737E-19 8.20283843E-13 4.86384931E-21 4.86384931E-21 5.53301307E-21 5.53301307E-21 1.39431090E-21 6.74830101E-21 1.26779202E-20 3.30887774E-21 2.20596098E-22 4.95276190E-21 2.80612872E-22 3.85707996E-20 3.72790939E-20 9.00375036E-21 4.10661742E-11 3.08144914E-20 1.40813899E-20 0.00000000E+00 4.42574342E-20 2.75508578E-22 1.46443214E-21 5.87225990E-22 3.45392369E-21 4.19836728E-20 4.26467011E-22 2.50998802E-21 1.60499978E-21 4.12151285E-20 2.45729195E-21 2.64409205E-21 0.00000000E+00 9.09821514E-21 5.94113543E-21 5.69662236E-21 5.44958276E-22 5.44958276E-22 7.22798868E-21 7.20307712E-21
Spleen     1.08265311E-21 1.08265311E-21 1.01833756E-21 1.01833756E-21 1.17387631E-21 8.40208895E-22 1.90039723E-20 1.90039723E-20 1.90039723E-20 5.96652013E-20 5.77807021E-20 5.77807021E-20 2.33365297E-20 1.29336339E-20 1.29336339E-20 1.29336339E-20 4.58666120E-21 3.93534025E-21 3.93534025E-21 3.84458048E-20 3.56419665E-20 3.56419665E-20 1.86565122E-21 1.29586905E-21 1.29586905E-21 7.38904009E-22 1.21330642E-21 1.21330642E-21 1.21330642E-21 1.98940860E-21 1.58417831E-20 1.58417831E-20 1.58417831E-20 2.55568960E-20 2.55568960E-20 2.55568960E-20 2.55568960E-20 9.73227831E-21 2.65302617E-20 9.63399136E-20 1.06286884E-12 5.63528661E-21 5.63528661E-21 6.14826007E-21 6.14826007E-21 2.72053791E-21 6.15187618E-21 1.17287480E-20 3.19579977E-21 4.36054944E-22 8.88481294E-21 5.46551763E-22 9.36856712E-21 8.84183909E-21 2.50335379E-20 4.19672417E-20 1.00929739E-20 1.55623495E-20 0.00000000E+00 1.90047751E-20 5.84338246E-22 5.70796879E-22 1.27170566E-21 3.98688520E-21 7.58597935E-11 1.81501819E-22 5.46445954E-21 3.92376871E-21 8.42264749E-21 9.22377129E-22 1.00048056E-21 0.00000000E+00 8.11865277E-21 5.79855059E-21 5.15979060E-21 1.21330642E-21 1.21330642E-21 2.52592258E-20 2.52287124E-20
GB-wall    8.98855438E-22 8.98855438E-22 1.01620765E-21 1.01620765E-21 9.64297499E-22 5.60082449E-22 1.28662238E-20 1.28662238E-20 1.28662238E-20 2.20582050E-20 2.81485356E-20 2.81485356E-20 3.28543506E-20 1.95990764E-20 1.95990764E-20 1.95990764E-20 9.83932554E-20 6.22112996E-20 6.22112996E-20 1.70715796E-20 1.27040264E-20 1.27040264E-20 2.54022749E-21 1.92082074E-21 1.92082074E-21 7.88825813E-22 8.20940531E-22 8.20940531E-22 8.20940531E-22 1.29737957E-21 8.54309553E-21 8.54309553E-21 8.54309553E-21 1.05517139E-20 1.05517139E-20 1.05517139E-20 1.05517139E-20 5.38966196E-21 1.01623298E-20 4.62311201E-20 1.38498709E-13 3.58349796E-21 3.58349796E-21 4.27895231E-21 4.27895231E-21 1.20737134E-21 5.16052335E-21 9.88664455E-21 2.48323380E-21 2.91595150E-22 1.12111128E-20 5.95512525E-22 1.65494948E-09 1.45496958E-12 1.41179462E-20 3.87689522E-20 1.15712716E-19 1.69999194E-20 0.00000000E+00 1.89236164E-19 4.15976198E-22 1.13571006E-21 8.34378241E-22 2.90677317E-21 9.44186151E-21 3.05128403E-22 4.18790231E-21 2.36465951E-21 1.66555379E-20 1.85297796E-21 1.98257528E-21 0.00000000E+00 6.74923821E-21 4.68650695E-21 3.77878562E-21 8.20940531E-22 8.20940531E-22 1.04893647E-20 1.04395176E-20
Ureters    2.53152198E-22 2.53152198E-22 2.50595623E-22 2.50595623E-22 2.49944850E-22 1.50362952E-22 3.02040088E-21 3.02040088E-21 3.02040088E-21 1.05228994E-20 1.13729270E-20 1.13729270E-20 5.42828024E-20 6.56097484E-20 6.56097484E-20 6.56097484E-20 2.81660194E-20 3.24973547E-20 3.24973547E-20 1.77261187E-20 1.79928617E-20 1.79928617E-20 2.89913373E-20 2.54388093E-20 2.54388093E-20 2.12866420E-22 2.41469211E-22 2.41469211E-22 2.41469211E-22 3.49815722E-22 2.13424804E-21 2.13424804E-21 2.13424804E-21 2.63153193E-21 2.63153193E-21 2.63153193E-21 2.63151920E-21 1.40777233E-21 2.55908891E-21 1.61993299E-20 1.38498708E-13 6.86179909E-21 6.86179909E-21 7.35552253E-21 7.35552253E-21 7.68141517E-22 1.18457905E-20 2.18056028E-20 5.90613139E-21 8.37729070E-23 2.43455165E-21 1.48899888E-22 1.65261978E-20 1.64807801E-20 3.59436755E-21 4.11964195E-20 9.12657926E-21 3.83672582E-20 0.00000000E+00 3.00194233E-20 1.06173130E-22 1.23353163E-20 2.31290981E-22 2.84333034E-21 8.39596505E-21 2.25911335E-21 1.03315094E-21 5.86886477E-22 1.03462500E-09 3.42244266E-20 4.27490857E-20 0.00000000E+00 1.29255909E-20 1.00041464E-20 6.88095500E-21 2.41469211E-22 2.41469211E-22 2.61593346E-21 2.60347112E-21
UB-wall    5.92995575E-23 5.92995575E-23 5.68838996E-23 5.68838996E-23 5.91253343E-23 2.93217713E-23 3.78089903E-22 3.78089903E-22 3.78089903E-22 1.23873264E-21 1.37277899E-21 1.37277486E-21 1.01832365E-20 2.50336697E-20 2.50336697E-20 2.50336697E-20 4.26762237E-21 5.82829988E-21 5.82829988E-21 2.44634464E-21 3.32288884E-21 3.32288884E-21 5.87450953E-20 1.04082078E-19 1.04082078E-19 5.42495718E-23 4.64672199E-23 4.64672199E-23 4.64672199E-23 7.02889727E-23 3.30739788E-22 3.30739788E-22 3.30739788E-22 3.96364927E-22 3.96364927E-22 3.96364927E-22 3.96362039E-22 2.25403374E-22 3.96178282E-22 1.46620186E-21 6.77851836E-14 7.05818820E-21 7.05818820E-21 8.67256528E-21 8.67256528E-21 1.05056465E-21 1.06385101E-20 1.51059809E-20 7.33726964E-21 1.60401683E-23 4.23989057E-22 3.56714810E-23 1.82010541E-21 1.92148128E-21 4.94698596E-22 2.43083254E-21 1.24828368E-21 3.05747567E-20 0.00000000E+00 2.32484092E-21 2.19816214E-23 1.55433218E-19 5.42228317E-23 3.24533678E-21 9.32123518E-22 1.17928106E-20 1.85627569E-22 1.11393098E-22 3.41141037E-20 3.38925892E-10 1.59903290E-13 0.00000000E+00 1.08921459E-20 9.56520864E-21 7.92580537E-21 4.64672199E-23 4.64672199E-23 3.94330937E-22 3.92303150E-22
Ovaries    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Testes     9.88833064E-24 9.88833064E-24 1.67816607E-23 1.67816607E-23 1.30257443E-23 1.04731048E-23 6.19465221E-23 6.19465221E-23 6.19465221E-23 2.26879753E-22 2.31567685E-22 2.31568888E-22 9.15837978E-22 1.80528338E-21 1.80528338E-21 1.80528338E-21 6.31602612E-22 8.44425703E-22 8.44425703E-22 4.33039928E-22 5.34395283E-22 5.34399661E-22 4.64390592E-21 7.27948883E-21 7.27948883E-21 1.88306201E-23 3.48154868E-24 3.48154868E-24 3.48154868E-24 1.32469129E-23 6.68476545E-23 6.68476545E-23 6.68476545E-23 8.31199297E-23 8.31199297E-23 8.31199297E-23 8.31199297E-23 4.70359596E-23 6.86876826E-23 2.37628610E-22 1.86097349E-13 2.41033390E-21 2.41033390E-21 2.34175895E-21 2.34175895E-21 4.42076553E-21 2.48568241E-21 2.67199083E-21 2.68762752E-21 7.49552038E-25 8.67600690E-23 7.64038335E-24 3.24414391E-22 3.33616101E-22 8.97905036E-23 3.78536535E-22 2.14853988E-22 7.65990522E-21 0.00000000E+00 3.82615077E-22 1.45132549E-24 2.51413058E-20 7.82924786E-24 1.07252671E-20 1.84366942E-22 4.65243365E-10 3.41499565E-23 2.07253119E-23 2.19871997E-21 1.14699879E-20 1.08709932E-20 0.00000000E+00 8.79799110E-21 2.35100953E-21 7.71440400E-21 3.48154868E-24 3.48154868E-24 8.26042681E-23 8.22129602E-23
Prostate   3.67132251E-23 2.51816989E-23 3.82805581E-23 3.82805581E-23 3.04736346E-23 2.02026563E-23 2.34909569E-22 2.34909569E-22 2.34909569E-22 7.64577876E-22 7.91197228E-22 7.91197228E-22 4.13668244E-21 9.41633285E-21 9.41633285E-21 9.41633285E-21 2.36634273E-21 3.25117857E-21 3.25117857E-21 1.40157418E-21 1.84523385E-21 1.84523985E-21 2.82412903E-20 8.87650864E-20 8.87650864E-20 3.48405076E-23 3.22152743E-23 3.22152743E-23 3.22152743E-23 5.03081254E-23 2.23536429E-22 2.23536429E-22 2.23536429E-22 2.50295326E-22 2.50295326E-22 2.50295326E-22 2.50296446E-22 1.34995233E-22 2.49854865E-22 8.80076932E-22 1.38498706E-13 7.28648332E-21 7.28648332E-21 8.41660083E-21 8.41660083E-21 1.55284791E-21 9.42794281E-21 1.26300625E-20 6.88891127E-21 9.94791590E-24 2.62083508E-22 1.50320606E-23 1.07940588E-21 1.09436619E-21 3.14678392E-22 1.43614621E-21 7.47577333E-22 3.34104919E-20 0.00000000E+00 1.32230217E-21 1.47102429E-23 9.73458928E-10 3.71125238E-23 3.41987387E-21 5.68911980E-22 2.51677902E-20 9.99092986E-23 7.35597161E-23 1.23078455E-20 1.55206037E-19 1.58982542E-19 0.00000000E+00 1.09197567E-20 8.60097923E-21 9.88338058E-21 3.22152743E-23 3.22152743E-23 2.49509017E-22 2.47952770E-22
Uterus     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
LN-Sys     3.93944553E-21 3.93944553E-21 3.04367591E-21 3.04367591E-21 4.28389021E-21 3.54406760E-21 3.29125740E-20 3.29125740E-20 3.29125740E-20 2.94430354E-20 3.43808954E-20 3.43808954E-20 2.89574346E-20 2.94175724E-20 2.94175724E-20 2.94175724E-20 1.69847312E-20 1.80530257E-20 1.80530257E-20 2.14439108E-20 2.18996366E-20 2.18996366E-20 2.52858845E-20 2.79768525E-20 2.79768525E-20 1.48516231E-21 5.02563042E-21 5.02563042E-21 5.02563042E-21 9.42701525E-21 1.82413316E-20 1.82413316E-20 1.82413316E-20 1.47736348E-20 1.47736348E-20 1.47736348E-20 1.47736348E-20 2.33395323E-20 1.47524186E-20 1.73553586E-20 1.82805129E-13 6.47162225E-21 6.47162225E-21 6.26215091E-21 6.26215091E-21 2.29502587E-21 7.99437986E-21 1.35834017E-20 4.77298600E-21 1.38910572E-21 6.44540811E-21 1.27400805E-21 1.70454153E-20 1.65108110E-20 2.61164488E-20 1.39795535E-20 1.28746530E-20 1.09891002E-10 0.00000000E+00 3.65645673E-20 2.05185630E-21 3.31851455E-20 9.71770969E-21 4.03915909E-21 1.55962349E-20 7.72874326E-21 2.94711309E-20 3.26623446E-20 3.88095841E-20 3.07758042E-20 2.47139758E-20 0.00000000E+00 8.93012645E-21 7.02967175E-21 6.12308138E-21 5.02563042E-21 5.02563042E-21 1.48827357E-20 1.47137257E-20
Skin       3.19735752E-21 3.19735752E-21 3.41536279E-21 3.41536279E-21 3.12277537E-21 2.77868507E-21 2.84444827E-21 2.84444827E-21 2.84444827E-21 2.95380747E-21 3.01148391E-21 3.01148391E-21 2.90567812E-21 2.99760866E-21 2.99760866E-21 2.99760866E-21 3.08646906E-21 3.15807812E-21 3.15807812E-21 3.42267274E-21 3.53026821E-21 3.53026821E-21 3.30602589E-21 3.20163041E-21 3.20163041E-21 4.76913532E-21 3.21813474E-21 3.21813474E-21 3.21813474E-21 3.67122606E-21 3.21375188E-21 3.21375188E-21 3.21375188E-21 3.28368942E-21 3.28368942E-21 3.28368942E-21 3.28368942E-21 3.07498332E-21 3.25098632E-21 3.14238417E-21 1.49900203E-13 3.95011869E-21 3.95011869E-21 3.74817104E-21 3.74817104E-21 4.42203383E-21 3.69373719E-21 3.24212631E-21 3.98959614E-21 2.75680507E-21 5.46491792E-21 4.65985043E-21 2.80280254E-21 2.79501713E-21 2.88987476E-21 3.31234973E-21 3.17026540E-21 3.86449856E-21 0.00000000E+00 2.59865490E-21 2.57467055E-21 3.19234049E-21 4.78285904E-21 4.99551813E-12 3.80886150E-21 1.04379311E-20 3.59047065E-21 3.72923802E-21 2.72639018E-21 3.05826937E-21 2.95855240E-21 0.00000000E+00 5.46005325E-21 3.72058052E-21 4.28189507E-21 3.21813474E-21 3.21813474E-21 3.28213443E-21 3.28057562E-21
Adipose    3.67837780E-21 3.67837780E-21 3.52903300E-21 3.52903300E-21 3.52684079E-21 4.35692294E-21 6.41666471E-21 6.41666471E-21 6.41666471E-21 8.09151986E-21 8.71227339E-21 8.71227339E-21 1.07262424E-20 1.18335707E-20 1.18335707E-20 1.18335707E-20 9.22647502E-21 9.96235599E-21 9.96235599E-21 9.81616105E-21 1.00470302E-20 1.00470302E-20 9.82889465E-21 1.11390414E-20 1.11390414E-20 3.78413601E-21 4.52638300E-21 4.52638300E-21 4.52638300E-21 4.64657556E-21 5.67897576E-21 5.67897576E-21 5.67897576E-21 5.63869573E-21 5.63869573E-21 5.63869573E-21 5.63869573E-21 6.52268744E-21 5.61298727E-21 9.23941080E-21 4.94873422E-14 4.88872609E-21 4.88872609E-21 4.74646676E-21 4.74646676E-21 3.72757802E-21 5.20713434E-21 6.67396242E-21 4.34866938E-21 2.35764480E-21 7.07774456E-21 3.83302207E-21 6.63944137E-21 6.47275308E-21 5.91651419E-21 9.12891943E-21 5.78323202E-21 8.96454580E-21 0.00000000E+00 8.99200567E-21 3.47776326E-21 1.11556263E-20 3.67287210E-21 5.71095497E-21 8.12522166E-21 8.88446216E-21 5.73222628E-21 5.89041634E-21 1.31114476E-20 1.09113868E-20 1.01129886E-20 0.00000000E+00 9.89573509E-13 4.93487411E-21 5.87539838E-21 4.52638300E-21 4.52638300E-21 5.64034837E-21 5.62526344E-21
Muscle     4.67987948E-21 4.67987948E-21 3.68315783E-21 3.68315783E-21 4.82659766E-21 5.26915148E-21 4.85392453E-21 4.85392453E-21 4.85392453E-21 3.72966566E-21 3.85290044E-21 3.85290044E-21 4.83428080E-21 5.79969173E-21 5.79969173E-21 5.79969173E-21 4.82045515E-21 5.64009511E-21 5.64009511E-21 4.28451670E-21 4.79876496E-21 4.79876496E-21 7.36319260E-21 7.80194394E-21 7.79032994E-21 1.60318597E-21 4.65524238E-21 4.65524238E-21 4.65524238E-21 6.60781426E-21 4.72241159E-21 4.72241159E-21 4.72241159E-21 5.31295474E-21 5.31295474E-21 5.31295474E-21 5.31295474E-21 4.96644792E-21 5.29685717E-21 5.15653919E-21 8.14565798E-14 6.39110877E-21 6.39110877E-21 5.88455406E-21 5.88455406E-21 7.51908099E-21 6.06696146E-21 6.96070066E-21 5.80930764E-21 1.47273184E-21 3.34450864E-21 1.55666412E-21 3.68631758E-21 3.65185213E-21 3.97971079E-21 5.64186747E-21 4.11860430E-21 6.08418634E-21 0.00000000E+00 3.81379681E-21 2.45657613E-21 9.68036984E-21 4.86172273E-21 4.43674372E-21 5.10063014E-21 6.44064709E-23 4.58995266E-21 6.02792331E-21 6.74410483E-21 7.73820399E-21 7.33559028E-21 0.00000000E+00 5.84147245E-21 5.95327363E-21 5.81684169E-13 4.65524238E-21 4.65524238E-21 5.29415706E-21 5.29747338E-21
