  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      2.63749613E-17 2.63749613E-17 2.55268489E-17 2.55268489E-17 2.60739310E-17 2.04210227E-17 5.29733313E-16 5.29733313E-16 5.29733313E-16 6.72246284E-16 1.26547014E-15 1.26547014E-15 2.74255313E-16 3.02670850E-16 3.02670850E-16 3.02670850E-16 1.95402247E-16 2.17870572E-16 2.17870572E-16 7.55463098E-17 7.42031128E-17 7.42031128E-17 2.14044654E-17 1.85821990E-17 1.85821990E-17 2.04332621E-17 2.22998665E-17 2.22998665E-17 2.22998665E-17 3.08596778E-17 1.63455679E-16 1.63455679E-16 1.63455679E-16 5.62523605E-16 5.62523605E-16 5.62523605E-16 5.62523605E-16 1.44326476E-16 5.39954293E-16 2.37952671E-15 3.77143687E-15 8.62836841E-17 8.62836841E-17 1.06771305E-16 1.06771305E-16 2.39023307E-17 1.59127714E-16 2.94701728E-16 7.22988980E-17 7.50583518E-18 2.18496615E-16 1.63939567E-17 7.25476471E-15 2.45868963E-15 5.17911826E-16 8.16080171E-16 3.59891810E-14 3.07132069E-16 1.75801457E-17 8.79873803E-16 1.10578821E-17 0.00000000E+00 2.15682967E-17 6.35458671E-17 2.88250414E-16 0.00000000E+00 1.17587514E-16 5.77946350E-17 2.18233544E-16 1.78978812E-17 1.95426026E-17 1.74302657E-17 8.75020250E-17 2.08525492E-16 9.68393065E-17 2.22998665E-17 2.22998665E-17 5.49304115E-16 5.53433059E-16
Pancreas   1.28228783E-17 1.28228783E-17 1.25738281E-17 1.25738281E-17 1.28782603E-17 1.00187652E-17 1.34211017E-16 1.34211017E-16 1.34211017E-16 1.48109970E-15 6.03757110E-15 6.03757110E-15 2.63985630E-15 2.63082632E-15 2.63082632E-15 2.63082632E-15 4.67728935E-16 6.04223828E-16 6.04223828E-16 2.62273558E-16 2.56266639E-16 2.56266639E-16 4.82841037E-17 4.11131284E-17 4.11131284E-17 1.11254982E-17 1.00841963E-17 1.00841963E-17 1.00841963E-17 1.36561506E-17 6.18290942E-17 6.18290942E-17 6.18290942E-17 1.14760887E-16 1.14760887E-16 1.14760887E-16 1.14760887E-16 5.33541606E-17 1.16058011E-16 1.15146811E-15 2.88549334E-15 8.24531485E-17 8.24531485E-17 1.29281662E-16 1.29281662E-16 1.61439140E-17 1.30968367E-16 2.37496649E-16 6.14652690E-17 3.65771909E-18 9.57908126E-17 9.66030950E-18 5.11438867E-15 5.00588893E-15 1.78317499E-16 2.03237031E-15 8.83657231E-16 2.12570847E-15 3.85942354E-17 4.22051465E-13 5.18797915E-18 0.00000000E+00 9.92061218E-18 5.23910253E-17 4.55051196E-16 0.00000000E+00 4.50702198E-17 2.31363922E-17 1.15594951E-15 4.08307427E-17 4.48588161E-17 3.94925881E-17 1.26113509E-16 1.59735546E-16 8.78795652E-17 1.00841963E-17 1.00841963E-17 1.13003849E-16 1.13233344E-16
Kidneys    1.08082446E-17 1.08082446E-17 1.06601857E-17 1.06601857E-17 1.07285923E-17 8.16839878E-18 1.27481432E-16 1.27481432E-16 1.27481432E-16 7.03500259E-16 6.99723236E-16 6.99723236E-16 7.21683939E-16 6.71913995E-16 6.71913995E-16 6.71913995E-16 4.88009683E-16 8.74671997E-16 8.74671997E-16 2.30032547E-16 2.24229504E-16 2.24229504E-16 5.31341057E-17 4.52993810E-17 4.52993810E-17 8.88906577E-18 9.53116126E-18 9.53116126E-18 9.53116126E-18 1.27344739E-17 6.50722163E-17 6.50722163E-17 6.50722163E-17 1.17103202E-16 1.17103202E-16 1.17103202E-16 1.17103202E-16 5.51068617E-17 1.20047606E-16 5.94748157E-15 3.69736779E-15 9.57921489E-17 9.57921489E-17 1.27850092E-16 1.27850092E-16 2.14542503E-17 1.41381340E-16 2.55394705E-16 6.80153994E-17 3.31933392E-18 7.10123255E-17 7.12810717E-18 2.50617506E-15 1.34441624E-15 1.48547327E-16 1.74318371E-13 8.17968996E-16 8.60757177E-16 4.08432047E-17 2.02917973E-15 4.77903289E-18 0.00000000E+00 9.26263945E-18 6.00925423E-17 9.79470781E-16 0.00000000E+00 4.12459028E-17 2.23944633E-17 1.97885389E-15 3.94906127E-17 4.28665871E-17 4.11312442E-17 1.64286480E-16 1.49516155E-16 1.41776813E-16 9.53116126E-18 9.53116126E-18 1.15362378E-16 1.15567300E-16
Spleen     2.10042679E-17 2.10042679E-17 1.97319735E-17 1.97319735E-17 2.14619636E-17 1.84270766E-17 3.25709401E-16 3.25709401E-16 3.25709401E-16 1.98376081E-15 3.71975586E-15 3.71975586E-15 2.83484986E-16 2.32626389E-16 2.32626389E-16 2.32626389E-16 5.32185775E-17 5.39817344E-17 5.39817344E-17 9.75976678E-17 9.50229953E-17 9.50229953E-17 2.01958688E-17 1.69888898E-17 1.69888898E-17 1.51910950E-17 2.06396365E-17 2.06396365E-17 2.06396365E-17 2.73450575E-17 1.63371449E-16 1.63371449E-16 1.63371449E-16 6.14280969E-16 6.14280969E-16 6.14280969E-16 6.14280969E-16 1.27950413E-16 6.07887611E-16 8.82530993E-16 4.79771648E-15 7.89138093E-17 7.89138093E-17 8.73143035E-17 8.73143035E-17 3.00009706E-17 1.30294925E-16 2.32548940E-16 6.40381746E-17 7.41236662E-18 1.33501276E-16 1.22117793E-17 3.61604314E-16 3.59866345E-16 4.47302565E-16 9.77997983E-16 2.89070969E-16 2.73069238E-16 1.43554059E-17 4.54368966E-16 1.04942674E-17 0.00000000E+00 2.08699630E-17 7.43619363E-17 3.28330610E-13 0.00000000E+00 8.35007939E-17 4.79396869E-17 1.38457367E-16 1.44248000E-17 1.53098024E-17 1.51464313E-17 1.87183535E-16 1.03799094E-16 1.17253739E-16 2.06396365E-17 2.06396365E-17 5.99315245E-16 6.04205377E-16
GB-wall    1.83880916E-17 1.84152858E-17 1.91225173E-17 1.91225173E-17 1.85527887E-17 1.44530072E-17 2.38188484E-16 2.38188484E-16 2.38188484E-16 7.07463848E-16 1.69464195E-15 1.69464195E-15 8.25523944E-16 1.57824578E-15 1.57824578E-15 1.57824578E-15 2.50878369E-16 2.58223486E-16 2.58223486E-16 1.35132215E-16 1.28340295E-16 1.28340295E-16 3.17709594E-17 2.77833734E-17 2.77922028E-17 1.57365628E-17 1.43581548E-17 1.43581548E-17 1.43581548E-17 2.12482927E-17 1.01019195E-16 1.01019195E-16 1.01019195E-16 1.90002466E-16 1.90002466E-16 1.90002466E-16 1.90002466E-16 8.90136737E-17 1.90804343E-16 8.13502227E-15 6.16504182E-16 2.67587179E-16 2.67587179E-16 1.55218359E-16 1.55218359E-16 1.72264826E-17 1.78921464E-16 3.29832147E-16 7.80254670E-17 5.23915537E-18 1.49251152E-16 1.29991847E-17 4.80144559E-12 2.40797572E-13 2.65850142E-16 2.49645391E-15 7.28727975E-15 3.40833620E-15 2.47057193E-17 5.08986004E-15 7.81711892E-18 0.00000000E+00 1.46529007E-17 5.41916765E-17 3.64754604E-16 0.00000000E+00 7.04753905E-17 3.55535076E-17 1.83542616E-15 2.77580106E-17 2.83744195E-17 2.58754680E-17 1.32668215E-16 2.92187528E-16 1.23861890E-16 1.43581548E-17 1.43581548E-17 1.87041194E-16 1.87437217E-16
Ureters    4.66142412E-18 4.66142412E-18 4.80550640E-18 4.80550640E-18 4.55237827E-18 3.37097506E-18 3.98990972E-17 3.98990972E-17 3.98990972E-17 2.30671558E-16 3.03132263E-16 3.03132263E-16 1.00043850E-15 2.11772953E-15 2.11772953E-15 2.11772953E-15 7.34652257E-16 7.48492109E-16 7.48492109E-16 7.37681947E-16 7.61941132E-16 7.61941132E-16 8.06688167E-16 2.10483692E-15 2.10483692E-15 4.24137692E-18 3.97595811E-18 3.97595811E-18 3.97595811E-18 5.44437363E-18 2.19580953E-17 2.19580953E-17 2.19580953E-17 4.03759877E-17 4.03759877E-17 4.03759877E-17 4.03837987E-17 1.97085211E-17 4.04045140E-17 4.74487116E-16 4.53708028E-16 2.71162126E-16 2.71162126E-16 2.62520633E-16 2.62520633E-16 2.06764815E-17 3.03420071E-16 5.08690959E-16 1.59871475E-16 1.39195659E-18 2.98400291E-17 3.69847067E-18 1.81829018E-15 9.27593608E-16 5.33335903E-17 1.98352453E-15 2.16471756E-16 2.73837162E-15 5.36912086E-16 1.15411860E-15 1.97124581E-18 0.00000000E+00 3.88178092E-18 5.06636804E-17 1.38221885E-16 0.00000000E+00 1.59918240E-17 8.31009136E-18 3.17026741E-12 4.75872083E-15 7.55056674E-16 6.04051965E-16 5.11937906E-16 5.25224617E-16 2.81752581E-16 3.97595811E-18 3.97595811E-18 3.97600172E-17 3.98609277E-17
UB-wall    1.01379340E-18 1.01379340E-18 9.49325567E-19 9.49325567E-19 8.74448544E-19 7.06741553E-19 4.29659930E-18 4.29659930E-18 4.29659930E-18 2.02432125E-17 2.50116658E-17 2.50116658E-17 7.68135000E-16 1.24165738E-15 1.24165738E-15 1.24165738E-15 2.21987659E-16 2.36506573E-16 2.36506573E-16 2.74975692E-16 3.20551878E-16 3.20551878E-16 2.23066187E-15 6.16865163E-15 6.16865163E-15 1.13180485E-18 7.90980439E-19 7.90980439E-19 7.90980439E-19 9.21614071E-19 2.66834282E-18 2.66834282E-18 2.66834282E-18 5.01884267E-18 5.01884267E-18 5.01884267E-18 5.02410815E-18 2.51217501E-18 4.91544581E-18 2.19639668E-17 4.71749964E-16 2.67328369E-16 2.67328369E-16 1.79590071E-16 1.79590071E-16 3.57866385E-17 2.58899190E-16 3.34531491E-16 1.84705320E-16 3.26099835E-19 4.36502270E-18 1.02983423E-18 2.64911191E-17 2.68142560E-17 6.08906515E-18 3.93724538E-17 1.78004093E-17 9.72616360E-16 1.78401663E-15 4.09506636E-17 3.91529191E-19 0.00000000E+00 6.91199623E-19 6.49171816E-17 1.45545427E-17 0.00000000E+00 2.36573186E-18 1.31266995E-18 4.74180459E-15 1.16535045E-12 4.15464857E-14 2.17798202E-14 2.78922585E-16 3.78496637E-16 2.06283574E-16 7.90980439E-19 7.90980439E-19 4.94567650E-18 4.95940339E-18
Ovaries    6.74858281E-19 7.22014197E-19 6.31714768E-19 6.31714768E-19 9.19781125E-19 7.38182747E-19 4.20225304E-18 4.20225304E-18 4.20386638E-18 1.87915440E-17 2.33024868E-17 2.33279422E-17 8.34327669E-16 1.14663069E-15 1.14663069E-15 1.14663069E-15 1.75423389E-16 1.79770525E-16 1.79770525E-16 1.77405814E-16 1.93063289E-16 1.93063289E-16 2.32980839E-15 6.10420933E-15 6.10420933E-15 9.18982089E-19 5.56307330E-19 5.56307330E-19 5.56307330E-19 7.21883604E-19 3.07826845E-18 3.07826845E-18 3.07826845E-18 5.09170945E-18 5.09170945E-18 5.09170945E-18 5.09960525E-18 2.62492511E-18 5.19554203E-18 2.30717413E-17 2.15242974E-15 1.16389374E-16 1.16389374E-16 1.34042067E-16 1.34042067E-16 4.29021829E-17 2.08633736E-16 2.72247637E-16 1.50255431E-16 2.08700199E-19 4.30353730E-18 8.16106819E-19 2.58678846E-17 2.53758043E-17 5.73563925E-18 4.13878468E-17 1.77101603E-17 9.64144138E-16 4.79690833E-12 3.76992887E-17 2.49705508E-19 0.00000000E+00 6.80269550E-19 5.37122142E-17 1.46641644E-17 0.00000000E+00 2.24364968E-18 1.24182212E-18 5.42638964E-16 1.77919537E-15 1.47956400E-15 1.59856661E-14 3.61835899E-16 1.54583412E-16 1.89033738E-16 5.56307330E-19 5.56307330E-19 5.03125631E-18 5.03548933E-18
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     8.00012566E-19 8.00012566E-19 8.47484373E-19 8.47484373E-19 8.41787263E-19 5.95156321E-19 4.17245931E-18 4.17245931E-18 4.17245931E-18 2.02982871E-17 2.48258085E-17 2.48258085E-17 1.29713375E-15 7.28973895E-16 7.28973895E-16 7.28973895E-16 1.70967324E-16 1.74403098E-16 1.74403098E-16 2.13386637E-16 2.36520989E-16 2.36520989E-16 4.19059735E-15 9.20955678E-15 9.20955678E-15 8.77420453E-19 6.47141666E-19 6.47141666E-19 6.47141666E-19 8.87110352E-19 2.97343071E-18 2.97343071E-18 2.97343071E-18 5.02021877E-18 5.02021877E-18 5.02021877E-18 5.02390303E-18 2.78431294E-18 5.17659950E-18 2.33571990E-17 4.73638474E-16 1.12794376E-16 1.12794376E-16 1.22651051E-16 1.22651051E-16 4.08245492E-17 1.91167149E-16 2.52480686E-16 1.39959608E-16 2.31816419E-19 4.14499750E-18 7.19273202E-19 2.51969321E-17 2.55568654E-17 6.15278193E-18 4.13199091E-17 1.81107800E-17 1.35569282E-15 1.59834926E-14 3.89811194E-17 4.21904226E-19 0.00000000E+00 7.35557503E-19 5.41983282E-17 1.54660575E-17 0.00000000E+00 2.16329274E-18 1.25272642E-18 6.10612303E-16 2.18371966E-14 3.52124150E-15 7.31146874E-13 2.21655395E-16 1.53057940E-16 1.74073641E-16 6.47141666E-19 6.47141666E-19 4.95579922E-18 4.96193073E-18
LN-Sys     9.08741007E-17 9.08741007E-17 6.55367739E-17 6.55367739E-17 9.89189413E-17 9.75755655E-17 3.18939282E-15 3.18939282E-15 3.18939282E-15 4.31295330E-16 1.96861748E-15 1.96861748E-15 9.02343871E-16 3.38247430E-15 3.38247430E-15 3.38247430E-15 5.33965811E-16 2.28966961E-15 2.28966961E-15 6.93449387E-16 2.01251053E-15 2.01251053E-15 6.19171987E-16 2.47726227E-15 2.47726227E-15 3.68233531E-17 1.29590680E-16 1.29590680E-16 1.29590680E-16 1.69625293E-16 2.51388182E-15 2.51388182E-15 2.51388182E-15 6.61826456E-16 6.61826456E-16 6.61826456E-16 6.61826456E-16 1.29811500E-15 6.20339044E-16 2.10414944E-15 3.02916331E-15 1.60584896E-16 1.60584896E-16 1.48857568E-16 1.48857568E-16 4.71282144E-17 1.99144072E-16 3.24715527E-16 1.14980923E-16 3.21620445E-17 1.18446232E-16 2.89742688E-17 3.40304522E-15 7.12179558E-16 1.60006756E-15 8.65154200E-16 3.09139521E-16 3.34462245E-13 9.59314372E-16 2.11629570E-15 5.79461463E-17 0.00000000E+00 4.52469375E-16 7.18114420E-17 2.74441287E-16 0.00000000E+00 3.29182240E-15 1.51936949E-15 2.74051345E-15 9.81402737E-16 3.68291197E-16 1.35823165E-15 6.68233471E-16 2.42577498E-16 2.19786684E-16 1.29590680E-16 1.29590680E-16 7.23554929E-16 6.75531938E-16
Skin       6.30896754E-17 6.30896754E-17 6.18664351E-17 6.18664351E-17 5.85038456E-17 5.58519635E-17 5.60845340E-17 5.60845340E-17 5.60845340E-17 5.85340061E-17 5.93981313E-17 5.93981313E-17 5.24320556E-17 5.23833216E-17 5.23833216E-17 5.23833216E-17 5.52068328E-17 5.64536151E-17 5.64536151E-17 5.47571452E-17 5.54480284E-17 5.54480284E-17 5.27579496E-17 5.37328155E-17 5.37328155E-17 1.55513542E-16 5.58893424E-17 5.58893424E-17 5.58893424E-17 6.48992876E-17 5.99681613E-17 5.99681613E-17 5.99681613E-17 6.57117115E-17 6.57117115E-17 6.57117115E-17 6.57117115E-17 6.00753134E-17 6.55130321E-17 5.30145877E-17 6.62750389E-16 7.22877361E-17 7.22877361E-17 6.51461842E-17 6.51461842E-17 7.26807569E-17 6.44995981E-17 5.83471797E-17 6.86910546E-17 4.77959629E-17 5.52869149E-16 3.19569864E-16 5.06463299E-17 5.00733635E-17 5.81140628E-17 5.67162792E-17 6.06661060E-17 6.92419432E-17 5.08236523E-17 5.07201468E-17 4.52559248E-17 0.00000000E+00 7.73856299E-17 1.80827884E-14 7.10034128E-17 0.00000000E+00 6.45884822E-17 7.21576871E-17 4.76968552E-17 6.13528558E-17 5.78862206E-17 5.12306815E-17 5.22717854E-16 6.90412144E-17 7.21901285E-17 5.58893424E-17 5.58893424E-17 6.55206319E-17 6.55198673E-17
Adipose    1.36423305E-16 1.36423305E-16 6.59731729E-17 6.59731729E-17 8.21993416E-17 2.50924914E-16 1.39738996E-16 1.39738996E-16 1.39738996E-16 8.98684925E-17 1.72117266E-16 1.72117266E-16 1.39913246E-16 2.83783195E-16 2.83783195E-16 2.83783195E-16 1.21186417E-16 2.30305215E-16 2.30305215E-16 1.33541546E-16 2.37885349E-16 2.37885349E-16 1.75570353E-16 3.00504452E-16 3.00504452E-16 6.66725628E-16 4.06214890E-16 4.06214890E-16 4.06214890E-16 2.78442217E-16 3.05156031E-16 3.05156031E-16 3.05156031E-16 1.43362467E-16 1.43362467E-16 1.43362467E-16 1.43362467E-16 4.75040584E-16 1.37236294E-16 2.13842776E-16 3.60023438E-16 1.24032707E-16 1.24032707E-16 8.89679521E-17 8.89679521E-17 8.07154268E-17 1.00915536E-16 1.19269319E-16 8.88549419E-17 3.50405577E-17 1.63230318E-15 9.58708465E-17 1.30370819E-16 8.53400389E-17 1.05548336E-16 1.64288674E-16 8.63890874E-17 6.75572761E-16 3.68419093E-16 1.23369161E-16 1.00480619E-16 0.00000000E+00 1.69870186E-16 5.38779837E-16 1.86891513E-16 0.00000000E+00 2.00569997E-16 1.78773048E-16 5.20667749E-16 2.80074502E-16 1.27031121E-16 2.21860303E-16 2.86925010E-15 1.41407987E-16 1.88443027E-16 4.06214890E-16 4.06214890E-16 1.48759872E-16 1.47193367E-16
Muscle     2.60904279E-16 2.60904279E-16 6.08607141E-17 6.08607141E-17 1.22029148E-16 3.61012265E-16 1.77404953E-16 1.77404953E-16 1.77404953E-16 7.49317420E-17 1.13923961E-16 1.13923961E-16 1.11565061E-16 1.38843732E-16 1.38843732E-16 1.38843732E-16 1.30658337E-16 2.27387649E-16 2.27387649E-16 1.29146967E-16 1.93619239E-16 1.34114636E-16 1.44907410E-16 2.03157561E-16 2.03157561E-16 6.80220604E-17 1.49766960E-16 1.49766960E-16 1.49766960E-16 5.68534897E-16 1.63675704E-16 1.63675704E-16 1.63675704E-16 1.35250532E-16 1.35250532E-16 1.35250532E-16 1.35250532E-16 1.79519085E-16 1.31055229E-16 1.49894947E-16 4.64661725E-16 3.33196171E-16 3.33196171E-16 1.34119815E-16 1.34119815E-16 1.53946765E-16 1.66481157E-16 2.11997821E-16 1.41921921E-16 2.41344892E-17 5.97977029E-17 3.02732581E-17 1.20222301E-16 8.18603504E-17 8.68530978E-17 1.40457068E-16 9.62775245E-17 2.18366945E-16 1.86984776E-16 8.78231233E-17 4.30625292E-17 0.00000000E+00 1.58774302E-16 7.48936236E-17 1.16598574E-16 0.00000000E+00 1.57034280E-16 3.24401771E-16 1.48006284E-16 2.04894422E-16 1.35746221E-16 1.73036900E-16 1.87456661E-16 3.80429063E-16 3.52140748E-15 1.49766960E-16 1.49766960E-16 1.36209445E-16 1.35581647E-16
