  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.09267193E-17 1.09267193E-17 1.05236675E-17 1.05236675E-17 1.19118748E-17 5.83948200E-18 3.30230611E-16 3.30230611E-16 3.30230611E-16 4.42105338E-16 5.14002159E-16 5.14002159E-16 2.64686415E-16 1.57125819E-16 1.57125819E-16 1.57125819E-16 5.36652236E-16 4.08497610E-16 4.08497610E-16 2.01376700E-16 1.46676863E-16 1.46676863E-16 1.49678992E-17 1.07669326E-17 1.07669326E-17 8.03706722E-18 1.07949820E-17 1.07949820E-17 1.07949820E-17 1.98911198E-17 2.31532388E-16 2.31532388E-16 2.31532388E-16 3.15506606E-16 3.15506606E-16 3.15506606E-16 3.15506606E-16 1.40488246E-16 3.12180650E-16 7.66643494E-16 3.78840715E-16 6.10843772E-17 6.10843772E-17 7.05326434E-17 7.05326434E-17 2.01595919E-17 8.05722646E-17 1.56638207E-16 3.75019500E-17 2.37615097E-18 2.18150542E-16 4.27928608E-18 1.78992068E-15 1.67642403E-15 3.72965888E-16 4.88769150E-16 2.66922236E-15 2.00062328E-16 0.00000000E+00 8.61148401E-16 3.65804075E-18 4.56210110E-18 1.08279855E-17 4.05225309E-17 1.53598167E-16 6.82939648E-19 9.58200321E-17 4.55103192E-17 1.38786446E-16 9.73821797E-18 1.07435452E-17 0.00000000E+00 8.19748322E-17 7.01381699E-17 5.67810787E-17 1.07949820E-17 1.07949820E-17 3.12801028E-16 3.11799186E-16
Pancreas   5.43280363E-18 5.43280363E-18 5.51601015E-18 5.51601015E-18 5.97940183E-18 2.73635448E-18 2.28287928E-16 2.28287928E-16 2.28287928E-16 1.01076577E-15 1.33575103E-15 1.33575103E-15 1.38822303E-15 7.13491639E-16 7.13491639E-16 7.13491639E-16 8.85701587E-16 6.72736538E-16 6.72736538E-16 7.83327451E-16 5.61906473E-16 5.61906473E-16 4.66627428E-17 3.05765455E-17 3.05765455E-17 4.10211532E-18 5.11081720E-18 5.11081720E-18 5.11081720E-18 9.44219553E-18 1.14755950E-16 1.14755950E-16 1.14755950E-16 1.38929669E-16 1.38929669E-16 1.38929669E-16 1.38929669E-16 6.82851771E-17 1.37776340E-16 8.17051097E-16 3.66363353E-16 6.25560535E-17 6.25560535E-17 7.09705171E-17 7.09705171E-17 1.09273226E-17 9.80554058E-17 1.91592094E-16 4.33161983E-17 9.47991817E-19 1.14879065E-16 1.95723280E-18 2.87469281E-15 2.54942967E-15 2.58542038E-16 7.45044833E-16 8.57879957E-16 5.65567521E-16 0.00000000E+00 2.35741150E-14 1.60321317E-18 1.12120150E-17 5.05564253E-18 3.34287735E-17 3.14806554E-16 1.74669034E-18 4.44960364E-17 2.10248563E-17 5.01261157E-16 2.46035442E-17 2.80575882E-17 0.00000000E+00 1.37118695E-16 8.24790546E-17 5.45017996E-17 5.11081720E-18 5.11081720E-18 1.38177181E-16 1.37430664E-16
Kidneys    3.32716313E-18 3.32716313E-18 3.11692927E-18 3.11692927E-18 3.64310627E-18 1.87353986E-18 1.33692520E-16 1.33692520E-16 1.33692520E-16 3.81109492E-16 3.73274852E-16 3.73274852E-16 6.98505357E-16 3.99332567E-16 3.99332567E-16 3.99332567E-16 4.71179235E-16 4.91537475E-16 4.91537475E-16 4.43888666E-16 4.16001157E-16 4.16001157E-16 4.82730691E-17 3.26986387E-17 3.26986387E-17 2.28754248E-18 3.63493974E-18 3.63493974E-18 3.63493974E-18 6.58454566E-18 7.69392909E-17 7.69392909E-17 7.69392909E-17 1.05252020E-16 1.05252020E-16 1.05252020E-16 1.05252020E-16 5.17571997E-17 1.07184781E-16 2.52137649E-15 3.35268981E-16 6.84517181E-17 6.84517181E-17 8.03622981E-17 8.03622981E-17 1.59661220E-17 1.00355502E-16 1.91561364E-16 4.70132449E-17 7.47953178E-19 5.83466491E-17 1.29237263E-18 6.44165758E-16 6.24462297E-16 1.37328803E-16 1.00813256E-14 4.89815400E-16 2.23647383E-16 0.00000000E+00 7.51291436E-16 1.16320089E-18 1.21285495E-17 3.70540760E-18 4.30014249E-17 6.62144153E-16 1.70083634E-18 2.93031061E-17 1.56956390E-17 6.43625573E-16 2.51060397E-17 2.81789091E-17 0.00000000E+00 1.33214208E-16 8.75443511E-17 8.03674941E-17 3.63493974E-18 3.63493974E-18 1.04362067E-16 1.04000551E-16
Spleen     8.30165461E-18 8.30165461E-18 7.35775001E-18 7.35775001E-18 9.26603901E-18 5.25117462E-18 3.11120870E-16 3.11120870E-16 3.11120870E-16 9.54194537E-16 9.11625668E-16 9.11625668E-16 3.75470202E-16 1.96799285E-16 1.96799285E-16 1.96799285E-16 6.00552406E-17 4.89418462E-17 4.89418462E-17 6.00555072E-16 5.49439117E-16 5.49439117E-16 1.74108177E-17 1.01164052E-17 1.01164052E-17 4.61012566E-18 9.82770065E-18 9.82770065E-18 9.82770065E-18 1.90997166E-17 2.54862248E-16 2.54862248E-16 2.54862248E-16 3.96603977E-16 3.96603977E-16 3.96603977E-16 3.96603977E-16 1.51033300E-16 4.12149333E-16 1.48807829E-15 3.86251504E-16 7.98352492E-17 7.98352492E-17 8.78864922E-17 8.78864922E-17 3.63606100E-17 8.95446256E-17 1.73587500E-16 4.43414125E-17 2.16508009E-18 1.19306970E-16 2.84543102E-18 1.44199083E-16 1.33015216E-16 4.11860391E-16 6.62511129E-16 1.53656103E-16 2.41886225E-16 0.00000000E+00 3.18173577E-16 3.08630805E-18 3.08731470E-18 1.03527775E-17 5.02954684E-17 1.81610498E-14 4.44511791E-19 7.97682888E-17 4.93400118E-17 1.27551078E-16 6.31682227E-18 6.86720561E-18 0.00000000E+00 1.16432157E-16 8.22560055E-17 7.07009235E-17 9.82770065E-18 9.82770065E-18 3.92158264E-16 3.91595837E-16
GB-wall    7.01581961E-18 7.01581961E-18 6.64376074E-18 6.64376074E-18 7.62768853E-18 3.48252891E-18 1.98846486E-16 1.98846486E-16 1.98846486E-16 3.58983721E-16 4.60248905E-16 4.60248905E-16 5.31141041E-16 3.04228765E-16 3.04228765E-16 3.04228765E-16 1.50103399E-15 9.69458901E-16 9.69458901E-16 2.75383554E-16 1.94149960E-16 1.94149960E-16 2.58501551E-17 1.79401047E-17 1.79401047E-17 5.14723175E-18 6.14000276E-18 6.14000276E-18 6.14000276E-18 1.17624998E-17 1.25090470E-16 1.25090470E-16 1.25090470E-16 1.55252220E-16 1.55252220E-16 1.55252220E-16 1.55252220E-16 7.58464941E-17 1.56056710E-16 7.52721330E-16 1.00564302E-16 4.93980025E-17 4.93980025E-17 6.12500723E-17 6.12500723E-17 1.24788303E-17 7.58187529E-17 1.49206522E-16 3.44189818E-17 1.43284670E-18 1.41543245E-16 2.41937079E-18 2.59554615E-13 1.18400934E-14 2.20652724E-16 6.30675635E-16 1.75856628E-15 2.63132934E-16 0.00000000E+00 2.84497045E-15 2.32449758E-18 7.75997053E-18 6.57737033E-18 3.44396147E-17 1.39214912E-16 1.08521301E-18 5.31856533E-17 2.46641043E-17 2.63817006E-16 1.71384982E-17 1.86569329E-17 0.00000000E+00 9.56782849E-17 6.67170078E-17 5.13917451E-17 6.14000276E-18 6.14000276E-18 1.54299382E-16 1.53551792E-16
Ureters    1.19134833E-18 1.19134833E-18 1.20699825E-18 1.20699825E-18 1.14012001E-18 5.82416290E-19 4.12412472E-17 4.12412472E-17 4.12412472E-17 1.67659822E-16 1.79002247E-16 1.79002247E-16 8.53779028E-16 1.01192692E-15 1.01192692E-15 1.01192692E-15 4.47740235E-16 5.20584692E-16 5.20584692E-16 2.80354681E-16 2.90482291E-16 2.90482291E-16 4.60242004E-16 4.08982187E-16 4.08982187E-16 8.30440787E-19 1.24207772E-18 1.24207772E-18 1.24207772E-18 1.91830167E-18 2.38066428E-17 2.38066428E-17 2.38066428E-17 3.03162855E-17 3.03162855E-17 3.03162855E-17 3.03168013E-17 1.37406010E-17 3.09019699E-17 2.56696098E-16 7.81831113E-17 1.01190370E-16 1.01190370E-16 1.11393652E-16 1.11393652E-16 7.67203846E-18 1.76654745E-16 3.27986963E-16 8.71918466E-17 3.22781585E-19 2.32201208E-17 4.63674860E-19 2.66287189E-16 2.67675122E-16 4.47432160E-17 6.28183120E-16 1.35355326E-16 5.74543823E-16 0.00000000E+00 4.93420020E-16 2.20883071E-19 1.96224267E-16 1.17503390E-18 3.33572921E-17 1.25782246E-16 2.18150262E-17 8.52839678E-18 4.60498624E-18 1.69525034E-13 5.38979093E-16 6.71569949E-16 0.00000000E+00 1.92418635E-16 1.48140634E-16 9.68949186E-17 1.24207772E-18 1.24207772E-18 3.01173526E-17 2.99769403E-17
UB-wall    9.17970324E-20 9.17970324E-20 1.31761790E-19 1.31761790E-19 7.85387830E-20 1.93620016E-20 1.95957635E-18 1.95957635E-18 1.95957635E-18 1.01049902E-17 1.15686264E-17 1.15686351E-17 1.48006419E-16 3.90198390E-16 3.90198390E-16 3.90198390E-16 5.31850234E-17 7.74421765E-17 7.74421765E-17 2.55235971E-17 3.68345238E-17 3.68345238E-17 9.41129447E-16 1.64504793E-15 1.64504793E-15 1.16934468E-19 7.60141665E-20 7.60141665E-20 7.60141665E-20 1.17101307E-19 1.55363931E-18 1.55363931E-18 1.55363931E-18 1.91702301E-18 1.91702301E-18 1.91702301E-18 1.91702301E-18 9.27855620E-19 1.96864897E-18 1.23296399E-17 8.71137156E-17 1.04903411E-16 1.04903411E-16 1.31654386E-16 1.31654386E-16 8.99202036E-18 1.63179943E-16 2.35197402E-16 1.10621980E-16 2.31147289E-20 1.63635190E-18 5.68282614E-20 1.69701911E-17 1.79003559E-17 2.56620209E-18 2.50268493E-17 1.00008282E-17 4.59348784E-16 0.00000000E+00 2.43896118E-17 6.79429242E-21 2.42683759E-15 7.22262478E-20 3.81608524E-17 6.16231658E-18 1.57880273E-16 5.50486756E-19 3.03307567E-19 5.49175231E-16 5.96732734E-14 5.52080066E-15 0.00000000E+00 1.58656470E-16 1.45796543E-16 1.13793888E-16 7.60141665E-20 7.60141665E-20 1.90562649E-18 1.89594363E-18
Ovaries    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Testes     4.76617480E-26 4.76617480E-26 7.02762202E-22 7.02762202E-22 5.81212054E-26 1.81391932E-27 9.74057731E-20 9.74057731E-20 9.74057731E-20 6.27948540E-19 7.39023002E-19 7.39023002E-19 6.50011652E-18 1.71194495E-17 1.71194495E-17 1.71194495E-17 3.25924318E-18 5.07282967E-18 5.07282967E-18 1.61650999E-18 2.53301094E-18 2.53301096E-18 5.10315412E-17 9.64384984E-17 9.64384984E-17 1.98662548E-21 8.88537722E-26 8.88537722E-26 8.88537722E-26 7.46600996E-26 1.69211190E-19 1.69211190E-19 1.69211190E-19 1.71471961E-19 1.71471961E-19 1.71471961E-19 1.71471961E-19 1.18446327E-19 1.95067892E-19 7.60204608E-19 7.21231772E-17 2.96812535E-17 2.96812535E-17 2.94552591E-17 2.94552591E-17 5.64432871E-17 3.02931217E-17 3.34194655E-17 3.39870970E-17 3.33579364E-26 1.57040061E-19 3.14624044E-26 1.19667606E-18 1.04421792E-18 1.91745526E-19 1.53055340E-18 6.32657452E-19 1.04043845E-16 0.00000000E+00 1.47217257E-18 4.36537721E-26 3.89027883E-16 1.44549370E-20 1.42388403E-16 3.46107211E-19 9.35227486E-14 2.04382877E-20 6.52886046E-21 2.17766361E-17 1.56704388E-16 1.46935210E-16 0.00000000E+00 1.22307949E-16 2.86793377E-17 1.06163094E-16 8.88537722E-26 8.88537722E-26 1.71371984E-19 1.69826798E-19
Prostate   6.89826056E-21 2.37003748E-20 2.10133192E-21 2.10133192E-21 2.69345271E-20 8.87180305E-21 1.05957684E-18 1.05957684E-18 1.05957684E-18 4.21220966E-18 4.57087355E-18 4.57087355E-18 5.38076679E-17 1.40595785E-16 1.40595785E-16 1.40595785E-16 2.41582041E-17 3.57251582E-17 3.57251582E-17 1.12423661E-17 1.63801590E-17 1.63803481E-17 4.50089099E-16 1.39881037E-15 1.39881037E-15 1.09544846E-19 8.27573538E-20 8.27573538E-20 8.27573538E-20 8.19711222E-21 7.17716193E-19 7.17716193E-19 7.17716193E-19 1.04325909E-18 1.04325909E-18 1.04325909E-18 1.04325909E-18 4.98028579E-19 7.67187197E-19 5.67689874E-18 4.57714506E-17 1.05269544E-16 1.05269544E-16 1.24059921E-16 1.24059921E-16 1.60317839E-17 1.40821353E-16 1.90559570E-16 1.01577143E-16 5.78595823E-21 9.34419567E-19 4.90887814E-23 7.18427571E-18 7.20973307E-18 1.20629432E-18 1.15728892E-17 4.68787929E-18 4.76504897E-16 0.00000000E+00 1.07770408E-17 3.98023616E-25 1.87371343E-13 2.60357195E-20 4.14594543E-17 3.02778725E-18 3.83100036E-16 2.65423777E-19 2.82473218E-19 1.95345339E-16 2.36587785E-15 2.42117274E-15 0.00000000E+00 1.62201414E-16 1.26893714E-16 1.43362718E-16 8.27573538E-20 8.27573538E-20 1.03311772E-18 1.03089273E-18
Uterus     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
LN-Sys     4.66931042E-17 4.66931042E-17 3.29707797E-17 3.29707797E-17 5.31725218E-17 4.36414761E-17 4.77019397E-16 4.77019397E-16 4.77019397E-16 4.45230357E-16 5.14015271E-16 5.14015271E-16 4.44172004E-16 4.47185261E-16 4.47185261E-16 4.47185261E-16 2.59172058E-16 2.72677917E-16 2.72677917E-16 3.27926185E-16 3.31264716E-16 3.31264716E-16 3.69200221E-16 4.11556550E-16 4.11556550E-16 1.30893001E-17 6.28083543E-17 6.28083543E-17 6.28083543E-17 1.24749046E-16 2.66568124E-16 2.66568124E-16 2.66568124E-16 2.20541994E-16 2.20541994E-16 2.20541994E-16 2.20541994E-16 3.36003851E-16 2.20411139E-16 2.71184429E-16 1.52116573E-16 8.90561993E-17 8.90561993E-17 8.68303015E-17 8.68303015E-17 2.74708644E-17 1.14033313E-16 1.96544113E-16 6.52668792E-17 1.43887639E-17 8.10859596E-17 1.06353596E-17 2.68985167E-16 2.60749433E-16 3.84514421E-16 2.20981744E-16 1.99131382E-16 1.74834969E-14 0.00000000E+00 5.66417422E-16 2.28788606E-17 4.85523563E-16 1.25722000E-16 4.96661984E-17 2.40243047E-16 1.04172772E-16 4.09924424E-16 4.55161538E-16 5.87656022E-16 4.56022005E-16 3.74939625E-16 0.00000000E+00 1.26481455E-16 9.90337459E-17 8.47723854E-17 6.28083543E-17 6.28083543E-17 2.21971184E-16 2.19481356E-16
Skin       3.58025137E-17 3.58025137E-17 3.67075355E-17 3.67075355E-17 3.50931358E-17 3.15739284E-17 3.27471984E-17 3.27471984E-17 3.27471984E-17 3.47887493E-17 3.52826748E-17 3.52826748E-17 3.38421601E-17 3.43808834E-17 3.43808834E-17 3.43808834E-17 3.56253636E-17 3.66930188E-17 3.66930188E-17 4.05227972E-17 4.16311556E-17 4.16311556E-17 3.72190766E-17 3.62739343E-17 3.62739343E-17 5.63891485E-17 3.67614899E-17 3.67614899E-17 3.67614899E-17 4.30959735E-17 3.79000419E-17 3.79000419E-17 3.79000419E-17 3.85845769E-17 3.85845769E-17 3.85845769E-17 3.85845769E-17 3.57691037E-17 3.83066270E-17 3.66310157E-17 6.87093070E-17 4.50608191E-17 4.50608191E-17 4.28740887E-17 4.28740887E-17 5.15492839E-17 4.20413352E-17 3.67308444E-17 4.57933953E-17 3.08086606E-17 6.58410476E-17 5.54036363E-17 3.22664354E-17 3.21963800E-17 3.40655340E-17 3.92956232E-17 3.73027500E-17 4.61276361E-17 0.00000000E+00 2.96268065E-17 2.91785074E-17 3.82640117E-17 5.71871587E-17 8.42226643E-16 4.65354682E-17 1.38023301E-16 4.14116749E-17 4.31645443E-17 3.06972271E-17 3.47792323E-17 3.35753132E-17 0.00000000E+00 6.74134993E-17 4.25548633E-17 5.09619434E-17 3.67614899E-17 3.67614899E-17 3.85668477E-17 3.85409839E-17
Adipose    4.13763975E-17 4.13763975E-17 3.70586352E-17 3.70586352E-17 3.97204982E-17 5.18196088E-17 7.95225565E-17 7.95225565E-17 7.95225565E-17 1.04981755E-16 1.12687405E-16 1.12687405E-16 1.42713284E-16 1.56060064E-16 1.56060064E-16 1.56060064E-16 1.19245608E-16 1.28892720E-16 1.28892720E-16 1.26930121E-16 1.29363135E-16 1.29363135E-16 1.24397552E-16 1.43422358E-16 1.43422358E-16 4.17528973E-17 5.33134638E-17 5.33134638E-17 5.33134638E-17 5.35987165E-17 6.97549957E-17 6.97549957E-17 6.97549957E-17 6.91526298E-17 6.91526298E-17 6.91526298E-17 6.91526298E-17 8.00860747E-17 6.88855974E-17 1.18055015E-16 4.98622463E-17 5.64518124E-17 5.64518124E-17 5.52413138E-17 5.52413138E-17 4.13198234E-17 6.15849847E-17 8.11044266E-17 5.00892901E-17 2.57601885E-17 1.40988167E-16 4.24567265E-17 8.47891119E-17 8.28433712E-17 7.36522554E-17 1.17903797E-16 7.13031486E-17 1.13684359E-16 0.00000000E+00 1.20197439E-16 4.13370450E-17 1.46925361E-16 4.06191669E-17 6.39564497E-17 1.02987921E-16 1.09655828E-16 6.80837948E-17 6.91481844E-17 1.74984622E-16 1.41347871E-16 1.31963559E-16 0.00000000E+00 2.59087129E-16 5.79658691E-17 6.97515601E-17 5.33134638E-17 5.33134638E-17 6.91784038E-17 6.89661478E-17
Muscle     6.09296383E-17 6.09296383E-17 4.36201904E-17 4.36201904E-17 6.36053029E-17 7.12055931E-17 6.61388099E-17 6.61388099E-17 6.61388099E-17 4.99895395E-17 5.13433416E-17 5.13433416E-17 6.71628117E-17 8.08964611E-17 8.08964611E-17 8.08964611E-17 6.53576149E-17 7.74318430E-17 7.74318430E-17 5.65997742E-17 6.37966514E-17 6.37966514E-17 1.02163211E-16 1.11102176E-16 1.10954377E-16 1.69656972E-17 6.16105364E-17 6.16105364E-17 6.16105364E-17 8.79351513E-17 6.48641949E-17 6.48641949E-17 6.48641949E-17 7.26239919E-17 7.26239919E-17 7.26239919E-17 7.26239919E-17 6.79884854E-17 7.23979795E-17 6.99697555E-17 7.13272221E-17 8.26118629E-17 8.26118629E-17 7.68707882E-17 7.68707882E-17 9.74574696E-17 7.99877532E-17 9.41119717E-17 7.53054225E-17 1.73229599E-17 3.86900121E-17 1.69602401E-17 4.92190169E-17 4.87585707E-17 5.45874520E-17 7.78657359E-17 5.47119183E-17 8.26779857E-17 0.00000000E+00 5.20977066E-17 3.17396943E-17 1.43657645E-16 6.23178098E-17 5.27613881E-17 6.87779816E-17 1.27922272E-19 6.03772352E-17 7.91997150E-17 9.63758470E-17 1.11175046E-16 1.06197629E-16 0.00000000E+00 7.64601853E-17 7.80787074E-17 2.07884903E-16 6.16105364E-17 6.16105364E-17 7.23786461E-17 7.24091830E-17
