  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      3.55662138E-19 3.55662138E-19 6.29785108E-19 6.29785108E-19 3.80506749E-19 2.01042977E-19 2.69567210E-16 2.69567210E-16 2.69567210E-16 2.85132640E-16 1.09906453E-15 1.09906453E-15 4.16553088E-17 3.93399059E-17 3.93399059E-17 3.93399059E-17 1.03273582E-16 5.59148903E-16 5.59148903E-16 5.59321872E-18 3.94756382E-18 3.94756382E-18 4.44377668E-19 3.36264098E-19 3.36264098E-19 2.55975345E-19 3.27274916E-19 3.27274916E-19 3.27274916E-19 5.97558939E-19 9.62201887E-17 9.62201887E-17 9.62201887E-17 6.75441423E-16 6.75441423E-16 6.75441423E-16 6.75441423E-16 3.79577657E-18 6.02756653E-16 2.35087380E-15 6.14788647E-15 4.14008146E-17 4.14008146E-17 1.00599411E-16 1.00599411E-16 5.44319417E-19 7.15279029E-17 1.45962226E-16 2.83877773E-17 9.11509591E-20 5.71764655E-18 1.52243698E-19 1.92759174E-14 3.80768910E-15 7.79421341E-17 3.56935285E-16 6.03806893E-14 2.72756165E-16 0.00000000E+00 5.06258678E-16 1.31024823E-19 1.46034303E-19 3.31287648E-19 1.06683807E-18 4.09629018E-18 3.91622200E-20 2.56094381E-18 1.25388290E-18 3.54050178E-18 2.92048187E-19 3.38443183E-19 0.00000000E+00 1.41577034E-16 8.73201177E-17 2.39250898E-17 3.27274916E-19 3.27274916E-19 6.57322182E-16 6.63263398E-16
Pancreas   1.81683564E-19 1.81683564E-19 3.58673861E-19 3.58673861E-19 2.14208021E-19 1.04525831E-19 6.06888378E-18 6.06888378E-18 6.06888378E-18 2.86502281E-16 4.35985905E-15 4.35985905E-15 5.38165939E-15 3.46562872E-15 3.46562872E-15 3.46562872E-15 4.67468653E-17 5.20152588E-16 5.20152588E-16 3.42721495E-17 1.34010147E-16 1.34010147E-16 1.33467173E-18 8.36831926E-19 8.36831926E-19 1.52059643E-19 1.74602248E-19 1.74602248E-19 1.74602248E-19 2.50109443E-19 2.97900894E-18 2.97900894E-18 2.97900894E-18 3.76650273E-18 3.76650273E-18 3.76650273E-18 3.76650273E-18 1.75214253E-18 3.75188590E-18 2.32293120E-17 4.94588700E-15 2.42232633E-18 2.42232633E-18 2.17693873E-18 2.17693873E-18 3.18410113E-19 2.88987854E-18 5.65539983E-18 1.26005923E-18 3.44894245E-20 2.65547443E-18 5.48311651E-20 2.90382574E-14 9.58943961E-15 6.90363807E-18 2.25199221E-17 5.05618494E-16 5.25881105E-15 0.00000000E+00 7.69631803E-13 7.22074341E-20 3.58583749E-19 1.23460116E-19 8.37394946E-19 8.58074165E-18 8.24887443E-20 1.16839712E-18 5.65318669E-19 1.38160688E-17 7.09480839E-19 7.92951745E-19 0.00000000E+00 3.07833666E-16 2.46910279E-18 1.45475481E-18 1.74602248E-19 1.74602248E-19 3.74166802E-18 3.72483181E-18
Kidneys    1.31519325E-19 1.31519325E-19 2.09612331E-19 2.09612331E-19 1.37635155E-19 6.62169133E-20 3.46075076E-18 3.46075076E-18 3.46075076E-18 1.07528203E-17 1.04001086E-17 1.04001086E-17 1.21702523E-16 1.27325316E-16 1.27325316E-16 1.27325316E-16 1.96763827E-17 2.50104118E-16 2.50104118E-16 1.32614980E-17 1.29695748E-17 1.29695748E-17 1.27393373E-18 9.49522897E-19 9.49522897E-19 9.66339017E-20 1.11168535E-19 1.11168535E-19 1.11168535E-19 2.26680420E-19 2.00308716E-18 2.00308716E-18 2.00308716E-18 2.83285650E-18 2.83285650E-18 2.83285650E-18 2.83285650E-18 1.32582664E-18 2.90115041E-18 3.70057606E-14 6.49500954E-15 2.90448082E-18 2.90448082E-18 7.45274045E-18 7.45274045E-18 4.53978086E-19 6.81392947E-18 1.32047086E-17 2.88268935E-18 3.29608532E-20 1.40072760E-18 4.58462038E-20 1.89238445E-17 1.80379322E-17 3.56688595E-18 3.20545705E-13 3.60086142E-16 7.76287084E-18 0.00000000E+00 2.22754069E-17 4.61200930E-20 3.71269590E-19 1.16822020E-19 1.15987267E-18 2.98815458E-17 7.12938152E-20 8.15460086E-19 4.81914122E-19 1.00300564E-15 7.32108164E-19 7.78066620E-19 0.00000000E+00 5.28215832E-16 6.64652141E-18 1.87681548E-17 1.11168535E-19 1.11168535E-19 2.80706156E-18 2.79859791E-18
Spleen     2.67105096E-19 2.67105096E-19 4.05221165E-19 4.05221165E-19 2.85038852E-19 2.10698916E-19 8.62220478E-18 8.62220478E-18 8.62220478E-18 3.34937471E-17 2.02119398E-16 2.02119398E-16 1.29285790E-17 1.22786342E-16 1.22786342E-16 1.22786342E-16 1.57735795E-18 1.32700906E-18 1.32700906E-18 3.76871809E-17 3.58536316E-16 3.58536316E-16 5.92324046E-19 3.66072684E-19 3.66072684E-19 1.82709180E-19 3.27943124E-19 3.27943124E-19 3.27943124E-19 5.76039752E-19 8.68351071E-18 8.68351071E-18 8.68351071E-18 1.07881764E-15 1.07881764E-15 1.07881764E-15 1.07881764E-15 4.10946027E-18 9.64278026E-16 3.63017222E-16 8.32610623E-15 2.82960420E-17 2.82960420E-17 6.58518047E-17 6.58518047E-17 9.85422493E-19 4.60891243E-17 9.31297711E-17 1.77233677E-17 8.68824836E-20 2.92454649E-18 7.88075634E-20 3.67134851E-18 3.27045198E-18 1.28700081E-17 3.04187705E-17 4.04765719E-18 1.07362743E-16 0.00000000E+00 8.64891116E-18 9.89158744E-20 1.19098029E-19 3.28601277E-19 1.30702690E-18 5.88945617E-13 2.36817766E-20 1.96837012E-18 1.40732716E-18 3.40145298E-18 2.04100623E-19 2.37584752E-19 0.00000000E+00 5.51911570E-16 5.51731206E-17 1.57557683E-17 3.27943124E-19 3.27943124E-19 1.04542841E-15 1.05790635E-15
GB-wall    1.93659799E-19 1.93659799E-19 3.48369614E-19 3.48369614E-19 2.84726285E-19 7.24855492E-20 5.32732065E-18 5.32732065E-18 5.32732065E-18 9.42377473E-18 1.29463740E-17 1.29463740E-17 4.28572536E-16 2.62374392E-16 2.62374392E-16 2.62374392E-16 4.17422740E-15 3.23407220E-15 3.23407220E-15 7.23450658E-18 4.95202123E-18 4.95202123E-18 7.12168175E-19 4.98571159E-19 4.98571159E-19 9.97757855E-20 1.41817534E-19 1.41817534E-19 1.41817534E-19 2.86152197E-19 3.29477022E-18 3.29477022E-18 3.29477022E-18 4.01909169E-18 4.01909169E-18 4.01909169E-18 4.01909169E-18 2.14371033E-18 4.01440097E-18 2.23228314E-17 1.38649764E-15 1.77521011E-18 1.77521011E-18 2.30153053E-18 2.30153053E-18 3.04744939E-19 2.61223399E-18 5.41979789E-18 1.47886887E-18 1.03388149E-20 3.25355553E-18 9.73166368E-20 6.31430794E-12 6.32362236E-13 5.99671523E-18 1.82315815E-17 1.94245512E-14 1.58813085E-16 0.00000000E+00 2.90718018E-14 3.02921542E-20 2.30727669E-19 1.59669911E-19 8.28686330E-19 3.77956278E-18 5.82433006E-20 1.37195288E-18 7.19148966E-19 6.61019250E-18 5.45281770E-19 4.19570497E-19 0.00000000E+00 2.96832125E-16 2.27270434E-18 5.50841284E-18 1.41817534E-19 1.41817534E-19 3.99650001E-18 3.97497668E-18
Ureters    3.29335331E-20 3.29335331E-20 6.60349147E-20 6.60349147E-20 2.43241462E-20 1.54570719E-20 1.01246074E-18 1.01246074E-18 1.01246074E-18 4.24318950E-18 4.82482032E-18 4.82482032E-18 1.94752874E-15 4.35071438E-15 4.35071438E-15 4.35071438E-15 1.35288036E-17 1.56977548E-17 1.56977548E-17 7.67651901E-18 8.03168036E-18 8.03168036E-18 1.48874397E-17 1.22420860E-17 1.22420860E-17 3.18798435E-21 2.34249962E-20 2.34249962E-20 2.34249962E-20 1.86051228E-20 6.56726274E-19 6.56726274E-19 6.56726274E-19 9.14712451E-19 9.14712451E-19 9.14712451E-19 7.94853223E-19 4.25953554E-19 7.94853052E-19 6.61807016E-18 8.77918445E-16 7.39404953E-18 7.39404953E-18 3.74478449E-18 3.74478449E-18 1.92705373E-19 5.62426117E-18 1.11736081E-17 2.93434825E-18 1.91442588E-20 6.48126055E-19 2.85097884E-21 7.12278840E-18 7.11906463E-18 1.24146289E-18 1.00011518E-15 3.71208613E-18 1.80621964E-14 0.00000000E+00 1.41090757E-17 2.20286456E-21 5.36563319E-18 2.68406780E-20 7.31341475E-19 3.22514521E-18 5.61547481E-19 2.37140479E-19 1.41525559E-19 5.03555850E-12 6.67795527E-16 1.01919392E-16 0.00000000E+00 2.21699199E-15 4.48774321E-18 2.51568750E-16 2.34249962E-20 2.34249962E-20 7.92834529E-19 7.88197065E-19
UB-wall    2.98659515E-21 2.98659515E-21 1.05691013E-20 1.05691013E-20 9.51396953E-21 2.39310513E-23 6.39059960E-20 6.39059960E-20 6.39059960E-20 2.87716892E-19 4.56118887E-19 3.32486157E-19 2.50433733E-16 5.76789896E-16 5.76789896E-16 5.76789896E-16 1.35706481E-18 2.12704442E-18 2.12704442E-18 7.56865321E-19 1.12991619E-18 1.12991619E-18 3.63736574E-17 2.38617503E-15 2.38617503E-15 1.28846265E-21 8.96756911E-22 8.96756911E-22 8.96756911E-22 9.08980024E-22 4.27151124E-20 4.27151124E-20 4.27151124E-20 1.09555264E-19 1.09555264E-19 1.09555264E-19 8.40543672E-20 4.10817115E-20 8.40544199E-20 3.50986930E-19 5.09711108E-16 5.58368865E-17 5.58368865E-17 1.62707103E-17 1.62707103E-17 2.48269083E-19 1.98693697E-17 2.67118419E-17 1.36691143E-17 6.39839931E-22 7.08199417E-20 1.93170884E-21 5.45281694E-19 5.19720181E-19 9.58117070E-20 6.84774428E-19 3.00585896E-19 1.74191025E-14 0.00000000E+00 6.63879067E-19 5.25165974E-24 1.40762413E-14 3.05519240E-21 9.88036604E-19 2.09637442E-19 4.24281264E-18 3.40067964E-20 9.16101876E-21 6.69899233E-16 1.71297246E-12 1.31923678E-13 0.00000000E+00 1.40057233E-15 1.60723698E-17 2.25940428E-17 8.96756911E-22 8.96756911E-22 8.32087364E-20 8.32732249E-20
Ovaries    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Testes     1.49716577E-25 1.49716577E-25 1.77460048E-21 1.77460048E-21 1.47714532E-25 7.97402523E-26 4.45516026E-22 4.45516026E-22 6.25579361E-21 3.62669572E-20 1.33825619E-20 4.15832051E-20 1.85713597E-19 4.37781413E-19 4.37781413E-19 4.37781413E-19 8.78555737E-20 1.32311119E-19 1.32311119E-19 6.80888050E-20 4.94754869E-20 1.61306923E-19 1.39169030E-18 2.56786638E-18 2.56786638E-18 1.45781552E-24 1.30446824E-25 1.30446824E-25 1.30446824E-25 1.54988377E-25 1.18509790E-21 1.18509790E-21 1.18509790E-21 1.43291670E-20 1.43291670E-20 1.43291670E-20 1.43291670E-20 6.04930950E-22 6.94433389E-21 3.68019172E-20 1.44711950E-15 1.21092717E-18 1.21092717E-18 8.80682192E-19 8.80682192E-19 1.37347934E-18 8.90489220E-19 9.33536513E-19 9.52555276E-19 6.64468532E-26 3.60252686E-21 1.17033041E-25 2.37941019E-20 4.35954474E-20 1.39855234E-20 7.12938180E-20 3.91621775E-20 3.49504804E-18 0.00000000E+00 8.24885316E-20 9.72321683E-26 1.04300025E-17 3.97282679E-24 2.70051663E-15 2.47555555E-20 3.23671553E-12 4.85177580E-22 2.48263006E-21 6.03873622E-19 4.37676439E-18 3.99217453E-18 0.00000000E+00 7.17356318E-16 8.20820737E-19 4.92485303E-17 1.30446824E-25 1.30446824E-25 1.39230734E-20 1.40642946E-20
Prostate   2.66075998E-25 2.49573958E-25 7.42824927E-24 7.42824927E-24 8.65753435E-25 1.75400757E-24 1.35521587E-20 1.35521587E-20 3.13429066E-20 1.43978201E-19 1.75395317E-19 1.75395317E-19 1.38764319E-18 3.41475169E-18 3.41475169E-18 3.41475169E-18 7.96928113E-19 8.11432238E-19 8.11432238E-19 2.48395452E-19 4.04700279E-19 5.19140048E-19 1.28830470E-17 9.30308316E-16 9.30308316E-16 4.23230127E-23 1.28506637E-23 1.28506637E-23 1.28506637E-23 6.94727196E-21 2.61556304E-20 2.61556304E-20 2.61556304E-20 1.33293211E-20 1.33293211E-20 1.33293211E-20 4.26722610E-20 7.53192023E-21 4.26722767E-20 1.48604459E-19 1.00264989E-15 9.11327955E-18 9.11327955E-18 4.61928803E-18 4.61928803E-18 5.12499122E-19 4.71637995E-18 7.78482864E-18 3.70890222E-18 1.23217710E-25 3.62323941E-20 2.48764376E-25 1.78053186E-19 2.36183128E-19 5.71110320E-20 3.71269665E-19 1.46034185E-19 2.20816648E-14 0.00000000E+00 3.44369544E-19 1.42024114E-25 6.88716766E-12 2.70258697E-25 1.11812727E-18 1.14540186E-19 1.06727937E-17 5.34007752E-21 6.46585742E-20 5.50347031E-18 1.40878076E-14 7.61217035E-15 0.00000000E+00 8.55179049E-16 5.14742676E-18 7.16648306E-17 1.28506637E-23 1.28506637E-23 4.16543264E-20 4.16284730E-20
Uterus     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
LN-Sys     1.43392400E-18 1.43392400E-18 1.76720390E-18 1.76720390E-18 1.63829928E-18 1.22275088E-18 1.07258261E-14 1.07258261E-14 1.07258261E-14 1.31830620E-15 1.41636283E-14 1.41636283E-14 1.42945122E-15 8.02619535E-15 8.02619535E-15 8.02619535E-15 4.87868485E-16 4.70089019E-15 4.70089019E-15 6.28277489E-16 5.00881582E-15 5.00881582E-15 2.72193429E-15 1.26834760E-14 1.26834760E-14 4.11231738E-19 2.15251573E-18 2.15251573E-18 2.15251573E-18 8.24251637E-18 1.43247567E-15 1.43247567E-15 1.43247567E-15 2.09607733E-15 2.09607733E-15 2.09607733E-15 2.09607733E-15 7.88836092E-16 1.86804220E-15 9.70519523E-17 1.07003204E-14 4.44733511E-16 4.44733511E-16 1.09362304E-16 1.09362304E-16 8.12591972E-19 1.82795733E-16 3.65768504E-16 7.92879707E-17 4.22650789E-19 2.24926354E-18 3.23681543E-19 1.53443064E-16 2.84273944E-16 6.42344709E-15 7.54475693E-18 2.72438052E-16 4.03964953E-13 0.00000000E+00 5.26434464E-15 6.07356349E-19 2.21407488E-14 3.31908088E-15 2.62795836E-16 1.08239138E-16 3.80399983E-18 7.36933801E-15 1.93233218E-14 1.81744578E-14 1.74095276E-14 1.14143351E-15 0.00000000E+00 1.91171129E-15 1.57435480E-16 3.53840092E-16 2.15251573E-18 2.15251573E-18 2.07521640E-15 2.06959051E-15
Skin       3.60103750E-18 3.60103750E-18 2.79222540E-18 2.79222540E-18 1.10032438E-18 9.26927849E-19 1.00771649E-18 1.00771649E-18 1.00771649E-18 1.03493907E-18 1.07056038E-18 1.07056038E-18 1.04347820E-18 1.05141700E-18 1.05141700E-18 1.05141700E-18 1.10484468E-18 1.13346732E-18 1.13346732E-18 1.28878626E-18 1.33330988E-18 1.33330988E-18 1.39464043E-18 1.98511552E-18 1.98511552E-18 1.35369365E-15 8.74671729E-18 8.74671729E-18 8.74671729E-18 3.79309656E-18 3.54402793E-18 3.54402793E-18 3.54402793E-18 1.19764813E-18 1.19764813E-18 1.19764813E-18 1.19764813E-18 2.55374527E-17 1.18141517E-18 1.04302865E-18 8.16507690E-16 9.12461472E-17 9.12461472E-17 1.90277401E-17 1.90277401E-17 3.96402724E-18 1.65656540E-17 8.21626799E-18 1.91735821E-17 1.04110938E-18 2.28334730E-15 9.34080177E-16 9.36725004E-19 9.33194525E-19 1.01471828E-18 1.20775648E-18 1.15116531E-18 2.57777406E-16 0.00000000E+00 8.56173605E-19 8.56495135E-19 1.07752836E-18 4.90459800E-16 2.15081973E-14 1.43473725E-18 2.67433935E-15 3.08904245E-18 2.28781054E-18 8.61568210E-19 1.03366927E-18 1.05500338E-18 0.00000000E+00 1.73893974E-15 2.28813196E-17 7.31503634E-17 8.74671729E-18 8.74671729E-18 1.27127673E-18 1.28667418E-18
Adipose    2.07598655E-16 2.07598655E-16 4.25178746E-17 4.25178746E-17 6.50912810E-17 9.52132736E-16 7.96636443E-16 7.96636443E-16 7.96636443E-16 1.25956414E-16 8.63279198E-16 8.63279198E-16 2.37445670E-16 1.21267570E-15 1.21267570E-15 1.21267570E-15 2.44047740E-16 9.52189293E-16 9.52189293E-16 3.57876338E-16 1.05955500E-15 1.05955500E-15 3.17976961E-16 1.09318196E-15 1.09318196E-15 1.27747000E-15 1.36671757E-15 1.36671757E-15 1.36671757E-15 1.25298996E-15 5.82349905E-16 5.82349905E-16 5.82349905E-16 4.67484635E-16 4.67484635E-16 4.67484635E-16 4.67484635E-16 1.72098582E-15 4.21854036E-16 1.76617204E-15 6.85181774E-16 3.53165423E-16 3.53165423E-16 1.03484695E-16 1.03484695E-16 5.71744028E-18 1.02286717E-16 1.52058459E-16 6.78896829E-17 1.85039951E-17 4.16961240E-15 6.25312473E-16 3.01827901E-16 5.77629935E-17 4.07500108E-16 5.41898202E-16 1.44792571E-16 1.95432065E-15 0.00000000E+00 3.13611513E-16 7.83170750E-16 8.70364015E-16 4.21985567E-16 1.80032631E-15 5.62373986E-16 7.21084304E-16 5.92630170E-16 1.00826679E-15 2.25639800E-15 1.43098175E-15 1.46160759E-16 0.00000000E+00 6.96722381E-15 1.02389471E-16 3.94237427E-16 1.36671757E-15 1.36671757E-15 4.71108150E-16 4.76207279E-16
Muscle     4.41394549E-16 4.41394549E-16 7.77126337E-17 7.77126337E-17 2.13991086E-16 5.42435838E-16 8.94268293E-17 8.94268293E-17 8.94268293E-17 1.89063358E-18 3.59444582E-17 3.59444582E-17 4.18025173E-18 8.40661293E-17 8.40661293E-17 8.40661293E-17 8.72452314E-18 1.54276464E-16 1.54276464E-16 4.65396485E-18 1.00669051E-16 1.00669051E-16 7.25866444E-17 1.86312684E-16 1.01668587E-19 5.32226117E-18 3.86167334E-16 3.86167334E-16 3.86167334E-16 9.12225484E-16 3.43708580E-17 3.43708580E-17 3.43708580E-17 9.48173373E-17 9.48173373E-17 9.48173373E-17 9.48173373E-17 1.30648365E-16 8.36956514E-17 1.08199845E-17 7.26345964E-16 6.88873950E-16 6.88873950E-16 1.86108606E-16 1.86108606E-16 2.11421874E-17 1.61746928E-16 2.06834162E-16 1.24834155E-16 4.64550341E-18 5.64364775E-17 8.14455191E-19 5.50840646E-18 1.72480230E-18 2.20903206E-17 1.90799715E-17 2.40683379E-17 3.49615040E-16 0.00000000E+00 1.44430736E-18 1.60978993E-18 7.49845495E-17 4.92323121E-16 7.39604800E-17 1.58460788E-17 4.93226776E-17 6.70483635E-17 2.54228678E-16 2.53236111E-16 2.19725564E-17 5.50193266E-18 0.00000000E+00 3.85757307E-16 1.86001999E-16 4.55617478E-15 3.86167334E-16 3.86167334E-16 9.29329021E-17 9.66964911E-17
