  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.80281760E-21 1.80281760E-21 1.74973605E-21 1.74973605E-21 1.78096356E-21 1.41118386E-21 2.23927350E-20 2.23927350E-20 2.23927350E-20 3.93338361E-20 4.13150598E-20 4.13150598E-20 1.63469315E-20 1.39933200E-20 1.39933200E-20 1.39933200E-20 1.18280967E-20 1.22863788E-20 1.22863788E-20 5.00421221E-21 4.91852688E-21 4.91852688E-21 1.49298932E-21 1.30251964E-21 1.30251964E-21 1.41255501E-21 1.53591703E-21 1.53591703E-21 1.53591703E-21 2.09574827E-21 1.04465703E-20 1.04465703E-20 1.04465703E-20 2.23559671E-20 2.23559671E-20 2.23559671E-20 2.23559671E-20 9.23794421E-21 2.22255203E-20 8.20213132E-20 9.57344372E-13 4.93043313E-21 4.93043313E-21 5.64660706E-21 5.64660706E-21 1.58453207E-21 7.95414143E-21 1.44906250E-20 3.78220556E-21 5.42858330E-22 1.41895014E-20 1.14701226E-21 1.24337307E-19 1.13155763E-19 2.66995043E-20 3.98581439E-20 9.57344363E-12 1.40189869E-20 1.23503538E-21 5.04336789E-20 7.85923564E-22 0.00000000E+00 1.48845262E-21 4.18677044E-21 1.83971441E-20 0.00000000E+00 7.58181347E-21 3.83257162E-21 1.39327094E-20 1.25932258E-21 1.37016286E-21 1.22420711E-21 5.21355067E-21 8.84348261E-21 5.04405539E-21 1.53591703E-21 1.53591703E-21 2.19643733E-20 2.20432047E-20
Pancreas   9.05481695E-22 9.05481695E-22 8.87097174E-22 8.87097174E-22 9.12633784E-22 7.15749719E-22 8.60882144E-21 8.60882144E-21 8.60882144E-21 8.97418850E-20 1.30873540E-19 1.30873540E-19 9.20218883E-20 6.67531373E-20 6.67531373E-20 6.67531373E-20 2.89771630E-20 3.06008909E-20 3.06008909E-20 1.67609658E-20 1.64040198E-20 1.64040198E-20 3.24488384E-21 2.77793879E-21 2.77793879E-21 7.84890793E-22 7.19059038E-22 7.19059038E-22 7.19059038E-22 9.63772878E-22 4.07413944E-21 4.07413944E-21 4.07413944E-21 7.44872802E-21 7.44872802E-21 7.44872802E-21 7.44872802E-21 3.52565892E-21 7.54140993E-21 7.25722999E-20 7.19091251E-13 5.29283953E-21 5.29283953E-21 8.28399182E-21 8.28399182E-21 1.10460416E-21 8.39232304E-21 1.51917550E-20 3.97193080E-21 2.73113539E-22 6.37681015E-21 6.89886920E-22 1.67904565E-19 1.77011049E-19 1.14858972E-20 9.22531705E-20 5.06662092E-20 3.99080711E-20 2.63291339E-21 1.19836988E-10 3.76106875E-22 0.00000000E+00 7.08748991E-22 3.46204728E-21 2.87538789E-20 0.00000000E+00 3.01676560E-21 1.59763515E-21 7.03045331E-20 2.77365786E-21 3.04463164E-21 2.68277795E-21 6.37510710E-21 1.02136394E-20 5.60064318E-21 7.19059038E-22 7.19059038E-22 7.33660374E-21 7.35061207E-21
Kidneys    7.66825035E-22 7.66825035E-22 7.59000722E-22 7.59000722E-22 7.60163202E-22 5.82726711E-22 8.19069718E-21 8.19069718E-21 8.19069718E-21 4.43660218E-20 4.40534759E-20 4.40534759E-20 4.43859417E-20 3.65412027E-20 3.65412027E-20 3.65412027E-20 2.85352443E-20 3.18942317E-20 3.18942317E-20 1.47044211E-20 1.43415571E-20 1.43415571E-20 3.55533877E-21 3.05386681E-21 3.05386681E-21 6.39754043E-22 6.79799181E-22 6.79799181E-22 6.79799181E-22 8.95397469E-22 4.28891047E-21 4.28891047E-21 4.28891047E-21 7.59602057E-21 7.59602057E-21 7.59602057E-21 7.59602057E-21 3.64558680E-21 7.78086972E-21 1.36620908E-19 9.70686543E-13 5.97958916E-21 5.97958916E-21 8.13295162E-21 8.13295162E-21 1.43470178E-21 8.97770996E-21 1.61538239E-20 4.35900819E-21 2.46078937E-22 4.74237964E-21 5.17053033E-22 7.57736895E-20 7.29877981E-20 9.55188728E-21 4.85343266E-11 3.99361215E-20 2.41849838E-20 2.76089189E-21 9.19242017E-20 3.49911602E-22 0.00000000E+00 6.61162861E-22 3.95867150E-21 5.64798707E-20 0.00000000E+00 2.76267422E-21 1.53518386E-21 4.73630574E-20 2.69281029E-21 2.90434971E-21 2.78292915E-21 7.01714432E-21 9.12371808E-21 7.65939992E-21 6.79799181E-22 6.79799181E-22 7.48542361E-21 7.49789364E-21
Spleen     1.44344197E-21 1.44344197E-21 1.36476720E-21 1.36476720E-21 1.47460242E-21 1.28245193E-21 2.05946348E-20 2.05946348E-20 2.05946348E-20 1.24591688E-19 1.13217492E-19 1.13217492E-19 1.80251214E-20 1.48272249E-20 1.48272249E-20 1.48272249E-20 3.56438746E-21 3.62229820E-21 3.62229820E-21 6.40022388E-21 6.25284297E-21 6.25284297E-21 1.41191712E-21 1.19336978E-21 1.19336978E-21 1.06525544E-21 1.42766634E-21 1.42766634E-21 1.42766634E-21 1.86193960E-21 1.04308515E-20 1.04308515E-20 1.04308515E-20 2.47261329E-20 2.47261329E-20 2.47261329E-20 2.47261329E-20 8.20347633E-21 2.58588930E-20 5.55480594E-20 1.29453751E-12 5.06552491E-21 5.06552491E-21 5.54288258E-21 5.54288258E-21 1.97421959E-21 8.21742426E-21 1.45872321E-20 4.08726151E-21 5.40359863E-22 8.75877504E-21 8.63788628E-22 2.29289913E-20 2.27885439E-20 2.83057724E-20 5.64037871E-20 1.84443560E-20 1.64228815E-20 1.01886739E-21 2.86954602E-20 7.47734396E-22 0.00000000E+00 1.44553892E-21 4.87206684E-21 9.24595382E-11 0.00000000E+00 5.43938000E-21 3.18478118E-21 8.92036568E-21 1.02484974E-21 1.08392425E-21 1.07117000E-21 6.93128010E-21 6.66608600E-21 6.05911914E-21 1.42766634E-21 1.42766634E-21 2.42566357E-20 2.43665367E-20
GB-wall    1.28093097E-21 1.28093965E-21 1.32832503E-21 1.32832503E-21 1.29112644E-21 1.01277923E-21 1.51979236E-20 1.51979236E-20 1.51979236E-20 4.47675455E-20 5.81434533E-20 5.81434533E-20 3.82330290E-20 3.15041382E-20 3.15041382E-20 3.15041382E-20 1.60441428E-20 1.65901841E-20 1.65901841E-20 8.81708253E-21 8.34770843E-21 8.34770843E-21 2.18868307E-21 1.94023908E-21 1.94023709E-21 1.10596351E-21 1.00797250E-21 1.00797250E-21 1.00797250E-21 1.46603388E-21 6.54952910E-21 6.54952910E-21 6.54952910E-21 1.22098863E-20 1.22098863E-20 1.22098863E-20 1.22098863E-20 5.79488264E-21 1.23046592E-20 2.02949254E-19 1.26161529E-13 7.09181552E-21 7.09181552E-21 9.59241570E-21 9.59241570E-21 1.15879957E-21 1.07952820E-20 1.99288778E-20 4.77787418E-21 3.91452801E-22 9.92146137E-21 9.33328661E-22 2.10009295E-09 1.94283465E-12 1.71241990E-20 7.58994663E-20 1.24311292E-19 3.23613845E-20 1.71723640E-21 1.66808065E-19 5.69219895E-22 0.00000000E+00 1.02676934E-21 3.59861167E-21 2.32226870E-20 0.00000000E+00 4.57682597E-21 2.39002721E-21 4.59456879E-20 1.93346771E-21 1.96745755E-21 1.80603494E-21 5.37894879E-21 1.21268774E-20 5.37830745E-21 1.00797250E-21 1.00797250E-21 1.20214495E-20 1.20463811E-20
Ureters    3.36671620E-22 3.36671620E-22 3.47145369E-22 3.47145369E-22 3.40187525E-22 2.48481591E-22 2.62369623E-21 2.62369623E-21 2.62369623E-21 1.47467247E-20 1.93496885E-20 1.93496885E-20 6.26907859E-20 8.10310633E-20 8.10310633E-20 8.10310633E-20 4.65461414E-20 4.72933285E-20 4.72933285E-20 4.66811039E-20 4.82088061E-20 4.82088061E-20 4.88876494E-20 4.32152935E-20 4.32152935E-20 3.08527968E-22 2.98685455E-22 2.98685455E-22 2.98685455E-22 3.99793009E-22 1.50957199E-21 1.50957199E-21 1.50957199E-21 2.70619072E-21 2.70619072E-21 2.70619072E-21 2.70618741E-21 1.34602582E-21 2.71127427E-21 3.02204921E-20 1.26161528E-13 9.28630773E-21 9.28630773E-21 1.62621608E-20 1.62621608E-20 1.41326147E-21 1.87108382E-20 3.10487811E-20 9.99269268E-21 1.07691358E-22 2.04324907E-21 2.73513226E-22 4.56539033E-20 4.78344100E-20 3.54872222E-21 4.75512735E-20 1.38647222E-20 4.15196656E-20 3.38040661E-20 7.05085810E-20 1.48381903E-22 0.00000000E+00 2.88610574E-22 3.39464701E-21 8.98065421E-21 0.00000000E+00 1.10897467E-21 5.85168569E-22 1.12074267E-09 4.75060941E-20 4.18160639E-20 3.79485261E-20 9.10177866E-21 1.98765207E-20 9.37758708E-21 2.98685455E-22 2.98685455E-22 2.66575746E-21 2.67191439E-21
UB-wall    8.04132552E-23 8.04132552E-23 7.48072442E-23 7.48072442E-23 6.92824347E-23 5.52720985E-23 3.18743461E-22 3.18743461E-22 3.18743461E-22 1.42097774E-21 1.73638079E-21 1.73638079E-21 3.73630906E-20 3.70934822E-20 3.70934822E-20 3.70934822E-20 1.42674478E-20 1.52621452E-20 1.52621452E-20 1.76178818E-20 2.05337487E-20 2.05337487E-20 8.80830329E-20 1.03994993E-19 1.03994993E-19 8.45053390E-23 6.29140379E-23 6.29140379E-23 6.29140379E-23 7.12700088E-23 2.01056301E-22 2.01056301E-22 2.01056301E-22 3.70196050E-22 3.70196050E-22 3.70196050E-22 3.70198645E-22 1.90399532E-22 3.64193664E-22 1.53219773E-21 8.49047521E-14 7.23463544E-21 7.23463544E-21 7.86705477E-21 7.86705477E-21 2.36777179E-21 1.18737661E-20 1.51741346E-20 8.69061282E-21 2.62279852E-23 3.28946665E-22 8.08568223E-23 1.84240848E-21 1.86251787E-21 4.46755420E-22 2.68022999E-21 1.26175101E-21 2.15391333E-20 1.11578396E-19 2.78927262E-21 3.17202434E-23 0.00000000E+00 5.39686775E-23 4.26343758E-21 1.03545713E-21 0.00000000E+00 1.79207256E-22 1.02842972E-22 4.77400844E-20 4.24523740E-10 1.99822453E-13 2.51847299E-19 8.29480786E-21 9.12844986E-21 9.11479903E-21 6.29140379E-23 6.29140379E-23 3.64593005E-22 3.65522580E-22
Ovaries    5.59654850E-23 5.41159147E-23 4.99910305E-23 4.99910305E-23 7.23577618E-23 5.64131235E-23 3.05604760E-22 3.05604760E-22 3.05605328E-22 1.29806772E-21 1.63224511E-21 1.63224932E-21 4.28443059E-20 4.10873474E-20 4.10873474E-20 4.10873474E-20 1.13203647E-20 1.15055337E-20 1.15055337E-20 1.13234096E-20 1.22629431E-20 1.22629431E-20 1.45683784E-19 2.26950820E-19 2.26950820E-19 7.06292677E-23 4.30937137E-23 4.30937137E-23 4.30937137E-23 5.46056884E-23 2.26087032E-22 2.26087032E-22 2.26087032E-22 3.73767240E-22 3.73767240E-22 3.73767240E-22 3.73769811E-22 1.93601868E-22 3.85637914E-22 1.58259722E-21 5.48415376E-13 7.37337915E-21 7.37337915E-21 8.52520177E-21 8.52520177E-21 2.84909869E-21 1.32628875E-20 1.72578104E-20 9.49217822E-21 1.81510825E-23 3.18163854E-22 6.34626051E-23 1.80502493E-21 1.74178149E-21 4.34542831E-22 2.78880341E-21 1.24076247E-21 2.89422865E-20 1.46469354E-09 2.52811815E-21 2.09926478E-23 0.00000000E+00 5.44252379E-23 3.51798660E-21 1.04483242E-21 0.00000000E+00 1.67253033E-22 9.21025682E-23 3.40249169E-20 1.11111454E-19 9.26649063E-20 3.59768046E-19 1.06281069E-20 9.77123072E-21 1.11495428E-20 4.30937137E-23 4.30937137E-23 3.68779461E-22 3.69090652E-22
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     6.23339754E-23 6.23339754E-23 6.73800568E-23 6.73800568E-23 6.73238882E-23 4.73075510E-23 3.10303415E-22 3.10303415E-22 3.10303415E-22 1.43001871E-21 1.72853206E-21 1.72853206E-21 4.77875543E-20 3.83540313E-20 3.83540313E-20 3.83540313E-20 1.10523675E-20 1.12303745E-20 1.12303745E-20 1.37229849E-20 1.51532912E-20 1.51532912E-20 1.80160080E-19 2.71297802E-19 2.71297802E-19 6.90685054E-23 5.17786701E-23 5.17786701E-23 5.17786701E-23 6.95485469E-23 2.23013691E-22 2.23013691E-22 2.23013691E-22 3.74034937E-22 3.74034937E-22 3.74034937E-22 3.74037047E-22 2.10258659E-22 3.80687123E-22 1.62560992E-21 1.26161526E-13 7.06155135E-21 7.06155135E-21 7.79357652E-21 7.79357652E-21 2.70133401E-21 1.21413859E-20 1.59807930E-20 8.91750725E-21 1.87148595E-23 3.09662231E-22 5.66630335E-23 1.74068528E-21 1.76726747E-21 4.53587279E-22 2.79319777E-21 1.27594245E-21 2.73626073E-20 3.58965103E-19 2.64400357E-21 3.40908644E-23 0.00000000E+00 5.86752541E-23 3.57685376E-21 1.09254607E-21 0.00000000E+00 1.63296620E-22 9.45404085E-23 3.84579682E-20 2.52469856E-19 1.80104263E-19 2.10182571E-10 9.57076523E-21 9.48130136E-21 1.02427248E-20 5.17786701E-23 5.17786701E-23 3.69039679E-22 3.69510597E-22
LN-Sys     5.90506816E-21 5.90506816E-21 4.32439943E-21 4.32439943E-21 6.39591826E-21 6.31379480E-21 3.60403931E-20 3.60403931E-20 3.60403931E-20 2.32470399E-20 2.66072485E-20 2.66072485E-20 3.51707870E-20 4.02239095E-20 4.02239095E-20 4.02239095E-20 2.39261155E-20 2.68655040E-20 2.68655040E-20 2.83494843E-20 3.03731193E-20 3.03731193E-20 2.58443569E-20 2.97752961E-20 2.97752961E-20 2.48486588E-21 8.27040889E-21 8.27040889E-21 8.27040889E-21 1.08948642E-20 3.05518841E-20 3.05518841E-20 3.05518841E-20 1.63085116E-20 1.63085116E-20 1.63085116E-20 1.63085116E-20 3.03792329E-20 1.64048452E-20 3.53430590E-20 2.29589380E-13 7.26633622E-21 7.26633622E-21 8.33266247E-21 8.33266247E-21 3.08891263E-21 1.02589915E-20 1.61139529E-20 6.33076081E-21 2.15142885E-21 7.75040474E-21 1.96302060E-21 3.21274130E-20 2.97024577E-20 2.29438062E-20 2.42469620E-20 1.41310991E-20 1.38117499E-10 2.87257474E-20 4.00778321E-20 3.80244481E-21 0.00000000E+00 1.15725197E-20 4.50928839E-21 1.65331079E-20 0.00000000E+00 3.55034637E-20 2.71519059E-20 4.14323699E-20 2.16059359E-20 2.00777598E-20 2.72847962E-20 8.23531607E-21 9.59594705E-21 8.31118961E-21 8.27040889E-21 8.27040889E-21 1.67775471E-20 1.63748591E-20
Skin       4.01574048E-21 4.01574048E-21 4.08940276E-21 4.08940276E-21 3.85628427E-21 3.68186389E-21 3.69022206E-21 3.69022206E-21 3.69022206E-21 3.85257017E-21 3.91337259E-21 3.91337259E-21 3.47120340E-21 3.46316625E-21 3.46316625E-21 3.46316625E-21 3.64694546E-21 3.73286665E-21 3.73286665E-21 3.61882995E-21 3.66751907E-21 3.66751907E-21 3.48666475E-21 3.54760324E-21 3.54760324E-21 4.90105961E-21 3.68040772E-21 3.68040772E-21 3.68040772E-21 4.24585991E-21 3.92986821E-21 3.92986821E-21 3.92986821E-21 4.30067339E-21 4.30067339E-21 4.30067339E-21 4.30067339E-21 3.93938109E-21 4.29148087E-21 3.50667161E-21 2.14514450E-13 4.54261035E-21 4.54261035E-21 4.24151939E-21 4.24151939E-21 4.79113857E-21 4.22436818E-21 3.83364092E-21 4.49846941E-21 3.16478069E-21 5.95998695E-21 4.96013797E-21 3.35406126E-21 3.31992181E-21 3.81338562E-21 3.73889039E-21 3.99109692E-21 4.34218448E-21 3.35583880E-21 3.36045061E-21 2.99988295E-21 0.00000000E+00 4.85843082E-21 7.15105908E-12 4.64536574E-21 0.00000000E+00 4.22893838E-21 4.70550692E-21 3.17202131E-21 4.02691922E-21 3.81681913E-21 3.38393602E-21 6.18217603E-21 4.44581844E-21 4.60663824E-21 3.68040772E-21 3.68040772E-21 4.28820465E-21 4.28820975E-21
Adipose    4.71583530E-21 4.71583530E-21 4.34516100E-21 4.34516100E-21 4.52702566E-21 5.33272519E-21 5.04746831E-21 5.04746831E-21 5.04746831E-21 5.76105414E-21 6.29037335E-21 6.29037335E-21 8.07505790E-21 8.70086586E-21 8.70086586E-21 8.70086586E-21 7.54862360E-21 7.86771954E-21 7.86771954E-21 8.08563683E-21 8.34281952E-21 8.34281952E-21 9.89788489E-21 1.04047577E-20 1.04047577E-20 5.75798737E-21 5.38918706E-21 5.38918706E-21 5.38918706E-21 5.02737136E-21 5.49012189E-21 5.49012189E-21 5.49012189E-21 5.40019443E-21 5.40019443E-21 5.40019443E-21 5.40019443E-21 5.77855372E-21 5.36883356E-21 6.06748394E-21 6.76985446E-14 5.35106854E-21 5.35106854E-21 5.08288830E-21 5.08288830E-21 5.33942122E-21 5.80430035E-21 6.46866711E-21 5.40689020E-21 2.24654609E-21 6.72273827E-21 3.91011612E-21 5.25749860E-21 5.20314712E-21 4.99670145E-21 7.01632636E-21 5.19578764E-21 8.27675171E-21 1.06828202E-20 6.23329906E-21 3.50041438E-21 0.00000000E+00 4.67377839E-21 6.49945384E-21 6.88058942E-21 0.00000000E+00 5.85068899E-21 5.51854500E-21 9.06167476E-21 8.40240532E-21 7.80768016E-21 9.50921593E-21 7.96371889E-13 5.81995014E-21 6.91206941E-21 5.38918706E-21 5.38918706E-21 5.40345667E-21 5.39672057E-21
Muscle     4.89308011E-21 4.89308011E-21 3.74406379E-21 3.74406379E-21 4.88550591E-21 5.83880445E-21 6.81545183E-21 6.81545183E-21 6.81545183E-21 4.85294896E-21 5.17503178E-21 5.17503178E-21 7.16455820E-21 7.83322146E-21 7.83322146E-21 7.83322146E-21 8.24001458E-21 8.59391433E-21 8.59391433E-21 8.27055264E-21 8.64837200E-21 8.63009250E-21 9.21001337E-21 1.01844320E-20 1.01844320E-20 2.22776283E-21 5.84548871E-21 5.84548871E-21 5.84548871E-21 7.46277721E-21 6.69483534E-21 6.69483534E-21 6.69483534E-21 6.66112506E-21 6.66112506E-21 6.66112506E-21 6.66112506E-21 6.85933169E-21 6.60865321E-21 6.80108477E-21 1.01469843E-13 8.31776807E-21 8.31776807E-21 6.58811585E-21 6.58811585E-21 9.88507483E-21 7.80564438E-21 8.97911633E-21 7.51750506E-21 1.60003794E-21 3.89201361E-21 1.96933407E-21 5.20163396E-21 5.18343112E-21 5.06383340E-21 7.57641889E-21 5.01601672E-21 8.28721066E-21 1.10424922E-20 5.61484957E-21 2.82258854E-21 0.00000000E+00 5.21941887E-21 4.79902881E-21 6.03607841E-21 0.00000000E+00 6.31639886E-21 8.28724104E-21 9.48665480E-21 9.02734985E-21 8.46940087E-21 1.01733670E-20 6.88297748E-21 7.63377952E-21 9.66354663E-13 5.84548871E-21 5.84548871E-21 6.66296865E-21 6.65038888E-21
