  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.72518922E-16 1.72518922E-16 1.66503987E-16 1.66503987E-16 1.71311594E-16 1.32258721E-16 2.43471020E-15 2.43471020E-15 2.43471020E-15 4.21161680E-15 4.56733268E-15 4.56733268E-15 1.73788424E-15 1.49697610E-15 1.49697610E-15 1.49697610E-15 1.23670294E-15 1.28646378E-15 1.28646378E-15 5.02169488E-16 4.91707657E-16 4.91707657E-16 1.35991191E-16 1.17833266E-16 1.17833266E-16 1.32336416E-16 1.44220047E-16 1.44220047E-16 1.44220047E-16 2.01820197E-16 1.10281063E-15 1.10281063E-15 1.10281063E-15 2.44459371E-15 2.44459371E-15 2.44459371E-15 2.44459371E-15 9.73909016E-16 2.41971199E-15 9.08520847E-15 4.33829008E-15 5.16601088E-16 5.16601088E-16 5.97830460E-16 5.97830460E-16 1.58570813E-16 8.44239067E-16 1.55096045E-15 3.97717329E-16 4.57561489E-17 1.47254251E-15 1.05315852E-16 1.48106575E-14 1.22850138E-14 2.86482964E-15 4.31381132E-15 3.41458128E-14 1.50955314E-15 1.11288218E-16 5.43662423E-15 6.91309471E-17 0.00000000E+00 1.38795863E-16 4.24333608E-16 1.95133072E-15 0.00000000E+00 7.92812470E-16 3.84373838E-16 1.47772414E-15 1.13046612E-16 1.23805694E-16 1.10361516E-16 5.39965896E-16 9.51793942E-16 5.26928736E-16 1.44220047E-16 1.44220047E-16 2.39983028E-15 2.40861987E-15
Pancreas   7.98027462E-17 7.98027462E-17 7.94929259E-17 7.94929259E-17 8.08054764E-17 6.19402492E-17 8.99845977E-16 8.99845977E-16 8.99845977E-16 9.63630749E-15 1.50335623E-14 1.50335623E-14 1.01388454E-14 7.53968274E-15 7.53968274E-15 7.53968274E-15 3.10092156E-15 3.29813630E-15 3.29813630E-15 1.78514967E-15 1.73469556E-15 1.73469556E-15 3.23816845E-16 2.72860405E-16 2.72860405E-16 7.02896614E-17 6.25741495E-17 6.25741495E-17 6.25741495E-17 8.55479573E-17 4.10676669E-16 4.10676669E-16 4.10676669E-16 7.74189614E-16 7.74189614E-16 7.74189614E-16 7.74189614E-16 3.57964801E-16 7.78186115E-16 7.82849734E-15 3.59795565E-15 5.57332106E-16 5.57332106E-16 8.78238144E-16 8.78238144E-16 1.04975750E-16 8.88497645E-16 1.60851124E-15 4.15921683E-16 2.10964543E-17 6.36059424E-16 6.03165253E-17 1.86044580E-14 1.95825855E-14 1.19958371E-15 1.00343864E-14 5.45573157E-15 4.64278884E-15 2.49847018E-16 3.25685667E-13 3.27994949E-17 0.00000000E+00 6.06500428E-17 3.54285545E-16 3.10094668E-15 0.00000000E+00 2.97174934E-16 1.48655200E-16 7.54128456E-15 2.70334197E-16 2.94886587E-16 2.60702973E-16 6.63704395E-16 1.08366718E-15 5.87550920E-16 6.25741495E-17 6.25741495E-17 7.62008965E-16 7.63742593E-16
Kidneys    6.75204773E-17 6.75204773E-17 6.63499391E-17 6.63499391E-17 6.77160476E-17 5.14977118E-17 8.58357591E-16 8.58357591E-16 8.58357591E-16 4.75844466E-15 4.73192648E-15 4.73192648E-15 4.75955885E-15 3.92432170E-15 3.92432170E-15 3.92432170E-15 3.03711550E-15 3.48219129E-15 3.48219129E-15 1.55313884E-15 1.51690743E-15 1.51690743E-15 3.54443816E-16 2.98712982E-16 2.98712982E-16 5.44933402E-17 5.93254133E-17 5.93254133E-17 5.93254133E-17 8.11384487E-17 4.34356196E-16 4.34356196E-16 4.34356196E-16 7.91105581E-16 7.91105581E-16 7.91105581E-16 7.91105581E-16 3.66661862E-16 8.09350556E-16 1.55083535E-14 3.96408977E-15 6.27383168E-16 6.27383168E-16 8.60481683E-16 8.60481683E-16 1.42817223E-16 9.45220353E-16 1.71312979E-15 4.55214266E-16 1.99770869E-17 4.73075470E-16 4.37808846E-17 8.49668217E-15 7.90371611E-15 1.00192233E-15 1.39440292E-13 4.32237540E-15 2.70012709E-15 2.68803187E-16 1.00401601E-14 2.86106449E-17 0.00000000E+00 5.73747825E-17 4.04154495E-16 6.06269953E-15 0.00000000E+00 2.73448411E-16 1.45352681E-16 5.38597409E-15 2.58412706E-16 2.79840866E-16 2.70893841E-16 7.46400665E-16 9.74740977E-16 8.03233960E-16 5.93254133E-17 5.93254133E-17 7.79268589E-16 7.80518450E-16
Spleen     1.38604460E-16 1.38604460E-16 1.27942001E-16 1.27942001E-16 1.40300266E-16 1.16933135E-16 2.20680816E-15 2.20680816E-15 2.20680816E-15 1.33372658E-14 1.25424697E-14 1.25424697E-14 1.90383808E-15 1.55709328E-15 1.55709328E-15 1.55709328E-15 3.51196322E-16 3.53063330E-16 3.53063330E-16 6.52144104E-16 6.33882002E-16 6.33882002E-16 1.27676201E-16 1.07612256E-16 1.07612256E-16 9.59254055E-17 1.33946249E-16 1.33946249E-16 1.33946249E-16 1.80419996E-16 1.10455819E-15 1.10455819E-15 1.10455819E-15 2.71426132E-15 2.71426132E-15 2.71426132E-15 2.71426132E-15 8.63358208E-16 2.80485443E-15 5.97449780E-15 4.72200787E-15 5.35105454E-16 5.35105454E-16 5.81996875E-16 5.81996875E-16 1.99525949E-16 8.66544331E-16 1.54473294E-15 4.19451434E-16 4.50621211E-17 8.90600268E-16 7.79307737E-17 2.45582847E-15 2.44323686E-15 3.03255765E-15 6.04190086E-15 1.95114423E-15 1.75898194E-15 8.93419691E-17 3.08513709E-15 6.49979720E-17 0.00000000E+00 1.33290443E-16 4.96296158E-16 2.56487312E-13 0.00000000E+00 5.55081297E-16 3.15796713E-16 9.29691042E-16 9.01727865E-17 9.57946542E-17 9.57100828E-17 7.38285359E-16 6.99832720E-16 6.40444362E-16 1.33946249E-16 1.33946249E-16 2.66004663E-15 2.67356150E-15
GB-wall    1.21934616E-16 1.21940344E-16 1.27787325E-16 1.27787325E-16 1.20089706E-16 9.37189568E-17 1.63478373E-15 1.63478373E-15 1.63478373E-15 4.77974532E-15 6.44313974E-15 6.44313974E-15 4.08919480E-15 3.71325397E-15 3.71325397E-15 3.71325397E-15 1.70628372E-15 1.75809655E-15 1.75809655E-15 9.11953767E-16 8.70482755E-16 8.70482755E-16 2.02525289E-16 1.72028119E-16 1.72035433E-16 1.06077819E-16 8.74259676E-17 8.74259676E-17 8.74259676E-17 1.40147174E-16 6.95193267E-16 6.95193267E-16 6.95193267E-16 1.29525549E-15 1.29525549E-15 1.29525549E-15 1.29525549E-15 6.12997621E-16 1.28367931E-15 2.28802478E-14 8.19412561E-16 7.81909772E-16 7.81909772E-16 9.92100844E-16 9.92100844E-16 1.11152170E-16 1.14371521E-15 2.12211061E-15 5.00703907E-16 2.75289328E-17 9.73727141E-16 7.59914254E-17 3.91071839E-12 1.73854509E-13 1.79384046E-15 8.50439445E-15 1.48107644E-14 4.26531163E-15 1.66609845E-16 1.86304299E-14 4.69293547E-17 0.00000000E+00 9.40882515E-17 3.49178859E-16 2.46609973E-15 0.00000000E+00 4.84682115E-16 2.34855818E-16 5.15438861E-15 1.82671720E-16 1.77308923E-16 1.60331642E-16 5.70238659E-16 1.29198905E-15 5.60244677E-16 8.74259676E-17 8.74259676E-17 1.27529605E-15 1.27783181E-15
Ureters    2.78416655E-17 2.78416655E-17 3.00368479E-17 3.00368479E-17 2.76085715E-17 2.02738465E-17 2.67063173E-16 2.67063173E-16 2.67063173E-16 1.56092048E-15 2.04918581E-15 2.04918581E-15 6.75450955E-15 8.87215598E-15 8.87215598E-15 8.87215598E-15 4.93709177E-15 5.07170818E-15 5.07170818E-15 5.04942345E-15 5.17724832E-15 5.17724832E-15 5.25383139E-15 4.99355811E-15 4.99355811E-15 2.78675921E-17 2.27455776E-17 2.27455776E-17 2.27455776E-17 3.00950808E-17 1.39976403E-16 1.39976403E-16 1.39976403E-16 2.65798360E-16 2.65798360E-16 2.65798360E-16 2.65808212E-16 1.25753246E-16 2.63039518E-16 3.22754172E-15 6.38949302E-16 1.02129995E-15 1.02129995E-15 1.73578683E-15 1.73578683E-15 1.30913103E-16 1.98508142E-15 3.33214277E-15 1.04582466E-15 7.95559631E-18 1.99253734E-16 2.35695957E-17 5.15048654E-15 5.18752932E-15 3.54474639E-16 5.35617312E-15 1.46301337E-15 4.95390714E-15 3.61499484E-15 7.56797580E-15 1.11027172E-17 0.00000000E+00 2.18686815E-17 3.33912480E-16 9.50897643E-16 0.00000000E+00 1.04765725E-16 5.59737767E-17 2.34852322E-12 6.14764899E-15 4.54253984E-15 4.12463922E-15 1.03271617E-15 2.17748758E-15 1.03978006E-15 2.27455776E-17 2.27455776E-17 2.61675995E-16 2.62309795E-16
UB-wall    5.20114616E-18 5.20114616E-18 4.87017513E-18 4.87017513E-18 4.05077825E-18 3.32603997E-18 2.54826471E-17 2.54826471E-17 2.54826471E-17 1.28254707E-16 1.60664355E-16 1.60664355E-16 4.03801292E-15 4.14314666E-15 4.14314666E-15 4.14314666E-15 1.51037674E-15 1.58408370E-15 1.58408370E-15 1.85002536E-15 2.15686267E-15 2.15686267E-15 9.63374883E-15 1.24690299E-14 1.24690299E-14 6.27609239E-18 3.98287450E-18 3.98287450E-18 3.98287450E-18 5.30923404E-18 1.55683975E-17 1.55683975E-17 1.55683975E-17 2.97224850E-17 2.97224850E-17 2.97224850E-17 2.97232307E-17 1.42812780E-17 2.90445291E-17 1.42220295E-16 6.62669740E-16 8.03387188E-16 8.03387188E-16 8.44888214E-16 8.44888214E-16 2.42823518E-16 1.27852227E-15 1.63863676E-15 9.31586912E-16 1.79365627E-18 2.40566460E-17 5.39333080E-18 1.71941523E-16 1.71538904E-16 3.63225531E-17 2.53466339E-16 1.09141900E-16 2.46680483E-15 1.20659553E-14 2.70543002E-16 1.88641155E-18 0.00000000E+00 3.48796262E-18 4.29238784E-16 9.24702052E-17 0.00000000E+00 1.38666439E-17 7.01800741E-18 6.15784332E-15 9.00538637E-13 4.98325603E-14 3.14605527E-14 9.06291564E-16 1.04928120E-15 9.77595918E-16 3.98287450E-18 3.98287450E-18 2.92542648E-17 2.93365076E-17
Ovaries    2.95454719E-18 4.33871368E-18 4.67110292E-18 4.67110292E-18 5.55242358E-18 3.79140256E-18 2.62425788E-17 2.62425788E-17 2.62425981E-17 1.24346819E-16 1.47132873E-16 1.47147357E-16 4.59855803E-15 4.52361885E-15 4.52361885E-15 4.52361885E-15 1.17808848E-15 1.22013250E-15 1.22013250E-15 1.22304953E-15 1.31761463E-15 1.31761463E-15 1.56300850E-14 2.48813383E-14 2.48813383E-14 5.10362712E-18 2.98095869E-18 2.98095869E-18 2.98095869E-18 4.42014210E-18 1.70583927E-17 1.70583927E-17 1.70583927E-17 2.95933523E-17 2.95933523E-17 2.95933523E-17 2.95951323E-17 1.71499139E-17 3.00092700E-17 1.42565039E-16 2.79544989E-15 7.89265888E-16 7.89265888E-16 9.14586615E-16 9.14586615E-16 2.77856147E-16 1.40922816E-15 1.84114974E-15 1.05717862E-15 5.32818784E-19 2.44661376E-17 3.74019002E-18 1.60754099E-16 1.65805123E-16 3.11204285E-17 2.70042898E-16 1.13753464E-16 3.21303476E-15 3.43097097E-12 2.53345673E-16 1.46576262E-18 0.00000000E+00 3.53015450E-18 3.65863322E-16 9.28311415E-17 0.00000000E+00 1.31041969E-17 7.18611100E-18 3.65906259E-15 1.20518173E-14 1.00322833E-14 4.07552398E-14 1.18577406E-15 1.04557884E-15 1.18646335E-15 2.98095869E-18 2.98095869E-18 2.91751854E-17 2.92153310E-17
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     4.41921864E-18 4.41921864E-18 4.06490308E-18 4.06490308E-18 4.16318424E-18 3.00719264E-18 2.37452062E-17 2.37452062E-17 2.37452062E-17 1.27091632E-16 1.58933254E-16 1.58933254E-16 5.23964362E-15 4.16323414E-15 4.16323414E-15 4.16323414E-15 1.15292003E-15 1.17695671E-15 1.17695671E-15 1.43280428E-15 1.60332396E-15 1.60332396E-15 1.96833609E-14 3.02199812E-14 3.02199812E-14 4.13957951E-18 3.11087394E-18 3.11087394E-18 3.11087394E-18 4.35422640E-18 1.70593242E-17 1.70593242E-17 1.70593242E-17 2.97902864E-17 2.97902864E-17 2.97902864E-17 2.97909398E-17 1.50675424E-17 3.09318054E-17 1.51132940E-16 5.09401267E-16 7.44315542E-16 7.44315542E-16 8.32264222E-16 8.32264222E-16 2.73371543E-16 1.30080912E-15 1.71722226E-15 9.49885292E-16 1.11113294E-18 2.36679128E-17 3.76426565E-18 1.64252220E-16 1.63857711E-16 3.65279182E-17 2.74517249E-16 1.15646250E-16 3.15667517E-15 4.07783886E-14 2.59842155E-16 1.91894261E-18 0.00000000E+00 3.44074046E-18 3.62366728E-16 9.92287654E-17 0.00000000E+00 1.25420359E-17 7.08458126E-18 4.16072799E-15 3.15186022E-14 1.94935116E-14 5.55733659E-13 1.01575115E-15 1.01357277E-15 1.09195630E-15 3.11087394E-18 3.11087394E-18 2.93604210E-17 2.94066524E-17
LN-Sys     6.16282441E-16 6.16282441E-16 4.42335243E-16 4.42335243E-16 6.68097187E-16 6.54700295E-16 4.49766925E-15 4.49766925E-15 4.49766925E-15 2.48160617E-15 3.26449267E-15 3.26449267E-15 3.84074137E-15 4.99932313E-15 4.99932313E-15 4.99932313E-15 2.58612795E-15 3.34763447E-15 3.34763447E-15 3.07052179E-15 3.62456783E-15 3.62456783E-15 2.81381882E-15 3.67372316E-15 3.67372316E-15 2.44742718E-16 8.64661844E-16 8.64661844E-16 8.64661844E-16 1.14451255E-15 3.69555354E-15 3.69555354E-15 3.69555354E-15 1.86368669E-15 1.86368669E-15 1.86368669E-15 1.86368669E-15 3.40654449E-15 1.85078372E-15 4.15620513E-15 2.17036085E-15 7.71481331E-16 7.71481331E-16 8.75830854E-16 8.75830854E-16 3.16368506E-16 1.08950367E-15 1.72095952E-15 6.68886883E-16 2.13406024E-16 7.90522949E-16 1.91758812E-16 4.24925610E-15 3.21526033E-15 2.76776339E-15 2.72172791E-15 1.50903023E-15 2.70932797E-13 3.16371429E-15 4.62154930E-15 3.89297848E-16 0.00000000E+00 1.27775979E-15 4.64475435E-16 1.75061363E-15 0.00000000E+00 4.44267764E-15 3.12188945E-15 4.93466385E-15 2.45950051E-15 2.17464113E-15 3.16428093E-15 1.01880108E-15 1.02482851E-15 8.91624057E-16 8.64661844E-16 8.64661844E-16 1.92418519E-15 1.87293115E-15
Skin       4.16454220E-16 4.16454220E-16 4.22703233E-16 4.22703233E-16 3.98724590E-16 3.81121626E-16 3.78657520E-16 3.78657520E-16 3.78657520E-16 3.92861388E-16 3.98726243E-16 3.98726243E-16 3.51432958E-16 3.51597673E-16 3.51597673E-16 3.51597673E-16 3.70769668E-16 3.78118016E-16 3.78118016E-16 3.67826871E-16 3.70704542E-16 3.70704542E-16 3.53088706E-16 3.59767985E-16 3.59767985E-16 5.32450875E-16 3.80354552E-16 3.80354552E-16 3.80354552E-16 4.40238028E-16 4.06804211E-16 4.06804211E-16 4.06804211E-16 4.45308211E-16 4.45308211E-16 4.45308211E-16 4.45308211E-16 4.06034574E-16 4.44014274E-16 3.56858635E-16 9.50880527E-16 4.69734624E-16 4.69734624E-16 4.36242393E-16 4.36242393E-16 4.94081844E-16 4.34207811E-16 3.92154191E-16 4.62844356E-16 3.25351128E-16 7.55242500E-16 5.82869960E-16 3.40043347E-16 3.35927721E-16 3.92253399E-16 3.81109329E-16 4.08802097E-16 4.48164172E-16 3.40307198E-16 3.40077243E-16 3.07354804E-16 0.00000000E+00 5.07103138E-16 1.44720613E-14 4.78288141E-16 0.00000000E+00 4.36459485E-16 4.87320864E-16 3.18307598E-16 4.10816090E-16 3.88686217E-16 3.43414942E-16 7.63987030E-16 4.57074552E-16 4.75444654E-16 3.80354552E-16 3.80354552E-16 4.44040477E-16 4.44040558E-16
Adipose    5.06209218E-16 5.06209218E-16 4.46863765E-16 4.46863765E-16 4.72254344E-16 5.97750708E-16 5.38764664E-16 5.38764664E-16 5.38764664E-16 5.93766126E-16 6.67772179E-16 6.67772179E-16 8.41946879E-16 9.44070406E-16 9.44070406E-16 9.44070406E-16 7.81100696E-16 8.42716623E-16 8.42716623E-16 8.39476904E-16 8.93133511E-16 8.93133511E-16 1.03893095E-15 1.12511275E-15 1.12511275E-15 7.53409338E-16 6.50447942E-16 6.50447942E-16 6.50447942E-16 5.78233075E-16 6.26623878E-16 6.26623878E-16 6.26623878E-16 5.77062570E-16 5.77062570E-16 5.77062570E-16 5.77062570E-16 7.08535104E-16 5.72242131E-16 6.56458945E-16 5.62230306E-16 5.61282986E-16 5.61282986E-16 5.25660310E-16 5.25660310E-16 5.47788691E-16 6.01868526E-16 6.75045275E-16 5.57820725E-16 2.28929075E-16 1.61321602E-15 4.09557213E-16 5.53911423E-16 5.34575551E-16 5.23959282E-16 7.40182459E-16 5.34025233E-16 1.00958425E-15 1.17210650E-15 6.50088132E-16 3.74855002E-16 0.00000000E+00 5.07807340E-16 7.86914077E-16 7.33749398E-16 0.00000000E+00 6.34371374E-16 5.92997954E-16 1.04628743E-15 9.11125831E-16 8.09435737E-16 1.01353204E-15 2.67499638E-15 6.14076506E-16 7.35653572E-16 6.50447942E-16 6.50447942E-16 5.78715474E-16 5.77896836E-16
Muscle     5.61114633E-16 5.61114633E-16 3.86261811E-16 3.86261811E-16 5.21176407E-16 6.81326905E-16 7.35193065E-16 7.35193065E-16 7.35193065E-16 5.02522341E-16 5.44279955E-16 5.44279955E-16 7.51292948E-16 8.26133095E-16 8.26133095E-16 8.26133095E-16 8.63576933E-16 9.23777946E-16 9.23777946E-16 8.66762388E-16 9.22150584E-16 9.05518018E-16 9.72798786E-16 1.08818524E-15 1.08818524E-15 2.31611704E-16 6.23641048E-16 6.23641048E-16 6.23641048E-16 9.01688186E-16 7.20240283E-16 7.20240283E-16 7.20240283E-16 7.09191294E-16 7.09191294E-16 7.09191294E-16 7.09191294E-16 7.43384521E-16 7.02981155E-16 7.22228119E-16 7.94499195E-16 9.23913338E-16 9.23913338E-16 6.94996530E-16 6.94996530E-16 1.03616189E-15 8.29010672E-16 9.61406293E-16 7.92250192E-16 1.61024600E-16 3.96047112E-16 1.97289107E-16 5.53060969E-16 5.39450999E-16 5.32003453E-16 7.98982749E-16 5.23888370E-16 8.91873308E-16 1.17515798E-15 5.84642749E-16 2.91146216E-16 0.00000000E+00 5.62952890E-16 4.88928057E-16 6.33175041E-16 0.00000000E+00 6.77808305E-16 9.17634282E-16 1.00094411E-15 9.64934451E-16 8.89686756E-16 1.08201598E-15 7.34713879E-16 8.71035602E-16 3.39123946E-15 6.23641048E-16 6.23641048E-16 7.09612217E-16 7.08043294E-16
