  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.55369281E-16 1.55369281E-16 1.50811654E-16 1.50811654E-16 1.53428271E-16 1.21929233E-16 1.90426801E-15 1.90426801E-15 1.90426801E-15 3.35056733E-15 3.50467800E-15 3.50467800E-15 1.39416617E-15 1.19200578E-15 1.19200578E-15 1.19200578E-15 1.01058528E-15 1.04933097E-15 1.04933097E-15 4.29368357E-16 4.22134147E-16 4.22134147E-16 1.29431008E-16 1.13140177E-16 1.13140177E-16 1.21986520E-16 1.32595215E-16 1.32595215E-16 1.32595215E-16 1.80456701E-16 8.91688228E-16 8.91688228E-16 8.91688228E-16 1.89977217E-15 1.89977217E-15 1.89977217E-15 1.89977217E-15 7.88737175E-16 1.88954432E-15 6.95582805E-15 1.81777630E-15 4.21122164E-16 4.21122164E-16 4.81735550E-16 4.81735550E-16 1.35985899E-16 6.78371079E-16 1.23431242E-15 3.23104106E-16 4.73841961E-17 1.21287587E-15 9.92967744E-17 1.04519408E-14 9.61743143E-15 2.27332895E-15 3.39122013E-15 1.08117453E-14 1.19338964E-15 1.07290458E-16 4.29286093E-15 6.83332514E-17 0.00000000E+00 1.28673895E-16 3.58919091E-16 1.56934755E-15 0.00000000E+00 6.47824231E-16 3.28858002E-16 1.18864884E-15 1.09382199E-16 1.18830240E-16 1.06275947E-16 4.45796586E-16 7.52948114E-16 4.30803801E-16 1.32595215E-16 1.32595215E-16 1.86657304E-15 1.87327530E-15
Pancreas   7.86902745E-17 7.86902745E-17 7.69642983E-17 7.69642983E-17 7.92269497E-17 6.24011786E-17 7.35768620E-16 7.35768620E-16 7.35768620E-16 7.64093658E-15 1.10406987E-14 1.10406987E-14 7.80881201E-15 5.64551492E-15 5.64551492E-15 5.64551492E-15 2.46982359E-15 2.60491416E-15 2.60491416E-15 1.42944284E-15 1.39996274E-15 1.39996274E-15 2.78902427E-16 2.39315638E-16 2.39315638E-16 6.81193127E-17 6.27233005E-17 6.27233005E-17 6.27233005E-17 8.38328438E-17 3.49640980E-16 3.49640980E-16 3.49640980E-16 6.36652596E-16 6.36652596E-16 6.36652596E-16 6.36652596E-16 3.02506272E-16 6.44933436E-16 6.17798206E-15 1.64094054E-15 4.52009498E-16 4.52009498E-16 7.07064248E-16 7.07064248E-16 9.54146524E-17 7.15833354E-16 1.29576867E-15 3.38912298E-16 2.40694472E-17 5.47184870E-16 5.97462260E-17 1.42306556E-14 1.50117262E-14 9.81442602E-16 7.84302986E-15 4.31296910E-15 3.36261292E-15 2.26565113E-16 5.72533918E-14 3.28913444E-17 0.00000000E+00 6.19589219E-17 2.97011732E-16 2.44832328E-15 0.00000000E+00 2.59860744E-16 1.38217510E-16 5.98573706E-15 2.39324675E-16 2.62252945E-16 2.30838754E-16 5.44808846E-16 8.71311399E-16 4.78599094E-16 6.27233005E-17 6.27233005E-17 6.27114075E-16 6.28292193E-16
Kidneys    6.67553552E-17 6.67553552E-17 6.60430641E-17 6.60430641E-17 6.60333783E-17 5.08036485E-17 6.99613342E-16 6.99613342E-16 6.99613342E-16 3.77785148E-15 3.75127400E-15 3.75127400E-15 3.78030131E-15 3.11054011E-15 3.11054011E-15 3.11054011E-15 2.43227865E-15 2.70980757E-15 2.70980757E-15 1.25494089E-15 1.22414121E-15 1.22414121E-15 3.05729213E-16 2.62860415E-16 2.62860415E-16 5.56597060E-17 5.91554872E-17 5.91554872E-17 5.91554872E-17 7.76591445E-17 3.67752410E-16 3.67752410E-16 3.67752410E-16 6.49721093E-16 6.49721093E-16 6.49721093E-16 6.49721093E-16 3.12885746E-16 6.64972623E-16 1.15398000E-14 1.50738296E-15 5.10609505E-16 5.10609505E-16 6.93767397E-16 6.93767397E-16 1.23145488E-16 7.66342788E-16 1.37785996E-15 3.72608586E-16 2.16791430E-17 4.07138318E-16 4.51986715E-17 6.41797118E-15 6.20834151E-15 8.15949965E-16 2.86731529E-14 3.39755014E-15 2.04923074E-15 2.37718930E-16 7.81152051E-15 3.06978855E-17 0.00000000E+00 5.75862251E-17 3.38998226E-16 4.80805825E-15 0.00000000E+00 2.37805782E-16 1.32614999E-16 4.00357352E-15 2.32300234E-16 2.50140177E-16 2.39817104E-16 5.98493359E-16 7.78345224E-16 6.53664507E-16 5.91554872E-17 5.91554872E-17 6.40290547E-16 6.41348288E-16
Spleen     1.24596030E-16 1.24596030E-16 1.18192168E-16 1.18192168E-16 1.27239486E-16 1.11077326E-16 1.75506266E-15 1.75506266E-15 1.75506266E-15 1.06099071E-14 9.59646027E-15 9.59646027E-15 1.53685644E-15 1.26615129E-15 1.26615129E-15 1.26615129E-15 3.06185572E-16 3.11399918E-16 3.11399918E-16 5.48663145E-16 5.36213619E-16 5.36213619E-16 1.22454627E-16 1.03445064E-16 1.03445064E-16 9.23491133E-17 1.23411366E-16 1.23411366E-16 1.23411366E-16 1.60464803E-16 8.90111222E-16 8.90111222E-16 8.90111222E-16 2.10032513E-15 2.10032513E-15 2.10032513E-15 2.10032513E-15 7.00883270E-16 2.19930519E-15 4.72989950E-15 1.57190807E-15 4.32367515E-16 4.32367515E-16 4.73262361E-16 4.73262361E-16 1.69325983E-16 7.01290756E-16 1.24392699E-15 3.49716442E-16 4.73153650E-17 7.50394056E-16 7.49961721E-17 1.95338816E-15 1.94169313E-15 2.41222473E-15 4.80271051E-15 1.57340072E-15 1.39894895E-15 8.87256297E-17 2.44543019E-15 6.50896047E-17 0.00000000E+00 1.25041050E-16 4.17210725E-16 4.79918942E-14 0.00000000E+00 4.65959192E-16 2.73620078E-16 7.62743227E-16 8.92708446E-17 9.42854678E-17 9.32094803E-17 5.90241523E-16 5.69269852E-16 5.17002154E-16 1.23411366E-16 1.23411366E-16 2.06054822E-15 2.06981266E-15
GB-wall    1.11412074E-16 1.11412096E-16 1.14245132E-16 1.14245132E-16 1.11977724E-16 8.77422409E-17 1.29399179E-15 1.29399179E-15 1.29399179E-15 3.81121772E-15 4.93322271E-15 4.93322271E-15 3.25254092E-15 2.65657758E-15 2.65657758E-15 2.65657758E-15 1.36911444E-15 1.41543652E-15 1.41543652E-15 7.54647876E-16 7.14032667E-16 7.14032667E-16 1.88363782E-16 1.67669631E-16 1.67669636E-16 9.57741365E-17 8.83831189E-17 8.83831189E-17 8.83831189E-17 1.26415793E-16 5.59734703E-16 5.59734703E-16 5.59734703E-16 1.03999003E-15 1.03999003E-15 1.03999003E-15 1.03999003E-15 4.94911832E-16 1.05056847E-15 1.71545383E-14 4.19102412E-16 6.01991333E-16 6.01991333E-16 8.20127075E-16 8.20127075E-16 9.91214977E-17 9.19662477E-16 1.70062102E-15 4.08207537E-16 3.45362012E-17 8.49102197E-16 8.12576115E-17 2.06718525E-13 8.05871575E-14 1.46373713E-15 6.42489390E-15 1.04484997E-14 2.68151351E-15 1.48237557E-16 1.41406243E-14 4.93026253E-17 0.00000000E+00 8.80215059E-17 3.08144078E-16 1.97891749E-15 0.00000000E+00 3.92024130E-16 2.06778761E-16 3.88939071E-15 1.66973755E-16 1.70921643E-16 1.55960180E-16 4.59957218E-16 1.03292809E-15 4.58578744E-16 8.83831189E-17 8.83831189E-17 1.02399171E-15 1.02610578E-15
Ureters    2.91843635E-17 2.91843635E-17 3.04778216E-17 3.04778216E-17 2.98361862E-17 2.19308214E-17 2.25203138E-16 2.25203138E-16 2.25203138E-16 1.25791420E-15 1.65222041E-15 1.65222041E-15 5.33504772E-15 6.88215724E-15 6.88215724E-15 6.88215724E-15 3.96652120E-15 4.03032043E-15 4.03032043E-15 3.97420875E-15 4.10242934E-15 4.10242934E-15 4.16159226E-15 3.64558801E-15 3.64558801E-15 2.71888071E-17 2.60808029E-17 2.60808029E-17 2.60808029E-17 3.50775819E-17 1.31299632E-16 1.31299632E-16 1.31299632E-16 2.32521957E-16 2.32521957E-16 2.32521957E-16 2.32521962E-16 1.15880350E-16 2.33261637E-16 2.57993933E-15 3.11161535E-16 7.89881182E-16 7.89881182E-16 1.38460292E-15 1.38460292E-15 1.21489876E-16 1.59608817E-15 2.64656997E-15 8.52556139E-16 9.59157514E-18 1.76535606E-16 2.38236247E-17 3.85991531E-15 4.06776366E-15 3.04203916E-16 4.02211431E-15 1.18357389E-15 3.47976857E-15 2.88247357E-15 6.00507782E-15 1.30995423E-17 0.00000000E+00 2.54328479E-17 2.90687917E-16 7.67300097E-16 0.00000000E+00 9.64019249E-17 5.04933837E-17 1.38772912E-13 3.94116101E-15 3.55803158E-15 3.23378853E-15 7.69985391E-16 1.68767203E-15 7.97331329E-16 2.60808029E-17 2.60808029E-17 2.29129050E-16 2.29581936E-16
UB-wall    7.18368753E-18 7.18368753E-18 6.63812046E-18 6.63812046E-18 6.30470988E-18 4.92613238E-18 2.79610876E-17 2.79610876E-17 2.79610876E-17 1.23619533E-16 1.50306197E-16 1.50306197E-16 3.17782919E-15 3.14396429E-15 3.14396429E-15 3.14396429E-15 1.21806791E-15 1.30437064E-15 1.30437064E-15 1.50276749E-15 1.75295324E-15 1.75295324E-15 7.47779802E-15 8.73664471E-15 8.73664471E-15 7.53513039E-18 5.66192196E-18 5.66192196E-18 5.66192196E-18 6.35454338E-18 1.80253802E-17 1.80253802E-17 1.80253802E-17 3.24772801E-17 3.24772801E-17 3.24772801E-17 3.24772862E-17 1.69549168E-17 3.22448728E-17 1.32859711E-16 3.60925542E-16 6.14034475E-16 6.14034475E-16 6.69438052E-16 6.69438052E-16 2.03101805E-16 1.01080858E-15 1.29092425E-15 7.40583217E-16 2.34770768E-18 2.90800340E-17 7.29882685E-18 1.59580645E-16 1.61211440E-16 3.90926805E-17 2.31054145E-16 1.10189058E-16 1.82020688E-15 9.49438548E-15 2.40597232E-16 2.84289339E-18 0.00000000E+00 4.91849566E-18 3.64714596E-16 9.01611779E-17 0.00000000E+00 1.58554003E-17 9.23628041E-18 3.96237882E-15 7.34816593E-14 3.13155665E-14 2.09942811E-14 7.05829433E-16 7.72354350E-16 7.76922282E-16 5.66192196E-18 5.66192196E-18 3.19992953E-17 3.20725328E-17
Ovaries    5.24356892E-18 4.79027127E-18 4.35507995E-18 4.35507995E-18 6.26522440E-18 5.06812056E-18 2.66458626E-17 2.66458626E-17 2.66458643E-17 1.12451525E-16 1.41516402E-16 1.41516420E-16 3.64632031E-15 3.48386816E-15 3.48386816E-15 3.48386816E-15 9.70100089E-16 9.81467351E-16 9.81467351E-16 9.65169283E-16 1.04568084E-15 1.04568084E-15 1.24011763E-14 1.92704028E-14 1.92704028E-14 6.28464775E-18 3.83307925E-18 3.83307925E-18 3.83307925E-18 4.79447891E-18 2.01384385E-17 2.01384385E-17 2.01384385E-17 3.29736207E-17 3.29736207E-17 3.29736207E-17 3.29736268E-17 1.69794889E-17 3.41162958E-17 1.36103466E-16 1.29471953E-15 6.29963196E-16 6.29963196E-16 7.26386106E-16 7.26386106E-16 2.45576715E-16 1.13027253E-15 1.46794892E-15 8.09377204E-16 1.75026112E-18 2.81435441E-17 5.49711990E-18 1.56410267E-16 1.50651585E-16 3.83564939E-17 2.40159540E-16 1.07734642E-16 2.45142570E-15 3.26362777E-13 2.17592176E-16 2.00071350E-18 0.00000000E+00 4.97064300E-18 3.01670658E-16 9.12853206E-17 0.00000000E+00 1.47991271E-17 8.13118460E-18 2.89839980E-15 9.45961448E-15 7.88102604E-15 3.03790617E-14 9.01293757E-16 8.33388790E-16 9.50561432E-16 3.83307925E-18 3.83307925E-18 3.25399776E-17 3.25636680E-17
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     5.59637638E-18 5.59637638E-18 6.06121140E-18 6.06121140E-18 6.04953270E-18 4.28809379E-18 2.73571294E-17 2.73571294E-17 2.73571294E-17 1.24365842E-16 1.49668537E-16 1.49668537E-16 4.05597530E-15 3.26112019E-15 3.26112019E-15 3.26112019E-15 9.44700382E-16 9.58494035E-16 9.58494035E-16 1.17247405E-15 1.29285743E-15 1.29285743E-15 1.53055099E-14 2.29852149E-14 2.29852149E-14 6.20256190E-18 4.64642657E-18 4.64642657E-18 4.64642657E-18 6.23037947E-18 1.96202845E-17 1.96202845E-17 1.96202845E-17 3.30361696E-17 3.30361696E-17 3.30361696E-17 3.30361746E-17 1.85564909E-17 3.34691508E-17 1.40797035E-16 1.91638159E-16 6.02511328E-16 6.02511328E-16 6.65146651E-16 6.65146651E-16 2.31889372E-16 1.03474765E-15 1.36122162E-15 7.60602937E-16 1.70597513E-18 2.73644824E-17 5.12055467E-18 1.50502518E-16 1.52866000E-16 3.96573613E-17 2.40144337E-16 1.10632017E-16 2.30834624E-15 3.03115034E-14 2.27805175E-16 3.04247500E-18 0.00000000E+00 5.29022915E-18 3.06594775E-16 9.48689772E-17 0.00000000E+00 1.44510086E-17 8.42184045E-18 3.27424689E-15 2.10453067E-14 1.53172832E-14 8.96026613E-14 8.15908354E-16 8.08311734E-16 8.73292911E-16 4.64642657E-18 4.64642657E-18 3.25919453E-17 3.26361754E-17
LN-Sys     5.04308478E-16 5.04308478E-16 3.70551035E-16 3.70551035E-16 5.46435291E-16 5.39749443E-16 3.00528791E-15 3.00528791E-15 3.00528791E-15 1.98041189E-15 2.22620888E-15 2.22620888E-15 2.98689716E-15 3.35692354E-15 3.35692354E-15 3.35692354E-15 2.03504004E-15 2.24195039E-15 2.24195039E-15 2.40975071E-15 2.54949884E-15 2.54949884E-15 2.19593984E-15 2.48571208E-15 2.48571208E-15 2.13524153E-16 7.06426289E-16 7.06426289E-16 7.06426289E-16 9.30183563E-16 2.55107041E-15 2.55107041E-15 2.55107041E-15 1.37930801E-15 1.37930801E-15 1.37930801E-15 1.37930801E-15 2.56872971E-15 1.38890582E-15 2.97172695E-15 8.66024466E-16 6.19311876E-16 6.19311876E-16 7.10917713E-16 7.10917713E-16 2.64157784E-16 8.74522383E-16 1.37248121E-15 5.39811962E-16 1.84505446E-16 6.63884309E-16 1.68777962E-16 2.66194892E-15 2.52448601E-15 1.92321729E-15 2.05344205E-15 1.20361753E-15 1.65506100E-14 2.43495506E-15 3.37673254E-15 3.25519126E-16 0.00000000E+00 9.81014007E-16 3.86135194E-16 1.40961222E-15 0.00000000E+00 2.95787159E-15 2.28795912E-15 3.47537605E-15 1.82577027E-15 1.70808022E-15 2.30064299E-15 6.89109206E-16 8.16831551E-16 7.07756398E-16 7.06426289E-16 7.06426289E-16 1.41789410E-15 1.38460056E-15
Skin       3.43056537E-16 3.43056537E-16 3.49435583E-16 3.49435583E-16 3.29540025E-16 3.14652717E-16 3.15687995E-16 3.15687995E-16 3.15687995E-16 3.29779837E-16 3.35016751E-16 3.35016751E-16 2.97536711E-16 2.96713141E-16 2.96713141E-16 2.96713141E-16 3.12364577E-16 3.19811991E-16 3.19811991E-16 3.09886126E-16 3.14341919E-16 3.14341919E-16 2.98762522E-16 3.03998438E-16 3.03998438E-16 4.16300966E-16 3.14611642E-16 3.14611642E-16 3.14611642E-16 3.62712397E-16 3.35881691E-16 3.35881691E-16 3.35881691E-16 3.67575797E-16 3.67575797E-16 3.67575797E-16 3.67575797E-16 3.36845185E-16 3.66840054E-16 3.00387120E-16 4.49506395E-16 3.88176669E-16 3.88176669E-16 3.62667373E-16 3.62667373E-16 4.09595947E-16 3.61238021E-16 3.28093260E-16 3.84658847E-16 2.70543631E-16 4.96960589E-16 4.16945695E-16 2.87383395E-16 2.84561783E-16 3.26099680E-16 3.20172889E-16 3.41546695E-16 3.71248889E-16 2.87601070E-16 2.87966043E-16 2.56710006E-16 0.00000000E+00 4.14763018E-16 1.09225117E-15 3.97280822E-16 0.00000000E+00 3.61390357E-16 4.02064223E-16 2.72042621E-16 3.44671740E-16 3.26874200E-16 2.90027433E-16 5.16803167E-16 3.80105843E-16 3.93764959E-16 3.14611642E-16 3.14611642E-16 3.66505003E-16 3.66518458E-16
Adipose    4.01519669E-16 4.01519669E-16 3.71790640E-16 3.71790640E-16 3.86720198E-16 4.51343851E-16 4.30053257E-16 4.30053257E-16 4.30053257E-16 4.92966751E-16 5.36302849E-16 5.36302849E-16 6.89940591E-16 7.39872649E-16 7.39872649E-16 7.39872649E-16 6.45544682E-16 6.70091808E-16 6.70091808E-16 6.91179857E-16 7.10572309E-16 7.10572309E-16 8.45030670E-16 8.85207966E-16 8.85207966E-16 4.77222408E-16 4.52159923E-16 4.52159923E-16 4.52159923E-16 4.24604198E-16 4.63558169E-16 4.63558169E-16 4.63558169E-16 4.60119516E-16 4.60119516E-16 4.60119516E-16 4.60119516E-16 4.83859024E-16 4.57598000E-16 5.16156706E-16 3.29431184E-16 4.56780391E-16 4.56780391E-16 4.34593476E-16 4.34593476E-16 4.57047181E-16 4.96209632E-16 5.52657751E-16 4.62461272E-16 1.92457092E-16 5.46250920E-16 3.33680733E-16 4.48881723E-16 4.45365646E-16 4.26657704E-16 5.98689036E-16 4.44680575E-16 6.93252953E-16 9.07182022E-16 5.32611004E-16 2.98141921E-16 0.00000000E+00 3.97164246E-16 5.45036310E-16 5.86296921E-16 0.00000000E+00 4.97374147E-16 4.69643768E-16 7.64600740E-16 7.14665382E-16 6.67621034E-16 8.10496236E-16 8.15836370E-16 4.96533036E-16 5.89054702E-16 4.52159923E-16 4.52159923E-16 4.60261804E-16 4.59708183E-16
Muscle     4.13367745E-16 4.13367745E-16 3.20286499E-16 3.20286499E-16 4.16221055E-16 4.91750848E-16 5.80002596E-16 5.80002596E-16 5.80002596E-16 4.15042724E-16 4.41709815E-16 4.41709815E-16 6.11942037E-16 6.68483332E-16 6.68483332E-16 6.68483332E-16 7.03682992E-16 7.31551238E-16 7.31551238E-16 7.06286124E-16 7.37008935E-16 7.36962721E-16 7.85968631E-16 8.67880467E-16 8.67880467E-16 1.90207254E-16 4.97742328E-16 4.97742328E-16 4.97742328E-16 6.25575716E-16 5.69898095E-16 5.69898095E-16 5.69898095E-16 5.67748002E-16 5.67748002E-16 5.67748002E-16 5.67748002E-16 5.83523707E-16 5.63327018E-16 5.79841957E-16 4.65585682E-16 7.04937393E-16 7.04937393E-16 5.61928634E-16 5.61928634E-16 8.43969104E-16 6.65358310E-16 7.64617817E-16 6.41388471E-16 1.37253212E-16 3.33416062E-16 1.68939377E-16 4.43746275E-16 4.43142412E-16 4.32348728E-16 6.46491766E-16 4.28503647E-16 7.05364063E-16 9.41513668E-16 4.79953040E-16 2.41495667E-16 0.00000000E+00 4.44026564E-16 4.10975325E-16 5.15315214E-16 0.00000000E+00 5.37862482E-16 7.02715530E-16 8.09667888E-16 7.69193645E-16 7.23128785E-16 8.67542059E-16 5.86295277E-16 6.45277731E-16 1.08769533E-15 4.97742328E-16 4.97742328E-16 5.67869581E-16 5.66826332E-16
