  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.95039283E-16 3.95039283E-16 3.60834337E-16 3.60834337E-16 4.21513312E-16 2.63617072E-16 5.61175660E-15 5.61175660E-15 5.61175660E-15 1.79819898E-15 1.64250145E-15 1.64250145E-15 4.93427824E-16 2.88712585E-16 2.88712585E-16 2.88712585E-16 3.72681421E-16 2.94577525E-16 2.94577525E-16 6.33208478E-16 5.64332349E-16 5.64332349E-16 6.08375117E-17 4.30453064E-17 4.30453064E-17 2.36850958E-16 4.61862120E-16 4.61862120E-16 4.61862120E-16 8.28873969E-16 6.78660740E-13 1.19832186E-12 7.00379283E-13 1.22959223E-14 8.72444594E-15 8.72444594E-15 8.51738574E-15 1.48169671E-14 8.51386707E-15 1.01375569E-15 1.83609834E-15 6.22536287E-16 6.22536287E-16 5.85821292E-16 5.85821292E-16 2.01521516E-16 6.51146218E-16 1.22979132E-15 3.27382599E-16 1.19479635E-16 2.29780677E-15 1.75503949E-16 9.36279444E-16 9.12201945E-16 8.19227284E-15 6.03358781E-16 1.65649946E-15 1.75016530E-15 0.00000000E+00 8.37256137E-16 1.70797722E-16 2.25090725E-17 4.15120310E-16 3.36492625E-16 1.77077658E-15 7.79244312E-18 5.96577375E-15 2.26557323E-15 2.28608297E-16 3.56920117E-17 3.71695863E-17 0.00000000E+00 5.61385599E-16 5.77096609E-16 4.71194393E-16 4.61862120E-16 4.61862120E-16 1.91728255E-14 1.51280661E-14
Bronch-sec 3.95039283E-16 3.95039283E-16 3.60834337E-16 3.60834337E-16 4.21513312E-16 2.63617072E-16 5.61175660E-15 5.61175660E-15 5.61175660E-15 1.79819898E-15 1.64250145E-15 1.64250145E-15 4.93427824E-16 2.88712585E-16 2.88712585E-16 2.88712585E-16 3.72681421E-16 2.94577525E-16 2.94577525E-16 6.33208478E-16 5.64332349E-16 5.64332349E-16 6.08375117E-17 4.30453064E-17 4.30453064E-17 2.36850958E-16 4.61862120E-16 4.61862120E-16 4.61862120E-16 8.28873969E-16 8.69832881E-13 1.26116165E-12 6.41956741E-13 1.22959223E-14 8.72444594E-15 8.72444594E-15 8.50895568E-15 1.48169671E-14 8.51386707E-15 1.01375569E-15 1.83609834E-15 6.22536287E-16 6.22536287E-16 5.85821292E-16 5.85821292E-16 2.01521516E-16 6.51146218E-16 1.22979132E-15 3.27382599E-16 1.19479635E-16 2.29780677E-15 1.75503949E-16 9.36279444E-16 9.12201945E-16 8.19227284E-15 6.03358781E-16 1.65649946E-15 1.75016530E-15 0.00000000E+00 8.37256137E-16 1.70797722E-16 2.25090725E-17 4.15120310E-16 3.36492625E-16 1.77077658E-15 7.79244312E-18 5.96577375E-15 2.26557323E-15 2.28608297E-16 3.56920117E-17 3.71695863E-17 0.00000000E+00 5.61385599E-16 5.77096609E-16 4.71194393E-16 4.61862120E-16 4.61862120E-16 1.90794107E-14 1.60544727E-14
Bchiol-sec 3.46544728E-16 3.46544728E-16 3.08681462E-16 3.08681462E-16 3.72490447E-16 2.56347164E-16 3.95413165E-15 3.95413165E-15 3.95413165E-15 1.80576541E-15 1.68265952E-15 1.68265952E-15 5.30386285E-16 3.12158347E-16 3.12158347E-16 3.12158347E-16 4.03528161E-16 3.25685137E-16 3.25685137E-16 6.41814325E-16 5.70621834E-16 5.70621834E-16 6.35282256E-17 4.62156340E-17 4.62156340E-17 1.92851467E-16 4.30521482E-16 4.30521482E-16 4.30521482E-16 7.77024599E-16 7.83712422E-15 7.83712422E-15 7.83712422E-15 1.22789244E-13 2.57006600E-13 1.02164504E-13 1.17020445E-14 5.27819410E-15 1.26616501E-14 1.36380441E-15 1.83609834E-15 8.30226046E-16 8.30226046E-16 6.97788994E-16 6.97788994E-16 2.27488432E-16 7.27882452E-16 1.37951846E-15 3.62795943E-16 1.22179872E-16 1.83972361E-15 1.51529876E-16 1.03412428E-15 1.01179839E-15 4.92435620E-15 7.43456876E-16 2.02301194E-15 1.48293782E-15 0.00000000E+00 9.09479627E-16 1.65497679E-16 2.38053824E-17 4.05397500E-16 3.40407247E-16 2.67323370E-15 7.78624098E-18 4.05540325E-15 2.18486921E-15 2.58023214E-16 3.84427610E-17 4.16430721E-17 0.00000000E+00 5.64140139E-16 6.71786503E-16 5.37506518E-16 4.30521482E-16 4.30521482E-16 1.46785902E-14 1.30732535E-14
AI         3.46544728E-16 3.46544728E-16 3.08681462E-16 3.08681462E-16 3.72490447E-16 2.56347164E-16 3.95413165E-15 3.95413165E-15 3.95413165E-15 1.80576541E-15 1.68265952E-15 1.68265952E-15 5.30386285E-16 3.12158347E-16 3.12158347E-16 3.12158347E-16 4.03528161E-16 3.25685137E-16 3.25685137E-16 6.41814325E-16 5.70621834E-16 5.70621834E-16 6.35282256E-17 4.62156340E-17 4.62156340E-17 1.92851467E-16 4.30521482E-16 4.30521482E-16 4.30521482E-16 7.77024599E-16 7.83712422E-15 7.83712422E-15 7.83712422E-15 1.22959223E-14 1.22959223E-14 1.22959223E-14 1.32981361E-14 5.27819410E-15 1.26616501E-14 1.36380441E-15 3.04831759E-15 8.30226046E-16 8.30226046E-16 6.97788994E-16 6.97788994E-16 2.27488432E-16 7.27882452E-16 1.37951846E-15 3.62795943E-16 1.22179872E-16 1.83972361E-15 1.51529876E-16 1.03412428E-15 1.01179839E-15 4.92435620E-15 7.43456876E-16 2.02301194E-15 1.48293782E-15 0.00000000E+00 9.09479627E-16 1.65497679E-16 2.38053824E-17 4.05397500E-16 3.40407247E-16 2.67323370E-15 7.78624098E-18 4.05540325E-15 2.18486921E-15 2.58023214E-16 3.84427610E-17 4.16430721E-17 0.00000000E+00 5.64140139E-16 6.71786503E-16 5.37506518E-16 4.30521482E-16 4.30521482E-16 1.31428127E-14 1.24912514E-14
LN-Th      9.32287472E-16 9.32287472E-16 6.90552890E-16 6.90552890E-16 1.05314769E-15 6.60968013E-16 2.16278596E-14 2.16278596E-14 2.16278596E-14 8.42447276E-16 7.58212929E-16 7.58212929E-16 2.62379571E-16 1.65501496E-16 1.65502997E-16 1.65501496E-16 2.05120595E-16 1.79064248E-16 1.79066020E-16 3.00826803E-16 2.66570161E-16 2.66570161E-16 3.72972075E-17 2.52704310E-17 2.52703664E-17 3.22016593E-16 2.42510328E-15 2.42510328E-15 2.42510328E-15 6.04450615E-15 2.19744404E-14 2.19744404E-14 2.19744404E-14 5.16261205E-15 5.16261205E-15 5.16261205E-15 5.16261205E-15 4.91034806E-13 5.31784391E-15 7.05903217E-16 1.46917990E-15 9.96139861E-16 9.96139861E-16 6.89282505E-16 6.89282505E-16 1.38577635E-16 9.85500853E-16 1.85409092E-15 4.53723569E-16 2.32380860E-16 8.07634399E-16 2.35708466E-16 5.19930805E-16 5.40183801E-16 8.56548624E-15 3.83770911E-16 9.19178953E-16 2.37616406E-15 0.00000000E+00 4.93002436E-16 3.99160777E-16 8.83195702E-18 1.10184102E-15 3.18281097E-16 9.81530055E-16 5.29892596E-18 1.84602247E-14 2.69224236E-14 1.34042141E-16 2.03516919E-17 2.29393103E-17 0.00000000E+00 6.66911176E-16 8.42519078E-16 4.90702736E-16 2.42510328E-15 2.42510328E-15 5.68840695E-15 5.30578595E-15
R-marrow   8.92679684E-16 8.92679684E-16 7.60642670E-16 7.60642670E-16 9.11182159E-16 1.39579328E-15 2.22040622E-15 2.22040622E-15 2.22040622E-15 8.57039608E-16 8.73443858E-16 8.73443858E-16 1.10284404E-15 1.25755742E-15 1.25755742E-15 1.25755742E-15 8.10105840E-16 9.08013681E-16 9.08013681E-16 7.46258409E-16 7.72610631E-16 7.72610631E-16 1.43658881E-15 1.48835568E-15 1.48835568E-15 4.21577987E-16 9.65384350E-16 9.65384350E-16 9.65384350E-16 1.09294203E-15 1.31130021E-15 1.31130021E-15 1.31130021E-15 1.36475508E-15 1.36475508E-15 1.36475508E-15 1.36475508E-15 1.87098834E-15 1.37707180E-15 1.62824421E-15 2.99049367E-15 1.38492496E-15 1.34951605E-15 3.39798044E-15 2.21801222E-15 1.53612278E-16 2.71974968E-15 5.40592772E-15 1.77984584E-15 7.60461635E-16 5.54900406E-16 4.80888095E-16 9.90225877E-16 9.48569456E-16 1.26631305E-15 1.27589032E-15 1.06051186E-15 1.36205799E-15 0.00000000E+00 1.24318581E-15 7.71704581E-16 1.26786867E-15 7.27326892E-16 3.40347582E-16 1.17844520E-15 2.69339317E-16 1.91551849E-15 1.45898067E-15 2.18327695E-15 1.51222743E-15 1.47364216E-15 0.00000000E+00 6.71145634E-16 2.44485491E-15 7.03481940E-16 9.65384350E-16 9.65384350E-16 1.36309957E-15 1.35984390E-15
Endost-BS  9.09444936E-16 9.09444936E-16 8.45305024E-16 8.45305024E-16 8.51541845E-16 1.45971848E-15 8.34771280E-16 8.34771280E-16 8.34771280E-16 3.28518535E-16 3.33526712E-16 3.33526712E-16 4.58158133E-16 5.59908029E-16 5.59908029E-16 5.59908029E-16 3.45673941E-16 4.02920739E-16 4.02920739E-16 3.09219313E-16 3.28845804E-16 3.28845804E-16 7.41781055E-16 7.87138063E-16 7.87138063E-16 5.98057958E-16 9.47957032E-16 9.47957032E-16 9.47957032E-16 6.65033044E-16 5.02830813E-16 5.02830813E-16 5.02830813E-16 5.18319747E-16 5.18319747E-16 5.18319747E-16 5.18319747E-16 7.06783769E-16 5.21440852E-16 5.89390004E-16 1.20976128E-15 1.43630178E-15 1.19244421E-15 2.68323842E-14 3.39554758E-15 3.89707583E-16 2.85093080E-15 2.19373261E-15 2.28470447E-15 1.31730629E-15 2.22595445E-16 7.58341591E-16 3.80038562E-16 3.66525203E-16 4.63612159E-16 4.99007595E-16 4.02833401E-16 6.35964959E-16 0.00000000E+00 4.67146284E-16 1.15485972E-15 7.76540667E-16 6.69632428E-16 3.96785123E-16 4.54256682E-16 2.34876357E-16 7.35347575E-16 6.50889392E-16 9.09354439E-16 8.67037763E-16 8.27243761E-16 0.00000000E+00 4.77991016E-16 2.69043842E-15 5.66345973E-16 9.47957032E-16 9.47957032E-16 5.17834064E-16 5.21587451E-16
Brain      2.43833716E-15 2.43833716E-15 1.98839000E-15 1.98839000E-15 2.31506624E-15 6.25075858E-15 2.33322890E-16 2.33322890E-16 2.33322890E-16 3.22136254E-17 3.13155750E-17 3.13155750E-17 1.33829803E-17 8.76375247E-18 8.76375247E-18 8.76375247E-18 1.54134607E-17 1.28817632E-17 1.28817632E-17 1.83221347E-17 1.66312626E-17 1.66312626E-17 2.36021172E-18 1.74331083E-18 1.74331083E-18 2.27876505E-15 4.34329275E-15 4.34329275E-15 4.34329275E-15 1.17039743E-15 1.48598948E-16 1.48598948E-16 1.48598948E-16 1.21589848E-16 1.21589848E-16 1.21589848E-16 1.21589848E-16 2.37542316E-16 1.20768354E-16 2.89974548E-17 3.87481624E-16 1.13037478E-15 1.13037478E-15 8.86816127E-16 8.86816127E-16 1.40075901E-17 6.28068942E-16 7.60907881E-16 4.95738568E-16 1.98032413E-14 8.04352455E-17 3.52039122E-15 2.82800936E-17 2.80745840E-17 8.29365872E-17 1.96695339E-17 4.18335939E-17 1.40167809E-16 0.00000000E+00 2.05713092E-17 1.55281182E-14 9.51980071E-19 2.42061933E-15 2.89284153E-16 4.19545368E-17 3.62011933E-19 2.33977435E-16 4.31149684E-16 7.46823860E-18 1.56168672E-18 1.46922805E-18 0.00000000E+00 2.37408648E-16 7.91848618E-16 1.48987562E-16 4.34329275E-15 4.34329275E-15 1.22438844E-16 1.58765431E-16
Eye-lens   5.71193665E-15 5.71193665E-15 6.39456476E-15 6.39456476E-15 5.08453253E-15 4.13371721E-15 2.30468288E-16 2.30468288E-16 2.68381203E-16 5.85736750E-17 5.52423858E-17 5.52423858E-17 1.49799007E-17 3.94632257E-18 3.94632257E-18 3.94632257E-18 9.58413278E-18 9.16866494E-18 2.51973804E-17 2.37349904E-17 1.42682386E-17 3.46626017E-17 2.18310466E-19 3.93483030E-20 3.33409741E-18 1.98602494E-14 8.99624951E-15 8.99624951E-15 8.99624951E-15 1.64574871E-15 1.99785845E-16 1.99785845E-16 1.99785845E-16 1.81670238E-16 1.81670238E-16 1.81670238E-16 1.81670238E-16 2.21679147E-16 1.47486716E-16 3.74736807E-17 1.30507372E-16 9.35142603E-16 9.35142603E-16 5.98455938E-16 5.98455938E-16 1.47592144E-17 4.25868529E-16 5.29223063E-16 2.35940965E-16 3.63078337E-15 1.93458395E-16 1.49597188E-11 5.78997915E-17 3.20898534E-17 1.33669242E-16 2.87463331E-17 5.89675447E-17 1.26054714E-16 0.00000000E+00 4.06542927E-17 6.12624040E-15 0.00000000E+00 2.01385116E-15 4.74734835E-16 5.37547525E-17 0.00000000E+00 2.60546692E-16 4.30647133E-16 1.60031104E-17 1.14710098E-19 2.67001016E-20 0.00000000E+00 3.88059333E-16 5.99831266E-16 1.30016958E-16 8.99624951E-15 8.99624951E-15 1.82274697E-16 2.58895145E-16
P-gland    7.35678670E-15 7.35693607E-15 5.26164370E-15 5.26164370E-15 7.18708103E-15 2.75195634E-14 3.26950751E-16 3.26950751E-16 3.88491191E-16 3.71073754E-17 4.92699489E-17 4.92699489E-17 4.41844159E-18 1.15906617E-17 1.15906617E-17 1.15906617E-17 9.38466190E-18 1.31838577E-17 1.31838577E-17 3.57615044E-17 2.66398112E-17 2.66398112E-17 0.00000000E+00 3.80334692E-19 3.80334692E-19 4.79540882E-15 3.51248872E-14 3.51248872E-14 3.51248872E-14 2.69956521E-15 2.14949911E-16 2.14949911E-16 2.14949911E-16 1.37840932E-16 1.37840932E-16 1.37840932E-16 1.37842304E-16 3.78169003E-16 1.45574095E-16 2.16410736E-17 2.23502363E-16 1.39480919E-15 1.39480919E-15 8.41739662E-16 8.41739662E-16 1.32037334E-17 5.32508763E-16 7.90792305E-16 4.67097581E-16 1.53485100E-14 1.27270984E-16 6.17855949E-15 2.72656898E-17 3.90212706E-17 1.40832920E-16 2.67336738E-17 5.93253667E-17 2.10844954E-16 0.00000000E+00 3.12570134E-17 1.02262231E-11 1.52013163E-18 4.30320117E-15 2.91288931E-16 4.96693473E-17 0.00000000E+00 4.32700475E-16 7.54589883E-16 1.02291183E-17 1.07031056E-19 3.91276497E-20 0.00000000E+00 3.34232437E-16 7.37902911E-16 2.35037525E-16 3.51248872E-14 3.51248872E-14 1.40256905E-16 4.44757326E-16
Tongue     1.51564089E-13 1.51564089E-13 4.96260315E-14 4.96260315E-14 1.89370453E-13 1.65676193E-14 1.20750325E-15 1.20750325E-15 1.20750325E-15 1.13489478E-16 1.14839484E-16 1.14838262E-16 4.33444143E-17 2.87776916E-17 2.87776916E-17 2.87776916E-17 4.94018846E-17 4.20272901E-17 4.20275112E-17 6.49268587E-17 5.31177167E-17 5.31178482E-17 7.78795543E-18 5.48310982E-18 5.48310896E-18 8.21709282E-15 1.94789953E-14 1.94789953E-14 1.94789953E-14 1.77271744E-14 6.01442486E-16 6.01442486E-16 6.01442486E-16 3.75147130E-16 3.75147130E-16 3.75147130E-16 3.75147130E-16 1.04767173E-15 3.66696704E-16 7.49728134E-17 6.99152143E-16 1.17838741E-15 1.17838741E-15 1.04598247E-15 1.04598247E-15 2.93662082E-17 6.49736654E-16 9.00909610E-16 4.42779234E-16 2.31349969E-15 3.06511251E-16 4.96918305E-15 9.05493796E-17 9.11511041E-17 3.04913601E-16 5.09610246E-17 1.30541821E-16 4.23164819E-16 0.00000000E+00 7.18340390E-17 6.98718191E-15 2.92351375E-18 8.04264050E-15 3.24175457E-16 1.09318562E-16 9.34743104E-19 9.99747666E-16 2.09483365E-15 2.17770475E-17 4.44685225E-18 4.33969330E-18 0.00000000E+00 3.49539139E-16 1.06102086E-15 4.87063747E-16 1.94789953E-14 1.94789953E-14 3.82185265E-16 5.44254454E-16
Tonsils    1.76360201E-14 1.76360201E-14 8.57534379E-15 8.57534379E-15 1.63557733E-14 2.50054363E-12 7.26811931E-16 7.26811931E-16 7.26820994E-16 6.01600476E-17 7.10434232E-17 7.10437245E-17 2.64473589E-17 1.46904808E-17 1.46904808E-17 1.46904808E-17 2.57107775E-17 2.31176886E-17 2.31177512E-17 3.33691402E-17 3.71216370E-17 3.26900856E-17 3.28377326E-18 4.42238108E-18 3.62524576E-18 3.79263914E-15 2.78346573E-14 2.78346573E-14 2.78346573E-14 5.96540444E-15 3.87724366E-16 3.87724366E-16 3.87724366E-16 2.47540096E-16 2.47540096E-16 2.47540096E-16 2.47540096E-16 7.22763491E-16 2.49165371E-16 5.68360618E-17 1.93091304E-16 1.74701942E-15 1.74701942E-15 9.86265769E-16 9.86265769E-16 1.80479664E-17 9.11486173E-16 1.36145051E-15 5.69802498E-16 6.31925409E-15 1.64485712E-16 4.41136810E-15 4.98514161E-17 4.36525491E-17 1.88644538E-16 3.13302131E-17 7.69978385E-17 3.69351772E-16 0.00000000E+00 4.20569432E-17 2.72579016E-14 5.95139713E-19 7.39250604E-15 2.71047702E-16 7.91390674E-17 9.63497388E-19 6.71588617E-16 1.36941529E-15 1.36362005E-17 8.59181309E-19 1.49179237E-18 0.00000000E+00 4.31166100E-16 8.80469450E-16 5.12685404E-16 2.78346573E-14 2.78346573E-14 2.51896948E-16 4.90280190E-16
S-glands   7.01907494E-15 7.01941480E-15 4.90641164E-15 4.90554231E-15 8.01411129E-15 7.32573911E-15 1.28234081E-15 1.28234081E-15 1.28234081E-15 1.01519923E-16 9.62734453E-17 9.62734453E-17 3.75128185E-17 2.51435694E-17 2.51435694E-17 2.51435694E-17 4.19471726E-17 3.53555009E-17 3.53555009E-17 5.51440720E-17 4.94364103E-17 4.94364103E-17 6.82978755E-18 5.42915882E-18 5.42915882E-18 1.94960118E-15 6.67046346E-15 6.67046346E-15 6.67046346E-15 1.07799632E-14 5.91631900E-16 5.91631900E-16 5.91631900E-16 4.09314271E-16 4.09314271E-16 4.09314271E-16 4.09314271E-16 1.08138485E-15 3.97062969E-16 8.51246851E-17 1.85971524E-16 1.02567245E-15 1.02567245E-15 6.94294274E-16 6.94294274E-16 3.20623600E-17 4.94758453E-16 7.19640952E-16 3.33933504E-16 2.38810039E-15 2.33487401E-16 2.01458969E-15 8.05377001E-17 8.00405155E-17 2.76082385E-16 5.65036864E-17 1.20238234E-16 9.63848459E-16 0.00000000E+00 6.23153767E-17 4.17064426E-15 2.79640979E-18 1.23194607E-13 4.94400627E-16 1.18826426E-16 8.39170559E-19 9.71875752E-16 2.35791343E-15 2.07778100E-17 4.83223864E-18 4.34275136E-18 0.00000000E+00 3.61726170E-16 7.34636265E-16 4.83821848E-16 6.67046346E-15 6.67046346E-15 4.14971890E-16 4.65769086E-16
Thyroid    1.86672063E-15 1.86672063E-15 1.30856153E-15 1.30856153E-15 2.08990157E-15 1.35744367E-15 1.69337269E-14 1.69337269E-14 1.69337269E-14 3.22669879E-16 3.08515659E-16 3.08515856E-16 1.11197424E-16 7.16196466E-17 7.16196466E-17 7.16196466E-17 1.02866048E-16 8.79929572E-17 8.79905311E-17 1.45782775E-16 1.27085985E-16 1.27085985E-16 1.52894641E-17 1.32354412E-17 1.32354412E-17 5.66335271E-16 4.79901469E-15 4.79901469E-15 4.79901469E-15 1.09577264E-14 8.27079941E-15 8.27079941E-15 8.27079941E-15 2.25696921E-15 2.25696921E-15 2.25696921E-15 2.25696921E-15 2.68908064E-14 2.17370138E-15 2.54978755E-16 1.05736434E-15 8.90712979E-16 8.90712979E-16 6.21544931E-16 6.21544931E-16 7.96533973E-17 7.88986691E-16 1.45066912E-15 4.09388359E-16 4.29160987E-16 4.19918161E-16 4.66601007E-16 2.28590678E-16 2.20503824E-16 1.57478911E-15 1.62669347E-16 3.67151290E-16 3.25388053E-15 0.00000000E+00 1.83377206E-16 7.45810952E-16 5.66945954E-18 2.34716446E-15 3.84776864E-16 3.96507263E-16 2.18971652E-18 2.00693914E-14 4.19122672E-13 5.82040937E-17 1.00446495E-17 1.16804113E-17 0.00000000E+00 5.79929210E-16 9.50321097E-16 6.03082663E-16 4.79901469E-15 4.79901469E-15 2.44555392E-15 2.33875105E-15
Breast     2.99920179E-16 2.99920179E-16 3.03861917E-16 3.03861917E-16 3.02385924E-16 1.61305716E-16 8.35491643E-16 8.35491643E-16 8.35491643E-16 1.79958774E-15 1.75841284E-15 1.75841284E-15 5.02520694E-16 3.11183125E-16 3.11183125E-16 3.11183125E-16 5.12339086E-16 3.86875458E-16 3.86875458E-16 7.86006813E-16 6.95628661E-16 6.95628661E-16 6.53690243E-17 4.57716819E-17 4.57718866E-17 2.71756587E-16 2.40001974E-16 2.40001974E-16 2.40001974E-16 3.66029613E-16 2.05932192E-15 2.05932192E-15 2.05932192E-15 1.94201451E-15 1.94201451E-15 1.94201451E-15 1.94201451E-15 8.10566920E-16 1.83077951E-15 6.36786985E-16 6.11663144E-16 2.13109975E-16 2.13109975E-16 3.19252448E-16 3.19252448E-16 1.18069660E-16 2.84200976E-16 5.58296104E-16 1.46610918E-16 8.09967706E-17 3.73712850E-13 1.93460116E-16 1.09351010E-15 1.08130977E-15 2.29882815E-15 4.78462128E-16 1.58845771E-15 6.36154310E-16 0.00000000E+00 8.54514411E-16 1.27270984E-16 2.56362193E-17 2.26162703E-16 5.70006350E-16 8.75879017E-16 7.34561789E-18 8.58962219E-16 4.09517903E-16 2.31532501E-16 3.88741010E-17 3.99622469E-17 0.00000000E+00 5.43148143E-16 3.08979060E-16 3.31385411E-16 2.40001974E-16 2.40001974E-16 1.94516054E-15 1.92646636E-15
Thymus     9.18568302E-16 9.18568302E-16 7.49272191E-16 7.49272191E-16 1.02340335E-15 6.79444944E-16 7.99943435E-15 7.99943435E-15 7.99943435E-15 6.01253594E-16 5.69550275E-16 5.69550275E-16 1.97878673E-16 1.18076999E-16 1.18076999E-16 1.18076999E-16 1.83373998E-16 1.48126037E-16 1.48126037E-16 2.34327142E-16 1.99101093E-16 1.99101093E-16 2.57271351E-17 1.88782744E-17 1.88782744E-17 4.02271641E-16 1.62042503E-15 1.62042503E-15 1.62042503E-15 3.23709063E-15 8.88230957E-15 8.88230957E-15 8.88230957E-15 4.23020306E-15 4.23020306E-15 4.23020306E-15 4.23020306E-15 1.83875033E-14 4.04211886E-15 4.08312555E-16 4.63266130E-16 9.28822382E-16 9.28822382E-16 6.87602672E-16 6.87602672E-16 1.18322006E-16 1.02938271E-15 1.91483247E-15 5.05263452E-16 2.34275509E-16 8.85691377E-16 2.48691483E-16 4.08791072E-16 3.88655077E-16 5.17419825E-15 2.49050867E-16 6.62993951E-16 2.94816183E-15 0.00000000E+00 3.45169116E-16 4.41097094E-16 9.72598692E-18 9.66964846E-16 3.73052620E-16 5.42838330E-16 3.52128242E-18 4.09282469E-13 2.01051562E-14 9.90328469E-17 1.79069320E-17 1.93174803E-17 0.00000000E+00 5.71259838E-16 8.46019597E-16 4.56391420E-16 1.62042503E-15 1.62042503E-15 4.37561158E-15 4.25168787E-15
Ht-wall    2.88528343E-16 2.88528343E-16 2.63194949E-16 2.63194949E-16 3.08329166E-16 1.93627652E-16 9.36590961E-15 9.36590961E-15 9.36590961E-15 5.30043475E-15 4.56079307E-15 4.56079307E-15 8.68244496E-16 4.81320155E-16 4.81320155E-16 4.81320155E-16 5.20369391E-16 4.05957083E-16 4.05957083E-16 1.02152354E-15 8.87928199E-16 8.87928199E-16 8.46419367E-17 5.93249753E-17 5.93249753E-17 1.78636245E-16 3.38439556E-16 3.38439556E-16 3.38439556E-16 5.98557345E-16 7.54689608E-15 7.54689608E-15 7.54689608E-15 4.87479170E-15 4.87479170E-15 4.87479170E-15 4.87479170E-15 8.62611382E-15 4.91255731E-15 1.62407487E-15 3.65674169E-15 5.51909533E-16 5.51909533E-16 4.96241533E-16 4.96241533E-16 1.63387900E-16 6.55982744E-16 1.26649410E-15 3.18038650E-16 8.61045384E-17 2.29868537E-15 1.18982653E-16 1.41062588E-15 1.34924869E-15 3.47841139E-14 9.06907411E-16 2.35550302E-15 2.61098502E-15 0.00000000E+00 1.59713766E-15 1.29166657E-16 2.87142487E-17 2.88001802E-16 3.06156988E-16 2.52759767E-15 9.17273925E-18 5.21121363E-15 1.57968011E-15 3.56640486E-16 4.89239777E-17 5.22567724E-17 0.00000000E+00 5.93616140E-16 5.11010785E-16 4.04191237E-16 3.38439556E-16 3.38439556E-16 4.95900059E-15 4.85881041E-15
Adrenals   7.23395012E-17 7.23392499E-17 7.40315646E-17 7.40315646E-17 7.56318532E-17 5.89497286E-17 1.75863495E-15 1.75863495E-15 1.75863495E-15 3.65663822E-15 3.53058885E-15 3.53058885E-15 3.03967969E-15 1.67847812E-15 1.67847812E-15 1.67847812E-15 1.52243559E-15 1.33634517E-15 1.33634517E-15 2.01351367E-15 1.77511261E-15 1.77511261E-15 2.34159909E-16 1.76144482E-16 1.76144482E-16 5.20271493E-17 8.17704775E-17 8.17704775E-17 8.17704775E-17 1.25400684E-16 9.44097889E-16 9.44097889E-16 9.44097889E-16 1.32887481E-15 1.32887481E-15 1.32887481E-15 1.32887481E-15 7.06738230E-16 1.36926384E-15 4.65984585E-13 1.94123507E-15 6.56002209E-16 6.56002209E-16 6.36349603E-16 6.36349603E-16 1.52052143E-16 8.48083037E-16 1.63309855E-15 3.90855271E-16 3.05779256E-17 6.37375105E-16 3.74736846E-17 4.64423651E-15 4.20963796E-15 1.62693569E-15 1.71291258E-14 4.82933042E-15 1.75994645E-15 0.00000000E+00 4.90045187E-15 3.90223471E-17 9.09036908E-17 8.77599888E-17 3.31188999E-16 9.66264170E-15 2.35855191E-17 4.22314673E-16 2.77441982E-16 1.64930070E-15 1.41140454E-16 1.56454938E-16 0.00000000E+00 9.21617316E-16 6.43804490E-16 5.17487439E-16 8.17704775E-17 8.17704775E-17 1.31679997E-15 1.31319183E-15
