  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 4.92215956E-19 4.92215956E-19 6.50058553E-19 6.50058553E-19 4.51408442E-19 2.36158425E-19 2.47725041E-15 2.47725041E-15 2.47725041E-15 3.04236323E-18 2.74807147E-18 2.74807147E-18 6.40552333E-19 3.60214288E-19 3.60214288E-19 3.60214288E-19 4.12042811E-19 2.74543344E-19 2.74543344E-19 8.90187839E-19 7.56853226E-19 7.56853226E-19 2.76690471E-20 2.89093677E-20 2.89093677E-20 2.23350883E-19 1.82764824E-18 1.82764824E-18 1.82764824E-18 2.36265107E-18 3.99056573E-12 4.75043157E-12 4.10098370E-12 6.46822925E-14 2.26471872E-14 2.26471872E-14 3.91928131E-14 7.57113574E-14 2.03401102E-14 1.45366594E-18 3.97659996E-15 3.56891705E-18 3.56891705E-18 4.52648440E-18 4.52648440E-18 2.19343719E-19 5.33391742E-18 1.22144295E-17 2.49714471E-18 8.88308209E-20 3.34474159E-18 1.13266763E-19 1.30330960E-18 1.38052607E-18 1.08549797E-15 8.30089404E-19 2.90153996E-17 4.04392093E-16 0.00000000E+00 1.17187089E-18 1.59126901E-19 1.20431993E-20 5.08097659E-19 4.20723368E-19 3.21213889E-18 2.49228249E-21 2.19347930E-17 3.79727231E-18 2.44958329E-19 2.27592348E-20 1.95124043E-20 0.00000000E+00 1.35469747E-16 4.27860291E-18 2.61894629E-18 1.82764824E-18 1.82764824E-18 1.19698644E-13 7.30578223E-14
Bronch-sec 4.92215956E-19 4.92215956E-19 6.50058553E-19 6.50058553E-19 4.51408442E-19 2.36158425E-19 2.47725041E-15 2.47725041E-15 2.47725041E-15 3.04236323E-18 2.74807147E-18 2.74807147E-18 6.40552333E-19 3.60214288E-19 3.60214288E-19 3.60214288E-19 4.12042811E-19 2.74543344E-19 2.74543344E-19 8.90187839E-19 7.56853226E-19 7.56853226E-19 2.76690471E-20 2.89093677E-20 2.89093677E-20 2.23350883E-19 1.82764824E-18 1.82764824E-18 1.82764824E-18 2.36265107E-18 4.68990465E-12 4.96490475E-12 3.81285088E-12 6.46822925E-14 2.26471872E-14 2.26471872E-14 3.88531354E-14 7.57113574E-14 2.03401102E-14 1.45366594E-18 3.97659996E-15 3.56891705E-18 3.56891705E-18 4.52648440E-18 4.52648440E-18 2.19343719E-19 5.33391742E-18 1.22144295E-17 2.49714471E-18 8.88308209E-20 3.34474159E-18 1.13266763E-19 1.30330960E-18 1.38052607E-18 1.08549797E-15 8.30089404E-19 2.90153996E-17 4.04392093E-16 0.00000000E+00 1.17187089E-18 1.59126901E-19 1.20431993E-20 5.08097659E-19 4.20723368E-19 3.21213889E-18 2.49228249E-21 2.19347930E-17 3.79727231E-18 2.44958329E-19 2.27592348E-20 1.95124043E-20 0.00000000E+00 1.35469747E-16 4.27860291E-18 2.61894629E-18 1.82764824E-18 1.82764824E-18 1.18648741E-13 7.54734016E-14
Bchiol-sec 3.71838635E-19 3.71838635E-19 5.54191847E-19 5.54191847E-19 4.20147147E-19 2.29091140E-19 1.58242442E-16 1.58242442E-16 1.58242442E-16 4.00219990E-17 6.86744647E-17 6.86744647E-17 7.36381214E-19 3.84639848E-19 3.84639848E-19 3.84639848E-19 4.79780217E-19 3.69534451E-19 3.69534451E-19 9.35890716E-19 8.15454099E-19 8.15454099E-19 4.14685456E-20 2.67393557E-20 2.67393557E-20 1.72241044E-19 4.97704736E-19 4.97704736E-19 4.97704736E-19 1.04137580E-18 1.76741611E-14 1.76741611E-14 1.76741611E-14 5.57922006E-13 6.24174015E-13 4.84660659E-13 7.40148505E-14 2.06033896E-15 6.54766072E-14 2.17361939E-18 3.97659996E-15 1.17381728E-16 1.17381728E-16 8.68731119E-17 8.68731119E-17 2.80932842E-19 6.82684931E-17 1.39063865E-16 2.70118258E-17 9.52712784E-20 2.80818544E-18 1.15044705E-19 1.56872206E-18 1.52428914E-18 9.67450928E-16 1.08813871E-18 2.00533038E-16 7.29531602E-16 0.00000000E+00 1.34935568E-18 1.40061691E-19 1.12092400E-20 4.61990956E-19 4.49694014E-19 3.12387160E-16 1.82902165E-21 9.57524221E-16 3.80297274E-18 2.86227164E-19 2.41200796E-20 2.36155212E-20 0.00000000E+00 1.70407546E-16 7.84396353E-17 2.53426590E-17 4.97704736E-19 4.97704736E-19 8.06471981E-14 7.85362790E-14
AI         3.71838635E-19 3.71838635E-19 5.54191847E-19 5.54191847E-19 4.20147147E-19 2.29091140E-19 1.58242442E-16 1.58242442E-16 1.58242442E-16 4.00219990E-17 6.86744647E-17 6.86744647E-17 7.36381214E-19 3.84639848E-19 3.84639848E-19 3.84639848E-19 4.79780217E-19 3.69534451E-19 3.69534451E-19 9.35890716E-19 8.15454099E-19 8.15454099E-19 4.14685456E-20 2.67393557E-20 2.67393557E-20 1.72241044E-19 4.97704736E-19 4.97704736E-19 4.97704736E-19 1.04137580E-18 1.76741611E-14 1.76741611E-14 1.76741611E-14 6.46822925E-14 6.46822925E-14 6.46822925E-14 7.06276823E-14 2.06033896E-15 6.54766072E-14 2.17361939E-18 8.68877191E-15 1.17381728E-16 1.17381728E-16 8.68731119E-17 8.68731119E-17 2.80932842E-19 6.82684931E-17 1.39063865E-16 2.70118258E-17 9.52712784E-20 2.80818544E-18 1.15044705E-19 1.56872206E-18 1.52428914E-18 9.67450928E-16 1.08813871E-18 2.00533038E-16 7.29531602E-16 0.00000000E+00 1.34935568E-18 1.40061691E-19 1.12092400E-20 4.61990956E-19 4.49694014E-19 3.12387160E-16 1.82902165E-21 9.57524221E-16 3.80297274E-18 2.86227164E-19 2.41200796E-20 2.36155212E-20 0.00000000E+00 1.70407546E-16 7.84396353E-17 2.53426590E-17 4.97704736E-19 4.97704736E-19 6.88651584E-14 6.93284127E-14
LN-Th      1.50736241E-18 1.50736241E-18 1.53846995E-18 1.53846995E-18 1.34763590E-18 7.99212103E-19 3.01105067E-14 3.01105067E-14 3.01105067E-14 9.67467887E-19 1.00519626E-18 1.00519626E-18 2.36053204E-19 1.78019846E-19 1.88039013E-19 1.78019846E-19 1.59774865E-19 3.24532698E-19 1.86481871E-19 3.83283930E-19 2.15244690E-19 2.15244690E-19 3.79360043E-21 5.03993786E-20 7.20584335E-21 2.49258221E-19 7.75091698E-16 7.75091698E-16 7.75091698E-16 2.60775561E-15 1.23842114E-13 1.23842114E-13 1.23842114E-13 2.21174056E-15 2.21174056E-15 2.21174056E-15 2.21174056E-15 3.70265920E-12 2.06209848E-15 9.88257202E-19 3.55150668E-15 8.17099603E-17 8.17099603E-17 3.69640090E-18 3.69640090E-18 9.27517253E-20 8.71004096E-18 1.77028192E-17 3.51418299E-18 1.47405528E-19 8.51272720E-19 2.51377379E-19 6.91879489E-19 5.63307421E-19 5.01604355E-15 3.85866502E-19 1.19786917E-18 2.20352385E-16 0.00000000E+00 5.65590694E-19 2.88427285E-19 4.18886786E-22 1.33273952E-18 8.81452288E-18 1.43922351E-18 2.37005531E-22 1.03800650E-15 2.61819842E-14 1.72580650E-19 2.37846176E-21 1.57621020E-20 0.00000000E+00 6.59841190E-16 1.50033596E-16 5.05865244E-17 7.75091698E-16 7.75091698E-16 6.01862744E-15 3.42654459E-15
R-marrow   1.22650060E-16 1.22650060E-16 1.25129756E-16 1.25129756E-16 6.38120662E-17 3.34688163E-16 5.94844147E-17 5.94844147E-17 5.94844147E-17 1.59825793E-18 1.66471170E-18 1.66471170E-18 2.04828956E-18 2.55078073E-18 2.55078073E-18 2.55078073E-18 1.43695328E-18 2.43056369E-18 2.43056369E-18 1.58531157E-18 5.28785806E-17 5.28785806E-17 2.62910295E-18 2.75572266E-18 2.75572266E-18 3.52870870E-17 6.71106048E-17 6.71106048E-17 6.71106048E-17 1.39159104E-16 1.14220880E-17 1.14220880E-17 1.14220880E-17 1.56109271E-16 1.56109271E-16 1.56109271E-16 1.56109271E-16 1.76734033E-17 1.37310316E-16 3.09953914E-18 2.24748794E-15 2.89520663E-15 2.55505959E-15 1.15710918E-14 1.26100939E-14 1.37778688E-20 1.40550608E-14 2.65587214E-14 9.21967701E-15 8.40457763E-17 9.20911343E-19 8.21735132E-19 1.84317120E-18 1.71991977E-18 1.38817562E-17 3.16172446E-18 4.67928939E-17 1.09477986E-16 0.00000000E+00 2.29939706E-18 3.11816489E-17 2.51085889E-18 6.98828465E-18 2.31398370E-18 1.64870664E-17 3.81391717E-19 2.77261087E-16 2.60983174E-18 4.05406443E-18 6.50448200E-18 2.93217732E-18 0.00000000E+00 4.73444299E-17 1.06250887E-14 6.50653077E-17 6.71106048E-17 6.71106048E-17 1.51586787E-16 1.53745551E-16
Endost-BS  2.01243396E-16 2.01243396E-16 1.74327388E-16 1.74327388E-16 1.00432979E-16 3.49523644E-16 2.52844975E-17 2.52844975E-17 2.52844975E-17 5.78857740E-19 6.02428081E-19 6.02428081E-19 8.17428316E-19 1.09429800E-18 1.09429800E-18 1.09429800E-18 5.83297774E-19 9.70015156E-19 9.70015156E-19 6.09512484E-19 1.80554853E-17 1.80554853E-17 1.35232412E-18 1.45084652E-18 1.45084652E-18 7.08607513E-17 1.14031883E-16 1.14031883E-16 1.14031883E-16 6.63292112E-17 3.89277802E-18 3.89277802E-18 3.89277802E-18 5.28460487E-17 5.28460487E-17 5.28460487E-17 5.28460487E-17 5.63299679E-18 4.64916093E-17 1.08835988E-18 8.70460066E-16 3.60385093E-15 2.74273341E-15 1.65242453E-14 2.00771163E-14 9.36375274E-16 1.50910211E-14 1.18802519E-14 1.13531018E-14 1.69057513E-16 3.43653560E-19 1.43563074E-18 6.71159640E-19 6.30833962E-19 4.60020086E-18 1.16581312E-18 1.59373072E-17 3.70694803E-17 0.00000000E+00 8.28156174E-19 6.23269153E-17 1.51576578E-18 7.82527704E-18 5.76101610E-18 5.67828762E-18 3.39643983E-19 9.20409233E-17 1.12916172E-18 1.65601398E-18 3.60342258E-18 1.63280616E-18 0.00000000E+00 2.98995246E-17 1.21174545E-14 4.13819051E-17 1.14031883E-16 1.14031883E-16 5.13107462E-17 5.28519337E-17
Brain      3.76941721E-18 3.76941721E-18 4.55585705E-18 4.55585705E-18 3.44947026E-18 9.86213691E-18 2.03347809E-19 2.03347809E-19 2.03347809E-19 1.60410635E-20 1.64233343E-20 1.64233343E-20 6.39002741E-21 2.97492296E-21 2.97492296E-21 2.97492296E-21 7.20865006E-21 6.47595931E-21 6.47595931E-21 7.27370462E-21 6.62647146E-21 6.62647146E-21 6.89038920E-22 7.87973695E-22 7.87973695E-22 4.43256706E-18 5.37359306E-16 5.37359306E-16 5.37359306E-16 1.39361382E-18 1.20890372E-19 1.20890372E-19 1.20890372E-19 9.50173408E-20 9.50173408E-20 9.50173408E-20 9.50173408E-20 2.06092024E-19 9.72148918E-20 1.39782254E-20 6.79275846E-16 3.40831504E-16 3.40831504E-16 1.11337946E-16 1.11337946E-16 6.57635092E-21 7.52348823E-17 8.52839167E-17 6.20280593E-17 5.55209654E-14 4.68302072E-20 5.17176913E-18 1.22307023E-20 1.48468872E-20 5.53312275E-20 7.45487178E-21 2.58962974E-20 1.51076390E-19 0.00000000E+00 9.25657394E-21 1.20770944E-14 2.52821039E-22 3.05238078E-18 3.64603511E-19 2.45356851E-20 1.90904848E-22 1.94398713E-19 3.90422956E-19 2.59512988E-21 1.01191678E-22 1.99429885E-22 0.00000000E+00 6.36657542E-18 9.67753729E-17 1.51413931E-18 5.37359306E-16 5.37359306E-16 9.58422249E-20 4.79519067E-18
Eye-lens   7.52723300E-18 7.52723300E-18 1.13422724E-17 1.13422724E-17 6.71824151E-18 5.30306740E-18 1.66403030E-20 1.66403030E-20 2.30923284E-19 2.92046523E-21 4.04323329E-21 4.04323329E-21 6.73632147E-22 1.89031136E-22 1.89031136E-22 1.89031136E-22 3.92240392E-22 4.14656174E-22 1.33909631E-21 1.09292088E-21 8.87392029E-22 1.91883795E-21 0.00000000E+00 0.00000000E+00 1.61033399E-22 3.19387385E-16 1.61275795E-17 1.61275795E-17 1.61275795E-17 1.41805675E-18 1.60477769E-20 1.60477769E-20 1.60477769E-20 1.05238491E-20 1.05238491E-20 1.05238491E-20 1.05238491E-20 3.35773185E-20 7.63249127E-21 2.33955266E-21 6.37382324E-16 4.36097353E-18 4.36097353E-18 4.66740110E-19 4.66740110E-19 6.97528116E-22 4.22222719E-19 8.15877243E-19 2.66097954E-20 5.14648542E-18 1.38627136E-20 1.29223555E-10 3.21535590E-21 1.40846986E-21 1.01003110E-20 1.54788093E-21 5.01155363E-20 1.01942429E-19 0.00000000E+00 2.36072173E-21 1.11721119E-17 0.00000000E+00 2.13564407E-18 2.54054670E-16 3.15924383E-21 0.00000000E+00 2.22997365E-19 3.44329849E-20 7.51064621E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.28583101E-16 5.21285519E-19 1.38448049E-20 1.61275795E-17 1.61275795E-17 1.06982981E-20 1.51591561E-19
P-gland    2.14538603E-17 2.98503028E-17 1.36835696E-17 1.36835696E-17 2.47126844E-17 4.54464244E-17 2.58189130E-19 2.58189130E-19 3.91481650E-19 2.55074632E-21 2.33315019E-21 2.33315019E-21 1.75558886E-22 5.66697924E-22 5.66697924E-22 5.66697924E-22 2.90006434E-22 5.56439491E-22 5.56439491E-22 1.65978413E-21 1.25553579E-21 1.25553579E-21 0.00000000E+00 1.39831539E-23 1.39831539E-23 1.76603647E-17 6.29045967E-14 6.29045967E-14 6.29045967E-14 3.56202426E-18 6.95764734E-19 6.95764734E-19 6.95764734E-19 5.23249873E-20 5.23249873E-20 5.23249873E-20 1.41412482E-19 2.86999291E-19 1.40494841E-19 8.97435205E-22 5.20369333E-16 1.61081636E-16 1.61081636E-16 4.18062744E-17 4.18062744E-17 5.74523825E-22 2.03205845E-17 3.08837659E-17 2.98135145E-17 1.19321394E-14 8.62575380E-20 9.20264327E-18 3.79790163E-21 1.96195035E-21 1.03826232E-19 1.45282042E-21 3.11786717E-21 1.66952507E-20 0.00000000E+00 1.88536877E-21 9.14862767E-11 6.16259286E-23 5.83953476E-18 3.09722307E-19 2.40505766E-21 0.00000000E+00 3.45354208E-19 8.24408537E-19 4.65678572E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.79001299E-16 2.77186671E-17 4.40030754E-19 6.29045967E-14 6.29045967E-14 1.57227141E-19 5.50464367E-16
Tongue     8.95562625E-13 8.95562625E-13 2.10511345E-14 2.10511345E-14 1.06142033E-12 5.30569278E-17 1.77341229E-18 1.77341229E-18 1.77341229E-18 1.01340845E-19 8.67605929E-20 9.61954581E-20 2.04175421E-20 1.90259959E-20 1.90259959E-20 1.90259959E-20 2.74361409E-20 1.83820246E-20 2.05955335E-20 3.85703012E-20 1.62804833E-20 4.00140291E-20 4.42236977E-22 3.17217543E-21 2.72721387E-22 1.12270156E-17 1.04903886E-14 1.04903886E-14 1.04903886E-14 4.40492657E-15 7.26155232E-19 7.26155232E-19 7.26155232E-19 3.98136925E-19 3.98136925E-19 3.98136925E-19 3.98136925E-19 1.37996800E-18 3.58531347E-19 4.05624668E-20 7.04121477E-16 2.02535757E-16 2.02535757E-16 1.08404329E-16 1.08404329E-16 2.29301319E-20 5.76736160E-17 6.35428581E-17 4.90966945E-17 3.42820776E-18 2.86302625E-19 6.74240163E-18 7.27799791E-20 6.32003141E-20 3.50625306E-19 4.66456953E-20 1.08691355E-19 5.91688153E-19 0.00000000E+00 6.82515756E-20 2.08682415E-17 1.31976190E-22 5.26901849E-16 3.71561892E-19 8.95495789E-20 3.94602736E-23 1.12103851E-18 2.85700850E-18 5.87569104E-21 1.94983650E-22 3.29473312E-22 0.00000000E+00 2.41216062E-17 9.61749113E-17 7.27329152E-17 1.04903886E-14 1.04903886E-14 4.08393083E-19 9.21672260E-17
Tonsils    6.81990801E-17 6.81990801E-17 2.19097163E-17 2.19097163E-17 5.24798262E-17 2.20995137E-11 6.82182550E-19 6.82182550E-19 9.32803167E-19 3.67775504E-21 2.26321951E-20 3.97404907E-20 1.37271489E-21 7.48069885E-22 7.48069885E-22 7.48069885E-22 1.21241058E-21 1.10287295E-21 8.09548016E-21 6.82915477E-21 1.94621592E-21 1.83767260E-21 1.68382333E-22 1.65665194E-22 1.63289070E-22 5.75577470E-18 3.82856769E-15 3.82856769E-15 3.82856769E-15 1.02738136E-17 3.68495996E-19 3.68495996E-19 3.68495996E-19 1.89998420E-19 1.89998420E-19 1.89998420E-19 1.89998420E-19 5.13407514E-19 2.26393431E-19 1.85565721E-20 6.00776113E-16 4.24657820E-16 4.24657820E-16 1.84045780E-16 1.84045780E-16 9.31400671E-22 2.01139246E-16 3.29099879E-16 1.21616284E-16 1.01306276E-17 5.99931292E-20 6.60089361E-18 2.83850125E-21 2.36460830E-21 1.63984464E-19 1.86756624E-20 6.04144207E-20 4.32518592E-19 0.00000000E+00 3.80315226E-20 4.35765882E-17 2.64941979E-23 1.11045795E-17 3.29376144E-19 6.64142965E-20 4.33393541E-23 6.97160593E-19 1.89973103E-18 6.83602461E-22 1.73351285E-23 5.42311061E-23 0.00000000E+00 3.91729550E-16 1.42744397E-16 1.92500801E-16 3.82856769E-15 3.82856769E-15 1.95569852E-19 3.36820857E-17
S-glands   7.74739401E-19 5.21513277E-17 2.78141979E-15 1.10212602E-17 5.24440056E-16 1.11162237E-17 1.90574913E-18 1.90574913E-18 1.90574913E-18 7.26197457E-20 9.68632880E-20 9.68632880E-20 2.55147399E-20 1.62361272E-20 1.62361272E-20 1.62361272E-20 2.15283443E-20 2.35564436E-20 2.35564436E-20 3.48150924E-20 2.60119658E-20 2.60119658E-20 3.07998084E-22 2.53322315E-22 2.53322315E-22 2.10765709E-18 1.24890981E-17 1.24890981E-17 1.24890981E-17 2.07074085E-17 6.91614812E-19 6.91614812E-19 6.91614812E-19 5.24731321E-19 5.24731321E-19 5.24731321E-19 5.24731321E-19 1.39350338E-18 4.43931035E-19 5.96595036E-20 6.27037575E-16 1.43078629E-16 1.43078629E-16 1.39594684E-17 1.39594684E-17 2.50856747E-20 6.13135435E-18 6.60298337E-18 5.09240892E-18 2.94809347E-18 2.38634048E-19 2.13966942E-18 5.49418860E-20 5.73368523E-20 2.63133674E-19 3.69925696E-20 1.08259732E-19 1.28499416E-15 0.00000000E+00 4.29856685E-20 5.31702822E-18 1.33723819E-22 8.56133144E-13 1.42650617E-16 1.05868994E-19 3.63501935E-23 1.09720411E-18 3.30749690E-18 6.48961776E-21 2.17042910E-22 3.60573791E-22 0.00000000E+00 1.58711102E-16 1.34656621E-17 1.77781202E-16 1.24890981E-17 1.24890981E-17 5.29961293E-19 6.31362908E-19
Thyroid    2.71258209E-18 2.71258209E-18 2.68210203E-18 2.68210203E-18 2.95327634E-18 1.82971944E-18 8.92240501E-15 8.92240501E-15 8.92240501E-15 3.49833749E-19 4.51044206E-19 3.63760407E-19 1.03426819E-19 4.93345913E-20 4.93345913E-20 4.93345913E-20 8.01603532E-20 6.41234163E-20 6.92022504E-20 1.19481044E-19 8.33699711E-20 8.33699711E-20 8.81850717E-21 6.59332766E-22 6.59332766E-22 4.52598122E-19 1.25574555E-17 1.25574555E-17 1.25574555E-17 2.75875335E-17 1.99999473E-15 1.99999473E-15 1.99999473E-15 4.27071835E-18 4.27071835E-18 4.27071835E-18 4.27071835E-18 2.61110850E-14 4.25630905E-18 3.35765818E-19 1.99655047E-15 2.23731951E-18 2.23731951E-18 1.01124525E-18 1.01124525E-18 9.63003373E-20 1.36145233E-18 2.47389496E-18 7.20020624E-19 3.91803179E-19 4.05373048E-19 4.40145940E-19 2.19028071E-19 2.54018369E-19 2.54904032E-18 1.58465449E-19 3.60776576E-19 7.55504647E-15 0.00000000E+00 2.09408023E-19 8.27975565E-19 1.31053838E-21 3.42819611E-18 5.73563238E-19 5.21333533E-19 1.18353970E-22 3.74834931E-15 3.15366624E-12 4.12084683E-20 2.15135172E-21 5.98539373E-22 0.00000000E+00 3.89713356E-16 6.49630939E-17 6.83923503E-17 1.25574555E-17 1.25574555E-17 6.67717619E-17 2.45230660E-17
Breast     2.82547215E-19 2.82547215E-19 4.86035517E-19 4.86035517E-19 2.68459770E-19 9.31100615E-20 9.28188180E-19 9.28188180E-19 9.28188180E-19 2.12500673E-18 2.38682539E-18 2.38682539E-18 5.31571851E-19 2.76249395E-19 2.76249395E-19 2.76249395E-19 4.53770537E-19 3.80348434E-19 3.80348434E-19 7.05212259E-19 6.87619405E-19 6.87619405E-19 1.30269383E-20 1.71762999E-20 2.47039637E-20 1.02095841E-17 1.92558294E-19 1.92558294E-19 1.92558294E-19 3.98243220E-19 3.04302449E-18 3.04302449E-18 3.04302449E-18 2.63405490E-18 2.63405490E-18 2.63405490E-18 2.63405490E-18 9.36978649E-19 2.73042973E-18 6.70459893E-19 6.57943268E-16 3.45826220E-19 3.45826220E-19 4.23857745E-19 4.23857745E-19 1.32551243E-19 3.70388130E-19 9.15233688E-19 1.77696997E-19 4.63009465E-20 2.87183296E-12 2.12834691E-19 1.30741489E-18 1.20713165E-18 3.24400308E-18 4.53792122E-19 2.07374819E-18 7.91093496E-19 0.00000000E+00 8.40880696E-19 8.62575380E-20 3.28137663E-21 2.36925220E-19 9.96004679E-16 1.10335859E-18 3.28420301E-22 9.53629840E-19 2.81865067E-19 1.40801089E-19 3.38127960E-20 4.71958177E-21 0.00000000E+00 3.12192475E-16 4.44666001E-19 1.56222063E-17 1.92558294E-19 1.92558294E-19 2.64678657E-18 2.61523924E-18
Thymus     1.06561269E-18 1.06561269E-18 1.41721645E-18 1.41721645E-18 1.19782016E-18 6.98630453E-19 1.66032769E-17 1.66032769E-17 1.66032769E-17 8.73705775E-19 7.35393836E-19 7.35393836E-19 1.90391376E-19 9.42240151E-20 9.42240151E-20 9.42240151E-20 1.70806548E-19 1.02657108E-19 1.02657108E-19 2.81396581E-19 1.58452849E-19 1.58452849E-19 3.18126589E-20 7.59947004E-21 7.59947004E-21 3.13430254E-19 2.48512236E-18 2.48512236E-18 2.48512236E-18 5.05538672E-18 5.09525530E-17 5.09525530E-17 5.09525530E-17 1.10028415E-15 1.10028415E-15 1.10028415E-15 1.10028415E-15 1.05290509E-15 9.59379601E-16 4.31698127E-19 6.92568002E-16 3.37365018E-16 3.37365018E-16 2.97924603E-17 2.97924603E-17 1.04402271E-19 1.38667405E-16 2.84544158E-16 5.69068604E-17 1.88932309E-19 9.42208061E-19 2.20339977E-19 4.77413503E-19 4.03656442E-19 5.14571196E-16 2.47732023E-19 9.87801459E-19 2.74948673E-15 0.00000000E+00 4.42046092E-19 3.44705571E-19 4.85318914E-22 1.05904780E-18 5.30292054E-19 6.61295948E-19 1.54155501E-22 2.91942056E-12 3.75364681E-15 5.20131405E-20 2.61268867E-21 2.04427759E-20 0.00000000E+00 2.15617404E-16 3.04931954E-17 1.86495037E-17 2.48512236E-18 2.48512236E-18 1.06738105E-15 1.07913778E-15
Ht-wall    3.09566075E-19 3.09566075E-19 4.78417212E-19 4.78417212E-19 3.52017969E-19 1.65027961E-19 3.93108409E-15 3.93108409E-15 3.93108409E-15 1.02853421E-15 9.19658456E-16 9.19658456E-16 1.33471332E-18 6.92781295E-19 6.92781295E-19 6.92781295E-19 6.47451880E-19 4.97605347E-19 4.97605347E-19 1.54958254E-18 1.36756945E-18 1.36756945E-18 6.22172799E-20 3.79346505E-20 3.79346505E-20 1.73976746E-19 3.74090321E-19 3.74090321E-19 3.74090321E-19 7.96565896E-19 9.40804807E-16 9.40804807E-16 9.40804807E-16 1.08502426E-15 1.08502426E-15 1.08502426E-15 1.08502426E-15 5.05837156E-15 9.65380262E-16 2.55879240E-18 9.05004614E-15 1.28961867E-18 1.28961867E-18 1.98691483E-18 1.98691483E-18 1.87647221E-19 6.60622953E-18 1.34736989E-17 2.76025396E-18 6.36977265E-20 3.40985551E-18 9.03697696E-20 2.28090200E-18 2.13168786E-18 1.90667069E-13 1.36512833E-18 2.42335762E-17 2.46923492E-15 0.00000000E+00 2.62116332E-18 1.04429420E-19 1.59162313E-20 3.02387630E-19 3.61789451E-19 4.82145225E-18 2.75941968E-21 5.20559598E-16 2.50769765E-18 4.47039312E-19 3.15380835E-20 3.40999680E-20 0.00000000E+00 1.55121088E-16 2.07868258E-18 6.89795508E-18 3.74090321E-19 3.74090321E-19 1.08067086E-15 1.07339110E-15
Adrenals   6.03518225E-20 2.70858220E-20 9.35052578E-20 9.35052578E-20 4.11175496E-20 1.85717313E-20 2.95926148E-18 2.95926148E-18 2.95926148E-18 7.07696599E-18 6.87209727E-18 6.87209727E-18 6.82875819E-18 2.53941549E-17 2.53941549E-17 2.53941549E-17 2.40389555E-18 2.21360923E-18 2.21360923E-18 3.54774522E-18 3.22677633E-18 3.22677633E-18 1.76852563E-19 1.24751634E-19 1.24751634E-19 1.78067914E-20 1.94844230E-20 1.94844230E-20 1.94844230E-20 7.01527192E-20 1.30236203E-18 1.30236203E-18 1.30236203E-18 2.31750801E-18 2.31750801E-18 2.31750801E-18 2.31750801E-18 9.18679352E-19 2.24965646E-18 3.79177644E-12 2.55840751E-15 1.60450808E-18 1.60450808E-18 1.08469533E-18 1.08469533E-18 1.57555344E-19 1.36761055E-18 2.90555406E-18 6.04303018E-19 1.41040635E-20 7.11495792E-19 1.15184437E-20 8.63389651E-18 8.12774433E-18 2.35907821E-18 1.18041609E-14 8.02712758E-16 2.36643854E-17 0.00000000E+00 9.38807837E-18 1.29806791E-20 4.22331302E-20 6.01533053E-20 3.66450745E-19 7.78519284E-17 1.22961263E-20 4.39910947E-19 2.84043862E-19 2.60452654E-18 1.11076361E-19 1.13779704E-19 0.00000000E+00 7.00487738E-16 9.97797170E-19 1.91195791E-18 1.94844230E-20 1.94844230E-20 2.28565955E-18 2.28552505E-18
