  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 8.22452714E-17 8.22452714E-17 6.57944145E-17 6.57944145E-17 8.67824621E-17 6.96191743E-17 1.18971785E-14 1.18971785E-14 1.18971785E-14 1.93017394E-16 1.54307244E-16 1.54307244E-16 3.47720585E-17 2.85421611E-17 2.85421611E-17 2.85421611E-17 1.83983920E-17 1.78551656E-17 1.78551656E-17 1.36272951E-17 1.35881018E-17 1.35881018E-17 3.54612343E-18 2.81854918E-18 2.81854918E-18 3.73247859E-17 9.69100100E-17 9.69100100E-17 9.69100100E-17 1.38157037E-16 5.28706242E-12 1.02431387E-11 5.63507163E-12 7.31449469E-14 1.30020491E-14 1.30020491E-14 2.42883608E-14 1.97756687E-13 1.30712590E-14 1.79260312E-16 4.08194869E-15 1.43535266E-16 1.43535266E-16 1.13006346E-16 1.13006346E-16 2.64956315E-17 1.83096818E-16 3.40361438E-16 8.41967483E-17 1.98893203E-17 3.33304995E-16 2.75726668E-17 1.42242459E-16 1.41353534E-16 8.04189427E-15 8.57858734E-17 2.37278645E-16 1.21945881E-15 2.58228555E-18 8.43251104E-17 3.44825380E-17 0.00000000E+00 7.81604624E-17 5.78970263E-17 2.52102997E-16 0.00000000E+00 1.23344997E-15 4.12279309E-16 2.81870847E-17 2.53476337E-18 2.95369066E-18 2.30005595E-18 2.12576433E-16 1.12381718E-16 9.33873965E-17 9.69100100E-17 9.69100100E-17 1.36714086E-13 7.24533886E-14
Bronch-sec 8.22452714E-17 8.22452714E-17 6.57944145E-17 6.57944145E-17 8.67824621E-17 6.96191743E-17 1.18971785E-14 1.18971785E-14 1.18971785E-14 1.93017394E-16 1.54307244E-16 1.54307244E-16 3.47720585E-17 2.85421611E-17 2.85421611E-17 2.85421611E-17 1.83983920E-17 1.78551656E-17 1.78551656E-17 1.36272951E-17 1.35881018E-17 1.35881018E-17 3.54612343E-18 2.81854918E-18 2.81854918E-18 3.73247859E-17 9.69100100E-17 9.69100100E-17 9.69100100E-17 1.38157037E-16 6.57795638E-12 1.06222771E-11 5.06356734E-12 7.31449469E-14 1.30020491E-14 1.30020491E-14 2.40536247E-14 1.97756687E-13 1.30712590E-14 1.79260312E-16 4.08194869E-15 1.43535266E-16 1.43535266E-16 1.13006346E-16 1.13006346E-16 2.64956315E-17 1.83096818E-16 3.40361438E-16 8.41967483E-17 1.98893203E-17 3.33304995E-16 2.75726668E-17 1.42242459E-16 1.41353534E-16 8.04189427E-15 8.57858734E-17 2.37278645E-16 1.21945881E-15 2.58228555E-18 8.43251104E-17 3.44825380E-17 0.00000000E+00 7.81604624E-17 5.78970263E-17 2.52102997E-16 0.00000000E+00 1.23344997E-15 4.12279309E-16 2.81870847E-17 2.53476337E-18 2.95369066E-18 2.30005595E-18 2.12576433E-16 1.12381718E-16 9.33873965E-17 9.69100100E-17 9.69100100E-17 1.35807326E-13 7.96937160E-14
Bchiol-sec 8.18916957E-17 8.18916957E-17 6.88311900E-17 6.88311900E-17 8.48093098E-17 6.74765566E-17 1.14850680E-15 1.14850680E-15 1.14850680E-15 3.03503979E-16 3.55843862E-16 3.55843862E-16 4.65623768E-17 3.72961929E-17 3.72961929E-17 3.72961929E-17 2.26452295E-17 2.29244273E-17 2.29244273E-17 1.81972410E-17 1.76698352E-17 1.76698352E-17 4.40970088E-18 3.75158126E-18 3.75158126E-18 4.10569337E-17 8.65487138E-17 8.65487138E-17 8.65487138E-17 1.30128689E-16 7.29000561E-15 7.29000561E-15 7.29000561E-15 8.58350635E-13 2.02893239E-12 6.83943515E-13 5.89225513E-14 3.61630067E-15 7.36137000E-14 2.33686000E-16 4.08194869E-15 2.43244568E-16 2.43244568E-16 1.81050616E-16 1.81050616E-16 3.22426361E-17 3.05114671E-16 5.69693342E-16 1.33400494E-16 1.97114018E-17 4.44107922E-16 3.08344897E-17 1.89223696E-16 1.90657041E-16 2.75658674E-15 1.15021923E-16 5.61509838E-16 6.48699123E-16 3.34310716E-18 1.10327448E-16 3.26340967E-17 0.00000000E+00 7.83202207E-17 6.63415395E-17 6.45606465E-16 0.00000000E+00 1.70751996E-15 3.86558320E-16 3.60335984E-17 3.21487122E-18 3.53210110E-18 3.35125989E-18 1.39994648E-16 2.05282343E-16 1.35613247E-16 8.65487138E-17 8.65487138E-17 8.45646419E-14 6.90818801E-14
AI         8.18916957E-17 8.18916957E-17 6.88311900E-17 6.88311900E-17 8.48093098E-17 6.74765566E-17 1.14850680E-15 1.14850680E-15 1.14850680E-15 3.03503979E-16 3.55843862E-16 3.55843862E-16 4.65623768E-17 3.72961929E-17 3.72961929E-17 3.72961929E-17 2.26452295E-17 2.29244273E-17 2.29244273E-17 1.81972410E-17 1.76698352E-17 1.76698352E-17 4.40970088E-18 3.75158126E-18 3.75158126E-18 4.10569337E-17 8.65487138E-17 8.65487138E-17 8.65487138E-17 1.30128689E-16 7.29000561E-15 7.29000561E-15 7.29000561E-15 7.31449469E-14 7.31449469E-14 7.31449469E-14 7.83226966E-14 3.61630067E-15 7.36137000E-14 2.33686000E-16 9.87690210E-15 2.43244568E-16 2.43244568E-16 1.81050616E-16 1.81050616E-16 3.22426361E-17 3.05114671E-16 5.69693342E-16 1.33400494E-16 1.97114018E-17 4.44107922E-16 3.08344897E-17 1.89223696E-16 1.90657041E-16 2.75658674E-15 1.15021923E-16 5.61509838E-16 6.48699123E-16 3.34310716E-18 1.10327448E-16 3.26340967E-17 0.00000000E+00 7.83202207E-17 6.63415395E-17 6.45606465E-16 0.00000000E+00 1.70751996E-15 3.86558320E-16 3.60335984E-17 3.21487122E-18 3.53210110E-18 3.35125989E-18 1.39994648E-16 2.05282343E-16 1.35613247E-16 8.65487138E-17 8.65487138E-17 7.58206343E-14 7.52791889E-14
LN-Th      3.61857257E-16 3.61648200E-16 2.17819406E-16 2.17819406E-16 3.95569684E-16 2.75673581E-16 2.16585423E-14 2.16585423E-14 2.16585423E-14 9.97014996E-17 8.12446118E-17 8.13590424E-17 1.98292282E-17 1.63364840E-17 1.63364840E-17 1.63364840E-17 1.16939736E-17 1.09008659E-17 1.09310796E-17 8.33482333E-18 7.23028626E-18 7.23028626E-18 1.79771759E-18 1.72805857E-18 1.85810398E-18 8.85743913E-17 1.19481894E-14 1.19481894E-14 1.19481894E-14 2.19861462E-15 3.34130877E-13 3.34130877E-13 3.34130877E-13 3.77946884E-15 3.77946884E-15 3.77946884E-15 3.77946884E-15 4.41698884E-12 3.61737889E-15 1.01839665E-16 3.56669388E-15 1.56254087E-16 1.56254087E-16 1.32957242E-16 1.32957242E-16 1.96573150E-17 1.92895690E-16 3.42320651E-16 8.87234713E-17 4.97470885E-17 2.64854254E-16 5.60249229E-17 8.78596196E-17 8.68827279E-17 4.93046072E-15 5.07614986E-17 1.44741896E-16 1.41584320E-15 1.45326452E-18 4.76851507E-17 1.10272427E-16 0.00000000E+00 3.46888334E-16 6.16860974E-17 1.28075987E-16 0.00000000E+00 3.37739746E-15 4.72930657E-14 1.58442642E-17 1.54332691E-18 1.36059979E-18 1.66732054E-18 4.80476011E-16 6.20545565E-16 1.81497123E-16 1.19481894E-14 1.19481894E-14 1.47986419E-14 7.19140694E-15
R-marrow   2.75123759E-16 2.75123759E-16 4.20563919E-16 4.20563919E-16 2.25667779E-16 2.02311462E-16 4.79095807E-16 4.79095807E-16 4.79095807E-16 1.75786723E-16 1.73608601E-16 1.73608601E-16 2.44179796E-16 2.89073657E-16 2.89073657E-16 2.89073657E-16 2.08848613E-16 2.10819061E-16 2.10819061E-16 2.02609865E-16 2.07717042E-16 2.07717042E-16 2.89073103E-16 3.12319307E-16 3.12319307E-16 9.96028736E-17 2.66118438E-16 2.66118438E-16 2.66118438E-16 2.21462133E-16 3.46607805E-16 3.46607805E-16 3.46607805E-16 5.95131935E-16 5.95131935E-16 5.95131935E-16 5.95131935E-16 3.40298963E-16 5.63012237E-16 4.62587861E-16 3.42425239E-15 2.34992746E-15 1.81281270E-15 1.28890314E-14 1.24508148E-14 3.07202777E-17 1.69733857E-14 3.48671416E-14 1.06615556E-14 1.88269822E-16 1.25927954E-16 8.11386477E-17 3.27500533E-16 3.12049008E-16 3.36168488E-16 2.54607321E-16 2.96130094E-16 3.27609946E-16 2.73890821E-16 2.34603872E-16 4.25475131E-16 0.00000000E+00 1.91101702E-16 5.73287958E-17 2.39273052E-16 0.00000000E+00 6.37614668E-16 2.60294591E-16 5.25483769E-16 3.35214738E-16 2.28179451E-16 2.58161111E-16 1.18574084E-16 5.16416999E-15 2.11823472E-16 2.66118438E-16 2.66118438E-16 5.86840718E-16 5.89420799E-16
Endost-BS  3.21774265E-16 3.21774265E-16 4.46205767E-16 4.46205767E-16 2.30629642E-16 2.07809216E-16 1.93856885E-16 1.93856885E-16 1.93856885E-16 7.34286022E-17 7.26393457E-17 7.26393457E-17 1.20220605E-16 1.42210590E-16 1.42210590E-16 1.42210590E-16 1.05621665E-16 1.06484810E-16 1.06484810E-16 1.06606949E-16 1.10064546E-16 1.10064546E-16 1.68358478E-16 1.79946177E-16 1.79946177E-16 1.50679949E-16 2.65205002E-16 2.65205002E-16 2.65205002E-16 1.56352189E-16 1.44151403E-16 1.44151403E-16 1.44151403E-16 2.23333074E-16 2.23333074E-16 2.23333074E-16 2.23333074E-16 1.44143691E-16 2.11935631E-16 1.74500200E-16 1.31333120E-15 5.15267244E-15 2.31334912E-15 3.28720993E-14 2.28875044E-14 1.23661518E-15 1.84171540E-14 1.47165387E-14 1.37899501E-14 3.56702836E-16 5.42828375E-17 1.30799066E-16 1.26971403E-16 1.22168113E-16 1.29054355E-16 1.06484969E-16 1.15336681E-16 1.59046202E-16 1.84219545E-16 9.69936346E-17 7.89851625E-16 0.00000000E+00 1.95534536E-16 6.76616882E-17 9.89416791E-17 0.00000000E+00 2.49018677E-16 1.31970508E-16 2.43773276E-16 2.14650119E-16 1.50795327E-16 1.69752902E-16 9.67145758E-17 5.81924736E-15 1.50076915E-16 2.65205002E-16 2.65205002E-16 2.20698174E-16 2.22763209E-16
Brain      3.83242931E-16 3.83242931E-16 3.13157987E-16 3.13157987E-16 3.95262364E-16 5.76291579E-16 4.52677461E-17 4.52677461E-17 4.52677461E-17 3.92236799E-18 3.45096709E-18 3.45096709E-18 9.81283205E-19 8.35029813E-19 8.35029813E-19 8.35029813E-19 6.63925464E-19 6.69844214E-19 6.69844214E-19 4.84970490E-19 4.85057327E-19 4.85057327E-19 1.22587325E-19 1.07566383E-19 1.07566383E-19 4.24088951E-16 6.70804152E-16 6.70804152E-16 6.70804152E-16 2.60916520E-16 4.46852047E-17 4.46852047E-17 4.46852047E-17 1.97465474E-17 1.97465474E-17 1.97465474E-17 1.97465474E-17 5.02275936E-17 1.94028834E-17 3.15470655E-18 7.15587379E-16 4.80437944E-16 4.80437944E-16 4.43944193E-16 4.43944193E-16 1.60621126E-18 1.69047509E-16 1.89643452E-16 1.34834172E-16 5.65033153E-14 2.09323706E-17 5.69533301E-16 3.15682309E-18 3.17747384E-18 1.38752031E-17 2.01992836E-18 5.04516948E-18 2.90986287E-17 1.01505506E-19 2.09375948E-18 9.12719068E-15 0.00000000E+00 4.87595501E-16 4.62731140E-17 4.95834157E-18 0.00000000E+00 3.83109843E-17 8.88577172E-17 7.28920929E-19 1.02757362E-19 1.20413194E-19 1.03372534E-19 3.35818527E-17 1.37562100E-16 2.38905601E-17 6.70804152E-16 6.70804152E-16 2.05781158E-17 2.56722963E-17
Eye-lens   9.25149488E-16 9.23710759E-16 1.07502882E-15 1.07502882E-15 7.72952694E-16 7.78109672E-16 4.81572849E-17 4.81572849E-17 4.82731772E-17 7.38843256E-18 6.71829726E-18 9.86895670E-18 1.53814959E-18 1.71854644E-18 1.71854644E-18 1.71854644E-18 1.71262525E-18 2.05215316E-18 2.05215316E-18 1.35267549E-18 3.40382484E-18 1.89216129E-18 0.00000000E+00 5.98097953E-20 4.12632187E-19 3.99410578E-15 8.80468222E-16 8.80468222E-16 8.80468222E-16 3.20016221E-16 4.79048571E-17 4.79048571E-17 4.79048571E-17 3.13055674E-17 3.13055674E-17 3.13055674E-17 3.13055674E-17 4.84394219E-17 3.08344897E-17 7.82306040E-18 4.61367483E-16 1.63442395E-16 1.63442395E-16 1.57032320E-16 1.57032320E-16 3.67095828E-18 6.35010001E-17 8.67380362E-17 4.99569048E-17 5.43838025E-16 6.32025790E-17 1.35979923E-10 8.62284849E-18 6.14500508E-18 3.02336464E-17 5.06470699E-18 1.13071001E-17 2.52266165E-17 3.54485484E-19 7.16390843E-18 6.81255868E-16 0.00000000E+00 4.08190818E-16 3.24074073E-16 1.03380967E-17 0.00000000E+00 5.91731159E-17 9.96363308E-17 2.48691702E-18 5.32637274E-19 1.20352063E-20 3.75773072E-19 9.29053708E-17 6.70690477E-17 2.97611143E-17 8.80468222E-16 8.80468222E-16 3.18534114E-17 3.88900244E-17
P-gland    1.23101328E-15 1.23101328E-15 8.48257905E-16 8.48257905E-16 1.29494357E-15 2.09163795E-15 9.32950927E-17 9.32950927E-17 9.32805156E-17 5.23634513E-18 4.58718350E-18 5.62158260E-18 9.07723851E-19 1.06801484E-18 1.06801484E-18 1.06801484E-18 1.14005604E-18 8.58381964E-19 1.00606475E-18 9.76188007E-19 8.42297589E-19 7.23000939E-19 6.22824573E-21 0.00000000E+00 1.88471480E-19 7.26401866E-16 2.92956623E-15 2.92956623E-15 2.92956623E-15 7.31920258E-16 9.55809210E-17 9.55809210E-17 9.55809210E-17 3.14376488E-17 3.14376488E-17 3.14376488E-17 3.15504384E-17 1.12662427E-16 3.47791326E-17 5.65485501E-18 5.48491337E-16 2.12358485E-15 2.12358485E-15 9.93074795E-16 9.93074795E-16 1.40742245E-18 3.62156187E-16 4.38880197E-16 3.13137820E-16 9.05761478E-15 3.89778706E-17 7.14266859E-16 5.24344792E-18 5.00453401E-18 2.08187138E-17 3.27279817E-18 8.25394119E-18 5.34588903E-17 1.31037879E-19 2.03398969E-18 9.24312964E-11 0.00000000E+00 1.14914873E-15 4.48295587E-17 6.71966213E-18 0.00000000E+00 8.52614565E-17 1.94891233E-16 7.05866152E-19 1.64536002E-19 0.00000000E+00 1.70587832E-19 9.52378274E-17 2.90957542E-16 4.07808279E-17 2.92956623E-15 2.92956623E-15 3.36804213E-17 5.75291369E-17
Tongue     8.96065903E-13 8.96065903E-13 1.33364080E-14 1.33364080E-14 1.16685680E-12 3.73582415E-14 3.61929371E-16 3.61929371E-16 3.61929371E-16 1.57075902E-17 1.41176792E-17 1.41176792E-17 4.13607122E-18 3.25258671E-18 3.25258671E-18 3.25258671E-18 2.56537881E-18 2.60464811E-18 2.60464811E-18 1.92454544E-18 1.80964603E-18 1.80964603E-18 4.64213323E-19 3.97371710E-19 3.97371710E-19 1.79436507E-15 1.33010514E-14 1.33010514E-14 1.33010514E-14 2.26423564E-14 3.45121282E-16 3.45121282E-16 3.45121282E-16 8.54202369E-17 8.54202369E-17 8.54202369E-17 8.54202369E-17 3.94517121E-16 8.38175754E-17 1.30943065E-17 6.53306994E-16 4.26337895E-16 4.26337895E-16 3.24719662E-16 3.24719662E-16 4.59428653E-18 1.71988649E-16 2.25719729E-16 1.23346097E-16 3.92503643E-16 1.04662807E-16 7.91654185E-16 1.46244797E-17 1.42053245E-17 6.91420387E-17 7.51015617E-18 2.13615419E-17 9.74777616E-17 3.52730974E-19 9.16438691E-18 1.30530015E-15 0.00000000E+00 5.85618290E-15 5.74833521E-17 1.71043123E-17 0.00000000E+00 2.48193589E-16 7.05999952E-16 3.01727639E-18 3.89060037E-19 4.37961754E-19 3.33248095E-19 8.20755873E-17 4.65121232E-16 1.23444631E-16 1.33010514E-14 1.33010514E-14 9.40600459E-17 2.03585558E-16
Tonsils    6.45077811E-14 6.45077811E-14 4.24515515E-15 4.24515515E-15 3.73800229E-14 2.01971381E-11 2.45493143E-16 2.45493143E-16 2.45493143E-16 1.16953279E-17 1.09235216E-17 1.09235216E-17 2.97157291E-18 2.77448491E-18 2.70556076E-18 2.77448491E-18 1.84471325E-18 1.75543092E-18 1.75860950E-18 1.98583579E-18 1.69405296E-18 1.48497633E-18 1.20952009E-19 2.59293896E-19 2.59293896E-19 1.23243584E-15 9.87794639E-15 9.87794639E-15 9.87794639E-15 3.03628728E-15 2.27960642E-16 2.27960642E-16 2.27960642E-16 6.54020907E-17 6.54020907E-17 6.54020907E-17 6.54020907E-17 2.68279590E-16 6.51941396E-17 9.59399143E-18 4.96623028E-16 3.31401279E-16 3.31401279E-16 2.70316291E-16 2.70316291E-16 3.70471731E-18 1.51006501E-16 2.00319279E-16 9.95888025E-17 5.62356381E-16 7.57327331E-17 8.25381770E-16 1.13022122E-17 1.10717904E-17 5.11457515E-17 5.52119795E-18 1.72347747E-17 9.71404764E-17 3.53991226E-19 6.74849692E-18 2.09682006E-15 0.00000000E+00 3.01728033E-15 5.12450865E-17 1.45555892E-17 0.00000000E+00 1.65299291E-16 4.88846576E-16 2.00761389E-18 3.13206365E-19 9.62670043E-20 1.77847073E-19 2.59118705E-16 2.68949742E-16 3.68176498E-16 9.87794639E-15 9.87794639E-15 7.08091121E-17 1.52798476E-16
S-glands   2.97765854E-15 9.91370865E-15 2.15709142E-15 1.36390697E-15 5.81653771E-15 3.00324579E-15 3.05624164E-16 3.05624164E-16 3.05624164E-16 1.32183418E-17 1.13595332E-17 1.13619179E-17 3.17501615E-18 2.59617534E-18 2.59617534E-18 2.59617534E-18 2.02490576E-18 1.94517159E-18 1.94746898E-18 1.47326426E-18 1.39722516E-18 1.39722516E-18 3.65660363E-19 3.37419934E-19 3.76924409E-19 4.86126777E-16 2.70519114E-15 2.70519114E-15 2.70519114E-15 9.31126393E-15 2.82656371E-16 2.82656371E-16 2.82656371E-16 7.84454340E-17 7.84454340E-17 7.84454340E-17 7.84454340E-17 3.39084061E-16 7.58956850E-17 1.05882094E-17 5.31520240E-16 4.79714013E-16 4.79714013E-16 2.61793017E-16 2.61793017E-16 4.53411412E-18 1.41753621E-16 1.90411945E-16 9.80777727E-17 4.78878085E-16 8.24014351E-17 3.99776496E-16 1.05345198E-17 1.04413712E-17 5.54871618E-17 6.35802443E-18 1.72057750E-17 4.73078555E-16 3.95285898E-19 6.74897912E-18 1.14925751E-15 0.00000000E+00 9.57009743E-13 8.35568586E-17 1.63193051E-17 0.00000000E+00 1.96383363E-16 6.38280657E-16 2.30604405E-18 3.07027995E-19 3.51389107E-19 2.84924527E-19 1.72464239E-16 2.58974256E-16 1.60389753E-16 2.70519114E-15 2.70519114E-15 8.52405771E-17 1.03483166E-16
Thyroid    6.55762754E-16 6.55762754E-16 4.01110309E-16 4.01110309E-16 7.12729516E-16 4.99346993E-16 6.86283749E-15 6.86283749E-15 6.86283749E-15 3.71240131E-17 3.14148378E-17 3.13863117E-17 8.25411212E-18 6.84927362E-18 6.84602015E-18 6.84927362E-18 5.25596541E-18 5.47639795E-18 5.47639795E-18 3.60227011E-18 3.31335040E-18 3.31335040E-18 8.45912639E-19 7.52583197E-19 7.52583197E-19 1.53937049E-16 1.17232635E-15 1.17232635E-15 1.17232635E-15 2.05339452E-15 8.92791049E-15 8.92791049E-15 8.92791049E-15 4.02586642E-16 4.02586642E-16 4.02586642E-16 4.02586642E-16 4.72065342E-14 3.87076972E-16 3.37155074E-17 2.27168894E-15 1.47078574E-16 1.47078574E-16 1.41147871E-16 1.41147871E-16 1.13050003E-17 1.51056617E-16 2.62612008E-16 7.74047902E-17 8.91186987E-17 1.59050254E-16 9.69391275E-17 3.24183487E-17 3.11095808E-17 2.59960202E-16 1.81976726E-17 5.25642700E-17 1.58572723E-15 6.63602518E-19 1.89215162E-17 2.05342802E-16 0.00000000E+00 6.49599343E-16 7.71762592E-17 4.35004118E-17 0.00000000E+00 3.32733101E-15 3.46534786E-12 5.99095314E-18 7.31951603E-19 8.69591660E-19 7.24929666E-19 1.82360338E-16 4.50358130E-16 3.35268531E-16 1.17232635E-15 1.17232635E-15 6.85998106E-16 4.95038236E-16
Breast     1.02397373E-16 1.02397373E-16 9.54947891E-17 9.54947891E-17 1.01944829E-16 7.70644758E-17 2.27843684E-16 2.27843684E-16 2.27843684E-16 1.67720081E-16 1.42934332E-16 1.42934332E-16 3.29589033E-17 2.64895837E-17 2.64895837E-17 2.64895837E-17 1.66045456E-17 1.68422262E-17 1.68422262E-17 1.36895725E-17 1.33714157E-17 1.33644741E-17 2.89707143E-18 2.43532257E-18 2.43532257E-18 9.00440056E-17 7.60804991E-17 7.60804991E-17 7.60804991E-17 1.23188892E-16 2.66135525E-16 2.66135525E-16 2.66135525E-16 4.35032964E-16 4.35032964E-16 4.35032964E-16 4.35032964E-16 2.56188684E-16 4.20136134E-16 1.09062070E-16 6.14788998E-16 4.14392069E-17 4.14392069E-17 4.84103326E-17 4.84103326E-17 1.70633257E-17 6.77449339E-17 1.20667276E-16 3.42891428E-17 2.02776722E-17 1.40138970E-13 6.08142805E-17 1.29517478E-16 1.29450873E-16 5.89207320E-16 5.92842225E-17 2.04137380E-16 1.09837046E-16 2.27024124E-18 8.16383125E-17 3.80888570E-17 0.00000000E+00 7.97021015E-17 5.72609559E-16 1.19684395E-16 0.00000000E+00 3.66731345E-16 1.50741838E-16 2.38760909E-17 2.41140199E-18 2.63686148E-18 2.32321160E-18 9.46529985E-17 6.58694695E-17 5.68270295E-17 7.60804991E-17 7.60804991E-17 4.29377633E-16 4.29960396E-16
Thymus     2.39429788E-16 2.39429788E-16 1.97998976E-16 1.97998976E-16 2.45756554E-16 1.68686361E-16 1.66679731E-15 1.66679731E-15 1.66679731E-15 7.51217680E-17 6.23636192E-17 6.23636192E-17 1.62123771E-17 1.35674728E-17 1.35674728E-17 1.35674728E-17 1.01966428E-17 9.83810625E-18 9.83810625E-18 6.68370425E-18 6.51176118E-18 6.50264203E-18 1.71990657E-18 1.50269347E-18 1.50269347E-18 9.92690787E-17 2.76378291E-16 2.76378291E-16 2.76378291E-16 4.42119287E-16 2.92713572E-15 2.92713572E-15 2.92713572E-15 1.81872838E-15 1.81872838E-15 1.81872838E-15 1.81872838E-15 3.31313004E-15 1.70255485E-15 6.98179376E-17 6.22079816E-16 2.74499573E-16 2.74499573E-16 2.47476137E-16 2.47476137E-16 1.72244915E-17 3.57274371E-16 6.35518437E-16 1.72488410E-16 3.85714173E-17 3.78528145E-16 6.22414954E-17 6.70411422E-17 6.69539112E-17 2.16962544E-15 3.62149325E-17 1.13339654E-16 3.38208164E-15 1.28185280E-18 3.94246181E-17 8.72658074E-17 0.00000000E+00 1.97091700E-16 6.47205613E-17 7.82156052E-17 0.00000000E+00 3.25856230E-12 3.24912778E-15 1.30109029E-17 1.34368268E-18 1.51771779E-18 1.39841490E-18 2.02484925E-16 4.15350260E-16 1.59283550E-16 2.76378291E-16 2.76378291E-16 1.85563165E-15 1.81532518E-15
Ht-wall    6.98910254E-17 6.98910254E-17 6.27689963E-17 6.27689963E-17 7.10749717E-17 5.28903247E-17 5.81864721E-15 5.81864721E-15 5.81864721E-15 9.27926222E-16 8.60107095E-16 8.60107095E-16 7.07975739E-17 5.50381529E-17 5.50381529E-17 5.50381529E-17 2.58757878E-17 2.62250235E-17 2.62250235E-17 2.62526506E-17 2.54579536E-17 2.54579536E-17 5.07471577E-18 4.35381177E-18 4.35381177E-18 4.19574315E-17 6.50008950E-17 6.50008950E-17 6.50008950E-17 9.71205467E-17 4.56321856E-15 4.56321856E-15 4.56321856E-15 2.92217945E-15 2.92217945E-15 2.92217945E-15 2.92217945E-15 4.96390807E-15 2.74922966E-15 3.06329882E-16 9.01223114E-15 9.18304129E-17 9.18304129E-17 1.06349060E-16 1.06349060E-16 2.33650434E-17 1.82877502E-16 3.39585251E-16 8.21235561E-17 1.44327962E-17 6.16808741E-16 3.02336464E-17 2.63152386E-16 2.63960766E-16 2.31956632E-13 1.44609657E-16 5.35770356E-16 1.62943844E-15 3.87675689E-18 1.74280674E-16 2.59700137E-17 0.00000000E+00 5.74535179E-17 5.84200323E-17 4.63714806E-16 0.00000000E+00 2.17606381E-15 2.54952259E-16 4.79303964E-17 4.01109548E-18 4.34287912E-18 3.93390838E-18 1.07342661E-16 2.36495693E-16 8.84631457E-17 6.50008950E-17 6.50008950E-17 2.97710269E-15 2.91199829E-15
Adrenals   1.36529776E-17 1.36529776E-17 1.32174949E-17 1.32174949E-17 1.36972072E-17 9.94241680E-18 3.46825356E-16 3.46825356E-16 3.46825356E-16 1.02561124E-15 1.01073800E-15 1.01073800E-15 4.68310304E-16 6.03936531E-16 6.03936531E-16 6.03936531E-16 1.67436274E-16 1.73380809E-16 1.73380809E-16 1.01128881E-16 9.77458484E-17 9.77458484E-17 2.43714267E-17 2.04889563E-17 2.04889563E-17 1.01906103E-17 1.21217191E-17 1.21217191E-17 1.21217191E-17 1.71176374E-17 1.19059423E-16 1.19059423E-16 1.19059423E-16 2.24158033E-16 2.24158033E-16 2.24158033E-16 2.24158033E-16 1.01661500E-16 2.33228332E-16 4.30384086E-12 3.10702669E-15 2.46758510E-16 2.46758510E-16 1.96074455E-16 1.96074455E-16 1.75957928E-17 2.43791252E-16 4.67528198E-16 1.05784019E-16 3.71501318E-18 1.15189149E-16 7.85193767E-18 8.45691787E-15 3.04301249E-15 3.02344028E-16 6.24322253E-15 2.48590822E-15 2.19225782E-15 1.88323184E-17 1.20689719E-15 5.65485501E-18 0.00000000E+00 1.13036224E-17 5.14869689E-17 9.37034446E-16 0.00000000E+00 7.05748759E-17 3.38184098E-17 4.93211296E-16 1.72553115E-17 1.89791123E-17 1.80734361E-17 2.13222889E-16 3.36619829E-16 1.50701943E-16 1.21217191E-17 1.21217191E-17 2.20656003E-16 2.21092818E-16
