  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      3.02921110E-23 3.02921110E-23 3.82623876E-24 3.82623876E-24 1.98660733E-23 7.21747541E-24 5.95770851E-18 5.95770851E-18 5.95770851E-18 6.10725906E-18 1.59176301E-17 1.59176301E-17 1.47373605E-18 2.38427448E-18 2.38427448E-18 2.38427448E-18 6.02346885E-19 8.57052526E-19 8.57052526E-19 1.95091976E-22 2.23598825E-22 2.23598825E-22 1.58736834E-24 1.33479706E-24 1.33479706E-24 2.33119901E-22 8.01236637E-24 8.01236637E-24 8.01236637E-24 4.20818464E-23 1.55773701E-19 1.55773701E-19 1.55773701E-19 5.43134640E-18 5.43134640E-18 5.43134640E-18 5.43134640E-18 5.24960550E-20 5.08999723E-18 3.11850081E-17 1.43107836E-16 1.32996944E-19 1.32996944E-19 4.69585223E-19 4.69585223E-19 2.28235582E-22 8.70547551E-19 1.68752789E-18 3.47467436E-19 3.53841895E-25 1.19296702E-19 7.56182115E-23 8.37213824E-17 4.07760583E-17 3.86137976E-18 6.76347944E-18 1.41540989E-15 2.53107459E-18 9.18857858E-25 5.00874306E-18 3.83362648E-25 0.00000000E+00 2.47244262E-23 9.11773081E-20 3.39682982E-20 0.00000000E+00 2.99474794E-21 1.65577202E-22 1.62021362E-19 1.35694002E-24 1.92038404E-24 1.05935841E-24 4.17098133E-19 1.83472771E-18 6.24541427E-19 8.01236637E-24 8.01236637E-24 5.25688584E-18 5.32886657E-18
Pancreas   3.25820798E-24 3.25820798E-24 3.68176938E-25 3.68176938E-25 1.51004521E-24 4.27607516E-25 5.85688352E-21 5.85688352E-21 5.85688352E-21 1.98169129E-17 9.72304534E-17 9.72304534E-17 5.24689299E-17 4.31155949E-17 4.31155949E-17 4.31155949E-17 2.21476438E-18 5.05238552E-18 5.05238552E-18 8.60405706E-21 1.00434170E-20 1.00434170E-20 8.40629405E-24 9.04969834E-24 9.04969834E-24 1.11614130E-23 7.67864953E-25 7.67864953E-25 7.67864953E-25 1.00085673E-24 8.70838804E-23 8.70838804E-23 8.70838804E-23 9.21323017E-22 9.21323017E-22 9.21323017E-22 9.21323017E-22 4.95724526E-23 8.68232762E-22 2.75996929E-18 1.07776455E-16 8.05833025E-20 8.05833025E-20 3.67161408E-20 3.67161408E-20 1.31905296E-23 3.35103956E-20 4.57455874E-20 1.01797684E-20 0.00000000E+00 3.19019319E-22 8.91022783E-24 7.68686606E-17 8.66261730E-17 2.25103582E-21 2.81947787E-17 4.72142821E-18 3.23796235E-17 6.47549383E-24 1.72741519E-14 0.00000000E+00 0.00000000E+00 2.05320225E-25 5.51944849E-21 1.05961952E-19 0.00000000E+00 1.86708316E-23 3.16996275E-24 3.27936819E-17 1.03998584E-23 1.20244652E-23 6.30691538E-24 8.83326896E-19 3.08044610E-19 1.60220122E-19 7.67864953E-25 7.67864953E-25 8.93274297E-22 9.04123371E-22
Kidneys    6.13990637E-25 6.13990637E-25 0.00000000E+00 0.00000000E+00 4.63846317E-25 1.86693492E-25 1.75838460E-20 1.75838460E-20 1.75838460E-20 1.47871269E-18 3.35990655E-18 3.35990655E-18 7.51242157E-18 1.18021615E-17 1.18021615E-17 1.18021615E-17 5.04649632E-18 1.17423712E-17 1.17423712E-17 2.28019966E-20 3.21194647E-20 3.21194647E-20 2.12468670E-23 1.40089463E-23 1.40089463E-23 1.52708251E-24 5.28474998E-25 5.28474998E-25 5.28474998E-25 1.00176808E-24 2.60398484E-22 2.60398484E-22 2.60398484E-22 7.48880183E-21 7.48880183E-21 7.48880183E-21 7.48880183E-21 1.08565342E-22 7.76620112E-21 1.18067282E-16 1.43968213E-16 1.25485114E-19 1.25485114E-19 2.07712730E-19 2.07712730E-19 1.09116494E-22 3.52644800E-19 6.88500707E-19 1.38216384E-19 0.00000000E+00 1.26376866E-22 8.39091584E-25 2.57916820E-17 1.33305688E-17 3.00640147E-21 7.07259746E-15 6.72488111E-18 1.32370195E-17 6.02675893E-24 2.94393932E-17 0.00000000E+00 0.00000000E+00 1.12852182E-24 1.87592444E-20 1.05033951E-17 0.00000000E+00 1.80013645E-23 3.01402832E-24 3.03777148E-17 1.19860490E-23 1.11156222E-23 9.06679990E-24 1.63717915E-18 5.93452818E-19 1.20597169E-18 5.28474998E-25 5.28474998E-25 7.24634606E-21 7.34387693E-21
Spleen     6.34144481E-24 6.34144481E-24 5.50298786E-25 5.50298786E-25 4.42877519E-24 3.38588127E-24 4.18199196E-19 4.18199196E-19 4.18199196E-19 2.60848109E-17 8.25069606E-17 8.25069606E-17 1.05874287E-18 1.84434735E-18 1.84434735E-18 1.84434735E-18 3.14497299E-23 1.72981105E-23 1.72981105E-23 6.14361557E-22 6.12173155E-22 6.12173155E-22 3.17086651E-24 1.54369084E-24 1.54369084E-24 1.00494302E-23 5.36344539E-24 5.36344539E-24 5.36344539E-24 9.98461344E-24 2.99560903E-20 2.99560903E-20 2.99560903E-20 9.69377970E-18 9.69377970E-18 9.69377970E-18 9.69377970E-18 7.99873211E-21 9.39301982E-18 7.76993008E-18 1.90949612E-16 9.69275508E-20 9.69275508E-20 6.02129456E-19 6.02129456E-19 6.59960338E-22 1.07854638E-18 2.14411858E-18 4.14748098E-19 0.00000000E+00 4.27457778E-21 5.87695594E-24 1.64897488E-20 1.12657306E-20 8.63956230E-19 1.06040132E-17 3.77557756E-20 2.75711558E-18 1.87864535E-26 1.11080843E-19 3.93921029E-25 0.00000000E+00 9.11656356E-24 1.23131375E-19 1.34031559E-14 0.00000000E+00 2.03573268E-22 6.90706157E-23 6.24902521E-21 9.88529618E-25 3.59677956E-25 1.51205449E-24 2.39879202E-18 5.28907768E-19 1.26668687E-18 5.36344539E-24 5.36344539E-24 9.37024390E-18 9.50598013E-18
GB-wall    8.16442354E-24 8.16442354E-24 1.24081076E-25 1.24081076E-25 3.01304279E-24 0.00000000E+00 2.85577290E-20 2.85577290E-20 2.85577290E-20 1.45607759E-18 1.36374094E-17 1.36374094E-17 1.12675216E-17 1.48567917E-17 1.48567917E-17 1.48567917E-17 1.03963362E-20 1.35142195E-20 1.35142195E-20 5.28729218E-22 4.69973131E-22 4.69973131E-22 2.42352213E-24 0.00000000E+00 0.00000000E+00 1.12469500E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.43286267E-24 4.57522599E-22 4.57522599E-22 4.57522599E-22 4.33628261E-21 4.33628261E-21 4.33628261E-21 4.33628261E-21 2.19502571E-22 4.61622064E-21 1.26838669E-16 1.94880354E-17 6.56508974E-19 6.56508974E-19 1.97943163E-19 1.97943163E-19 1.28686864E-23 2.74768898E-19 4.93886629E-19 9.62816110E-20 0.00000000E+00 1.19175628E-21 6.70513204E-24 2.74707049E-13 2.39541079E-15 5.83176008E-21 2.33097595E-17 7.59106703E-17 3.17278512E-17 1.68670996E-25 7.38627972E-17 0.00000000E+00 0.00000000E+00 6.49575198E-26 8.59398364E-22 1.50263893E-20 0.00000000E+00 5.90372737E-23 1.90584490E-23 2.63635886E-17 2.03233885E-24 4.69247037E-25 2.27431258E-24 5.99642794E-19 1.16993233E-18 3.40363209E-19 0.00000000E+00 0.00000000E+00 4.20514065E-21 4.25614176E-21
Ureters    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.50342883E-22 6.50342883E-22 6.50342883E-22 6.42575505E-20 1.51381890E-19 1.51381890E-19 1.26570734E-17 5.78066748E-17 5.78066748E-17 5.78066748E-17 2.13907402E-18 3.45831953E-18 3.45831953E-18 1.54631873E-18 2.97745545E-18 2.97745545E-18 1.49141759E-17 3.04789414E-17 3.04789414E-17 1.30620631E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.65043918E-24 4.65043918E-24 4.65043918E-24 3.40253633E-23 3.40253633E-23 3.40253633E-23 3.40253633E-23 1.09822149E-23 1.80419425E-22 2.92227218E-18 1.88523842E-17 1.39188820E-18 1.39188820E-18 9.33544257E-19 9.33544257E-19 8.45006532E-24 1.79772607E-18 3.32782780E-18 7.85395185E-19 0.00000000E+00 3.65885786E-23 0.00000000E+00 2.67967717E-17 1.97289729E-17 6.42833523E-23 2.79392363E-17 1.75732073E-19 4.45743564E-17 1.57127025E-18 3.12886084E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.34559502E-21 6.33873778E-21 0.00000000E+00 3.18692105E-24 5.67542370E-27 1.50331828E-13 4.72314047E-17 8.77614484E-18 2.49512872E-18 6.28429509E-18 6.40331932E-18 2.86526508E-18 0.00000000E+00 0.00000000E+00 3.30119447E-23 3.33876098E-23
UB-wall    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.33532700E-24 7.93709917E-24 7.93709917E-24 8.96715920E-18 1.25249831E-17 1.25249831E-17 1.25249831E-17 5.51553776E-20 1.30570642E-19 1.30570642E-19 3.02011264E-19 7.68842868E-19 7.68842868E-19 4.24084427E-17 6.26854480E-17 6.26854480E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.78560832E-24 1.32862714E-17 8.82556316E-19 8.82556316E-19 9.10933441E-19 9.10933441E-19 1.05970089E-23 1.18168199E-18 1.53765172E-18 8.05528379E-19 0.00000000E+00 7.08553465E-25 0.00000000E+00 6.84160829E-25 3.56690420E-24 0.00000000E+00 7.73966975E-24 1.70083742E-24 1.27431296E-17 2.54291425E-17 1.21018410E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 8.83900455E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.33656674E-17 5.73412201E-14 5.48201138E-16 3.64396339E-16 3.52926825E-18 2.11920472E-18 1.37485928E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Ovaries    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 8.66794543E-26 2.49279410E-24 2.49279410E-24 1.50916837E-17 2.21366044E-17 2.21366044E-17 2.21366044E-17 2.44564541E-21 2.59014178E-21 2.59014178E-21 2.46708610E-21 4.67140683E-21 4.67140683E-21 3.09568465E-17 1.62856033E-16 1.62856033E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.66127011E-24 8.35666514E-17 1.72517329E-19 1.72517329E-19 5.59866606E-20 5.59866606E-20 5.05225160E-23 6.12803489E-20 1.34757444E-19 4.76678451E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.71210903E-25 0.00000000E+00 0.00000000E+00 4.65294063E-24 2.50522629E-24 2.61036150E-17 2.04862318E-13 2.43016906E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.48473325E-21 3.30825404E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.71684237E-18 2.47786963E-17 5.75708247E-18 4.25925926E-16 5.87592818E-18 1.37743555E-19 1.42203752E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.53588848E-24 3.47294448E-24 3.47294448E-24 1.91248577E-17 7.67843182E-18 7.67843182E-18 7.67843182E-18 1.74148970E-21 2.39243232E-21 2.39243232E-21 5.82398138E-21 1.04019831E-20 1.04019831E-20 7.94579730E-17 2.09134156E-16 2.09134156E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.57061330E-25 1.85607457E-17 2.56167821E-19 2.56167821E-19 2.03369127E-19 2.03369127E-19 1.29027182E-23 2.75957889E-19 3.77456832E-19 1.74918628E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.56493807E-24 1.13421870E-24 3.55004624E-25 8.12430259E-24 1.18813016E-24 1.85494182E-17 3.65034359E-16 4.89593765E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.57639700E-21 1.16881232E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.34068608E-18 3.05614751E-16 6.57599654E-17 2.99977184E-14 2.22313069E-18 4.37101967E-19 7.93557438E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
LN-Sys     1.51530360E-19 1.51530360E-19 3.08367317E-22 3.08367317E-22 1.43512987E-19 3.18978592E-19 4.89531109E-17 4.89531109E-17 4.89531109E-17 6.42548116E-18 2.31207501E-17 2.31207501E-17 2.30997015E-17 5.07436435E-17 5.07436435E-17 5.07436435E-17 1.21633998E-17 2.74352657E-17 2.74352657E-17 1.56106744E-17 3.02741598E-17 3.02741598E-17 1.52456438E-17 3.70397028E-17 3.70397028E-17 2.89939695E-20 1.71716198E-18 1.71716198E-18 1.71716198E-18 1.95299292E-18 4.73375082E-17 4.73375082E-17 4.73375082E-17 9.16515175E-18 9.16515175E-18 9.16515175E-18 9.16515175E-18 3.89919935E-17 8.83957966E-18 4.16088958E-17 3.76599407E-17 6.63948330E-19 6.63948330E-19 5.47454009E-19 5.47454009E-19 3.86774629E-21 1.08792932E-18 2.01349712E-18 4.47515773E-19 4.96696175E-21 3.09445305E-19 4.89598228E-21 3.49483610E-17 1.62812906E-17 1.99709399E-17 1.34430607E-17 2.56014499E-18 1.87091748E-14 2.58950431E-17 3.42779435E-17 1.02761861E-21 0.00000000E+00 1.11425443E-17 1.39417365E-18 2.70833821E-18 0.00000000E+00 5.32912752E-17 2.86129762E-17 4.93450765E-17 1.25809594E-17 3.61277017E-18 2.16331879E-17 8.70618980E-18 2.01948544E-18 2.86007287E-18 1.71716198E-18 1.71716198E-18 1.04385791E-17 9.47921873E-18
Skin       5.13301964E-19 5.13301964E-19 1.06492156E-20 1.06492156E-20 3.73327248E-20 2.19915216E-20 3.71280401E-20 3.71280401E-20 3.71280401E-20 2.78345809E-20 9.91093801E-20 9.91093801E-20 1.93716696E-20 4.34594183E-20 4.34594183E-20 4.34594183E-20 7.98603469E-20 1.77159590E-19 1.77159590E-19 6.03783876E-20 1.20996222E-19 1.20996222E-19 2.08520067E-20 3.22335111E-20 3.22335111E-20 4.23108687E-18 7.33582924E-20 7.33582924E-20 7.33582924E-20 4.04617513E-19 1.91673941E-19 1.91673941E-19 1.91673941E-19 8.77099346E-20 8.77099346E-20 8.77099346E-20 8.77099346E-20 1.67736700E-19 8.23269754E-20 2.24142786E-21 3.09702834E-17 3.12363178E-19 3.12363178E-19 1.45037267E-19 1.45037267E-19 3.43898910E-20 1.26639851E-19 1.33819250E-19 1.11345571E-19 5.45460768E-21 8.10359881E-18 5.85451591E-18 2.35688679E-21 1.65671256E-21 3.93388803E-20 1.52104909E-20 8.15633208E-20 1.27426109E-18 2.67844637E-21 5.44807972E-21 2.54341172E-22 0.00000000E+00 2.37394741E-18 9.48429842E-16 1.16497174E-19 0.00000000E+00 4.12553172E-19 9.87791776E-19 1.37981549E-21 7.67197560E-19 1.84973046E-19 2.77668011E-21 8.06120604E-18 5.46053029E-19 8.33291711E-19 7.33582924E-20 7.33582924E-20 9.12724419E-20 8.86193219E-20
Adipose    8.95871170E-19 8.95871170E-19 9.70824324E-21 9.70824324E-21 3.84412615E-19 2.47231995E-18 9.28550478E-19 9.28550478E-19 9.28550478E-19 2.92837357E-19 1.20139797E-18 1.20139797E-18 9.63526437E-19 2.44154866E-18 2.44154866E-18 2.44154866E-18 6.50628655E-19 1.65115428E-18 1.65115428E-18 8.06816340E-19 1.76634036E-18 1.76634036E-18 1.25287999E-18 2.42852267E-18 2.42852267E-18 5.46792690E-18 3.04853985E-18 3.04853985E-18 3.04853985E-18 1.77851115E-18 2.32909981E-18 2.32909981E-18 2.32909981E-18 8.94000450E-19 8.94000450E-19 8.94000450E-19 8.94000450E-19 3.05072490E-18 8.48248097E-19 1.71270364E-18 1.02525504E-17 2.79219694E-19 2.79219694E-19 1.99251671E-19 1.99251671E-19 1.97266033E-20 2.72649171E-19 4.32680565E-19 1.57126136E-19 3.43484623E-20 3.70692232E-17 1.35949674E-18 3.77716830E-19 2.21524352E-19 5.07430830E-19 9.78246432E-19 2.43546415E-19 5.13537852E-18 3.47603407E-18 5.58324646E-19 3.70996603E-19 0.00000000E+00 1.87891477E-18 5.24186081E-18 1.39951955E-18 0.00000000E+00 1.97722232E-18 1.74991077E-18 4.03059772E-18 2.04094345E-18 5.12398015E-19 1.53486323E-18 1.12612648E-16 7.81253296E-19 1.71897135E-18 3.04853985E-18 3.04853985E-18 9.42081253E-19 9.26904070E-19
Muscle     2.44928416E-18 2.44928416E-18 2.54865153E-20 2.54865153E-20 1.19358436E-18 4.72625494E-18 1.51939770E-18 1.51939770E-18 1.51939770E-18 1.95201281E-19 1.05806353E-18 1.05806353E-18 3.31247788E-19 1.16715797E-18 1.16715797E-18 1.16715797E-18 1.12676186E-18 2.88859167E-18 2.88859167E-18 9.91103790E-19 2.50300958E-18 2.49926232E-18 5.99866553E-19 1.76397867E-18 1.76397867E-18 8.42205955E-19 2.79700893E-18 2.79700893E-18 2.79700893E-18 6.30906714E-18 1.45097010E-18 1.45097010E-18 1.45097010E-18 1.28750985E-18 1.28750985E-18 1.28750985E-18 1.28750985E-18 1.55401527E-18 1.19095548E-18 1.12001481E-18 1.55698693E-17 1.18195292E-18 1.18195292E-18 5.71920072E-19 5.71920072E-19 1.46894914E-19 8.28569721E-19 1.25124097E-18 5.20921461E-19 2.97260683E-20 8.89657505E-19 6.55528108E-19 4.11725981E-19 2.08589826E-19 4.46462892E-19 1.22006560E-18 6.18070624E-19 2.80481777E-18 1.50735965E-18 1.68766533E-19 5.82720118E-21 0.00000000E+00 2.14506632E-18 9.15726394E-19 1.23399826E-18 0.00000000E+00 1.20922733E-18 4.51299711E-18 3.10075249E-18 1.28261937E-18 3.79719973E-19 9.10089298E-19 2.88924013E-18 3.10893593E-18 1.40518743E-16 2.79700893E-18 2.79700893E-18 1.29296640E-18 1.30192915E-18
