  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.80995864E-15 3.80995864E-15 3.20569841E-15 3.20569841E-15 3.97155690E-15 3.06563453E-15 2.11258449E-13 2.11258449E-13 2.11258449E-13 1.11670274E-14 8.86746992E-15 8.86746992E-15 1.72697479E-15 1.39751951E-15 1.39751951E-15 1.39751951E-15 7.88074049E-16 7.95927353E-16 7.95927353E-16 6.27285246E-16 6.02734661E-16 6.02734661E-16 2.25623082E-16 1.97805471E-16 1.97805471E-16 1.66464101E-15 4.67839726E-15 4.67839726E-15 4.67839726E-15 7.00053589E-15 8.68539834E-10 2.19361324E-08 6.88348585E-09 1.49953147E-13 1.26825583E-13 1.26825583E-13 1.47033938E-13 8.38760664E-13 1.33459540E-13 1.03283070E-14 1.56052663E-12 1.00446580E-14 1.00446580E-14 7.80451110E-15 7.80451110E-15 1.45879335E-15 1.31046833E-14 2.40734189E-14 5.68601109E-15 7.93289689E-16 2.01215463E-14 1.03927089E-15 7.89550663E-15 7.97076426E-15 1.85941375E-13 4.48458928E-15 1.46500137E-14 3.39583683E-14 1.93820025E-16 4.24118304E-15 1.52707267E-15 0.00000000E+00 3.58866586E-15 3.17462459E-15 1.51526367E-14 0.00000000E+00 8.15876405E-14 2.47038020E-14 1.45217451E-15 1.62100207E-16 1.73222909E-16 1.92862903E-16 5.18206419E-15 9.52532400E-15 6.01468951E-15 1.82405802E-15 4.67839726E-15 9.10636776E-11 3.22043998E-13
Bronch-sec 3.80995864E-15 3.80995864E-15 3.20569841E-15 3.20569841E-15 3.97155690E-15 3.06563453E-15 2.11258449E-13 2.11258449E-13 2.11258449E-13 1.11670274E-14 8.86746992E-15 8.86746992E-15 1.72697479E-15 1.39751951E-15 1.39751951E-15 1.39751951E-15 7.88074049E-16 7.95927353E-16 7.95927353E-16 6.27285246E-16 6.02734661E-16 6.02734661E-16 2.25623082E-16 1.97805471E-16 1.97805471E-16 1.66464101E-15 4.67839726E-15 4.67839726E-15 4.67839726E-15 7.00053589E-15 6.64871185E-09 2.23300367E-08 2.65364090E-09 1.49953147E-13 1.26825583E-13 1.26825583E-13 1.46792611E-13 8.38760664E-13 1.33459540E-13 1.03283070E-14 1.56052663E-12 1.00446580E-14 1.00446580E-14 7.80451110E-15 7.80451110E-15 1.45879335E-15 1.31046833E-14 2.40734189E-14 5.68601109E-15 7.93289689E-16 2.01215463E-14 1.03927089E-15 7.89550663E-15 7.97076426E-15 1.85941375E-13 4.48458928E-15 1.46500137E-14 3.39583683E-14 1.93820025E-16 4.24118304E-15 1.52707267E-15 0.00000000E+00 3.58866586E-15 3.17462459E-15 1.51526367E-14 0.00000000E+00 8.15876405E-14 2.47038020E-14 1.45217451E-15 1.62100207E-16 1.73222909E-16 1.92862903E-16 5.18206419E-15 9.52532400E-15 6.01468951E-15 1.82405802E-15 4.67839726E-15 8.60578591E-11 8.98834837E-11
Bchiol-sec 3.92212870E-15 3.92212870E-15 3.48931939E-15 3.48931939E-15 4.01469140E-15 3.03161643E-15 5.91897725E-14 5.91897725E-14 5.91897725E-14 1.84859975E-14 1.50681640E-14 1.50681640E-14 2.36585631E-15 1.89110532E-15 1.89110532E-15 1.89110532E-15 1.02225099E-15 1.03924649E-15 1.03924649E-15 8.02285643E-16 7.82310338E-16 7.82310338E-16 2.65650040E-16 2.36709372E-16 2.36709372E-16 1.88205168E-15 4.25127899E-15 4.25127899E-15 4.25127899E-15 6.61592858E-15 9.65957526E-14 9.65957526E-14 9.65957526E-14 2.55318923E-09 6.18130434E-09 1.22191544E-09 1.93452778E-12 8.10973092E-14 1.61973401E-13 1.39736128E-14 1.55523844E-12 9.50608892E-15 9.50608892E-15 7.46300689E-15 7.46300689E-15 1.79773690E-15 1.20392213E-14 2.17799325E-14 5.41328278E-15 7.95652375E-16 2.69373005E-14 1.21160258E-15 1.08998754E-14 1.09740232E-14 7.45058828E-14 6.20928307E-15 2.35879624E-14 1.86209297E-14 2.28939797E-16 5.83309829E-15 1.47441316E-15 0.00000000E+00 3.66450173E-15 3.71276939E-15 2.83931195E-14 0.00000000E+00 6.00668541E-14 2.38239220E-14 1.88991430E-15 1.92265366E-16 2.07092682E-16 2.27350861E-16 5.20980957E-15 9.02235294E-15 6.87361893E-15 2.00629307E-15 4.25127899E-15 3.27970860E-11 3.87963213E-11
AI         6.48782689E-15 6.48782689E-15 5.77350347E-15 5.77350347E-15 6.64239397E-15 4.98938668E-15 9.50168970E-14 9.50168970E-14 9.50168970E-14 2.93617071E-14 2.39340766E-14 2.39340766E-14 3.76416182E-15 3.00789672E-15 3.00789672E-15 3.00789672E-15 1.63017892E-15 1.65715214E-15 1.65715214E-15 1.26268593E-15 1.23095117E-15 1.23095117E-15 4.17667658E-16 3.72548838E-16 3.72548838E-16 3.09719485E-15 7.02152034E-15 7.02152034E-15 7.02152034E-15 1.09754774E-14 1.44702594E-13 1.44702594E-13 1.44702594E-13 2.39253698E-13 2.39253698E-13 2.39253698E-13 4.23683705E-11 1.26709721E-13 2.39942118E-13 2.21838470E-14 5.25916811E-12 1.52789098E-14 1.52789098E-14 1.20962302E-14 1.20962302E-14 2.93519643E-15 1.94441113E-14 3.51500709E-14 8.76151892E-15 1.28669850E-15 4.53248042E-14 1.97846126E-15 1.76134523E-14 1.77374887E-14 1.17944579E-13 9.82264135E-15 3.85189005E-14 2.98529862E-14 3.61429601E-16 9.34097787E-15 2.40447876E-15 0.00000000E+00 6.05060105E-15 6.03187548E-15 4.42291789E-14 0.00000000E+00 1.00440966E-13 4.00733438E-14 3.00955648E-15 3.01735156E-16 3.25114798E-16 3.58700354E-16 8.46895896E-15 1.45671118E-14 1.12410074E-14 3.22143624E-15 7.02152034E-15 3.99405716E-11 4.04979253E-11
LN-Th      2.25759662E-14 2.25746387E-14 1.30285120E-14 1.30285120E-14 2.46963013E-14 1.57735450E-14 3.56217300E-13 3.56217300E-13 3.56217300E-13 5.56000943E-15 4.45310192E-15 4.45327111E-15 1.00406447E-15 8.09900739E-16 8.09900739E-16 8.09900739E-16 5.14563661E-16 5.10028529E-16 5.10099698E-16 3.89094115E-16 3.71025048E-16 3.71025048E-16 1.53449989E-16 1.32566265E-16 1.34577644E-16 4.38304648E-15 7.37306785E-14 7.37306785E-14 7.37306785E-14 1.21421896E-13 1.18258630E-12 1.18258630E-12 1.18258630E-12 8.11321435E-14 8.11321435E-14 8.11321435E-14 8.11321435E-14 2.99085008E-09 8.20329822E-14 5.65799603E-15 5.39285337E-13 1.09199409E-14 1.09199409E-14 9.30687688E-15 9.30687688E-15 1.00048017E-15 1.35625544E-14 2.43222030E-14 5.96481278E-15 2.36917076E-15 1.52508068E-14 2.61729951E-15 4.59951368E-15 4.61956140E-15 1.13683761E-13 2.48351845E-15 8.35547965E-15 3.78417966E-14 1.30920496E-16 2.46165057E-15 6.05888468E-15 0.00000000E+00 2.08899752E-14 3.40269650E-15 7.15991513E-15 0.00000000E+00 2.19022829E-13 6.03115819E-13 8.73253652E-16 1.11504273E-16 1.19138522E-16 1.31664175E-16 6.07771943E-15 1.13403530E-14 7.13298491E-15 1.72988595E-14 7.37306785E-14 9.36594855E-14 9.90653443E-15
R-marrow   1.22907185E-14 1.22907185E-14 1.17728014E-14 1.17728014E-14 1.26066080E-14 1.28921599E-14 3.27670988E-14 3.27670988E-14 3.27670988E-14 1.09056024E-14 1.06608533E-14 1.06608533E-14 1.56373423E-14 1.83740389E-14 1.83740389E-14 1.83740389E-14 1.30881742E-14 1.32443613E-14 1.32443613E-14 1.26143436E-14 1.29856460E-14 1.29856460E-14 1.84140369E-14 1.65216214E-14 1.65216214E-14 5.16371583E-15 1.72153180E-14 1.72153180E-14 1.72153180E-14 1.46446903E-14 2.43666908E-14 2.43666908E-14 2.43666908E-14 2.17888818E-14 2.17888818E-14 2.17888818E-14 2.17888818E-14 2.36847959E-14 2.17052950E-14 3.23518978E-14 1.44634140E-12 1.70799929E-14 1.69590586E-14 5.80643632E-12 4.74098847E-13 1.58458048E-15 1.11067390E-11 2.52324602E-11 2.50708031E-12 8.51815900E-15 7.03698399E-15 4.57418367E-15 2.17544010E-14 2.17463174E-14 1.84210262E-14 1.66398501E-14 1.49083107E-14 1.72151050E-14 1.75336198E-14 1.55535761E-14 1.40248355E-14 0.00000000E+00 1.11497487E-14 3.02491608E-15 1.50859700E-14 0.00000000E+00 2.70897897E-14 1.72228645E-14 3.57575378E-14 1.53150261E-14 1.35101417E-14 1.62427943E-14 5.90982020E-15 2.02965380E-14 9.21253217E-15 5.63404147E-15 1.72153180E-14 2.17512508E-14 1.42281161E-15
Endost-BS  1.28834115E-14 1.28834115E-14 1.32362162E-14 1.32362162E-14 1.23597393E-14 1.40635781E-14 1.26545891E-14 1.26545891E-14 1.26545891E-14 4.13167170E-15 4.06264275E-15 4.06264275E-15 7.44514125E-15 8.88059031E-15 8.88059031E-15 8.88059031E-15 6.47212514E-15 6.54644709E-15 6.54644709E-15 6.59034632E-15 6.87175099E-15 6.87175099E-15 1.09626614E-14 1.04553127E-14 1.04553127E-14 8.38157566E-15 1.62434717E-14 1.62434717E-14 1.62434717E-14 1.02989366E-14 9.57907790E-15 9.57907790E-15 9.57907790E-15 8.16227409E-15 8.16227409E-15 8.16227409E-15 8.16227409E-15 9.52664442E-15 8.12576928E-15 1.14403425E-14 5.52386262E-13 6.51393873E-12 1.98678865E-14 4.36199631E-11 3.26754861E-12 9.18224770E-13 1.27153521E-11 1.04570205E-11 9.31064558E-12 1.73230557E-14 2.77179343E-15 8.49639876E-15 7.86772906E-15 7.88205554E-15 6.57120223E-15 6.43113769E-15 5.46565243E-15 8.73232600E-15 1.27377294E-14 5.92760720E-15 2.47625310E-14 0.00000000E+00 1.18566400E-14 4.05133901E-15 5.75534560E-15 0.00000000E+00 1.08970723E-14 8.51337438E-15 1.65293196E-14 1.12266855E-14 9.64666704E-15 1.13538764E-14 5.38903566E-15 2.38049214E-14 7.96145043E-15 8.66040817E-15 1.62434717E-14 8.14296685E-15 5.29261322E-16
Brain      2.39587437E-14 2.39587437E-14 1.97258333E-14 1.97258333E-14 2.46369294E-14 3.81260799E-14 2.33327974E-15 2.33327974E-15 2.33327974E-15 2.20706623E-16 1.89332477E-16 1.89332477E-16 7.63240680E-17 6.73693724E-17 6.73693724E-17 6.73693724E-17 5.40374951E-17 5.38416283E-17 5.38416283E-17 4.51557181E-17 4.42911999E-17 4.42911999E-17 2.46105224E-17 2.28799637E-17 2.28799637E-17 2.59045083E-14 4.47283619E-14 4.47283619E-14 4.47283619E-14 1.52567351E-14 2.19368588E-15 2.19368588E-15 2.19368588E-15 8.85306524E-16 8.85306524E-16 8.85306524E-16 8.85306524E-16 2.45155514E-15 8.78209780E-16 2.10916618E-16 3.42413056E-13 1.41917620E-14 1.41917620E-14 2.03447775E-14 2.03447775E-14 6.88282192E-17 7.72165976E-15 9.62997216E-15 6.69922673E-15 2.83391246E-11 8.63467164E-16 3.63693941E-14 2.04940814E-16 2.04402401E-16 6.55770322E-16 1.35681118E-16 2.56489097E-16 1.73473321E-15 2.32666208E-17 1.46557980E-16 2.04156656E-13 0.00000000E+00 3.21171971E-14 2.98248344E-15 2.44817407E-16 0.00000000E+00 1.66787446E-15 4.27241082E-15 7.12298134E-17 1.93471609E-17 2.05595774E-17 2.28767690E-17 2.08867528E-15 1.47799130E-14 1.36259510E-15 2.64976509E-14 4.47283619E-14 8.82299899E-16 9.88152950E-17
Eye-lens   5.71186261E-14 5.71171267E-14 7.33354138E-14 7.33354138E-14 4.86020088E-14 4.95583336E-14 2.51523194E-15 2.51523194E-15 2.51525383E-15 4.28506601E-16 4.08453592E-16 4.15289553E-16 1.57139717E-16 1.29786210E-16 1.29786210E-16 1.29786210E-16 1.06896078E-16 1.09206905E-16 1.09206905E-16 8.56726859E-17 8.34000744E-17 8.64726206E-17 4.04332202E-17 3.57360047E-17 3.79115270E-17 2.71520669E-13 5.55198699E-14 5.55198699E-14 5.55198699E-14 1.76124731E-14 2.29033509E-15 2.29033509E-15 2.29033509E-15 1.30747225E-15 1.30747225E-15 1.30747225E-15 1.30747225E-15 2.56100817E-15 1.30425280E-15 4.20699207E-16 5.16368148E-15 1.06497945E-14 1.06497945E-14 9.49373060E-15 9.49373060E-15 1.01319792E-16 3.75150872E-15 5.17167470E-15 3.25912772E-15 3.36557136E-14 2.92951115E-15 9.48647104E-08 4.02658556E-16 4.13702892E-16 1.25237775E-15 2.04784942E-16 4.78335942E-16 1.21603421E-15 4.31412509E-17 3.22013836E-16 4.21020514E-14 0.00000000E+00 2.26614035E-14 5.41271373E-15 3.69455680E-16 0.00000000E+00 2.52901381E-15 4.42301330E-15 1.43495033E-16 3.69805362E-17 3.99052851E-17 4.17074036E-17 3.73831950E-15 1.01709067E-14 1.54622367E-15 2.63377058E-13 5.55198699E-14 1.29696913E-15 1.26439673E-16
P-gland    9.28387297E-14 9.28387297E-14 6.39991176E-14 6.39991176E-14 9.90433631E-14 1.61786596E-13 5.66516121E-15 5.66516121E-15 5.66495383E-15 3.72246026E-16 2.64390844E-16 2.74269139E-16 1.05934302E-16 8.53988398E-17 8.53988398E-17 8.53988398E-17 6.92057167E-17 8.13223493E-17 8.49581759E-17 6.29812086E-17 5.57952673E-17 5.79466568E-17 2.85201444E-17 2.82195073E-17 2.94659320E-17 4.75995681E-14 2.35861883E-13 2.35861883E-13 2.35861883E-13 4.98645727E-14 5.46682081E-15 5.46682081E-15 5.46682081E-15 1.52468404E-15 1.52468404E-15 1.52468404E-15 1.52479979E-15 5.99889582E-15 1.64562878E-15 3.10601178E-16 2.83395946E-13 2.73805403E-14 2.73805403E-14 2.89061560E-14 2.89061560E-14 9.29248557E-17 1.17185217E-14 1.51538526E-14 9.88691412E-15 2.02032854E-13 1.70337649E-15 4.50053262E-14 2.81815241E-16 3.09196154E-16 1.10074682E-15 1.96960232E-16 4.21421739E-16 3.51043805E-15 3.28086441E-17 2.05904586E-16 6.14079822E-08 0.00000000E+00 8.55990220E-14 2.57327986E-15 3.66854796E-16 0.00000000E+00 4.05807563E-15 1.11868854E-14 9.89523454E-17 2.77363767E-17 2.44232664E-17 2.60156926E-17 3.59814491E-15 2.53386443E-14 2.85657269E-15 5.34478688E-14 2.35861883E-13 1.64396835E-15 1.89947790E-16
Tongue     1.67074993E-12 1.67074993E-12 6.92924794E-13 6.92924794E-13 6.15469454E-10 7.64696515E-13 2.27753691E-14 2.27753691E-14 2.27753691E-14 7.25230093E-16 6.24556564E-16 6.24556564E-16 2.14443103E-16 1.82105626E-16 1.82105626E-16 1.82105626E-16 1.40918247E-16 1.38897946E-16 1.38897946E-16 1.12466529E-16 1.09853004E-16 1.09853004E-16 5.36974467E-17 4.98093038E-17 4.98093038E-17 1.30249919E-13 4.37926049E-13 4.37926049E-13 4.37926049E-13 5.73318232E-13 2.11900215E-14 2.11900215E-14 2.11900215E-14 4.22044876E-15 4.22044876E-15 4.22044876E-15 4.22044876E-15 2.41391407E-14 4.17342775E-15 6.54139796E-16 2.83212632E-13 1.67052931E-14 1.67052931E-14 1.67253537E-14 1.67253537E-14 1.97170467E-16 9.44739849E-15 1.33385776E-14 6.80880959E-15 2.39185012E-14 5.58846953E-15 5.11253637E-14 6.81910200E-16 6.89369176E-16 3.28091514E-15 3.85284431E-16 9.50581586E-16 5.88115169E-15 5.05459946E-17 4.48582762E-16 9.65216376E-14 0.00000000E+00 2.10546860E-13 3.53102374E-15 7.51123035E-16 0.00000000E+00 1.28573565E-14 4.26218991E-14 1.88446877E-16 4.28587280E-17 4.60280927E-17 5.02666015E-17 4.44566458E-15 1.67215477E-14 4.90115194E-15 1.58407485E-13 4.37926049E-13 4.20071548E-15 5.60292456E-16
Tonsils    7.76565946E-13 7.76565946E-13 3.59143040E-13 3.59143040E-13 7.85341671E-13 1.22752068E-08 1.52188553E-14 1.52188553E-14 1.52188553E-14 5.90449334E-16 4.95982270E-16 4.95982270E-16 1.78513979E-16 1.49696866E-16 1.47633574E-16 1.49696866E-16 1.19408198E-16 1.17129921E-16 1.17128218E-16 9.40177020E-17 9.48714469E-17 9.22755137E-17 4.27442199E-17 4.19894067E-17 4.19894067E-17 8.79008577E-14 5.45509193E-13 5.45509193E-13 5.45509193E-13 2.13053067E-13 1.35926304E-14 1.35926304E-14 1.35926304E-14 3.23098663E-15 3.23098663E-15 3.23098663E-15 3.23098663E-15 1.58579251E-14 3.29573980E-15 4.90900725E-16 2.83870077E-13 1.97141083E-14 1.97141083E-14 1.81740853E-14 1.81740853E-14 1.67679795E-16 9.71599686E-15 1.37248613E-14 6.89295017E-15 3.77775404E-14 4.00311375E-15 5.32806397E-14 5.19792337E-16 5.44117095E-16 2.41147250E-15 3.07565230E-16 7.19457517E-16 6.01679831E-15 4.52351527E-17 3.71484500E-16 1.61976534E-13 0.00000000E+00 2.11983310E-13 3.37966742E-15 6.30455248E-16 0.00000000E+00 8.32627178E-15 2.91854428E-14 1.53242389E-16 3.47657526E-17 3.86114957E-17 4.10688278E-17 5.80244244E-15 1.90848361E-14 6.54641285E-15 1.23166763E-13 5.45509193E-13 3.31535477E-15 5.64328038E-16
S-glands   1.95217040E-13 2.06755134E-13 1.17753563E-13 1.08751244E-13 2.15618999E-13 2.11120540E-13 1.91855673E-14 1.91855673E-14 1.91855673E-14 6.26873321E-16 5.30640514E-16 5.30653328E-16 1.81478506E-16 1.54659724E-16 1.54659724E-16 1.54659724E-16 1.19208691E-16 1.18010563E-16 1.18017489E-16 9.62150859E-17 9.37485123E-17 9.37485123E-17 4.81106494E-17 4.43819416E-17 4.46499474E-17 3.13022825E-14 1.88145735E-13 1.88145735E-13 1.88145735E-13 3.02983355E-13 1.71231401E-14 1.71231401E-14 1.71231401E-14 3.92356401E-15 3.92356401E-15 3.92356401E-15 3.92356401E-15 2.07995018E-14 3.91446249E-15 5.58410256E-16 2.84701186E-13 1.52256000E-14 1.52256000E-14 1.52231008E-14 1.52231008E-14 2.02029371E-16 8.34045270E-15 1.20512780E-14 6.01076799E-15 3.16602091E-14 4.11434852E-15 2.40145346E-14 5.42926944E-16 5.50005472E-16 2.66031090E-15 3.33043945E-16 7.85085998E-16 1.31690882E-14 4.53581705E-17 3.69141715E-16 8.50025704E-14 0.00000000E+00 5.26981407E-10 4.91303973E-15 7.18486921E-16 0.00000000E+00 9.96951439E-15 3.93454510E-14 1.60645342E-16 3.76405766E-17 4.04797732E-17 4.40698455E-17 4.82031044E-15 1.48340395E-14 5.44356993E-15 3.72327931E-14 1.88145735E-13 3.93960048E-15 3.18297537E-16
Thyroid    3.91255207E-14 3.91255207E-14 2.35865716E-14 2.35865716E-14 4.27858560E-14 2.85888030E-14 2.54493479E-13 2.54493479E-13 2.54493479E-13 1.69712918E-15 1.40988256E-15 1.40983871E-15 4.02617246E-16 3.30903981E-16 3.30890192E-16 3.30903981E-16 2.51620798E-16 2.48661191E-16 2.48661191E-16 1.87366715E-16 1.85380536E-16 1.85380536E-16 8.34207937E-17 7.56995746E-17 7.56995746E-17 7.60987472E-15 7.71553116E-14 7.71553116E-14 7.71553116E-14 1.36113206E-13 3.86194449E-13 3.86194449E-13 3.86194449E-13 2.47838432E-14 2.47838432E-14 2.47838432E-14 2.47838432E-14 5.88495183E-13 2.43837846E-14 1.61975115E-15 1.18455411E-12 9.42926426E-15 9.42926426E-15 8.84470033E-15 8.84470033E-15 4.60770170E-16 9.96655689E-15 1.73907373E-14 4.79739950E-15 4.19868938E-15 7.33002307E-15 4.46225229E-15 1.51236310E-15 1.51310583E-15 1.43204436E-14 8.69902769E-16 2.51201239E-15 3.18061639E-14 7.67385085E-17 8.97264808E-16 1.10103187E-14 0.00000000E+00 3.88077905E-14 4.25680785E-15 2.03349016E-15 0.00000000E+00 2.11129717E-13 1.95292403E-09 3.49909670E-16 6.55861430E-17 6.76967820E-17 7.72409396E-17 5.35205404E-15 9.84502369E-15 8.72763292E-15 1.00459120E-14 7.71553116E-14 2.58182682E-14 1.47699879E-15
Breast     6.21184842E-15 6.21184842E-15 6.33254942E-15 6.33254942E-15 6.00667357E-15 4.17212343E-15 1.39282472E-14 1.39282472E-14 1.39282472E-14 9.76043453E-15 8.10276226E-15 8.10276226E-15 1.69876482E-15 1.36149028E-15 1.36149028E-15 1.36149028E-15 7.99695041E-16 8.08743903E-16 8.08743903E-16 6.50717167E-16 6.32510211E-16 6.32498551E-16 2.10304012E-16 1.90270832E-16 1.90270832E-16 5.27547970E-15 3.94820484E-15 3.94820484E-15 3.94820484E-15 6.97502793E-15 1.69319488E-14 1.69319488E-14 1.69319488E-14 3.04032447E-14 3.04032447E-14 3.04032447E-14 3.04032447E-14 1.60544162E-14 2.99372896E-14 6.13350829E-15 2.92001800E-13 2.39697667E-15 2.39697667E-15 2.95523471E-15 2.95523471E-15 8.69839193E-16 4.34550168E-15 7.78090805E-15 2.08251843E-15 8.95059626E-16 7.39110206E-11 3.41939507E-15 7.25980618E-15 7.27397679E-15 4.04368939E-14 3.10444688E-15 1.24567251E-14 6.72847951E-15 1.87501947E-16 4.28943682E-15 1.81219059E-15 0.00000000E+00 4.32005107E-15 6.71535219E-15 6.71213055E-15 0.00000000E+00 2.30436797E-14 7.77987346E-15 1.29470081E-15 1.63117712E-16 1.75688285E-16 1.88357423E-16 6.69603775E-15 2.57447837E-15 3.47650266E-15 5.25029667E-15 3.94820484E-15 2.99617275E-14 1.16255056E-15
Thymus     1.29405619E-14 1.29405619E-14 1.16400162E-14 1.16400162E-14 1.30450245E-14 8.23525275E-15 1.11513430E-13 1.11513430E-13 1.11513430E-13 3.94224288E-15 3.20670609E-15 3.20670609E-15 8.03028908E-16 6.52349572E-16 6.52349572E-16 6.52349572E-16 4.52059137E-16 4.59706660E-16 4.59706660E-16 3.23202153E-16 3.16847245E-16 3.16872995E-16 1.31088728E-16 1.14879931E-16 1.14879931E-16 5.04764438E-15 1.55005065E-14 1.55005065E-14 1.55005065E-14 2.49901502E-14 1.91965078E-13 1.91965078E-13 1.91965078E-13 6.33407017E-14 6.33407017E-14 6.33407017E-14 6.33407017E-14 2.16623778E-13 6.23625241E-14 3.64052746E-15 3.06313940E-13 9.64648172E-15 9.64648172E-15 1.14915825E-14 1.14915825E-14 8.73461808E-16 1.60953366E-14 2.78921989E-14 7.76205657E-15 1.62425681E-15 2.19497462E-14 2.71400785E-15 3.49201724E-15 3.48316139E-15 8.13544035E-14 1.73785468E-15 6.30085933E-15 4.44027624E-14 1.15845743E-16 1.92880367E-15 4.11080170E-15 0.00000000E+00 9.89930275E-15 3.66823807E-15 4.07534197E-15 0.00000000E+00 1.84365545E-09 2.14549549E-13 6.80277883E-16 9.77295185E-17 1.04453345E-16 1.16313460E-16 5.84231951E-15 1.01887775E-14 6.30472628E-15 5.49285818E-15 1.55005065E-14 6.27104080E-14 3.64197947E-15
Ht-wall    3.22775655E-15 3.22775655E-15 3.10852120E-15 3.10852120E-15 3.21718685E-15 2.25480341E-15 1.19529297E-13 1.19529297E-13 1.19529297E-13 4.60755784E-14 3.41719144E-14 3.41719144E-14 3.69004662E-15 2.85117302E-15 2.85117302E-15 2.85117302E-15 1.15238081E-15 1.16680993E-15 1.16680993E-15 1.13921210E-15 1.10923560E-15 1.10923560E-15 3.01257415E-16 2.66935321E-16 2.66935321E-16 1.89003299E-15 2.92505940E-15 2.92505940E-15 2.92505940E-15 4.56024445E-15 1.18763428E-13 1.18763428E-13 1.18763428E-13 7.41173958E-14 7.41173958E-14 7.41173958E-14 7.41173958E-14 1.11434226E-13 7.43512779E-14 1.83811314E-14 1.35468761E-12 5.65462501E-15 5.65462501E-15 6.00384938E-15 6.00384938E-15 1.20864282E-15 1.01805828E-14 1.85603277E-14 4.47185592E-15 5.59144434E-16 3.76499889E-14 1.15117521E-15 1.53486751E-14 1.53858462E-14 1.30696589E-10 7.83486648E-15 2.76430982E-14 2.65823640E-14 2.54626022E-16 9.56004858E-15 1.09750825E-15 0.00000000E+00 2.50001491E-15 3.12569083E-15 2.87345667E-14 0.00000000E+00 8.05678973E-14 1.42243528E-14 2.50921701E-15 2.21579556E-16 2.39583666E-16 2.57445639E-16 4.61768322E-15 6.01956115E-15 4.82894594E-15 1.95650834E-15 2.92505940E-15 7.46713914E-14 5.57117841E-15
Adrenals   5.14243040E-16 5.14243040E-16 5.04457244E-16 5.04457244E-16 5.00333960E-16 3.75383382E-16 2.22599967E-14 2.22599967E-14 2.22599967E-14 6.86252931E-14 6.58261267E-14 6.58261267E-14 2.93297952E-14 2.33806396E-14 2.33806396E-14 2.33806396E-14 9.30693076E-15 9.69791993E-15 9.69791993E-15 5.07721977E-15 4.95464493E-15 4.95464493E-15 1.21870029E-15 1.03758686E-15 1.03758686E-15 3.58099406E-16 4.45907396E-16 4.45907396E-16 4.45907396E-16 6.25605780E-16 6.60884270E-15 6.60884270E-15 6.60884270E-15 1.36202363E-14 1.36202363E-14 1.36202363E-14 1.36202363E-14 5.50346340E-15 1.37868811E-14 2.45732587E-09 1.49821562E-12 1.19028175E-14 1.19028175E-14 1.38610585E-14 1.38610585E-14 7.63663416E-16 1.72029034E-14 3.27838627E-14 7.21926952E-15 1.32719693E-16 5.43418151E-15 2.47825582E-16 2.55687290E-13 2.13603230E-13 1.81198983E-14 1.71794582E-13 9.64213910E-14 4.33118772E-14 9.69503346E-16 8.28571976E-14 2.28641374E-16 0.00000000E+00 4.04647304E-16 2.57239168E-15 6.11481854E-14 0.00000000E+00 3.45855713E-15 1.43358786E-15 3.39804861E-14 8.39525574E-16 9.11714647E-16 9.61896732E-16 5.60147970E-15 1.24224894E-14 6.79490612E-15 3.66014406E-16 4.45907396E-16 1.37678731E-14 6.12524966E-16
