  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 2.95202632E-19 2.95202632E-19 4.16353141E-19 4.16353141E-19 3.69904368E-19 1.72763385E-19 8.28813421E-15 8.28813421E-15 8.28813421E-15 9.65407936E-19 6.67551043E-19 6.67551043E-19 8.09650572E-20 8.39220885E-20 8.39220885E-20 8.39220885E-20 5.06612096E-20 9.76584378E-21 9.76584378E-21 3.85731634E-20 3.44868249E-20 3.44868249E-20 1.77565394E-21 6.36419023E-21 6.36419023E-21 1.45407144E-19 1.25696657E-18 1.25696657E-18 1.25696657E-18 6.21664162E-19 4.47804522E-12 5.48623017E-12 4.62568213E-12 6.14545896E-14 1.08330593E-14 1.08330593E-14 2.22035527E-14 1.78378239E-13 1.06644494E-14 7.26659045E-19 3.20969370E-15 1.18795577E-18 1.18795577E-18 6.23773481E-19 6.23773481E-19 8.51387911E-20 1.15295897E-18 2.06770076E-18 3.09713594E-19 2.46054088E-20 1.44558890E-18 1.05779969E-19 5.48710647E-19 4.88566996E-19 4.97315116E-15 3.50018250E-19 1.37580801E-18 6.42112917E-16 1.24161193E-20 2.12423293E-19 9.12426737E-20 0.00000000E+00 2.01351242E-19 2.04943968E-19 1.33747149E-18 0.00000000E+00 7.32062900E-18 2.04033604E-18 8.97990376E-20 1.59417236E-20 4.22276102E-21 3.37348130E-21 1.20933350E-16 7.16921999E-19 6.31325181E-19 1.25696657E-18 1.25696657E-18 1.10021374E-13 6.19228373E-14
Bronch-sec 2.95202632E-19 2.95202632E-19 4.16353141E-19 4.16353141E-19 3.69904368E-19 1.72763385E-19 8.28813421E-15 8.28813421E-15 8.28813421E-15 9.65407936E-19 6.67551043E-19 6.67551043E-19 8.09650572E-20 8.39220885E-20 8.39220885E-20 8.39220885E-20 5.06612096E-20 9.76584378E-21 9.76584378E-21 3.85731634E-20 3.44868249E-20 3.44868249E-20 1.77565394E-21 6.36419023E-21 6.36419023E-21 1.45407144E-19 1.25696657E-18 1.25696657E-18 1.25696657E-18 6.21664162E-19 5.35684309E-12 5.75322109E-12 4.24471254E-12 6.14545896E-14 1.08330593E-14 1.08330593E-14 2.19751378E-14 1.78378239E-13 1.06644494E-14 7.26659045E-19 3.20969370E-15 1.18795577E-18 1.18795577E-18 6.23773481E-19 6.23773481E-19 8.51387911E-20 1.15295897E-18 2.06770076E-18 3.09713594E-19 2.46054088E-20 1.44558890E-18 1.05779969E-19 5.48710647E-19 4.88566996E-19 4.97315116E-15 3.50018250E-19 1.37580801E-18 6.42112917E-16 1.24161193E-20 2.12423293E-19 9.12426737E-20 0.00000000E+00 2.01351242E-19 2.04943968E-19 1.33747149E-18 0.00000000E+00 7.32062900E-18 2.04033604E-18 8.97990376E-20 1.59417236E-20 4.22276102E-21 3.37348130E-21 1.20933350E-16 7.16921999E-19 6.31325181E-19 1.25696657E-18 1.25696657E-18 1.09375426E-13 6.60010350E-14
Bchiol-sec 3.45758794E-19 3.45758794E-19 4.89904112E-19 4.89904112E-19 3.50712949E-19 2.56972290E-19 2.61210848E-16 2.61210848E-16 2.61210848E-16 3.84070419E-18 1.00098446E-16 1.00098446E-16 1.89395351E-19 1.48219679E-19 1.48219679E-19 1.48219679E-19 7.14258048E-20 7.74102156E-20 7.74102156E-20 5.74014073E-20 5.62327940E-20 5.62327940E-20 9.41955684E-21 6.96308304E-21 6.96308304E-21 1.42330403E-19 3.44416701E-19 3.44416701E-19 3.44416701E-19 5.96842320E-19 5.61754077E-15 5.61754077E-15 5.61754077E-15 6.22194412E-13 7.02446919E-13 5.24930111E-13 5.35248437E-14 2.28189496E-15 6.18436650E-14 1.11951218E-18 3.20969370E-15 1.02953023E-16 1.02953023E-16 6.79997708E-17 6.79997708E-17 1.33569737E-19 1.26812375E-16 2.44093703E-16 4.95517281E-17 6.15117767E-20 2.31269435E-18 1.03402107E-19 8.86082223E-19 8.83740453E-19 1.56009602E-15 5.21386374E-19 1.81224880E-16 3.45656924E-16 7.31067864E-21 4.81109198E-19 1.10168344E-19 0.00000000E+00 3.12216695E-19 3.02219550E-19 1.89431415E-16 0.00000000E+00 7.71634444E-16 2.18962945E-18 1.31601083E-19 7.31097326E-21 6.04486093E-21 8.03394069E-21 5.17021029E-17 8.30715732E-17 2.72259537E-17 3.44416701E-19 3.44416701E-19 6.33508879E-14 5.98788162E-14
AI         3.45758794E-19 3.45758794E-19 4.89904112E-19 4.89904112E-19 3.50712949E-19 2.56972290E-19 2.61210848E-16 2.61210848E-16 2.61210848E-16 3.84070419E-18 1.00098446E-16 1.00098446E-16 1.89395351E-19 1.48219679E-19 1.48219679E-19 1.48219679E-19 7.14258048E-20 7.74102156E-20 7.74102156E-20 5.74014073E-20 5.62327940E-20 5.62327940E-20 9.41955684E-21 6.96308304E-21 6.96308304E-21 1.42330403E-19 3.44416701E-19 3.44416701E-19 3.44416701E-19 5.96842320E-19 5.61754077E-15 5.61754077E-15 5.61754077E-15 6.14545896E-14 6.14545896E-14 6.14545896E-14 6.46302778E-14 2.28189496E-15 6.18436650E-14 1.11951218E-18 7.93593490E-15 1.02953023E-16 1.02953023E-16 6.79997708E-17 6.79997708E-17 1.33569737E-19 1.26812375E-16 2.44093703E-16 4.95517281E-17 6.15117767E-20 2.31269435E-18 1.03402107E-19 8.86082223E-19 8.83740453E-19 1.56009602E-15 5.21386374E-19 1.81224880E-16 3.45656924E-16 7.31067864E-21 4.81109198E-19 1.10168344E-19 0.00000000E+00 3.12216695E-19 3.02219550E-19 1.89431415E-16 0.00000000E+00 7.71634444E-16 2.18962945E-18 1.31601083E-19 7.31097326E-21 6.04486093E-21 8.03394069E-21 5.17021029E-17 8.30715732E-17 2.72259537E-17 3.44416701E-19 3.44416701E-19 6.26028153E-14 6.33675084E-14
LN-Th      2.06262176E-18 1.87774102E-18 1.40347594E-18 1.40347594E-18 2.26027229E-18 1.30658405E-18 1.53827937E-14 1.53827937E-14 1.53827937E-14 4.59702564E-19 2.52432342E-19 3.65951423E-19 4.90446481E-20 4.49263065E-20 4.49263065E-20 4.49263065E-20 3.76835628E-23 8.11730662E-21 3.56250967E-20 4.07121251E-23 4.97038510E-23 4.97038510E-23 3.36430551E-24 3.27444899E-24 3.37856630E-24 2.14496303E-19 1.04977410E-14 1.04977410E-14 1.04977410E-14 2.67399451E-16 3.05454504E-13 3.05454504E-13 3.05454504E-13 2.48301692E-15 2.48301692E-15 2.48301692E-15 2.48301692E-15 3.57813494E-12 2.28952259E-15 4.02906528E-19 3.10674968E-15 1.81598260E-18 1.81598260E-18 7.50427391E-19 7.50427391E-19 4.93293353E-20 9.60553887E-19 1.79443592E-18 4.31498301E-19 1.69411280E-19 1.22215784E-18 1.18504635E-19 3.56589884E-19 3.83749829E-19 3.02978377E-15 1.64048159E-19 6.44270752E-19 7.70988043E-16 2.44164119E-24 1.94696179E-19 3.23915994E-19 0.00000000E+00 1.81422192E-18 2.80192434E-19 5.90342154E-19 0.00000000E+00 3.38763085E-17 3.61544335E-14 6.43533628E-20 2.71238656E-24 2.82732858E-24 2.67576796E-24 3.69728858E-16 4.22980781E-16 6.79801158E-17 1.04977410E-14 1.04977410E-14 1.25843789E-14 5.61455748E-15
R-marrow   8.45870048E-17 8.45870048E-17 2.47222916E-16 2.47222916E-16 3.06622585E-17 5.19196298E-18 2.73203192E-17 2.73203192E-17 2.73203192E-17 1.11022987E-18 1.84854508E-18 1.84854508E-18 1.61108317E-18 7.67369494E-18 7.67369494E-18 7.67369494E-18 1.32071386E-18 1.35377094E-18 1.35377094E-18 1.28089107E-18 1.34035837E-18 1.34035837E-18 1.96770962E-18 4.97368313E-17 4.97368313E-17 1.14707129E-17 1.68170115E-17 1.68170115E-17 1.68170115E-17 1.75940230E-18 2.31254871E-18 2.31254871E-18 2.31254871E-18 2.72554817E-16 2.72554817E-16 2.72554817E-16 2.72554817E-16 2.31412424E-18 2.43235075E-16 1.76712774E-17 2.24869004E-15 1.99632494E-15 1.54577413E-15 1.07120175E-14 1.14808633E-14 6.46950294E-23 1.37467525E-14 2.67062171E-14 9.52473255E-15 4.86935845E-17 7.16702288E-19 5.47815055E-19 1.77211177E-17 2.36576491E-18 5.80496407E-17 3.84173897E-18 6.55676466E-17 6.94023354E-17 1.78335824E-18 1.54842126E-18 2.11422971E-16 0.00000000E+00 1.76032759E-17 5.24401565E-19 4.97585705E-18 0.00000000E+00 2.26642852E-16 1.74824895E-18 2.31010814E-17 9.09551882E-17 9.85926606E-18 2.28692987E-18 1.92269867E-17 4.25224818E-15 6.85507395E-17 1.68170115E-17 1.68170115E-17 2.63543958E-16 2.67402758E-16
Endost-BS  1.33519173E-16 1.33519173E-16 2.69815691E-16 2.69815691E-16 4.87360928E-17 3.42318333E-18 9.70115585E-18 9.70115585E-18 9.70115585E-18 4.10640062E-19 6.70990905E-19 6.70990905E-19 7.13226855E-19 3.11195258E-18 3.11195258E-18 3.11195258E-18 6.05483282E-19 6.19116419E-19 6.19116419E-19 6.13695708E-19 6.49439967E-19 6.49439967E-19 1.02728427E-18 1.97522437E-17 1.97522437E-17 2.34596468E-17 3.24346873E-17 3.24346873E-17 3.24346873E-17 1.13943662E-18 8.75550129E-19 8.75550129E-19 8.75550129E-19 9.46957988E-17 9.46957988E-17 9.46957988E-17 9.46957988E-17 8.92780143E-19 8.45048451E-17 6.14683998E-18 8.47707502E-16 3.58366371E-15 2.00974645E-15 1.80825574E-14 2.03711581E-14 9.35296484E-16 1.48793116E-14 1.18861304E-14 1.11200864E-14 1.00213148E-16 2.75495441E-19 9.43283040E-19 5.89718855E-18 8.31243481E-19 1.96957123E-17 1.39132841E-18 2.28439514E-17 2.58831855E-17 1.09483085E-18 5.75071518E-19 4.37033677E-16 0.00000000E+00 2.22456357E-17 8.63143555E-19 1.77451937E-18 0.00000000E+00 7.99410496E-17 8.21685431E-19 8.92303130E-18 5.06735027E-17 5.55488591E-18 1.33967636E-18 1.09429284E-17 4.78364834E-15 3.37549315E-17 3.24346873E-17 3.24346873E-17 9.15733593E-17 9.31484703E-17
Brain      1.70214476E-18 1.70214476E-18 2.29468073E-18 2.29468073E-18 1.76519008E-18 2.60245448E-18 1.55101933E-19 1.55101933E-19 1.55101933E-19 7.50041276E-21 9.37294040E-21 9.37294040E-21 1.01453624E-21 1.59142201E-21 1.59142201E-21 1.59142201E-21 1.24709663E-21 8.00653755E-22 8.00653755E-22 9.32869168E-22 1.26384013E-21 1.26384013E-21 6.39324793E-23 6.90287514E-24 6.90287514E-24 1.83916124E-18 1.78606028E-17 1.78606028E-17 1.78606028E-17 1.08539544E-18 1.38295012E-19 1.38295012E-19 1.38295012E-19 6.19767599E-20 6.19767599E-20 6.19767599E-20 6.19767599E-20 1.69415118E-19 6.23092249E-20 2.56812741E-21 5.52857712E-16 2.74567511E-16 2.74567511E-16 1.31266620E-16 1.31266620E-16 2.78857525E-21 4.69457733E-17 5.00597433E-17 3.87112628E-17 4.53349226E-14 5.65748239E-20 2.67819486E-18 6.77213093E-21 5.50707266E-21 3.91343745E-20 3.56268232E-21 1.26837583E-20 1.14545511E-19 6.71999657E-23 3.92089269E-21 5.99430940E-15 0.00000000E+00 2.09546967E-18 1.87423417E-19 1.34849448E-20 0.00000000E+00 1.15850471E-19 3.14136751E-19 1.62007665E-21 4.92251505E-23 8.19175427E-23 5.99311032E-25 1.32720697E-18 3.78044672E-17 1.43728586E-18 1.78606028E-17 1.78606028E-17 6.45262485E-20 2.18415059E-19
Eye-lens   5.36639874E-18 3.88301259E-18 1.03415492E-17 1.03415492E-17 3.39632584E-18 3.87530347E-18 7.97314147E-20 7.97314147E-20 1.86120583E-19 1.39561777E-23 1.40929653E-23 1.96458670E-23 2.30054841E-24 3.34748105E-25 3.34748105E-25 3.34748105E-25 0.00000000E+00 4.37863489E-24 4.37863489E-24 3.44459524E-24 8.64468434E-24 3.41873623E-24 0.00000000E+00 0.00000000E+00 6.06916929E-25 2.07756670E-17 2.89994517E-18 2.89994517E-18 2.89994517E-18 1.54196406E-19 4.93031849E-21 4.93031849E-21 4.93031849E-21 4.89077103E-20 4.89077103E-20 4.89077103E-20 4.89077103E-20 1.18484565E-19 1.03402107E-19 1.53522068E-23 3.86762304E-16 1.11256050E-18 1.11256050E-18 9.88689674E-19 9.88689674E-19 6.86246137E-24 3.27832234E-19 1.77098824E-19 1.33086057E-19 2.67117691E-18 6.72129424E-19 1.10888632E-10 2.01120099E-23 1.41093794E-23 1.02195973E-19 9.62715249E-24 2.43473816E-23 8.76891247E-20 4.93402738E-25 1.40472976E-23 2.38380044E-18 0.00000000E+00 1.49914481E-18 2.24808668E-16 2.22326425E-23 0.00000000E+00 2.08329435E-19 3.07626450E-19 4.43178772E-24 7.54982009E-25 0.00000000E+00 5.73365723E-25 2.41806832E-17 5.36311333E-19 5.34865575E-19 2.89994517E-18 2.89994517E-18 4.74628961E-20 7.32818874E-20
P-gland    5.80495355E-18 5.80495355E-18 6.94003583E-18 6.94003583E-18 6.40807039E-18 1.07688050E-17 3.93193146E-19 3.93193146E-19 3.76410002E-19 9.78516335E-24 1.07448434E-23 1.09602974E-23 1.59839038E-24 1.58077237E-24 1.58077237E-24 1.58077237E-24 8.97999048E-25 2.65362334E-24 1.66620636E-24 2.47986580E-24 1.18775822E-24 1.20473276E-24 0.00000000E+00 0.00000000E+00 2.65144328E-25 2.96779651E-18 1.60100044E-17 1.60100044E-17 1.60100044E-17 3.13822066E-18 5.75764394E-20 5.75764394E-20 5.75764394E-20 4.77397330E-22 4.77397330E-22 4.77397330E-22 1.10172649E-19 3.23921713E-19 7.36893948E-23 2.11773483E-20 4.34880471E-16 1.71584703E-15 1.71584703E-15 5.62424731E-16 5.62424731E-16 1.88807382E-24 1.98510504E-16 2.18592673E-16 1.81980122E-16 6.01521979E-15 1.20688247E-19 3.55449577E-18 9.61316250E-24 6.95366031E-24 4.70263611E-22 6.15570970E-24 2.24133544E-20 2.28459987E-19 1.90392897E-25 3.67644905E-24 7.58736315E-11 0.00000000E+00 3.67558058E-18 5.59290985E-21 2.50292899E-20 0.00000000E+00 3.28749879E-19 7.48780219E-19 8.57230452E-25 2.07557144E-25 0.00000000E+00 2.09526579E-25 4.83683265E-17 1.48897544E-16 5.20085285E-20 1.60100044E-17 1.60100044E-17 1.06134944E-19 2.46796071E-19
Tongue     7.52128365E-13 7.52128365E-13 4.94393363E-15 4.94393363E-15 9.65611390E-13 2.45973810E-14 1.94555723E-18 1.94555723E-18 1.94555723E-18 4.41586101E-20 4.78972740E-20 4.78972740E-20 8.55351776E-21 1.90948246E-21 1.90948246E-21 1.90948246E-21 5.25282940E-21 9.03436079E-22 9.03436079E-22 1.74872880E-21 3.47633168E-21 3.47633168E-21 5.74639939E-23 3.75921687E-24 3.75921687E-24 8.33327871E-18 6.37378631E-15 6.37378631E-15 6.37378631E-15 1.33879856E-14 1.80068676E-18 1.80068676E-18 1.80068676E-18 3.54954626E-19 3.54954626E-19 3.54954626E-19 3.54954626E-19 2.08328093E-18 3.62935744E-19 3.13691562E-20 4.72013566E-16 1.86852011E-16 1.86852011E-16 7.24237704E-17 7.24237704E-17 3.21080001E-21 2.81390260E-17 3.15150096E-17 2.43662054E-17 1.75769720E-18 4.11343177E-19 3.39635119E-18 6.55608477E-20 3.54457044E-20 2.69679626E-19 1.84127850E-20 7.55203857E-20 4.86192487E-19 7.52920261E-22 3.05831302E-20 6.80932538E-18 0.00000000E+00 2.60085802E-15 2.22559547E-19 5.69757341E-20 0.00000000E+00 1.08585068E-18 3.77115239E-18 1.39599070E-20 5.36650997E-25 6.02350595E-25 4.32554336E-25 1.18992247E-17 2.49671587E-16 4.50709282E-17 6.37378631E-15 6.37378631E-15 4.03185403E-19 5.61247753E-17
Tonsils    5.12533554E-14 5.12533554E-14 3.90884361E-17 3.90884361E-17 2.48406482E-14 1.67650786E-11 1.17271811E-18 1.17271811E-18 1.17271811E-18 6.28990373E-21 8.82472200E-20 8.82472200E-20 6.27097802E-24 1.45282094E-21 6.78445011E-21 1.45282094E-21 3.19051994E-24 3.14167847E-24 3.06747198E-21 3.86303239E-24 3.53137646E-24 1.24771583E-21 2.76919825E-25 8.50606494E-26 8.50606494E-26 5.59048859E-18 1.38601666E-15 1.38601666E-15 1.38601666E-15 1.92787684E-17 9.73843562E-19 9.73843562E-19 9.73843562E-19 1.58883337E-19 1.58883337E-19 1.58883337E-19 1.58883337E-19 1.11927107E-18 2.56962525E-19 1.23288431E-21 3.93851940E-16 6.19458604E-17 6.19458604E-17 6.57714923E-18 6.57714923E-18 1.49731108E-20 5.06713181E-18 6.67697946E-18 2.28429890E-18 2.12643495E-18 2.83524587E-19 3.12223410E-18 2.87242933E-20 5.81449002E-20 1.94255473E-19 1.18485440E-23 5.12520945E-20 4.82752903E-19 4.56942526E-25 2.45692537E-20 1.17009582E-17 0.00000000E+00 1.75153650E-17 1.51076987E-19 4.29540732E-20 0.00000000E+00 6.22744924E-19 2.05927230E-18 6.14528842E-22 4.07255959E-25 1.07581535E-25 1.27635107E-25 1.59764704E-16 9.96405623E-17 2.60979347E-16 1.38601666E-15 1.38601666E-15 1.86062025E-19 1.22904221E-17
S-glands   5.52901019E-21 6.67962267E-15 6.70529098E-16 1.51220921E-17 2.61253603E-15 1.78128134E-17 1.55107861E-18 1.55107861E-18 1.55107861E-18 3.78834172E-20 2.80317946E-20 3.17659880E-20 9.76992214E-21 6.02581796E-21 6.02581796E-21 6.02581796E-21 7.21656659E-21 3.74526404E-21 5.54521524E-21 2.58782421E-21 9.87728532E-22 9.87728532E-22 1.34754737E-24 8.84297191E-23 8.84791935E-23 1.79385712E-18 2.36845117E-17 2.36845117E-17 2.36845117E-17 4.64358247E-15 1.31680382E-18 1.31680382E-18 1.31680382E-18 2.86495213E-19 2.86495213E-19 2.86495213E-19 2.86495213E-19 1.83984755E-18 3.14699046E-19 3.34401475E-20 4.27795751E-16 2.62986074E-16 2.62986074E-16 3.80663743E-17 3.80663743E-17 1.11235677E-20 1.68390513E-17 1.84826018E-17 1.33351652E-17 2.04271431E-18 3.69285391E-19 1.49914401E-18 3.77046140E-20 1.82608086E-20 2.23318474E-19 1.48953309E-20 6.31625215E-20 2.53880140E-16 2.83443750E-21 1.71828736E-20 5.12032812E-18 0.00000000E+00 7.95504503E-13 2.52365492E-18 4.80572629E-20 0.00000000E+00 8.35770424E-19 3.29634098E-18 2.15808702E-21 4.30128690E-25 4.87811192E-25 5.51870041E-25 9.10863220E-17 1.05735287E-16 7.40438542E-17 2.36845117E-17 2.36845117E-17 3.20846611E-19 5.01309528E-19
Thyroid    3.47071110E-18 3.47071110E-18 3.03506572E-18 3.03506572E-18 3.72708829E-18 2.28140766E-18 2.75315192E-15 2.75315192E-15 2.75315192E-15 1.23636243E-19 1.36032332E-19 1.12453642E-19 2.65949574E-20 2.28905860E-20 2.05918034E-20 2.28905860E-20 5.18614545E-22 4.10042338E-21 4.10042338E-21 1.09154726E-21 6.66585984E-21 6.66585984E-21 2.53339280E-21 1.25335422E-24 1.25335422E-24 5.23561104E-19 7.64633353E-18 7.64633353E-18 7.64633353E-18 1.34145965E-17 2.21162238E-15 2.21162238E-15 2.21162238E-15 2.39727436E-18 2.39727436E-18 2.39727436E-18 2.39727436E-18 3.61136638E-14 2.32155649E-18 1.00768463E-19 1.74994688E-15 1.19491772E-18 1.19491772E-18 8.27955388E-19 8.27955388E-19 4.35590282E-20 8.56055419E-19 1.50991441E-18 4.47579413E-19 3.19866111E-19 6.12294232E-19 3.07629798E-19 1.17212387E-19 1.11539541E-19 1.41301511E-18 6.21939612E-20 1.93851896E-19 1.02961168E-15 1.17813140E-23 4.98261637E-20 7.48799858E-19 0.00000000E+00 3.40817922E-18 3.63953380E-19 1.67968473E-19 0.00000000E+00 2.52597212E-17 2.88167370E-12 1.99914171E-21 1.16275098E-24 4.49137125E-24 4.02172791E-22 8.65558680E-17 2.49333520E-16 1.88096649E-16 7.64633353E-18 7.64633353E-18 7.60604453E-17 2.47799484E-17
Breast     4.67704985E-19 4.67704985E-19 6.71570528E-19 6.71570528E-19 4.21176777E-19 2.83528775E-19 9.98451043E-19 9.98451043E-19 9.98451043E-19 7.02714604E-19 5.83911071E-19 5.83911071E-19 1.16197447E-19 8.53475219E-20 8.53475219E-20 8.53475219E-20 4.23259643E-20 5.12102756E-20 5.12102756E-20 3.23890096E-20 4.17626594E-20 3.45020999E-20 5.29566930E-21 5.11905208E-21 5.11905208E-21 6.17510151E-18 2.96124340E-19 2.96124340E-19 2.96124340E-19 5.39483917E-19 1.17089728E-18 1.17089728E-18 1.17089728E-18 2.29885333E-18 2.29885333E-18 2.29885333E-18 2.29885333E-18 1.15345548E-18 2.22249217E-18 3.95174675E-19 4.51020076E-16 2.51727255E-19 2.51727255E-19 2.12531213E-19 2.12531213E-19 5.72592808E-20 3.23197991E-19 5.73792993E-19 1.52872660E-19 6.31883643E-20 1.15559423E-13 6.72123758E-19 4.96735998E-19 4.94570845E-19 3.03519470E-18 2.06615610E-19 8.94699682E-19 5.02259451E-19 4.37342658E-21 2.89538983E-19 1.20685644E-19 0.00000000E+00 3.17220168E-19 4.55950969E-16 4.84497296E-19 0.00000000E+00 1.62289939E-18 6.08728572E-19 6.62868115E-20 4.71273759E-21 2.86368818E-21 5.51505377E-21 3.53078696E-17 3.19328540E-19 5.37366957E-19 2.96124340E-19 2.96124340E-19 2.26117094E-18 2.26838918E-18
Thymus     1.21442872E-18 1.21442872E-18 1.43714819E-18 1.43714819E-18 1.12145664E-18 6.22754287E-19 1.09024195E-17 1.09024195E-17 1.09024195E-17 3.36334068E-19 2.33614805E-19 2.33614805E-19 3.48286612E-20 1.61842871E-20 1.61842871E-20 1.61842871E-20 1.94728092E-20 1.11056119E-20 1.11056119E-20 9.35958282E-21 2.43297468E-20 1.48802345E-20 2.82603869E-21 3.51429701E-21 3.51429701E-21 3.22474539E-19 1.30415591E-18 1.30415591E-18 1.30415591E-18 2.36876184E-18 1.99505619E-17 1.99505619E-17 1.99505619E-17 8.65039058E-16 8.65039058E-16 8.65039058E-16 8.65039058E-16 3.25630328E-17 7.84593831E-16 3.17242540E-19 4.70237041E-16 1.31783488E-16 1.31783488E-16 7.77724713E-17 7.77724713E-17 5.12416893E-20 1.22684616E-16 2.22406926E-16 5.73330965E-17 1.19165427E-19 1.60108474E-18 2.08334324E-19 2.85128218E-19 2.47752031E-19 9.13642241E-16 1.36638172E-19 5.39349843E-19 2.59415992E-15 1.19831076E-22 1.62422189E-19 3.28750857E-19 0.00000000E+00 7.53568624E-19 2.95492598E-19 3.42361305E-19 0.00000000E+00 2.70788747E-12 2.34724684E-17 2.75872751E-20 5.09810213E-24 5.43976848E-23 9.37062447E-22 1.01580198E-16 2.47507557E-16 5.82794711E-17 1.30415591E-18 1.30415591E-18 8.36908562E-16 8.48406065E-16
Ht-wall    2.90413167E-19 2.90413167E-19 4.34578716E-19 4.34578716E-19 3.17299578E-19 1.94262515E-19 3.83470228E-15 3.83470228E-15 3.83470228E-15 2.04239472E-16 3.02006632E-16 3.02006632E-16 3.21767081E-19 2.54980674E-19 2.54980674E-19 2.54980674E-19 8.63934700E-20 8.45149617E-20 8.45149617E-20 8.88720262E-20 7.97341799E-20 7.97341799E-20 1.08058577E-20 9.85439630E-21 9.85439630E-21 1.50858722E-19 2.46236137E-19 2.46236137E-19 2.46236137E-19 4.24882252E-19 2.58920880E-15 2.58920880E-15 2.58920880E-15 1.73876745E-15 1.73876745E-15 1.73876745E-15 1.73876745E-15 3.07235657E-15 1.56210021E-15 1.52675001E-18 7.73781040E-15 3.21003847E-18 3.21003847E-18 1.34333301E-17 1.34333301E-17 8.87581725E-20 2.99451415E-17 5.75055713E-17 1.18660671E-17 4.04461354E-20 3.19521384E-18 1.02195973E-19 1.28733447E-18 1.32459834E-18 1.91211954E-13 6.64810719E-19 9.34208419E-17 1.17010488E-15 7.25282208E-21 8.21680621E-19 8.17838751E-20 0.00000000E+00 2.25281925E-19 2.56461320E-19 2.60345781E-18 0.00000000E+00 9.08136092E-16 1.31217227E-18 1.72348174E-19 9.03385524E-21 1.15392967E-20 8.53710135E-21 2.76070780E-17 9.37185196E-17 8.19222275E-18 2.46236137E-19 2.46236137E-19 1.76720909E-15 1.73110682E-15
Adrenals   3.77335754E-20 3.77335754E-20 8.06933676E-20 8.06933676E-20 3.13707256E-20 2.97105687E-20 2.10385009E-18 2.10385009E-18 2.10385009E-18 6.21402750E-18 6.25768855E-18 6.25768855E-18 1.40298639E-17 2.24059313E-16 2.24059313E-16 2.24059313E-16 7.36468298E-19 7.66841660E-19 7.66841660E-19 3.93321922E-19 3.50814239E-19 3.50814239E-19 6.41263184E-20 3.65134849E-20 3.65134849E-20 1.88662962E-20 9.74438960E-21 9.74438960E-21 9.74438960E-21 1.46348064E-20 5.10718600E-19 5.10718600E-19 5.10718600E-19 1.11674981E-18 1.11674981E-18 1.11674981E-18 1.11674981E-18 4.02907974E-19 1.10766655E-18 3.58405645E-12 2.31558530E-15 8.03863046E-17 8.03863046E-17 8.37664925E-18 8.37664925E-18 2.73054512E-20 8.58089178E-18 1.91512709E-17 3.73290953E-18 2.56924221E-21 4.21406662E-19 2.57722519E-20 4.60684970E-15 4.54026348E-17 1.48407401E-18 3.57715316E-15 1.02636855E-15 1.46350658E-15 5.51872803E-20 6.86595906E-18 2.11773483E-20 0.00000000E+00 2.28505249E-20 1.53659599E-19 5.86295555E-18 0.00000000E+00 2.49000853E-19 1.00768317E-19 2.54884055E-18 3.36281854E-20 4.23872360E-20 5.24803328E-20 1.11745689E-16 1.13193204E-16 4.28717374E-17 9.74438960E-21 9.74438960E-21 1.09646880E-18 1.10034238E-18
