  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.13165366E-16 1.13165366E-16 1.13622112E-16 1.13622112E-16 1.17744151E-16 7.44610981E-17 1.85411417E-15 1.85411417E-15 1.85411417E-15 2.45333367E-15 3.03935536E-15 3.03935536E-15 1.43046622E-15 8.99032091E-16 8.99032091E-16 8.99032091E-16 2.95812111E-15 2.38642808E-15 2.38642808E-15 1.12706657E-15 8.47109177E-16 8.47109177E-16 1.50367557E-16 1.18461549E-16 1.18461549E-16 9.19129879E-17 1.11421562E-16 1.11421562E-16 1.11421562E-16 1.74245750E-16 1.30688420E-15 1.30688420E-15 1.30688420E-15 1.89752558E-15 1.89752558E-15 1.89752558E-15 1.89752558E-15 7.90011139E-16 1.85766530E-15 4.69329885E-15 4.56879766E-15 3.85429383E-16 3.85429383E-16 4.49619464E-16 4.49619464E-16 1.45267896E-16 4.93666238E-16 9.43308805E-16 2.42845552E-16 4.07617806E-17 1.39202956E-15 6.36256893E-17 1.46888679E-14 9.91590981E-15 2.03395363E-15 2.72658135E-15 3.91870035E-14 1.17517963E-15 0.00000000E+00 4.63400690E-15 5.40441478E-17 6.69050485E-17 1.12881446E-16 2.90433776E-16 8.77012078E-16 2.16177837E-17 5.79146151E-16 3.25291590E-16 7.89389471E-16 1.11054194E-16 1.18676941E-16 0.00000000E+00 5.37205654E-16 4.44206605E-16 3.67111869E-16 1.11421562E-16 1.11421562E-16 1.87920099E-15 1.87490957E-15
Pancreas   6.76230734E-17 6.76230734E-17 6.77064447E-17 6.77064447E-17 6.90404040E-17 4.10578687E-17 1.22106462E-15 1.22106462E-15 1.22106462E-15 5.42368450E-15 8.14884883E-15 8.14884883E-15 8.72085372E-15 4.64729025E-15 4.64729025E-15 4.64729025E-15 4.68826457E-15 3.67197679E-15 3.67197679E-15 4.13093814E-15 2.96600961E-15 2.96600961E-15 3.42483127E-16 2.45334034E-16 2.45334034E-16 5.65143474E-17 6.21775511E-17 6.21775511E-17 6.21775511E-17 9.64402396E-17 6.69533879E-16 6.69533879E-16 6.69533879E-16 7.91460674E-16 7.91460674E-16 7.91460674E-16 7.91460674E-16 4.24923971E-16 7.93979597E-16 4.21266447E-15 3.98530575E-15 3.81239929E-16 3.81239929E-16 4.14446066E-16 4.14446066E-16 8.99439061E-17 5.58620980E-16 1.08097602E-15 2.63959001E-16 2.16580336E-17 7.76168332E-16 3.78619400E-17 2.25539429E-14 1.61286782E-14 1.37909960E-15 3.85155744E-15 4.66088386E-15 4.36823946E-15 0.00000000E+00 4.50689551E-13 3.01568485E-17 1.22742560E-16 6.23723620E-17 2.41679543E-16 1.66881260E-15 3.81730708E-17 3.13332319E-16 1.73200543E-16 2.61109190E-15 2.11483494E-16 2.28568936E-16 0.00000000E+00 8.53416473E-16 4.79922522E-16 3.38672293E-16 6.21775511E-17 6.21775511E-17 7.87594594E-16 7.83363814E-16
Kidneys    4.95123748E-17 4.95123748E-17 4.82571444E-17 4.82571444E-17 5.17603297E-17 3.55914169E-17 7.51311281E-16 7.51311281E-16 7.51311281E-16 1.98237073E-15 1.94851800E-15 1.94851800E-15 3.72921790E-15 2.17746792E-15 2.17746792E-15 2.17746792E-15 2.50703992E-15 2.69204235E-15 2.69204235E-15 2.35860677E-15 2.22814164E-15 2.22814164E-15 3.52455242E-16 2.65996507E-16 2.65996507E-16 3.89513442E-17 4.96727055E-17 4.96727055E-17 4.96727055E-17 7.85536475E-17 4.79736568E-16 4.79736568E-16 4.79736568E-16 6.33520706E-16 6.33520706E-16 6.33520706E-16 6.33520706E-16 3.45294044E-16 6.44707547E-16 2.20965383E-14 4.52969951E-15 4.23344086E-16 4.23344086E-16 4.80204074E-16 4.80204074E-16 1.22316790E-16 5.85613854E-16 1.10006955E-15 2.89240179E-16 2.11670795E-17 4.31446565E-16 2.63600659E-17 3.33773581E-15 3.22402928E-15 7.85097941E-16 1.88312733E-13 2.73193871E-15 1.22139284E-15 0.00000000E+00 3.83447873E-15 2.62199557E-17 1.30964171E-16 5.38210133E-17 3.01487340E-16 3.63436965E-15 3.98520269E-17 2.22004772E-16 1.43763536E-16 3.75313952E-15 2.16960821E-16 2.33022590E-16 0.00000000E+00 9.09013875E-16 5.16163693E-16 4.97709774E-16 4.96727055E-17 4.96727055E-17 6.28694775E-16 6.26468728E-16
Spleen     9.68014914E-17 9.68014914E-17 9.02239961E-17 9.02239961E-17 1.03166386E-16 7.63794838E-17 1.64335182E-15 1.64335182E-15 1.64335182E-15 5.14661070E-15 5.03166979E-15 5.03166979E-15 2.01610032E-15 1.14395380E-15 1.14395380E-15 1.14395380E-15 4.00230607E-16 3.43559225E-16 3.43559225E-16 3.32351214E-15 3.13940392E-15 3.13940392E-15 1.66787362E-16 1.15519565E-16 1.15519565E-16 6.60239093E-17 1.07530022E-16 1.07530022E-16 1.07530022E-16 1.73188004E-16 1.36742025E-15 1.36742025E-15 1.36742025E-15 2.42408614E-15 2.42408614E-15 2.42408614E-15 2.42408614E-15 8.42805030E-16 2.48703350E-15 8.38512913E-15 5.57130949E-15 4.92230974E-16 4.92230974E-16 5.41566670E-16 5.41566670E-16 2.35969225E-16 5.37370562E-16 1.02410332E-15 2.79123006E-16 4.09728581E-17 7.69435901E-16 5.03401717E-17 8.18477367E-16 7.68290938E-16 2.16953684E-15 3.63155655E-15 8.76001307E-16 1.36296245E-15 0.00000000E+00 1.65345330E-15 5.31605443E-17 5.37672662E-17 1.12216546E-16 3.47235293E-16 3.44767725E-13 1.81026246E-17 4.76486761E-16 3.41225194E-16 7.34855396E-16 8.43844533E-17 9.04652610E-17 0.00000000E+00 8.30989764E-16 5.08113075E-16 4.48427974E-16 1.07530022E-16 1.07530022E-16 2.39128854E-15 2.39149733E-15
GB-wall    7.98198311E-17 7.98198311E-17 9.00117562E-17 9.00117562E-17 8.53542705E-17 4.99208027E-17 1.10337531E-15 1.10337531E-15 1.10337531E-15 1.90836871E-15 2.45752572E-15 2.45752572E-15 2.92964047E-15 1.74881267E-15 1.74881267E-15 1.74881267E-15 9.31552525E-15 6.02152361E-15 6.02152361E-15 1.48862654E-15 1.09771023E-15 1.09771023E-15 2.24661872E-16 1.72956959E-16 1.72956959E-16 7.26202424E-17 7.36882149E-17 7.36882149E-17 7.36882149E-17 1.17859874E-16 7.48003853E-16 7.48003853E-16 7.48003853E-16 9.11804658E-16 9.11804658E-16 9.11804658E-16 9.11804658E-16 4.70455074E-16 8.89251134E-16 3.97482277E-15 1.08085438E-15 3.14951048E-16 3.14951048E-16 3.74281535E-16 3.74281535E-16 1.04745771E-16 4.49897714E-16 8.56065112E-16 2.16464454E-16 2.94157330E-17 9.80443580E-16 5.20731089E-17 5.00164112E-12 2.34382921E-13 1.22210479E-15 3.33316348E-15 1.47172308E-14 1.49508000E-15 0.00000000E+00 2.25487877E-14 3.78292084E-17 9.79769551E-17 7.59433839E-17 2.56198433E-16 8.15879363E-16 2.97422735E-17 3.66101369E-16 2.06705076E-16 1.43687032E-15 1.65327115E-16 1.77344902E-16 0.00000000E+00 6.72133525E-16 4.05197995E-16 3.28620208E-16 7.36882149E-17 7.36882149E-17 9.06699479E-16 9.02201858E-16
Ureters    2.16493876E-17 2.16493876E-17 2.30170786E-17 2.30170786E-17 2.34878412E-17 1.41849322E-17 2.66356356E-16 2.66356356E-16 2.66356356E-16 9.30764873E-16 9.88780967E-16 9.88780967E-16 5.09599372E-15 6.49810887E-15 6.49810887E-15 6.49810887E-15 2.43124419E-15 2.81564438E-15 2.81564438E-15 1.52813776E-15 1.56453850E-15 1.56453850E-15 2.49566933E-15 2.20019378E-15 2.20019378E-15 2.12966615E-17 2.18742541E-17 2.18742541E-17 2.18742541E-17 3.30857368E-17 1.88368432E-16 1.88368432E-16 1.88368432E-16 2.30442234E-16 2.30442234E-16 2.30442234E-16 2.30414720E-16 1.26172908E-16 2.27945877E-16 1.40215181E-15 8.33517717E-16 5.98378375E-16 5.98378375E-16 6.43626134E-16 6.43626134E-16 7.25702586E-17 1.02723386E-15 1.87607903E-15 5.10383225E-16 8.64246819E-18 2.10783338E-16 1.46506755E-17 1.43331201E-15 1.42359404E-15 3.12742778E-16 3.74870253E-15 7.98549635E-16 7.89295423E-15 0.00000000E+00 2.60198489E-15 1.17629901E-17 1.07176152E-15 2.07494982E-17 2.50146636E-16 7.31602840E-16 1.97913612E-16 9.39483000E-17 5.44095313E-17 3.52907202E-12 3.06661898E-15 3.70070563E-15 0.00000000E+00 1.64974663E-15 8.67540338E-16 6.46990150E-16 2.18742541E-17 2.18742541E-17 2.29068622E-16 2.27981573E-16
UB-wall    5.73868972E-18 5.73868972E-18 5.98376632E-18 5.98376632E-18 6.05296670E-18 3.12023586E-18 3.53814379E-17 3.53814379E-17 3.53814379E-17 1.13077358E-16 1.23054106E-16 1.23028621E-16 9.32803330E-16 2.28499242E-15 2.28499242E-15 2.28499242E-15 3.77248912E-16 5.09780649E-16 5.09780649E-16 2.17448437E-16 2.87695994E-16 2.87695994E-16 5.08100030E-15 9.46296019E-15 9.46296019E-15 5.79413620E-18 4.90075254E-18 4.90075254E-18 4.90075254E-18 6.99261357E-18 3.19314935E-17 3.19314935E-17 3.19314935E-17 3.76390297E-17 3.76390297E-17 3.76390297E-17 3.76336970E-17 2.15360915E-17 3.71863603E-17 1.30763857E-16 7.28854378E-16 6.16542177E-16 6.16542177E-16 7.51618045E-16 7.51618045E-16 9.26272598E-17 9.18122955E-16 1.30293978E-15 6.36342051E-16 1.92143109E-18 4.08133524E-17 3.52931629E-18 1.61183741E-16 1.69771189E-16 4.68330600E-17 2.15229688E-16 1.11116759E-16 7.34037948E-15 0.00000000E+00 2.07091932E-16 2.52478014E-18 1.63509150E-14 5.69476394E-18 2.82761293E-16 8.47175831E-17 1.02245392E-15 1.75532277E-17 1.15418740E-17 3.06258008E-15 1.18910201E-12 6.34599085E-14 0.00000000E+00 1.27755777E-15 8.23881272E-16 6.83687176E-16 4.90075254E-18 4.90075254E-18 3.74531835E-17 3.72649448E-17
Ovaries    0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Testes     1.45292100E-18 1.45292100E-18 1.81924165E-18 1.81924165E-18 1.70689079E-18 1.06138895E-18 6.78001439E-18 6.78001439E-18 6.78037798E-18 2.21354465E-17 2.26938987E-17 2.26986469E-17 8.36015211E-17 1.62719174E-16 1.62719174E-16 1.62719174E-16 5.81703015E-17 7.89899213E-17 7.89899213E-17 4.03663887E-17 4.87182899E-17 4.87378621E-17 4.05113713E-16 6.31786236E-16 6.31786236E-16 1.93544550E-18 9.46242670E-19 9.46242670E-19 9.46242670E-19 1.80890663E-18 6.88366416E-18 6.88366416E-18 6.88366416E-18 8.93985008E-18 8.93985008E-18 8.93985008E-18 8.93985008E-18 5.19237300E-18 7.82413187E-18 2.28087467E-17 1.03858300E-15 2.11032534E-16 2.11032534E-16 2.05750632E-16 2.05750632E-16 3.84962466E-16 2.19898998E-16 2.30777232E-16 2.36737640E-16 3.71977790E-19 9.39639288E-18 1.09737763E-18 3.11332922E-17 3.07374053E-17 9.44387879E-18 3.65013826E-17 2.04383177E-17 6.62037906E-16 0.00000000E+00 3.43177031E-17 4.33908578E-19 2.17014410E-15 1.29358311E-18 1.53478481E-15 1.85170853E-17 1.92343444E-12 3.68221040E-18 2.49660630E-18 1.93979538E-16 1.00086040E-15 9.49277106E-16 0.00000000E+00 9.29410738E-16 2.05720945E-16 6.78950866E-16 9.46242670E-19 9.46242670E-19 8.87543519E-18 8.84326369E-18
Prostate   4.13695206E-18 2.82447224E-18 4.17008303E-18 4.17008303E-18 3.50695745E-18 2.33801403E-18 2.27125502E-17 2.27125502E-17 2.27147277E-17 6.88540007E-17 7.41933954E-17 7.41933954E-17 3.63835001E-16 8.17096944E-16 8.17096944E-16 8.17096944E-16 2.13522976E-16 2.86963288E-16 2.86963288E-16 1.25493324E-16 1.63106655E-16 1.63135552E-16 2.43668471E-15 7.84995192E-15 7.84995192E-15 4.04774945E-18 2.80527565E-18 2.80527565E-18 2.80527565E-18 4.35541096E-18 2.09295025E-17 2.09295025E-17 2.09295025E-17 2.50078204E-17 2.50078204E-17 2.50078204E-17 2.50123646E-17 1.37201801E-17 2.47076995E-17 8.21788509E-17 6.88339897E-16 6.21580282E-16 6.21580282E-16 7.21502992E-16 7.21502992E-16 1.38313137E-16 8.11413234E-16 1.08452094E-15 5.93384229E-16 1.25522328E-18 2.60320708E-17 2.12873486E-18 9.87877626E-17 9.82455401E-17 2.83333908E-17 1.32818201E-16 6.62563702E-17 8.56769307E-15 0.00000000E+00 1.19468411E-16 1.99875914E-18 4.00532600E-12 3.56058835E-18 2.93398824E-16 5.31749468E-17 2.16479941E-15 9.98481361E-18 7.60708302E-18 1.06848950E-15 1.63411038E-14 1.52260332E-14 0.00000000E+00 1.14864090E-15 7.37351043E-16 8.60933258E-16 2.80527565E-18 2.80527565E-18 2.48865294E-17 2.47624530E-17
Uterus     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
LN-Sys     3.37642366E-16 3.37642366E-16 2.63426601E-16 2.63426601E-16 3.72729009E-16 3.08394893E-16 5.25777362E-15 5.25777362E-15 5.25777362E-15 2.78613006E-15 6.51091561E-15 6.51091561E-15 2.76022533E-15 4.52051038E-15 4.52051038E-15 4.52051038E-15 1.55723705E-15 2.74067592E-15 2.74067592E-15 1.96229895E-15 3.13495336E-15 3.13495336E-15 2.63189527E-15 5.65450418E-15 5.65450418E-15 1.30401623E-16 4.32557853E-16 4.32557853E-16 4.32557853E-16 8.13524802E-16 1.79373451E-15 1.79373451E-15 1.79373451E-15 1.78826452E-15 1.78826452E-15 1.78826452E-15 1.78826452E-15 2.16832925E-15 1.72557711E-15 1.52007104E-15 3.72903636E-15 6.57239280E-16 6.57239280E-16 5.58977602E-16 5.58977602E-16 2.00617677E-16 7.24765265E-16 1.23613515E-15 4.26536950E-16 1.22368249E-16 5.60598078E-16 1.12185562E-16 1.49240563E-15 1.48639617E-15 3.77268604E-15 1.21687620E-15 1.17578312E-15 3.35269574E-13 0.00000000E+00 4.35939480E-15 1.79842529E-16 8.60112153E-15 1.63118051E-15 4.05125190E-16 1.36598198E-15 6.69371472E-16 4.22336706E-15 7.45268120E-15 7.95968876E-15 7.34157472E-15 2.31067246E-15 0.00000000E+00 1.24907249E-15 6.37539490E-16 6.10425777E-16 4.32557853E-16 4.32557853E-16 1.78831758E-15 1.77534853E-15
Skin       2.74373738E-16 2.74373738E-16 2.92069898E-16 2.92069898E-16 2.67641479E-16 2.39113544E-16 2.46340991E-16 2.46340991E-16 2.46340991E-16 2.56133631E-16 2.60829169E-16 2.60829169E-16 2.52138881E-16 2.59763140E-16 2.59763140E-16 2.59763140E-16 2.66582143E-16 2.73444206E-16 2.73444206E-16 2.95615330E-16 3.04799759E-16 3.04799759E-16 2.86239335E-16 2.77324535E-16 2.77324535E-16 7.21650779E-16 2.77006741E-16 2.77006741E-16 2.77006741E-16 3.15365520E-16 2.77321919E-16 2.77321919E-16 2.77321919E-16 2.82365586E-16 2.82365586E-16 2.82365586E-16 2.82365586E-16 2.70872727E-16 2.80019848E-16 2.72001992E-16 8.44960561E-16 3.53160292E-16 3.53160292E-16 3.24398890E-16 3.24398890E-16 3.78711000E-16 3.19920460E-16 2.81077755E-16 3.44974726E-16 2.36622712E-16 1.06150630E-15 5.58448067E-16 2.43061364E-16 2.42288712E-16 2.50087663E-16 2.86579484E-16 2.74189328E-16 3.86284071E-16 0.00000000E+00 2.25943611E-16 2.20792147E-16 2.77301259E-16 4.99851124E-16 1.62870776E-14 3.28542287E-16 1.50228006E-15 3.08568603E-16 3.20879168E-16 2.37023222E-16 2.65547046E-16 2.57028975E-16 0.00000000E+00 9.13754829E-16 3.23652155E-16 3.80992103E-16 2.77006741E-16 2.77006741E-16 2.82244937E-16 2.82107558E-16
Adipose    3.64928350E-16 3.64928350E-16 3.09788896E-16 3.09788896E-16 3.17641935E-16 6.08153548E-16 7.39373728E-16 7.39373728E-16 7.39373728E-16 7.22439233E-16 9.45479882E-16 9.45479882E-16 9.68380502E-16 1.29361050E-15 1.29361050E-15 1.29361050E-15 8.42950789E-16 1.07721434E-15 1.07721434E-15 9.15519215E-16 1.10454668E-15 1.10454668E-15 9.03769428E-16 1.21308869E-15 1.21308869E-15 6.35411620E-16 7.34755088E-16 7.34755088E-16 7.34755088E-16 7.14186022E-16 6.22663827E-16 6.22663827E-16 6.22663827E-16 6.05181179E-16 6.05181179E-16 6.05181179E-16 6.05181179E-16 9.76230073E-16 5.89940063E-16 1.23261663E-15 5.65059238E-16 5.02087817E-16 5.02087817E-16 4.28976031E-16 4.28976031E-16 3.22468863E-16 4.68043888E-16 6.05026382E-16 3.87070732E-16 2.07055087E-16 2.64254046E-15 4.69639094E-16 6.54616170E-16 5.70294366E-16 6.06669836E-16 9.07453990E-16 5.33116796E-16 1.25280655E-15 0.00000000E+00 8.45722105E-16 5.14927776E-16 1.14986599E-15 4.15358102E-16 9.45832846E-16 8.27899410E-16 9.31506394E-16 6.32867873E-16 7.50408504E-16 1.66005891E-15 1.27152339E-15 8.98193728E-16 0.00000000E+00 4.56771083E-15 4.45674624E-16 5.96794599E-16 7.34755088E-16 7.34755088E-16 6.05782065E-16 6.06071017E-16
Muscle     5.05945326E-16 5.05945326E-16 3.29382814E-16 3.29382814E-16 4.61367169E-16 5.66222885E-16 4.38594823E-16 4.38594823E-16 4.38594823E-16 3.24900906E-16 3.42118876E-16 3.42118876E-16 4.20940987E-16 5.21131592E-16 5.21131592E-16 5.21131592E-16 4.20294859E-16 5.21911777E-16 5.21911777E-16 3.73609786E-16 4.36973862E-16 4.36973862E-16 6.50637791E-16 7.18579995E-16 6.76509259E-16 1.40011057E-16 4.78592533E-16 4.78592533E-16 4.78592533E-16 7.81601652E-16 4.13533058E-16 4.13533058E-16 4.13533058E-16 4.77024878E-16 4.77024878E-16 4.77024878E-16 4.77024878E-16 4.59556729E-16 4.73252977E-16 4.48989167E-16 7.26531839E-16 7.05482268E-16 7.05482268E-16 5.42418613E-16 5.42418613E-16 6.49080142E-16 5.53512541E-16 6.41308581E-16 5.22711948E-16 1.28857010E-16 3.01990213E-16 1.35411119E-16 3.22263070E-16 3.18411180E-16 3.49647772E-16 4.93195300E-16 3.62517167E-16 6.05084632E-16 0.00000000E+00 3.32568628E-16 2.12948424E-16 8.53180449E-16 5.28509303E-16 3.97745644E-16 4.44150150E-16 1.63219366E-17 4.08002776E-16 5.66097374E-16 6.39524488E-16 6.74946544E-16 6.36972552E-16 0.00000000E+00 5.95239337E-16 5.49265130E-16 3.10512356E-15 4.78592533E-16 4.78592533E-16 4.75040104E-16 4.76103419E-16
