  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      1.78982614E-16 1.78982614E-16 1.73577030E-16 1.73577030E-16 1.76939323E-16 1.39807286E-16 2.25178638E-15 2.25178638E-15 2.25178638E-15 3.95612402E-15 4.15321890E-15 4.15321890E-15 1.64305391E-15 1.40509989E-15 1.40509989E-15 1.40509989E-15 1.18643300E-15 1.23200443E-15 1.23200443E-15 4.99655300E-16 4.90826001E-16 4.90826001E-16 1.47470061E-16 1.28609062E-16 1.28609062E-16 1.39887007E-16 1.52149618E-16 1.52149618E-16 1.52149618E-16 2.08217351E-16 1.04943030E-15 1.04943030E-15 1.04943030E-15 2.24849408E-15 2.24849408E-15 2.24849408E-15 2.24849408E-15 9.27927744E-16 2.23469757E-15 8.25183664E-15 2.40284649E-15 4.94497071E-16 4.94497071E-16 5.66850283E-16 5.66850283E-16 1.58154102E-16 7.98379826E-16 1.45576913E-15 3.79373837E-16 5.31914875E-17 1.42224270E-15 1.13355258E-16 1.25023310E-14 1.13832059E-14 2.68386755E-15 4.00986247E-15 1.53422398E-14 1.40878231E-15 1.21894998E-16 5.07626247E-15 7.73446832E-17 0.00000000E+00 1.47362719E-16 4.18502608E-16 1.84925336E-15 0.00000000E+00 7.60769585E-16 3.82620763E-16 1.40053195E-15 1.24225592E-16 1.35217129E-16 1.20812007E-16 5.22240432E-16 8.88149803E-16 5.05377026E-16 1.52149618E-16 1.52149618E-16 2.20896465E-15 2.21683156E-15
Pancreas   8.91089523E-17 8.91089523E-17 8.74557596E-17 8.74557596E-17 8.98544655E-17 7.03282811E-17 8.63817515E-16 8.63817515E-16 8.63817515E-16 9.03075708E-15 1.31512800E-14 1.31512800E-14 9.25335106E-15 6.70882355E-15 6.70882355E-15 6.70882355E-15 2.91559724E-15 3.07778014E-15 3.07778014E-15 1.68580742E-15 1.64833831E-15 1.64833831E-15 3.23932554E-16 2.76855515E-16 2.76855515E-16 7.73706653E-17 7.07339335E-17 7.07339335E-17 7.07339335E-17 9.49613695E-17 4.07084591E-16 4.07084591E-16 4.07084591E-16 7.46886132E-16 7.46886132E-16 7.46886132E-16 7.46886132E-16 3.52742831E-16 7.55420115E-16 7.30945705E-15 2.12914470E-15 5.31645020E-16 5.31645020E-16 8.32735190E-16 8.32735190E-16 1.09615993E-16 8.43318282E-16 1.52662873E-15 3.98538202E-16 2.65551447E-17 6.36089656E-16 6.77628677E-17 1.68806117E-14 1.78113011E-14 1.15235846E-15 9.28173939E-15 5.09885479E-15 4.00788766E-15 2.60978423E-16 9.94973805E-14 3.70586567E-17 0.00000000E+00 6.95962822E-17 3.46723509E-16 2.89646149E-15 0.00000000E+00 3.00743824E-16 1.58195973E-16 7.07457764E-15 2.76234867E-16 3.02777016E-16 2.66862857E-16 6.38324969E-16 1.02666354E-15 5.62316495E-16 7.07339335E-17 7.07339335E-17 7.35579521E-16 7.37019269E-16
Kidneys    7.54876379E-17 7.54876379E-17 7.46346011E-17 7.46346011E-17 7.49319420E-17 5.74487950E-17 8.22071296E-16 8.22071296E-16 8.22071296E-16 4.46477294E-15 4.43430119E-15 4.43430119E-15 4.46640602E-15 3.67518026E-15 3.67518026E-15 3.67518026E-15 2.86780476E-15 3.20435521E-15 3.20435521E-15 1.47726428E-15 1.44122408E-15 1.44122408E-15 3.54939597E-16 3.04090555E-16 3.04090555E-16 6.26890978E-17 6.68437967E-17 6.68437967E-17 6.68437967E-17 8.84174708E-17 4.28708102E-16 4.28708102E-16 4.28708102E-16 7.61999850E-16 7.61999850E-16 7.61999850E-16 7.61999850E-16 3.64161074E-16 7.80213035E-16 1.37211025E-14 2.03941046E-15 6.00111790E-16 6.00111790E-16 8.17158401E-16 8.17158401E-16 1.43104334E-16 9.01539460E-16 1.62358623E-15 4.37320560E-16 2.40854366E-17 4.73198064E-16 5.07119646E-17 7.62451560E-15 7.34840122E-15 9.58883030E-16 4.68357253E-14 4.01766833E-15 2.43052976E-15 2.74759405E-16 9.25393195E-15 3.42112524E-17 0.00000000E+00 6.49804930E-17 3.96062887E-16 5.68138834E-15 0.00000000E+00 2.75575278E-16 1.52331411E-16 4.76161762E-15 2.67548149E-16 2.88559862E-16 2.76981604E-16 7.03792633E-16 9.17995952E-16 7.67869566E-16 6.68437967E-17 6.68437967E-17 7.50869244E-16 7.52108250E-16
Spleen     1.43462392E-16 1.43462392E-16 1.35271882E-16 1.35271882E-16 1.46357513E-16 1.26618612E-16 2.07274567E-15 2.07274567E-15 2.07274567E-15 1.25340425E-14 1.13760900E-14 1.13760900E-14 1.81031488E-15 1.48829238E-15 1.48829238E-15 1.48829238E-15 3.55097453E-16 3.60317508E-16 3.60317508E-16 6.40335514E-16 6.25176623E-16 6.25176623E-16 1.39361250E-16 1.17754031E-16 1.17754031E-16 1.05009780E-16 1.41502291E-16 1.41502291E-16 1.41502291E-16 1.85211127E-16 1.04826652E-15 1.04826652E-15 1.04826652E-15 2.48889014E-15 2.48889014E-15 2.48889014E-15 2.48889014E-15 8.23999341E-16 2.59965982E-15 5.59249002E-15 2.20076705E-15 5.09023673E-16 5.09023673E-16 5.56454890E-16 5.56454890E-16 1.97281169E-16 8.25215060E-16 1.46563606E-15 4.09003153E-16 5.29249673E-17 8.75752872E-16 8.52516954E-17 2.30756576E-15 2.29375490E-15 2.84869946E-15 5.67214622E-15 1.85309021E-15 1.65229868E-15 1.00296433E-16 2.88962161E-15 7.34850333E-17 0.00000000E+00 1.42900732E-16 4.87152225E-16 8.13073959E-14 0.00000000E+00 5.44218155E-16 3.17547323E-16 8.94817874E-16 1.00916430E-16 1.06751875E-16 1.05662667E-16 6.94108209E-16 6.69238889E-16 6.08022356E-16 1.41502291E-16 1.41502291E-16 2.44137088E-15 2.45254912E-15
GB-wall    1.27336546E-16 1.27336815E-16 1.31940274E-16 1.31940274E-16 1.27906681E-16 1.00277440E-16 1.53059480E-15 1.53059480E-15 1.53059480E-15 4.50175178E-15 5.84947649E-15 5.84947649E-15 3.83784083E-15 3.17426745E-15 3.17426745E-15 3.17426745E-15 1.61352790E-15 1.66757491E-15 1.66757491E-15 8.83826925E-16 8.37665555E-16 8.37665555E-16 2.16210720E-16 1.90639331E-16 1.90640482E-16 1.10008993E-16 9.91572783E-17 9.91572783E-17 9.91572783E-17 1.45587687E-16 6.59015305E-16 6.59015305E-16 6.59015305E-16 1.22701631E-15 1.22701631E-15 1.22701631E-15 1.22701631E-15 5.82810313E-16 1.23391813E-15 2.03843425E-14 5.30351527E-16 7.10553930E-16 7.10553930E-16 9.60846266E-16 9.60846266E-16 1.14935296E-16 1.08414729E-15 2.00412726E-15 4.79573831E-16 3.76026508E-17 9.86253567E-16 9.09045385E-17 7.27671917E-13 1.01852356E-13 1.71890015E-15 7.63537394E-15 1.24986405E-14 3.24955666E-15 1.71061064E-16 1.67944088E-14 5.55176691E-17 0.00000000E+00 1.01279089E-16 3.57226418E-16 2.33397820E-15 0.00000000E+00 4.60785901E-16 2.38385457E-16 4.61354105E-15 1.91756556E-16 1.94054454E-16 1.77484944E-16 5.39225205E-16 1.21539213E-15 5.37537593E-16 9.91572783E-17 9.91572783E-17 1.20810626E-15 1.21058836E-15
Ureters    3.28531696E-17 3.28531696E-17 3.42234657E-17 3.42234657E-17 3.32595335E-17 2.43370954E-17 2.62586161E-16 2.62586161E-16 2.62586161E-16 1.48187178E-15 1.94496108E-15 1.94496108E-15 6.31238555E-15 8.15158557E-15 8.15158557E-15 8.15158557E-15 4.67691664E-15 4.76045009E-15 4.76045009E-15 4.70433723E-15 4.85186054E-15 4.85186054E-15 4.92032553E-15 4.34459492E-15 4.34459492E-15 3.05790987E-17 2.88989704E-17 2.88989704E-17 2.88989704E-17 3.86278249E-17 1.49545202E-16 1.49545202E-16 1.49545202E-16 2.69448672E-16 2.69448672E-16 2.69448672E-16 2.69449567E-16 1.33121494E-16 2.69622024E-16 3.04148762E-15 3.98798844E-16 9.33974983E-16 9.33974983E-16 1.63533371E-15 1.63533371E-15 1.39562590E-16 1.88037948E-15 3.12557351E-15 1.00209154E-15 1.04560045E-17 2.03592062E-16 2.68952907E-17 4.58750070E-15 4.81587984E-15 3.54027854E-16 4.77334300E-15 1.39278472E-15 4.16649712E-15 3.40114681E-15 7.09641522E-15 1.44159995E-17 0.00000000E+00 2.79864437E-17 3.37801452E-16 9.03174037E-16 0.00000000E+00 1.10155665E-16 5.81914128E-17 4.43914372E-13 4.76655589E-15 4.21321772E-15 3.82816247E-15 9.10301995E-16 1.99916624E-15 9.44301496E-16 2.88989704E-17 2.88989704E-17 2.65423551E-16 2.66019673E-16
UB-wall    7.71279331E-18 7.71279331E-18 7.16479471E-18 7.16479471E-18 6.61896536E-18 5.26794750E-18 3.10783868E-17 3.10783868E-17 3.10783868E-17 1.40298386E-16 1.71847223E-16 1.71847223E-16 3.75766717E-15 3.72989171E-15 3.72989171E-15 3.72989171E-15 1.43410119E-15 1.52957300E-15 1.52957300E-15 1.76797405E-15 2.06110944E-15 2.06110944E-15 8.85841965E-15 1.04625840E-14 1.04625840E-14 8.21395735E-18 6.03598660E-18 6.03598660E-18 6.03598660E-18 6.94092107E-18 1.96723570E-17 1.96723570E-17 1.96723570E-17 3.61291771E-17 3.61291771E-17 3.61291771E-17 3.61292109E-17 1.85063494E-17 3.55878932E-17 1.51798255E-16 4.50554523E-16 7.26259369E-16 7.26259369E-16 7.90058020E-16 7.90058020E-16 2.37330568E-16 1.19319916E-15 1.52535617E-15 8.73192744E-16 2.53693147E-18 3.18100200E-17 7.78905526E-18 1.82529352E-16 1.84162105E-16 4.36251833E-17 2.65670712E-16 1.24005449E-16 2.16511836E-15 1.12415197E-14 2.77606147E-16 3.02542737E-18 0.00000000E+00 5.21042761E-18 4.25514167E-16 1.02146692E-16 0.00000000E+00 1.74568568E-17 9.93274444E-18 4.78955016E-15 1.91406890E-13 3.79340635E-14 2.52569442E-14 8.32108704E-16 9.19265605E-16 9.15459257E-16 6.03598660E-18 6.03598660E-18 3.55840425E-17 3.56731983E-17
Ovaries    5.36530894E-18 5.30414372E-18 5.02207472E-18 5.02207472E-18 7.01084834E-18 5.43951531E-18 3.00385369E-17 3.00385369E-17 3.00385388E-17 1.29124800E-16 1.61018754E-16 1.61019922E-16 4.30645031E-15 4.13201338E-15 4.13201338E-15 4.13201338E-15 1.13578668E-15 1.15658761E-15 1.15658761E-15 1.14133583E-15 1.23523137E-15 1.23523137E-15 1.46586250E-14 2.28193741E-14 2.28193741E-14 6.84540121E-18 4.17381213E-18 4.17381213E-18 4.17381213E-18 5.35725544E-18 2.19553224E-17 2.19553224E-17 2.19553224E-17 3.64641192E-17 3.64641192E-17 3.64641192E-17 3.64642946E-17 1.91861125E-17 3.75542993E-17 1.55691167E-16 1.67600841E-15 7.42661114E-16 7.42661114E-16 8.58006994E-16 8.58006994E-16 2.83593426E-16 1.33308618E-15 1.73492815E-15 9.61836515E-16 1.67823549E-18 3.09337047E-17 5.99113282E-18 1.77616274E-16 1.72949106E-16 4.19106272E-17 2.77304807E-16 1.22774578E-16 2.90910690E-15 7.67926478E-13 2.52697555E-16 2.07583304E-18 0.00000000E+00 5.26152211E-18 3.53148194E-16 1.03182932E-16 0.00000000E+00 1.63406109E-17 9.00563088E-18 3.42559322E-15 1.12005176E-14 9.33569796E-15 3.61070113E-14 1.06878747E-15 9.83409881E-16 1.12051672E-15 4.17381213E-18 4.17381213E-18 3.59747194E-17 3.60070894E-17
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     6.05840932E-18 6.05840932E-18 6.44252911E-18 6.44252911E-18 6.43422920E-18 4.55651791E-18 3.01329981E-17 3.01329981E-17 3.01329981E-17 1.40854248E-16 1.70841025E-16 1.70841025E-16 4.80412057E-15 3.86216023E-15 3.86216023E-15 3.86216023E-15 1.10865547E-15 1.12696063E-15 1.12696063E-15 1.37646182E-15 1.52269925E-15 1.52269925E-15 1.81294463E-14 2.72689950E-14 2.72689950E-14 6.57602078E-18 4.93948189E-18 4.93948189E-18 4.93948189E-18 6.65303270E-18 2.16628018E-17 2.16628018E-17 2.16628018E-17 3.65292880E-17 3.65292880E-17 3.65292880E-17 3.65293396E-17 2.02854188E-17 3.72167086E-17 1.60967205E-16 2.59973128E-16 7.09098264E-16 7.09098264E-16 7.84328809E-16 7.84328809E-16 2.70132415E-16 1.22208987E-15 1.60898014E-15 8.96885426E-16 1.79833497E-18 3.01004457E-17 5.46783131E-18 1.72666584E-16 1.74894161E-16 4.42320248E-17 2.78273736E-16 1.25971795E-16 2.74819299E-15 3.60412835E-14 2.63553964E-16 3.22908123E-18 0.00000000E+00 5.58688456E-18 3.57537338E-16 1.07941974E-16 0.00000000E+00 1.59116607E-17 9.20837569E-18 3.87574925E-15 2.53122640E-14 1.81247897E-14 1.61565390E-13 9.59494811E-16 9.53957740E-16 1.02985025E-15 4.93948189E-18 4.93948189E-18 3.60359553E-17 3.60839347E-17
LN-Sys     5.92371424E-16 5.92371424E-16 4.32868609E-16 4.32868609E-16 6.41698466E-16 6.32742693E-16 3.61183149E-15 3.61183149E-15 3.61183149E-15 2.33592734E-15 2.67346437E-15 2.67346437E-15 3.53614676E-15 4.03497968E-15 4.03497968E-15 4.03497968E-15 2.40545274E-15 2.69414227E-15 2.69414227E-15 2.84826292E-15 3.04753673E-15 3.04753673E-15 2.59918542E-15 2.98492884E-15 2.98492884E-15 2.47479370E-16 8.29712408E-16 8.29712408E-16 8.29712408E-16 1.09367774E-15 3.05581955E-15 3.05581955E-15 3.05581955E-15 1.64169205E-15 1.64169205E-15 1.64169205E-15 1.64169205E-15 3.04825322E-15 1.64982122E-15 3.54791145E-15 1.13461638E-15 7.28736096E-16 7.28736096E-16 8.35713407E-16 8.35713407E-16 3.09077629E-16 1.02990555E-15 1.61837488E-15 6.35323283E-16 2.14410948E-16 7.75199440E-16 1.95354073E-16 3.22795262E-15 2.98500151E-15 2.30269094E-15 2.43868105E-15 1.41831226E-15 5.26026341E-14 2.88409508E-15 4.01942411E-15 3.80530629E-16 0.00000000E+00 1.15991800E-15 4.51700115E-16 1.66053949E-15 0.00000000E+00 3.55482486E-15 2.71985876E-15 4.15739048E-15 2.16934568E-15 2.02178407E-15 2.74253669E-15 8.26670450E-16 9.61830044E-16 8.33511495E-16 8.29712408E-16 8.29712408E-16 1.68825724E-15 1.64818473E-15
Skin       4.02359063E-16 4.02359063E-16 4.09634280E-16 4.09634280E-16 3.86285830E-16 3.68893227E-16 3.69327467E-16 3.69327467E-16 3.69327467E-16 3.85258524E-16 3.91297330E-16 3.91297330E-16 3.46890845E-16 3.46197041E-16 3.46197041E-16 3.46197041E-16 3.64607708E-16 3.72998759E-16 3.72998759E-16 3.61760014E-16 3.66388192E-16 3.66388192E-16 3.48419864E-16 3.54584745E-16 3.54584745E-16 4.91265498E-16 3.68665608E-16 3.68665608E-16 3.68665608E-16 4.25428634E-16 3.93748646E-16 3.93748646E-16 3.93748646E-16 4.30898150E-16 4.30898150E-16 4.30898150E-16 4.30898150E-16 3.94472695E-16 4.29944510E-16 3.50662552E-16 5.79859391E-16 4.54957522E-16 4.54957522E-16 4.24552210E-16 4.24552210E-16 4.79784486E-16 4.22827561E-16 3.83534941E-16 4.50313045E-16 3.16768278E-16 5.97686654E-16 4.96739529E-16 3.35228603E-16 3.31757613E-16 3.81748319E-16 3.73926886E-16 3.99369483E-16 4.34841804E-16 3.35434071E-16 3.35788798E-16 3.00206914E-16 0.00000000E+00 4.87207756E-16 3.00213784E-15 4.65090791E-16 0.00000000E+00 4.23483144E-16 4.71427234E-16 3.16624943E-16 4.02719705E-16 3.81676764E-16 3.38296345E-16 6.19462297E-16 4.44958938E-16 4.61301232E-16 3.68665608E-16 3.68665608E-16 4.29652514E-16 4.29654784E-16
Adipose    4.72468699E-16 4.72468699E-16 4.35094826E-16 4.35094826E-16 4.53640537E-16 5.34004938E-16 5.05590453E-16 5.05590453E-16 5.05590453E-16 5.77000728E-16 6.29724736E-16 6.29724736E-16 8.09430152E-16 8.71931680E-16 8.71931680E-16 8.71931680E-16 7.56271873E-16 7.88017737E-16 7.88017737E-16 8.10272682E-16 8.35769598E-16 8.35769598E-16 9.92842135E-16 1.04359393E-15 1.04359393E-15 5.75370431E-16 5.39702568E-16 5.39702568E-16 5.39702568E-16 5.03466247E-16 5.49401431E-16 5.49401431E-16 5.49401431E-16 5.41214596E-16 5.41214596E-16 5.41214596E-16 5.41214596E-16 5.78526620E-16 5.38086864E-16 6.07283233E-16 4.05803783E-16 5.35638959E-16 5.35638959E-16 5.08903021E-16 5.08903021E-16 5.34519505E-16 5.81375421E-16 6.48235635E-16 5.41384811E-16 2.24676599E-16 7.61453124E-16 3.91098870E-16 5.26290963E-16 5.20796290E-16 5.00537064E-16 7.02830098E-16 5.20006329E-16 8.28294659E-16 1.07142737E-15 6.24305035E-16 3.50643607E-16 0.00000000E+00 4.67817660E-16 6.49432403E-16 6.89254606E-16 0.00000000E+00 5.85892430E-16 5.52294060E-16 9.07752051E-16 8.41715610E-16 7.82383443E-16 9.53883474E-16 1.16831403E-15 5.82772274E-16 6.92202949E-16 5.39702568E-16 5.39702568E-16 5.41509942E-16 5.40874163E-16
Muscle     4.90359110E-16 4.90359110E-16 3.74940241E-16 3.74940241E-16 4.89794404E-16 5.84894526E-16 6.84055630E-16 6.84055630E-16 6.84055630E-16 4.86348464E-16 5.18466277E-16 5.18466277E-16 7.19144429E-16 7.86245045E-16 7.86245045E-16 7.86245045E-16 8.26899989E-16 8.62043091E-16 8.62043091E-16 8.30016275E-16 8.67878152E-16 8.66378695E-16 9.25249544E-16 1.02315210E-15 1.02315210E-15 2.22249153E-16 5.86014682E-16 5.86014682E-16 5.86014682E-16 7.47481335E-16 6.72092450E-16 6.72092450E-16 6.72092450E-16 6.68747116E-16 6.68747116E-16 6.68747116E-16 6.68747116E-16 6.88784678E-16 6.63508952E-16 6.82198284E-16 5.74832477E-16 8.33655813E-16 8.33655813E-16 6.60593098E-16 6.60593098E-16 9.91995509E-16 7.83122450E-16 9.01057367E-16 7.54096283E-16 1.59808911E-16 3.89194794E-16 1.96562487E-16 5.21675689E-16 5.19799753E-16 5.08107937E-16 7.60194626E-16 5.02577602E-16 8.31453862E-16 1.10995587E-15 5.63084972E-16 2.82759660E-16 0.00000000E+00 5.23016891E-16 4.79885243E-16 6.05083440E-16 0.00000000E+00 6.33758858E-16 8.30761372E-16 9.53171521E-16 9.06078496E-16 8.50141234E-16 1.02252640E-15 6.89585990E-16 7.65374857E-16 1.53743219E-15 5.86014682E-16 5.86014682E-16 6.68924387E-16 6.67648759E-16
