  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      5.63415210E-17 5.63415210E-17 5.32376269E-17 5.32376269E-17 5.61672106E-17 4.17391223E-17 1.07346092E-15 1.07346092E-15 1.07346092E-15 1.88287976E-15 1.99308973E-15 1.99308973E-15 7.46656940E-16 6.33632836E-16 6.33632836E-16 6.33632836E-16 5.06401896E-16 5.28310668E-16 5.28310668E-16 1.87806178E-16 1.84197672E-16 1.84197672E-16 4.21745992E-17 3.57264264E-17 3.57264264E-17 4.13050893E-17 4.62509405E-17 4.62509405E-17 4.62509405E-17 6.84577853E-17 4.68270310E-16 4.68270310E-16 4.68270310E-16 1.06272500E-15 1.06272500E-15 1.06272500E-15 1.06272500E-15 4.10021922E-16 1.05102921E-15 4.05544339E-15 1.34886843E-15 2.10788842E-16 2.10788842E-16 2.46182425E-16 2.46182425E-16 5.88005142E-17 3.53271645E-16 6.53898040E-16 1.62356613E-16 1.15791501E-17 5.90226453E-16 3.07031633E-17 6.27573100E-15 5.65164104E-15 1.25064555E-15 1.90519886E-15 9.48719772E-15 6.48848633E-16 3.33624046E-17 2.42819017E-15 1.93588129E-17 0.00000000E+00 4.45852887E-17 1.63813500E-16 8.24984854E-16 0.00000000E+00 3.24186512E-16 1.43113514E-16 6.28966704E-16 3.32700405E-17 3.67244769E-17 3.30224255E-17 2.18421115E-16 3.99928362E-16 2.16161440E-16 4.62509405E-17 4.62509405E-17 1.04298173E-15 1.04713668E-15
Pancreas   2.35516134E-17 2.35516134E-17 2.26170905E-17 2.26170905E-17 2.30812812E-17 1.68872035E-17 3.78758190E-16 3.78758190E-16 3.78758190E-16 4.42795373E-15 6.61258660E-15 6.61258660E-15 4.62758974E-15 3.34350897E-15 3.34350897E-15 3.34350897E-15 1.35002184E-15 1.44082899E-15 1.44082899E-15 7.43112421E-16 7.25526179E-16 7.25526179E-16 1.12437620E-16 9.42536777E-17 9.42536777E-17 1.96921532E-17 1.73920660E-17 1.73920660E-17 1.73920660E-17 2.60757645E-17 1.59360400E-16 1.59360400E-16 1.59360400E-16 3.06699639E-16 3.06699639E-16 3.06699639E-16 3.06699639E-16 1.35982526E-16 3.11435883E-16 3.50769996E-15 1.16156758E-15 2.28628798E-16 2.28628798E-16 3.65247996E-16 3.65247996E-16 3.50863279E-17 3.68126195E-16 6.73594120E-16 1.67365656E-16 4.60356342E-18 2.32410267E-16 1.59641574E-17 8.42289575E-15 8.94999775E-15 4.94991070E-16 4.56026501E-15 2.42178652E-15 2.01449666E-15 8.49677768E-17 7.29585391E-14 7.50344173E-18 0.00000000E+00 1.74773518E-17 1.31892098E-16 1.33639428E-15 0.00000000E+00 1.08586900E-16 4.88901861E-17 3.51562539E-15 9.15430879E-17 1.00577090E-16 8.81736201E-17 2.72313379E-16 4.55443642E-16 2.42897424E-16 1.73920660E-17 1.73920660E-17 3.01786807E-16 3.02477119E-16
Kidneys    1.94137792E-17 1.94137792E-17 1.81144667E-17 1.81144667E-17 1.94032197E-17 1.42028625E-17 3.56478737E-16 3.56478737E-16 3.56478737E-16 2.12658583E-15 2.11915326E-15 2.11915326E-15 2.17686924E-15 1.77859746E-15 1.77859746E-15 1.77859746E-15 1.35350971E-15 1.53277483E-15 1.53277483E-15 6.56056610E-16 6.37859786E-16 6.37859786E-16 1.27681458E-16 1.05484052E-16 1.05484052E-16 1.41877623E-17 1.61154675E-17 1.61154675E-17 1.61154675E-17 2.37137715E-17 1.64895122E-16 1.64895122E-16 1.64895122E-16 3.17368972E-16 3.17368972E-16 3.17368972E-16 3.17368972E-16 1.38478215E-16 3.23524793E-16 7.01526607E-15 1.17463061E-15 2.57130067E-16 2.57130067E-16 3.61557545E-16 3.61557545E-16 5.08073325E-17 3.97955974E-16 7.25656501E-16 1.87125987E-16 4.23396148E-18 1.69328199E-16 1.08399805E-17 3.74813762E-15 3.58806532E-15 4.10967872E-16 3.30647963E-14 1.90274543E-15 1.18792342E-15 9.35673411E-17 4.59739806E-15 6.84439995E-18 0.00000000E+00 1.60792596E-17 1.51521910E-16 2.74292322E-15 0.00000000E+00 9.87635573E-17 4.76978439E-17 2.37010227E-15 8.77218082E-17 9.72092338E-17 9.44015663E-17 3.10813421E-16 4.09620104E-16 3.43529935E-16 1.61154675E-17 1.61154675E-17 3.12287239E-16 3.13000927E-16
Spleen     4.40743727E-17 4.40743727E-17 3.92697908E-17 3.92697908E-17 4.46864764E-17 3.64366030E-17 9.75755124E-16 9.75755124E-16 9.75755124E-16 6.15555542E-15 5.73358647E-15 5.73358647E-15 8.38188560E-16 6.84496621E-16 6.84496621E-16 6.84496621E-16 1.26849703E-16 1.27556965E-16 1.27556965E-16 2.50274687E-16 2.43819444E-16 2.43819444E-16 3.95449764E-17 3.17035838E-17 3.17035838E-17 2.87861668E-17 4.15304030E-17 4.15304030E-17 4.15304030E-17 5.92936478E-17 4.65921329E-16 4.65921329E-16 4.65921329E-16 1.21721734E-15 1.21721734E-15 1.21721734E-15 1.21721734E-15 3.60149918E-16 1.25690323E-15 2.71397738E-15 1.32530669E-15 2.17148812E-16 2.17148812E-16 2.44374672E-16 2.44374672E-16 7.67148667E-17 3.68785157E-16 6.68903996E-16 1.78011304E-16 1.12336367E-17 3.47414703E-16 2.17125320E-17 1.05493130E-15 1.05250655E-15 1.33164262E-15 2.74541502E-15 8.27726835E-16 7.78273982E-16 2.62759899E-17 1.34779208E-15 1.79783644E-17 0.00000000E+00 4.17170579E-17 1.95533822E-16 5.88289894E-14 0.00000000E+00 2.23335544E-16 1.19214302E-16 3.84590019E-16 2.51248275E-17 2.76374989E-17 2.76533807E-17 3.06265029E-16 2.90257316E-16 2.66998507E-16 4.15304030E-17 4.15304030E-17 1.19231915E-15 1.19873340E-15
GB-wall    3.66653448E-17 3.66653448E-17 3.55681414E-17 3.55681414E-17 3.65369221E-17 2.59282238E-17 6.78369495E-16 6.78369495E-16 6.78369495E-16 2.10504425E-15 2.81202046E-15 2.81202046E-15 1.81677067E-15 1.54216473E-15 1.54216473E-15 1.54216473E-15 7.13827873E-16 7.27094475E-16 7.27094475E-16 3.58870530E-16 3.44983459E-16 3.44983459E-16 6.68706544E-17 5.57411411E-17 5.57422643E-17 3.05653853E-17 2.96408238E-17 2.96408238E-17 2.96408238E-17 4.25085144E-17 2.71582499E-16 2.71582499E-16 2.71582499E-16 5.21525431E-16 5.21525431E-16 5.21525431E-16 5.21525431E-16 2.40149543E-16 5.29196984E-16 1.00332615E-14 2.74267435E-16 3.01084873E-16 3.01084873E-16 4.15604115E-16 4.15604115E-16 3.99207094E-17 4.70455581E-16 8.89011677E-16 2.02560301E-16 6.56972990E-18 3.65236259E-16 2.23646750E-17 7.16433626E-13 5.57169056E-14 7.49293679E-16 3.67439478E-15 6.19399990E-15 1.58614146E-15 5.01085291E-17 8.36974913E-15 1.14284548E-17 0.00000000E+00 2.72351145E-17 1.31837962E-16 1.05332175E-15 0.00000000E+00 1.91343000E-16 8.27936707E-17 2.23840236E-15 5.20825560E-17 6.03841152E-17 5.18469067E-17 2.22209111E-16 5.37497921E-16 2.19485864E-16 2.96408238E-17 2.96408238E-17 5.13190460E-16 5.14348565E-16
Ureters    6.97946905E-18 6.97946905E-18 7.44263226E-18 7.44263226E-18 6.56903323E-18 4.74948851E-18 1.04388263E-16 1.04388263E-16 1.04388263E-16 6.60649590E-16 8.86366125E-16 8.86366125E-16 3.11263193E-15 4.11776587E-15 4.11776587E-15 4.11776587E-15 2.20288861E-15 2.27156968E-15 2.27156968E-15 2.20418244E-15 2.29132491E-15 2.29132491E-15 2.42548064E-15 2.17905436E-15 2.17905436E-15 5.97734370E-18 5.10949694E-18 5.10949694E-18 5.10949694E-18 7.01141947E-18 4.87070692E-17 4.87070692E-17 4.87070692E-17 9.58091917E-17 9.58091917E-17 9.58091917E-17 9.58110411E-17 4.16761492E-17 9.65330551E-17 1.41672166E-15 2.10353443E-16 4.11163731E-16 4.11163731E-16 7.15521616E-16 7.15521616E-16 4.53593459E-17 8.44314386E-16 1.42111601E-15 4.43026638E-16 1.42295756E-18 6.46490518E-17 4.55484997E-18 2.23056530E-15 2.33793811E-15 1.30658949E-16 2.32078892E-15 6.13223960E-16 2.11689625E-15 1.64052342E-15 3.48554165E-15 2.43717315E-18 0.00000000E+00 5.33213959E-18 1.21724541E-16 3.74572675E-16 0.00000000E+00 3.27800839E-17 1.44900442E-17 4.17081887E-13 2.40236054E-15 2.02847079E-15 1.88445816E-15 4.15533864E-16 9.15607091E-16 4.32769996E-16 5.10949694E-18 5.10949694E-18 9.42422183E-17 9.44595156E-17
UB-wall    4.89881145E-19 4.89881145E-19 7.02000507E-19 7.02000507E-19 7.65859108E-19 4.56217185E-19 5.60871894E-18 5.60871894E-18 5.60871894E-18 3.86568736E-17 5.05904047E-17 5.05904047E-17 1.81289232E-15 1.80744861E-15 1.80744861E-15 1.80744861E-15 6.20470311E-16 6.55933762E-16 6.55933762E-16 7.76373275E-16 9.22278677E-16 9.22278677E-16 4.44703304E-15 5.29455656E-15 5.29455656E-15 1.26185806E-18 4.33037287E-19 4.33037287E-19 4.33037287E-19 6.33586621E-19 3.57846146E-18 3.57846146E-18 3.57846146E-18 6.62726220E-18 6.62726220E-18 6.62726220E-18 6.62727511E-18 3.01870452E-18 7.02332189E-18 4.43578244E-17 2.27241418E-16 3.17472630E-16 3.17472630E-16 3.50099030E-16 3.50099030E-16 8.92757119E-17 5.36418914E-16 6.98484317E-16 3.96636551E-16 1.58830001E-19 5.35050162E-18 6.76989419E-19 5.28682113E-17 5.37613556E-17 8.71636043E-18 8.92900089E-17 3.30347456E-17 1.05136660E-15 5.66879061E-15 8.95250335E-17 1.87000138E-19 0.00000000E+00 6.19017506E-19 1.67360228E-16 2.56216218E-17 0.00000000E+00 2.47219665E-18 1.49773243E-18 2.44486657E-15 1.70541081E-13 2.01320484E-14 1.35643188E-14 3.74175419E-16 4.17612843E-16 4.04426475E-16 4.33037287E-19 4.33037287E-19 6.52486589E-18 6.53630813E-18
Ovaries    5.78383845E-19 5.32819445E-19 5.09592383E-19 5.09592383E-19 5.79510493E-19 4.76839000E-19 5.64894570E-18 5.64894570E-18 5.64894570E-18 3.76599325E-17 4.67596520E-17 4.67601031E-17 2.12689058E-15 2.04839389E-15 2.04839389E-15 2.04839389E-15 4.92797133E-16 5.06142920E-16 5.06142920E-16 5.07219509E-16 5.61427827E-16 5.61427827E-16 7.40345621E-15 1.19189732E-14 1.19189732E-14 7.01247972E-19 4.09366036E-19 4.09366036E-19 4.09366036E-19 5.30169119E-19 3.64893626E-18 3.64893626E-18 3.64893626E-18 6.50821199E-18 6.50821199E-18 6.50821199E-18 6.50833499E-18 3.42075868E-18 7.74629938E-18 5.14884724E-17 9.36969267E-16 3.44769601E-16 3.44769601E-16 3.89207697E-16 3.89207697E-16 1.09628046E-16 6.05310277E-16 7.97261867E-16 4.41273491E-16 2.26389900E-19 6.52018211E-18 5.57515289E-19 5.42413621E-17 5.24826476E-17 7.76991145E-18 9.49269542E-17 3.37039698E-17 1.48981534E-15 6.55573647E-13 8.59010654E-17 2.09596143E-19 0.00000000E+00 6.98233516E-19 1.35110249E-16 2.84704984E-17 0.00000000E+00 2.48393221E-18 1.43791742E-18 1.69806407E-15 5.66922795E-15 4.58047476E-15 1.94054990E-14 5.10013519E-16 4.54721274E-16 5.23386142E-16 4.09366036E-19 4.09366036E-19 6.41743938E-18 6.42431066E-18
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     6.44308742E-19 6.44308742E-19 6.03792949E-19 6.03792949E-19 5.54113943E-19 4.80660134E-19 5.91606228E-18 5.91606228E-18 5.91606228E-18 3.82047914E-17 4.97013481E-17 4.97013481E-17 2.33006045E-15 1.86680235E-15 1.86680235E-15 1.86680235E-15 4.67830921E-16 4.83824873E-16 4.83824873E-16 6.00939332E-16 6.69752680E-16 6.69752680E-16 9.04581691E-15 1.38868102E-14 1.38868102E-14 7.25478580E-19 3.77228388E-19 3.77228388E-19 3.77228388E-19 6.29068362E-19 3.69145274E-18 3.69145274E-18 3.69145274E-18 7.02767627E-18 7.02767627E-18 7.02767627E-18 7.02768054E-18 3.09526396E-18 7.13501088E-18 4.71694791E-17 1.47325687E-16 3.13466424E-16 3.13466424E-16 3.55670808E-16 3.55670808E-16 1.03239913E-16 5.53671558E-16 7.39525898E-16 4.01324510E-16 1.23232169E-19 4.90681921E-18 5.34240365E-19 5.17709015E-17 5.28617434E-17 8.25319061E-18 9.41106544E-17 3.31071245E-17 1.35441272E-15 1.87007674E-14 8.75094713E-17 2.04080220E-19 0.00000000E+00 5.17478763E-19 1.36211203E-16 2.78102826E-17 0.00000000E+00 2.41434181E-18 1.39104245E-18 1.87247618E-15 1.30367373E-14 8.88497680E-15 1.20111211E-13 4.29847694E-16 4.35826669E-16 4.63690026E-16 3.77228388E-19 3.77228388E-19 6.91813345E-18 6.93051046E-18
LN-Sys     2.45330860E-16 2.45330860E-16 1.62334070E-16 1.62334070E-16 2.72267536E-16 2.71971254E-16 1.84650506E-15 1.84650506E-15 1.84650506E-15 1.12395457E-15 1.33151352E-15 1.33151352E-15 1.78301933E-15 2.10706253E-15 2.10706253E-15 2.10706253E-15 1.17154563E-15 1.34919114E-15 1.34919114E-15 1.40585107E-15 1.54741764E-15 1.54741764E-15 1.30555775E-15 1.54510198E-15 1.54510198E-15 8.37612921E-17 3.66657883E-16 3.66657883E-16 3.66657883E-16 4.87730483E-16 1.58279999E-15 1.58279999E-15 1.58279999E-15 7.95293143E-16 7.95293143E-16 7.95293143E-16 7.95293143E-16 1.56927078E-15 7.95785447E-16 1.82612639E-15 5.96361776E-16 3.12444757E-16 3.12444757E-16 3.59738368E-16 3.59738368E-16 1.20963188E-16 4.56517979E-16 7.28761763E-16 2.74247302E-16 7.58247373E-17 3.16497952E-16 6.38585954E-17 1.63497079E-15 1.46714412E-15 1.13128942E-15 1.19024996E-15 6.51131081E-16 5.06986656E-14 1.48682491E-15 2.03746358E-15 1.49901342E-16 0.00000000E+00 5.54929780E-16 1.88183314E-16 7.80219380E-16 0.00000000E+00 1.82465450E-15 1.34734786E-15 2.17177184E-15 1.04940678E-15 9.61394056E-16 1.39950354E-15 3.94324262E-16 4.31085569E-16 3.81829512E-16 3.66657883E-16 3.66657883E-16 8.22000815E-16 7.99100098E-16
Skin       1.57570398E-16 1.57570398E-16 1.50781385E-16 1.50781385E-16 1.47664218E-16 1.40744984E-16 1.42792854E-16 1.42792854E-16 1.42792854E-16 1.48740060E-16 1.51418160E-16 1.51418160E-16 1.30516425E-16 1.31023779E-16 1.31023779E-16 1.31023779E-16 1.39094534E-16 1.42670439E-16 1.42670439E-16 1.37284435E-16 1.40159876E-16 1.40159876E-16 1.31887483E-16 1.35590984E-16 1.35590984E-16 2.16199753E-16 1.42210187E-16 1.42210187E-16 1.42210187E-16 1.71786012E-16 1.55709647E-16 1.55709647E-16 1.55709647E-16 1.71688854E-16 1.71688854E-16 1.71688854E-16 1.71688854E-16 1.56131851E-16 1.71131783E-16 1.31472564E-16 2.83115078E-16 1.76021152E-16 1.76021152E-16 1.62426062E-16 1.62426062E-16 1.83541813E-16 1.62371845E-16 1.46379245E-16 1.73301149E-16 1.17448323E-16 2.77314483E-16 2.27575859E-16 1.24848183E-16 1.23058537E-16 1.49661274E-16 1.42776097E-16 1.55148704E-16 1.78622097E-16 1.27126576E-16 1.24918972E-16 1.11211250E-16 0.00000000E+00 2.09292446E-16 2.69489582E-15 1.86795729E-16 0.00000000E+00 1.69113061E-16 1.94061597E-16 1.16062406E-16 1.59782390E-16 1.47743270E-16 1.27974224E-16 2.85961498E-16 1.74667455E-16 1.87640187E-16 1.42210187E-16 1.42210187E-16 1.71173427E-16 1.71165434E-16
Adipose    1.87385887E-16 1.87385887E-16 1.60243666E-16 1.60243666E-16 1.79061075E-16 2.22521416E-16 2.04113290E-16 2.04113290E-16 2.04113290E-16 2.29141885E-16 2.54222847E-16 2.54222847E-16 3.34871866E-16 3.65798413E-16 3.65798413E-16 3.65798413E-16 3.05863038E-16 3.22266125E-16 3.22266125E-16 3.31365795E-16 3.44544061E-16 3.44544061E-16 4.19082763E-16 4.46184062E-16 4.46184062E-16 2.44864791E-16 2.26949728E-16 2.26949728E-16 2.26949728E-16 2.05828724E-16 2.28464923E-16 2.28464923E-16 2.28464923E-16 2.20371388E-16 2.20371388E-16 2.20371388E-16 2.20371388E-16 2.43100443E-16 2.18638366E-16 2.44456681E-16 1.80365936E-16 2.06376758E-16 2.06376758E-16 1.96398296E-16 1.96398296E-16 2.01344911E-16 2.27656124E-16 2.58252022E-16 2.08478573E-16 8.23507198E-17 3.96743491E-16 1.56190867E-16 2.04844275E-16 2.02360549E-16 2.00912700E-16 2.85595689E-16 2.01943598E-16 3.54986844E-16 4.62904292E-16 2.49897721E-16 1.36383791E-16 0.00000000E+00 1.91201199E-16 2.69035418E-16 2.82440586E-16 0.00000000E+00 2.40875557E-16 2.24352557E-16 3.86339338E-16 3.45030285E-16 3.15684900E-16 4.03330491E-16 6.57345572E-16 2.30033648E-16 2.83065956E-16 2.26949728E-16 2.26949728E-16 2.20637849E-16 2.20365159E-16
Muscle     2.12487296E-16 2.12487296E-16 1.42842363E-16 1.42842363E-16 2.09598701E-16 2.69183047E-16 3.00083675E-16 3.00083675E-16 3.00083675E-16 2.04986936E-16 2.22436450E-16 2.22436450E-16 3.16954689E-16 3.51970453E-16 3.51970453E-16 3.51970453E-16 3.69333218E-16 3.89838593E-16 3.89838593E-16 3.70774589E-16 3.92813253E-16 3.91925216E-16 4.19312722E-16 4.71232305E-16 4.71232305E-16 8.45640496E-17 2.61182670E-16 2.61182670E-16 2.61182670E-16 3.43534857E-16 2.97824299E-16 2.97824299E-16 2.97824299E-16 2.97090336E-16 2.97090336E-16 2.97090336E-16 2.97090336E-16 3.05632831E-16 2.94443751E-16 2.95978602E-16 2.76133799E-16 3.53545184E-16 3.53545184E-16 2.77839770E-16 2.77839770E-16 4.11090406E-16 3.35443555E-16 3.92851129E-16 3.17722904E-16 5.90413867E-17 1.59047934E-16 7.51907539E-17 2.20067181E-16 2.19203917E-16 2.20803640E-16 3.38529835E-16 2.12281944E-16 3.76034827E-16 5.13761689E-16 2.40668054E-16 1.11712639E-16 0.00000000E+00 2.28129141E-16 1.94154983E-16 2.63900055E-16 0.00000000E+00 2.75655581E-16 3.74668597E-16 4.34544064E-16 3.99214954E-16 3.71121593E-16 4.66714702E-16 3.03922371E-16 3.35798875E-16 9.10521973E-16 2.61182670E-16 2.61182670E-16 2.97120936E-16 2.96600853E-16
