Radionuclide	Te-131m
Route of Intake	Inhalation
Material	Aerosols Type F, Tellurium chloride, tellurium dioxide, fA=0.3
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
22	3.2E-7	8.1E-9	3.8E-9	1.2E-8	9.1E-9	2.4E-9	1.1E-7	7.8E-8
23	1.8E-7	4.4E-9	2.1E-9	6.4E-9	5.0E-9	1.3E-9	6.1E-8	4.2E-8
24	9.8E-8	2.4E-9	1.1E-9	3.5E-9	2.7E-9	7.1E-10	3.5E-8	2.3E-8
25	5.4E-8	1.3E-9	6.2E-10	1.9E-9	1.5E-9	3.9E-10	2.0E-8	1.3E-8
26	3.0E-8	7.3E-10	3.4E-10	1.0E-9	8.1E-10	2.1E-10	1.1E-8	6.9E-9
27	1.7E-8	4.0E-10	1.9E-10	5.7E-10	4.4E-10	1.1E-10	6.4E-9	3.8E-9
28	9.3E-9	2.2E-10	1.0E-10	3.1E-10	2.4E-10	-	3.7E-9	2.1E-9
29	5.2E-9	1.2E-10	-	1.7E-10	1.3E-10	-	2.1E-9	1.1E-9
30	2.9E-9	-	-	-	-	-	1.2E-9	6.1E-10
31	1.6E-9	-	-	-	-	-	6.8E-10	3.3E-10
32	8.9E-10	-	-	-	-	-	3.9E-10	1.8E-10
33	4.9E-10	-	-	-	-	-	2.2E-10	-
34	2.7E-10	-	-	-	-	-	1.2E-10	-
35	1.5E-10	-	-	-	-	-	-	-
