Radionuclide	Tc-98
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=0.18
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
95	3.6E-3	9.0E-6	2.0E-5	4.5E-5	3.0E-3	5.2E-7	1.2E-4	3.8E-5
96	3.6E-3	8.8E-6	2.0E-5	4.4E-5	3.0E-3	5.1E-7	1.2E-4	3.7E-5
97	3.6E-3	8.7E-6	2.0E-5	4.4E-5	3.0E-3	5.0E-7	1.2E-4	3.6E-5
98	3.6E-3	8.6E-6	1.9E-5	4.3E-5	3.0E-3	5.0E-7	1.2E-4	3.5E-5
99	3.5E-3	8.5E-6	1.9E-5	4.3E-5	2.9E-3	4.9E-7	1.2E-4	3.4E-5
100	3.5E-3	8.4E-6	1.9E-5	4.2E-5	2.9E-3	4.8E-7	1.2E-4	3.3E-5
110	3.2E-3	7.4E-6	1.7E-5	3.7E-5	2.7E-3	4.3E-7	1.1E-4	2.5E-5
120	3.0E-3	6.6E-6	1.5E-5	3.3E-5	2.5E-3	3.8E-7	1.1E-4	1.9E-5
130	2.8E-3	5.9E-6	1.4E-5	3.0E-5	2.4E-3	3.4E-7	1.1E-4	1.5E-5
140	2.6E-3	5.4E-6	1.3E-5	2.7E-5	2.2E-3	3.1E-7	1.1E-4	1.2E-5
150	2.5E-3	4.9E-6	1.1E-5	2.5E-5	2.1E-3	2.8E-7	1.1E-4	9.3E-6
160	2.3E-3	4.5E-6	1.1E-5	2.3E-5	1.9E-3	2.6E-7	1.1E-4	7.6E-6
170	2.2E-3	4.2E-6	9.7E-6	2.1E-5	1.8E-3	2.4E-7	1.1E-4	6.3E-6
180	2.0E-3	3.9E-6	9.0E-6	1.9E-5	1.7E-3	2.2E-7	1.1E-4	5.3E-6
190	1.9E-3	3.6E-6	8.3E-6	1.8E-5	1.6E-3	2.1E-7	1.1E-4	4.6E-6
200	1.8E-3	3.3E-6	7.7E-6	1.7E-5	1.5E-3	1.9E-7	1.1E-4	4.0E-6
210	1.7E-3	3.1E-6	7.2E-6	1.5E-5	1.4E-3	1.8E-7	1.1E-4	3.5E-6
220	1.6E-3	2.9E-6	6.7E-6	1.4E-5	1.3E-3	1.7E-7	1.1E-4	3.2E-6
230	1.5E-3	2.7E-6	6.2E-6	1.3E-5	1.2E-3	1.6E-7	1.1E-4	2.8E-6
240	1.4E-3	2.5E-6	5.8E-6	1.2E-5	1.1E-3	1.5E-7	1.1E-4	2.6E-6
250	1.3E-3	2.4E-6	5.4E-6	1.2E-5	1.1E-3	1.4E-7	1.1E-4	2.4E-6
260	1.2E-3	2.2E-6	5.1E-6	1.1E-5	1.0E-3	1.3E-7	1.1E-4	2.2E-6
270	1.2E-3	2.1E-6	4.7E-6	1.0E-5	9.5E-4	1.2E-7	1.1E-4	2.0E-6
280	1.1E-3	2.0E-6	4.4E-6	9.5E-6	8.9E-4	1.1E-7	1.1E-4	1.9E-6
290	1.1E-3	1.8E-6	4.1E-6	8.8E-6	8.3E-4	1.1E-7	1.1E-4	1.7E-6
300	9.9E-4	1.7E-6	3.9E-6	8.3E-6	7.8E-4	1.0E-7	1.1E-4	1.6E-6
310	9.4E-4	1.6E-6	3.6E-6	7.8E-6	7.3E-4	9.4E-8	1.1E-4	1.5E-6
320	8.9E-4	1.5E-6	3.4E-6	7.3E-6	6.9E-4	8.8E-8	1.1E-4	1.4E-6
330	8.4E-4	1.4E-6	3.2E-6	6.8E-6	6.5E-4	8.3E-8	1.1E-4	1.3E-6
340	8.0E-4	1.3E-6	3.0E-6	6.4E-6	6.1E-4	7.8E-8	1.1E-4	1.2E-6
350	7.6E-4	1.3E-6	2.8E-6	6.0E-6	5.7E-4	7.3E-8	1.1E-4	1.2E-6
360	7.2E-4	1.2E-6	2.6E-6	5.6E-6	5.4E-4	6.9E-8	1.0E-4	1.1E-6
365	7.0E-4	1.1E-6	2.5E-6	5.4E-6	5.2E-4	6.7E-8	1.0E-4	1.1E-6
370	6.8E-4	1.1E-6	2.4E-6	5.2E-6	5.0E-4	6.5E-8	1.0E-4	1.0E-6
380	6.5E-4	1.0E-6	2.3E-6	4.9E-6	4.7E-4	6.1E-8	1.0E-4	9.7E-7
390	6.1E-4	9.9E-7	2.1E-6	4.6E-6	4.5E-4	5.7E-8	1.0E-4	9.1E-7
400	5.8E-4	9.3E-7	2.0E-6	4.3E-6	4.2E-4	5.4E-8	1.0E-4	8.6E-7
410	5.6E-4	8.7E-7	1.9E-6	4.1E-6	3.9E-4	5.1E-8	1.0E-4	8.1E-7
420	5.3E-4	8.2E-7	1.8E-6	3.8E-6	3.7E-4	4.8E-8	1.0E-4	7.6E-7
430	5.0E-4	7.8E-7	1.7E-6	3.6E-6	3.5E-4	4.5E-8	1.0E-4	7.1E-7
440	4.8E-4	7.3E-7	1.5E-6	3.4E-6	3.3E-4	4.2E-8	1.0E-4	6.7E-7
450	4.6E-4	6.9E-7	1.5E-6	3.2E-6	3.1E-4	4.0E-8	1.0E-4	6.3E-7
460	4.4E-4	6.5E-7	1.4E-6	3.0E-6	2.9E-4	3.8E-8	1.0E-4	6.0E-7
470	4.2E-4	6.1E-7	1.3E-6	2.8E-6	2.7E-4	3.6E-8	1.0E-4	5.6E-7
480	4.0E-4	5.8E-7	1.2E-6	2.6E-6	2.6E-4	3.4E-8	1.0E-4	5.3E-7
490	3.8E-4	5.5E-7	1.1E-6	2.5E-6	2.4E-4	3.2E-8	1.0E-4	5.0E-7
500	3.7E-4	5.1E-7	1.1E-6	2.3E-6	2.3E-4	3.0E-8	1.0E-4	4.7E-7
510	3.5E-4	4.9E-7	1.0E-6	2.2E-6	2.2E-4	2.8E-8	1.0E-4	4.4E-7
520	3.4E-4	4.6E-7	9.4E-7	2.1E-6	2.0E-4	2.7E-8	1.0E-4	4.2E-7
530	3.2E-4	4.3E-7	8.9E-7	1.9E-6	1.9E-4	2.5E-8	1.0E-4	4.0E-7
540	3.1E-4	4.1E-7	8.3E-7	1.8E-6	1.8E-4	2.4E-8	1.0E-4	3.7E-7
550	3.0E-4	3.9E-7	7.9E-7	1.7E-6	1.7E-4	2.2E-8	1.0E-4	3.5E-7
560	2.9E-4	3.7E-7	7.4E-7	1.6E-6	1.6E-4	2.1E-8	9.9E-5	3.3E-7
570	2.8E-4	3.5E-7	7.0E-7	1.5E-6	1.5E-4	2.0E-8	9.9E-5	3.1E-7
580	2.7E-4	3.3E-7	6.6E-7	1.4E-6	1.4E-4	1.9E-8	9.9E-5	3.0E-7
590	2.6E-4	3.1E-7	6.2E-7	1.4E-6	1.4E-4	1.8E-8	9.9E-5	2.8E-7
600	2.5E-4	2.9E-7	5.8E-7	1.3E-6	1.3E-4	1.7E-8	9.8E-5	2.7E-7
610	2.4E-4	2.8E-7	5.5E-7	1.2E-6	1.2E-4	1.6E-8	9.8E-5	2.5E-7
620	2.3E-4	2.6E-7	5.2E-7	1.1E-6	1.1E-4	1.5E-8	9.8E-5	2.4E-7
630	2.2E-4	2.5E-7	4.9E-7	1.1E-6	1.1E-4	1.4E-8	9.8E-5	2.2E-7
640	2.2E-4	2.3E-7	4.6E-7	1.0E-6	1.0E-4	1.4E-8	9.7E-5	2.1E-7
650	2.1E-4	2.2E-7	4.4E-7	9.6E-7	9.6E-5	1.3E-8	9.7E-5	2.0E-7
660	2.0E-4	2.1E-7	4.1E-7	9.1E-7	9.1E-5	1.2E-8	9.7E-5	1.9E-7
670	2.0E-4	2.0E-7	3.9E-7	8.6E-7	8.6E-5	1.2E-8	9.6E-5	1.8E-7
680	1.9E-4	1.9E-7	3.7E-7	8.1E-7	8.1E-5	1.1E-8	9.6E-5	1.7E-7
690	1.9E-4	1.8E-7	3.5E-7	7.7E-7	7.7E-5	1.0E-8	9.6E-5	1.6E-7
700	1.8E-4	1.7E-7	3.3E-7	7.3E-7	7.3E-5	9.8E-9	9.6E-5	1.5E-7
710	1.8E-4	1.6E-7	3.1E-7	6.9E-7	6.9E-5	9.3E-9	9.5E-5	1.5E-7
720	1.7E-4	1.5E-7	2.9E-7	6.5E-7	6.5E-5	8.9E-9	9.5E-5	1.4E-7
730	1.7E-4	1.5E-7	2.8E-7	6.2E-7	6.1E-5	8.4E-9	9.5E-5	1.3E-7
740	1.6E-4	1.4E-7	2.6E-7	5.9E-7	5.8E-5	8.0E-9	9.5E-5	1.2E-7
750	1.6E-4	1.3E-7	2.5E-7	5.6E-7	5.5E-5	7.6E-9	9.5E-5	1.2E-7
760	1.6E-4	1.2E-7	2.4E-7	5.3E-7	5.2E-5	7.2E-9	9.4E-5	1.1E-7
770	1.5E-4	1.2E-7	2.2E-7	5.0E-7	4.9E-5	6.8E-9	9.4E-5	1.1E-7
780	1.5E-4	1.1E-7	2.1E-7	4.7E-7	4.7E-5	6.5E-9	9.4E-5	1.0E-7
790	1.5E-4	1.1E-7	2.0E-7	4.5E-7	4.4E-5	6.2E-9	9.4E-5	9.6E-8
800	1.4E-4	1.0E-7	1.9E-7	4.3E-7	4.2E-5	5.9E-9	9.3E-5	9.1E-8
810	1.4E-4	9.7E-8	1.8E-7	4.0E-7	4.0E-5	5.6E-9	9.3E-5	8.7E-8
820	1.4E-4	9.2E-8	1.7E-7	3.8E-7	3.7E-5	5.3E-9	9.3E-5	8.2E-8
830	1.3E-4	8.7E-8	1.6E-7	3.7E-7	3.5E-5	5.1E-9	9.3E-5	7.8E-8
840	1.3E-4	8.3E-8	1.6E-7	3.5E-7	3.4E-5	4.8E-9	9.2E-5	7.5E-8
850	1.3E-4	7.9E-8	1.5E-7	3.3E-7	3.2E-5	4.6E-9	9.2E-5	7.1E-8
860	1.3E-4	7.6E-8	1.4E-7	3.1E-7	3.0E-5	4.4E-9	9.2E-5	6.8E-8
870	1.3E-4	7.2E-8	1.3E-7	3.0E-7	2.9E-5	4.2E-9	9.2E-5	6.4E-8
880	1.2E-4	6.9E-8	1.3E-7	2.8E-7	2.7E-5	4.0E-9	9.1E-5	6.1E-8
890	1.2E-4	6.6E-8	1.2E-7	2.7E-7	2.6E-5	3.8E-9	9.1E-5	5.8E-8
900	1.2E-4	6.3E-8	1.1E-7	2.6E-7	2.4E-5	3.6E-9	9.1E-5	5.6E-8
910	1.2E-4	6.0E-8	1.1E-7	2.5E-7	2.3E-5	3.5E-9	9.1E-5	5.3E-8
920	1.2E-4	5.7E-8	1.0E-7	2.3E-7	2.2E-5	3.3E-9	9.1E-5	5.1E-8
930	1.2E-4	5.4E-8	9.9E-8	2.2E-7	2.1E-5	3.2E-9	9.0E-5	4.8E-8
940	1.1E-4	5.2E-8	9.5E-8	2.1E-7	2.0E-5	3.0E-9	9.0E-5	4.6E-8
950	1.1E-4	5.0E-8	9.0E-8	2.0E-7	1.9E-5	2.9E-9	9.0E-5	4.4E-8
960	1.1E-4	4.8E-8	8.6E-8	1.9E-7	1.8E-5	2.8E-9	9.0E-5	4.2E-8
970	1.1E-4	4.5E-8	8.2E-8	1.9E-7	1.7E-5	2.6E-9	8.9E-5	4.0E-8
980	1.1E-4	4.4E-8	7.9E-8	1.8E-7	1.6E-5	2.5E-9	8.9E-5	3.9E-8
990	1.1E-4	4.2E-8	7.5E-8	1.7E-7	1.5E-5	2.4E-9	8.9E-5	3.7E-8
1000	1.1E-4	4.0E-8	7.2E-8	1.6E-7	1.4E-5	2.3E-9	8.9E-5	3.5E-8
1010	1.0E-4	3.8E-8	6.9E-8	1.6E-7	1.4E-5	2.2E-9	8.9E-5	3.4E-8
1020	1.0E-4	3.7E-8	6.6E-8	1.5E-7	1.3E-5	2.1E-9	8.8E-5	3.2E-8
1030	1.0E-4	3.5E-8	6.3E-8	1.4E-7	1.2E-5	2.0E-9	8.8E-5	3.1E-8
1040	1.0E-4	3.4E-8	6.0E-8	1.4E-7	1.2E-5	2.0E-9	8.8E-5	3.0E-8
1050	1.0E-4	3.2E-8	5.8E-8	1.3E-7	1.1E-5	1.9E-9	8.8E-5	2.9E-8
1060	1.0E-4	3.1E-8	5.6E-8	1.3E-7	1.0E-5	1.8E-9	8.7E-5	2.7E-8
1070	9.9E-5	3.0E-8	5.3E-8	1.2E-7	9.9E-6	1.7E-9	8.7E-5	2.6E-8
1080	9.8E-5	2.9E-8	5.1E-8	1.2E-7	9.4E-6	1.7E-9	8.7E-5	2.5E-8
1090	9.8E-5	2.8E-8	4.9E-8	1.1E-7	8.9E-6	1.6E-9	8.7E-5	2.4E-8
1095	9.7E-5	2.7E-8	4.8E-8	1.1E-7	8.7E-6	1.6E-9	8.7E-5	2.4E-8
1100	9.7E-5	2.7E-8	4.7E-8	1.1E-7	8.5E-6	1.5E-9	8.7E-5	2.3E-8
1200	9.1E-5	1.9E-8	3.3E-8	7.5E-8	5.0E-6	1.1E-9	8.5E-5	1.6E-8
1300	8.6E-5	1.4E-8	2.4E-8	5.5E-8	3.0E-6	8.1E-10	8.3E-5	1.2E-8
1400	8.3E-5	1.1E-8	1.9E-8	4.3E-8	1.8E-6	6.3E-10	8.1E-5	9.2E-9
1500	8.0E-5	9.1E-9	1.6E-8	3.6E-8	1.1E-6	5.2E-10	7.9E-5	7.6E-9
1600	7.8E-5	7.8E-9	1.3E-8	3.1E-8	6.6E-7	4.5E-10	7.7E-5	6.5E-9
1700	7.6E-5	7.0E-9	1.2E-8	2.7E-8	4.0E-7	4.1E-10	7.5E-5	5.8E-9
