Radionuclide	Br-77
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
38	3.0E-6	7.1E-10	5.8E-9	1.0E-8	2.9E-6
39	2.2E-6	5.1E-10	4.3E-9	7.5E-9	2.2E-6
40	1.6E-6	3.7E-10	3.2E-9	5.6E-9	1.6E-6
41	1.2E-6	2.7E-10	2.4E-9	4.1E-9	1.2E-6
42	9.2E-7	2.0E-10	1.8E-9	3.1E-9	9.1E-7
43	6.8E-7	1.4E-10	1.3E-9	2.3E-9	6.8E-7
44	5.1E-7	1.0E-10	9.7E-10	1.7E-9	5.1E-7
45	3.8E-7	-	7.3E-10	1.3E-9	3.8E-7
46	2.8E-7	-	5.4E-10	9.4E-10	2.8E-7
47	2.1E-7	-	4.0E-10	7.0E-10	2.1E-7
48	1.6E-7	-	3.0E-10	5.2E-10	1.6E-7
49	1.2E-7	-	2.2E-10	3.9E-10	1.2E-7
50	8.7E-8	-	1.7E-10	2.9E-10	8.7E-8
51	6.5E-8	-	1.2E-10	2.1E-10	6.5E-8
52	4.9E-8	-	-	1.6E-10	4.8E-8
53	3.6E-8	-	-	1.2E-10	3.6E-8
54	2.7E-8	-	-	-	2.7E-8
55	2.0E-8	-	-	-	2.0E-8
56	1.5E-8	-	-	-	1.5E-8
57	1.1E-8	-	-	-	1.1E-8
58	8.3E-9	-	-	-	8.3E-9
59	6.2E-9	-	-	-	6.2E-9
60	4.6E-9	-	-	-	4.6E-9
61	3.5E-9	-	-	-	3.4E-9
62	2.6E-9	-	-	-	2.6E-9
63	1.9E-9	-	-	-	1.9E-9
64	1.4E-9	-	-	-	1.4E-9
65	1.1E-9	-	-	-	1.1E-9
66	8.0E-10	-	-	-	7.9E-10
67	5.9E-10	-	-	-	5.9E-10
68	4.4E-10	-	-	-	4.4E-10
69	3.3E-10	-	-	-	3.3E-10
70	2.5E-10	-	-	-	2.4E-10
71	1.8E-10	-	-	-	1.8E-10
72	1.4E-10	-	-	-	1.4E-10
73	1.0E-10	-	-	-	1.0E-10
