Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type M, Thorium hydroxide, fA=1E-4
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
72	3.6E-4	6.6E-6	2.3E-5	6.8E-6	2.7E-4	6.3E-5	2.7E-6
73	3.6E-4	6.5E-6	2.2E-5	6.9E-6	2.7E-4	6.4E-5	2.8E-6
74	3.6E-4	6.5E-6	2.2E-5	6.9E-6	2.8E-4	6.4E-5	2.8E-6
75	3.7E-4	6.4E-6	2.2E-5	6.9E-6	2.8E-4	6.5E-5	2.8E-6
76	3.7E-4	6.4E-6	2.2E-5	7.0E-6	2.8E-4	6.6E-5	2.9E-6
77	3.7E-4	6.3E-6	2.2E-5	7.0E-6	2.8E-4	6.7E-5	2.9E-6
78	3.7E-4	6.3E-6	2.2E-5	7.0E-6	2.8E-4	6.7E-5	2.9E-6
79	3.8E-4	6.2E-6	2.1E-5	7.1E-6	2.8E-4	6.8E-5	2.9E-6
80	3.8E-4	6.1E-6	2.1E-5	7.1E-6	2.9E-4	6.9E-5	3.0E-6
81	3.8E-4	6.1E-6	2.1E-5	7.1E-6	2.9E-4	7.0E-5	3.0E-6
82	3.9E-4	6.0E-6	2.1E-5	7.2E-6	2.9E-4	7.1E-5	3.0E-6
83	3.9E-4	6.0E-6	2.1E-5	7.2E-6	2.9E-4	7.1E-5	3.0E-6
84	3.9E-4	5.9E-6	2.1E-5	7.2E-6	2.9E-4	7.2E-5	3.1E-6
85	3.9E-4	5.9E-6	2.0E-5	7.3E-6	2.9E-4	7.3E-5	3.1E-6
86	3.9E-4	5.9E-6	2.0E-5	7.3E-6	2.9E-4	7.4E-5	3.1E-6
87	4.0E-4	5.8E-6	2.0E-5	7.3E-6	3.0E-4	7.4E-5	3.2E-6
88	4.0E-4	5.8E-6	2.0E-5	7.4E-6	3.0E-4	7.5E-5	3.2E-6
89	4.0E-4	5.7E-6	2.0E-5	7.4E-6	3.0E-4	7.6E-5	3.2E-6
90	4.0E-4	5.7E-6	2.0E-5	7.4E-6	3.0E-4	7.7E-5	3.2E-6
91	4.1E-4	5.6E-6	2.0E-5	7.5E-6	3.0E-4	7.7E-5	3.3E-6
92	4.1E-4	5.6E-6	1.9E-5	7.5E-6	3.0E-4	7.8E-5	3.3E-6
93	4.1E-4	5.5E-6	1.9E-5	7.5E-6	3.0E-4	7.9E-5	3.3E-6
94	4.1E-4	5.5E-6	1.9E-5	7.5E-6	3.0E-4	8.0E-5	3.4E-6
95	4.1E-4	5.5E-6	1.9E-5	7.6E-6	3.1E-4	8.0E-5	3.4E-6
96	4.2E-4	5.4E-6	1.9E-5	7.6E-6	3.1E-4	8.1E-5	3.4E-6
97	4.2E-4	5.4E-6	1.9E-5	7.6E-6	3.1E-4	8.2E-5	3.4E-6
98	4.2E-4	5.3E-6	1.9E-5	7.7E-6	3.1E-4	8.3E-5	3.5E-6
99	4.2E-4	5.3E-6	1.8E-5	7.7E-6	3.1E-4	8.3E-5	3.5E-6
100	4.2E-4	5.3E-6	1.8E-5	7.7E-6	3.1E-4	8.4E-5	3.5E-6
110	4.4E-4	4.9E-6	1.7E-5	7.9E-6	3.2E-4	9.1E-5	3.8E-6
120	4.6E-4	4.6E-6	1.6E-5	8.2E-6	3.3E-4	9.9E-5	4.1E-6
130	4.7E-4	4.3E-6	1.4E-5	8.3E-6	3.3E-4	1.1E-4	4.5E-6
140	4.8E-4	4.1E-6	1.3E-5	8.5E-6	3.3E-4	1.1E-4	4.8E-6
150	4.9E-4	3.9E-6	1.2E-5	8.6E-6	3.3E-4	1.2E-4	5.1E-6
160	4.9E-4	3.6E-6	1.1E-5	8.7E-6	3.3E-4	1.3E-4	5.5E-6
170	5.0E-4	3.4E-6	1.1E-5	8.8E-6	3.3E-4	1.3E-4	5.9E-6
180	5.0E-4	3.3E-6	9.8E-6	8.9E-6	3.2E-4	1.4E-4	6.2E-6
190	5.1E-4	3.1E-6	9.1E-6	8.9E-6	3.2E-4	1.5E-4	6.6E-6
200	5.1E-4	2.9E-6	8.4E-6	9.0E-6	3.1E-4	1.5E-4	7.0E-6
210	5.1E-4	2.8E-6	7.8E-6	9.0E-6	3.1E-4	1.6E-4	7.4E-6
220	5.1E-4	2.7E-6	7.3E-6	9.0E-6	3.0E-4	1.6E-4	7.9E-6
230	5.1E-4	2.5E-6	6.7E-6	9.0E-6	3.0E-4	1.7E-4	8.3E-6
240	5.1E-4	2.4E-6	6.3E-6	9.0E-6	2.9E-4	1.8E-4	8.8E-6
250	5.1E-4	2.3E-6	5.8E-6	9.0E-6	2.8E-4	1.8E-4	9.2E-6
260	5.1E-4	2.2E-6	5.4E-6	9.0E-6	2.7E-4	1.9E-4	9.7E-6
270	5.1E-4	2.1E-6	5.0E-6	9.0E-6	2.7E-4	1.9E-4	1.0E-5
280	5.1E-4	2.0E-6	4.7E-6	9.0E-6	2.6E-4	2.0E-4	1.1E-5
290	5.1E-4	1.9E-6	4.3E-6	9.0E-6	2.5E-4	2.0E-4	1.1E-5
300	5.1E-4	1.9E-6	4.0E-6	8.9E-6	2.4E-4	2.1E-4	1.2E-5
310	5.1E-4	1.8E-6	3.7E-6	8.9E-6	2.4E-4	2.2E-4	1.2E-5
320	5.1E-4	1.7E-6	3.5E-6	8.9E-6	2.3E-4	2.2E-4	1.3E-5
330	5.0E-4	1.7E-6	3.2E-6	8.8E-6	2.2E-4	2.3E-4	1.3E-5
340	5.0E-4	1.6E-6	3.0E-6	8.8E-6	2.1E-4	2.3E-4	1.4E-5
350	5.0E-4	1.5E-6	2.8E-6	8.8E-6	2.1E-4	2.4E-4	1.4E-5
360	5.0E-4	1.5E-6	2.6E-6	8.7E-6	2.0E-4	2.4E-4	1.5E-5
365	5.0E-4	1.5E-6	2.5E-6	8.7E-6	1.9E-4	2.5E-4	1.5E-5
370	5.0E-4	1.4E-6	2.5E-6	8.7E-6	1.9E-4	2.5E-4	1.6E-5
380	5.0E-4	1.4E-6	2.3E-6	8.7E-6	1.8E-4	2.6E-4	1.6E-5
390	5.0E-4	1.3E-6	2.1E-6	8.6E-6	1.8E-4	2.6E-4	1.7E-5
400	5.0E-4	1.3E-6	2.0E-6	8.6E-6	1.7E-4	2.7E-4	1.7E-5
410	5.0E-4	1.3E-6	1.9E-6	8.6E-6	1.6E-4	2.7E-4	1.8E-5
420	5.0E-4	1.2E-6	1.8E-6	8.5E-6	1.6E-4	2.8E-4	1.9E-5
430	5.0E-4	1.2E-6	1.7E-6	8.5E-6	1.5E-4	2.8E-4	1.9E-5
440	5.0E-4	1.2E-6	1.6E-6	8.5E-6	1.5E-4	2.9E-4	2.0E-5
450	5.0E-4	1.1E-6	1.5E-6	8.4E-6	1.4E-4	2.9E-4	2.1E-5
460	5.0E-4	1.1E-6	1.4E-6	8.4E-6	1.4E-4	3.0E-4	2.1E-5
470	5.0E-4	1.1E-6	1.3E-6	8.4E-6	1.3E-4	3.1E-4	2.2E-5
480	5.1E-4	1.1E-6	1.2E-6	8.3E-6	1.2E-4	3.1E-4	2.2E-5
490	5.1E-4	1.0E-6	1.1E-6	8.3E-6	1.2E-4	3.2E-4	2.3E-5
500	5.1E-4	1.0E-6	1.1E-6	8.3E-6	1.2E-4	3.2E-4	2.4E-5
510	5.1E-4	9.9E-7	1.0E-6	8.3E-6	1.1E-4	3.3E-4	2.4E-5
520	5.1E-4	9.7E-7	9.7E-7	8.2E-6	1.1E-4	3.3E-4	2.5E-5
530	5.2E-4	9.5E-7	9.2E-7	8.2E-6	1.0E-4	3.4E-4	2.6E-5
540	5.2E-4	9.4E-7	8.7E-7	8.2E-6	9.8E-5	3.4E-4	2.6E-5
550	5.2E-4	9.2E-7	8.3E-7	8.1E-6	9.4E-5	3.5E-4	2.7E-5
560	5.2E-4	9.0E-7	7.9E-7	8.1E-6	9.0E-5	3.6E-4	2.8E-5
570	5.3E-4	8.9E-7	7.5E-7	8.1E-6	8.6E-5	3.6E-4	2.8E-5
580	5.3E-4	8.7E-7	7.1E-7	8.1E-6	8.3E-5	3.7E-4	2.9E-5
590	5.3E-4	8.6E-7	6.8E-7	8.1E-6	7.9E-5	3.7E-4	3.0E-5
600	5.4E-4	8.5E-7	6.5E-7	8.0E-6	7.6E-5	3.8E-4	3.0E-5
610	5.4E-4	8.4E-7	6.2E-7	8.0E-6	7.3E-5	3.8E-4	3.1E-5
620	5.4E-4	8.3E-7	5.9E-7	8.0E-6	7.0E-5	3.9E-4	3.2E-5
630	5.5E-4	8.1E-7	5.7E-7	8.0E-6	6.7E-5	4.0E-4	3.2E-5
640	5.5E-4	8.0E-7	5.5E-7	7.9E-6	6.4E-5	4.0E-4	3.3E-5
650	5.5E-4	7.9E-7	5.2E-7	7.9E-6	6.1E-5	4.1E-4	3.4E-5
660	5.6E-4	7.9E-7	5.0E-7	7.9E-6	5.9E-5	4.1E-4	3.5E-5
670	5.6E-4	7.8E-7	4.9E-7	7.9E-6	5.6E-5	4.2E-4	3.5E-5
680	5.7E-4	7.7E-7	4.7E-7	7.9E-6	5.4E-5	4.2E-4	3.6E-5
690	5.7E-4	7.6E-7	4.5E-7	7.9E-6	5.2E-5	4.3E-4	3.7E-5
700	5.7E-4	7.5E-7	4.4E-7	7.8E-6	4.9E-5	4.4E-4	3.7E-5
710	5.8E-4	7.5E-7	4.2E-7	7.8E-6	4.7E-5	4.4E-4	3.8E-5
720	5.8E-4	7.4E-7	4.1E-7	7.8E-6	4.5E-5	4.5E-4	3.9E-5
730	5.9E-4	7.3E-7	4.0E-7	7.8E-6	4.3E-5	4.5E-4	3.9E-5
740	5.9E-4	7.3E-7	3.8E-7	7.8E-6	4.2E-5	4.6E-4	4.0E-5
750	6.0E-4	7.2E-7	3.7E-7	7.8E-6	4.0E-5	4.6E-4	4.1E-5
760	6.0E-4	7.1E-7	3.6E-7	7.8E-6	3.8E-5	4.7E-4	4.1E-5
770	6.1E-4	7.1E-7	3.5E-7	7.7E-6	3.7E-5	4.8E-4	4.2E-5
780	6.1E-4	7.0E-7	3.4E-7	7.7E-6	3.5E-5	4.8E-4	4.2E-5
790	6.2E-4	7.0E-7	3.4E-7	7.7E-6	3.3E-5	4.9E-4	4.3E-5
800	6.2E-4	6.9E-7	3.3E-7	7.7E-6	3.2E-5	4.9E-4	4.4E-5
810	6.3E-4	6.9E-7	3.2E-7	7.7E-6	3.1E-5	5.0E-4	4.4E-5
820	6.3E-4	6.8E-7	3.1E-7	7.7E-6	2.9E-5	5.1E-4	4.5E-5
830	6.4E-4	6.8E-7	3.1E-7	7.7E-6	2.8E-5	5.1E-4	4.6E-5
840	6.4E-4	6.8E-7	3.0E-7	7.7E-6	2.7E-5	5.2E-4	4.6E-5
850	6.5E-4	6.7E-7	2.9E-7	7.7E-6	2.6E-5	5.2E-4	4.7E-5
860	6.6E-4	6.7E-7	2.9E-7	7.7E-6	2.5E-5	5.3E-4	4.8E-5
870	6.6E-4	6.6E-7	2.8E-7	7.6E-6	2.4E-5	5.3E-4	4.8E-5
880	6.7E-4	6.6E-7	2.8E-7	7.6E-6	2.3E-5	5.4E-4	4.9E-5
890	6.7E-4	6.6E-7	2.7E-7	7.6E-6	2.2E-5	5.5E-4	4.9E-5
900	6.8E-4	6.5E-7	2.7E-7	7.6E-6	2.1E-5	5.5E-4	5.0E-5
910	6.8E-4	6.5E-7	2.6E-7	7.6E-6	2.0E-5	5.6E-4	5.1E-5
920	6.9E-4	6.5E-7	2.6E-7	7.6E-6	1.9E-5	5.6E-4	5.1E-5
930	7.0E-4	6.4E-7	2.5E-7	7.6E-6	1.8E-5	5.7E-4	5.2E-5
940	7.0E-4	6.4E-7	2.5E-7	7.6E-6	1.7E-5	5.8E-4	5.3E-5
950	7.1E-4	6.4E-7	2.5E-7	7.6E-6	1.7E-5	5.8E-4	5.3E-5
960	7.1E-4	6.4E-7	2.4E-7	7.6E-6	1.6E-5	5.9E-4	5.4E-5
970	7.2E-4	6.3E-7	2.4E-7	7.6E-6	1.5E-5	5.9E-4	5.4E-5
980	7.2E-4	6.3E-7	2.4E-7	7.6E-6	1.5E-5	6.0E-4	5.5E-5
990	7.3E-4	6.3E-7	2.3E-7	7.6E-6	1.4E-5	6.0E-4	5.5E-5
1000	7.4E-4	6.3E-7	2.3E-7	7.6E-6	1.3E-5	6.1E-4	5.6E-5
1010	7.4E-4	6.2E-7	2.3E-7	7.5E-6	1.3E-5	6.2E-4	5.7E-5
1020	7.5E-4	6.2E-7	2.2E-7	7.5E-6	1.2E-5	6.2E-4	5.7E-5
1030	7.5E-4	6.2E-7	2.2E-7	7.5E-6	1.2E-5	6.3E-4	5.8E-5
1040	7.6E-4	6.2E-7	2.2E-7	7.5E-6	1.1E-5	6.3E-4	5.8E-5
1050	7.7E-4	6.1E-7	2.2E-7	7.5E-6	1.1E-5	6.4E-4	5.9E-5
1060	7.7E-4	6.1E-7	2.1E-7	7.5E-6	1.0E-5	6.5E-4	5.9E-5
1070	7.8E-4	6.1E-7	2.1E-7	7.5E-6	9.9E-6	6.5E-4	6.0E-5
1080	7.9E-4	6.1E-7	2.1E-7	7.5E-6	9.4E-6	6.6E-4	6.0E-5
1090	7.9E-4	6.1E-7	2.1E-7	7.5E-6	9.0E-6	6.6E-4	6.1E-5
1095	7.9E-4	6.0E-7	2.1E-7	7.5E-6	8.8E-6	6.7E-4	6.1E-5
1100	8.0E-4	6.0E-7	2.0E-7	7.5E-6	8.7E-6	6.7E-4	6.1E-5
1200	8.6E-4	5.9E-7	1.9E-7	7.5E-6	5.6E-6	7.3E-4	6.6E-5
1300	9.2E-4	5.7E-7	1.7E-7	7.4E-6	3.6E-6	7.9E-4	7.1E-5
1400	9.8E-4	5.6E-7	1.6E-7	7.4E-6	2.4E-6	8.4E-4	7.5E-5
1500	1.0E-3	5.5E-7	1.5E-7	7.4E-6	1.6E-6	9.0E-4	7.9E-5
1600	1.1E-3	5.3E-7	1.4E-7	7.4E-6	1.1E-6	9.5E-4	8.2E-5
1700	1.2E-3	5.2E-7	1.3E-7	7.3E-6	7.6E-7	1.0E-3	8.5E-5
1800	1.2E-3	5.1E-7	1.3E-7	7.3E-6	5.6E-7	1.1E-3	8.7E-5
1900	1.3E-3	5.1E-7	1.2E-7	7.3E-6	4.3E-7	1.1E-3	8.9E-5
2000	1.3E-3	5.0E-7	1.2E-7	7.3E-6	3.5E-7	1.2E-3	9.1E-5
2100	1.4E-3	4.9E-7	1.1E-7	7.3E-6	3.0E-7	1.2E-3	9.3E-5
2200	1.4E-3	4.8E-7	1.1E-7	7.2E-6	2.7E-7	1.3E-3	9.4E-5
2300	1.5E-3	4.7E-7	1.1E-7	7.2E-6	2.6E-7	1.3E-3	9.6E-5
2400	1.5E-3	4.7E-7	1.0E-7	7.2E-6	2.5E-7	1.4E-3	9.7E-5
2500	1.6E-3	4.6E-7	1.0E-7	7.2E-6	2.4E-7	1.4E-3	9.8E-5
2600	1.6E-3	4.5E-7	9.8E-8	7.2E-6	2.4E-7	1.4E-3	9.8E-5
2700	1.6E-3	4.4E-7	9.6E-8	7.2E-6	2.4E-7	1.5E-3	9.9E-5
2800	1.7E-3	4.4E-7	9.4E-8	7.1E-6	2.3E-7	1.5E-3	9.9E-5
2900	1.7E-3	4.3E-7	9.2E-8	7.1E-6	2.3E-7	1.6E-3	1.0E-4
3000	1.8E-3	4.3E-7	9.0E-8	7.1E-6	2.4E-7	1.6E-3	1.0E-4
3100	1.8E-3	4.2E-7	8.8E-8	7.1E-6	2.4E-7	1.6E-3	1.0E-4
3200	1.8E-3	4.1E-7	8.7E-8	7.1E-6	2.4E-7	1.7E-3	1.0E-4
3300	1.9E-3	4.1E-7	8.5E-8	7.1E-6	2.4E-7	1.7E-3	1.0E-4
3400	1.9E-3	4.0E-7	8.4E-8	7.0E-6	2.4E-7	1.7E-3	1.0E-4
3500	1.9E-3	4.0E-7	8.3E-8	7.0E-6	2.4E-7	1.8E-3	1.0E-4
3600	2.0E-3	3.9E-7	8.1E-8	7.0E-6	2.4E-7	1.8E-3	1.0E-4
3650	2.0E-3	3.9E-7	8.1E-8	7.0E-6	2.4E-7	1.8E-3	1.0E-4
4000	2.1E-3	3.8E-7	7.7E-8	6.9E-6	2.4E-7	1.9E-3	1.0E-4
5000	2.3E-3	3.4E-7	6.9E-8	6.8E-6	2.4E-7	2.2E-3	9.6E-5
6000	2.5E-3	3.1E-7	6.3E-8	6.6E-6	2.4E-7	2.4E-3	9.2E-5
7000	2.7E-3	2.9E-7	5.8E-8	6.4E-6	2.3E-7	2.6E-3	8.7E-5
8000	2.9E-3	2.7E-7	5.5E-8	6.2E-6	2.3E-7	2.7E-3	8.2E-5
9000	3.0E-3	2.6E-7	5.2E-8	6.0E-6	2.2E-7	2.9E-3	7.7E-5
10000	3.1E-3	2.5E-7	4.9E-8	5.9E-6	2.1E-7	3.0E-3	7.3E-5
11000	3.3E-3	2.4E-7	4.7E-8	5.7E-6	2.1E-7	3.2E-3	6.9E-5
12000	3.4E-3	2.3E-7	4.6E-8	5.6E-6	2.0E-7	3.3E-3	6.5E-5
13000	3.5E-3	2.3E-7	4.4E-8	5.4E-6	2.0E-7	3.4E-3	6.2E-5
14000	3.6E-3	2.2E-7	4.3E-8	5.3E-6	1.9E-7	3.5E-3	5.9E-5
