Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, all unspecified forms, fA=5E-6
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
4	7.2E-4	2.8E-5	4.4E-2	5.4E-5	6.6E-4	3.4E-6	4.5E-7
4.25	7.6E-4	-	-	5.3E-5	7.0E-4	3.6E-6	4.7E-7
4.5	8.0E-4	-	-	5.2E-5	7.4E-4	3.8E-6	4.9E-7
4.75	8.4E-4	-	-	5.2E-5	7.8E-4	4.0E-6	5.0E-7
5	8.8E-4	2.3E-5	2.7E-2	5.1E-5	8.2E-4	4.2E-6	5.2E-7
5.5	9.5E-4	-	-	5.1E-5	8.9E-4	4.5E-6	5.5E-7
6	1.0E-3	2.0E-5	2.0E-2	5.0E-5	9.7E-4	4.9E-6	5.7E-7
6.5	1.1E-3	-	-	5.0E-5	1.0E-3	5.2E-6	6.0E-7
7	1.2E-3	1.8E-5	1.6E-2	4.9E-5	1.1E-3	5.5E-6	6.2E-7
7.5	1.2E-3	-	-	4.8E-5	1.2E-3	5.8E-6	6.4E-7
8	1.3E-3	1.6E-5	1.3E-2	4.7E-5	1.3E-3	6.1E-6	6.5E-7
8.5	1.4E-3	-	-	4.6E-5	1.3E-3	6.5E-6	6.7E-7
9	1.5E-3	1.4E-5	1.1E-2	4.4E-5	1.4E-3	6.7E-6	6.8E-7
9.5	1.5E-3	-	-	4.3E-5	1.5E-3	7.0E-6	7.0E-7
10	1.6E-3	1.3E-5	8.9E-3	4.2E-5	1.5E-3	7.3E-6	7.1E-7
11	1.7E-3	1.2E-5	7.5E-3	3.9E-5	1.7E-3	7.9E-6	7.3E-7
12	1.9E-3	1.2E-5	6.3E-3	3.6E-5	1.8E-3	8.4E-6	7.5E-7
13	2.0E-3	1.1E-5	5.3E-3	3.3E-5	2.0E-3	9.0E-6	7.7E-7
14	2.2E-3	1.0E-5	4.5E-3	3.1E-5	2.1E-3	9.5E-6	7.8E-7
15	2.3E-3	1.0E-5	3.8E-3	2.9E-5	2.3E-3	1.0E-5	8.0E-7
16	2.4E-3	9.6E-6	3.3E-3	2.7E-5	2.4E-3	1.1E-5	8.1E-7
17	2.6E-3	9.3E-6	2.9E-3	2.5E-5	2.5E-3	1.1E-5	8.3E-7
18	2.7E-3	9.0E-6	2.5E-3	2.4E-5	2.7E-3	1.2E-5	8.4E-7
19	2.8E-3	8.7E-6	2.2E-3	2.3E-5	2.8E-3	1.2E-5	8.6E-7
20	3.0E-3	8.5E-6	2.0E-3	2.2E-5	2.9E-3	1.3E-5	8.7E-7
21	3.1E-3	8.3E-6	1.8E-3	2.1E-5	3.1E-3	1.3E-5	8.9E-7
22	3.3E-3	8.1E-6	1.6E-3	2.0E-5	3.2E-3	1.4E-5	9.0E-7
23	3.4E-3	7.9E-6	1.5E-3	2.0E-5	3.4E-3	1.4E-5	9.1E-7
24	3.5E-3	7.7E-6	1.4E-3	1.9E-5	3.5E-3	1.5E-5	9.3E-7
25	3.7E-3	7.5E-6	1.3E-3	1.9E-5	3.6E-3	1.5E-5	9.4E-7
26	3.8E-3	7.4E-6	1.2E-3	1.9E-5	3.8E-3	1.6E-5	9.6E-7
27	4.0E-3	7.2E-6	1.1E-3	1.9E-5	3.9E-3	1.6E-5	9.7E-7
28	4.1E-3	7.1E-6	1.1E-3	1.9E-5	4.1E-3	1.7E-5	9.9E-7
29	4.2E-3	6.9E-6	1.1E-3	1.9E-5	4.2E-3	1.7E-5	1.0E-6
30	4.4E-3	6.8E-6	1.0E-3	1.9E-5	4.3E-3	1.8E-5	1.0E-6
31	4.5E-3	6.7E-6	9.9E-4	1.9E-5	4.5E-3	1.8E-5	1.0E-6
32	4.6E-3	6.5E-6	9.6E-4	1.9E-5	4.6E-3	1.9E-5	1.0E-6
33	4.8E-3	6.4E-6	9.4E-4	2.0E-5	4.7E-3	1.9E-5	1.1E-6
34	4.9E-3	6.3E-6	9.3E-4	2.0E-5	4.9E-3	2.0E-5	1.1E-6
35	5.0E-3	6.2E-6	9.1E-4	2.0E-5	5.0E-3	2.0E-5	1.1E-6
36	5.2E-3	6.1E-6	9.0E-4	2.1E-5	5.1E-3	2.1E-5	1.1E-6
37	5.3E-3	6.0E-6	8.9E-4	2.1E-5	5.3E-3	2.1E-5	1.1E-6
38	5.4E-3	5.9E-6	8.8E-4	2.1E-5	5.4E-3	2.2E-5	1.1E-6
39	5.6E-3	5.8E-6	8.7E-4	2.2E-5	5.5E-3	2.2E-5	1.2E-6
40	5.7E-3	5.8E-6	8.6E-4	2.2E-5	5.7E-3	2.3E-5	1.2E-6
41	5.8E-3	5.7E-6	8.6E-4	2.2E-5	5.8E-3	2.3E-5	1.2E-6
42	6.0E-3	5.6E-6	8.5E-4	2.3E-5	5.9E-3	2.4E-5	1.2E-6
43	6.1E-3	5.5E-6	8.5E-4	2.3E-5	6.0E-3	2.5E-5	1.2E-6
44	6.2E-3	5.5E-6	8.4E-4	2.4E-5	6.2E-3	2.5E-5	1.2E-6
45	6.4E-3	5.4E-6	8.4E-4	2.4E-5	6.3E-3	2.6E-5	1.3E-6
46	6.5E-3	5.3E-6	8.3E-4	2.4E-5	6.4E-3	2.6E-5	1.3E-6
47	6.6E-3	5.3E-6	8.3E-4	2.5E-5	6.6E-3	2.7E-5	1.3E-6
48	6.7E-3	5.2E-6	8.3E-4	2.5E-5	6.7E-3	2.7E-5	1.3E-6
49	6.9E-3	5.1E-6	8.2E-4	2.6E-5	6.8E-3	2.8E-5	1.3E-6
50	7.0E-3	5.1E-6	8.2E-4	2.6E-5	6.9E-3	2.8E-5	1.3E-6
51	7.1E-3	5.0E-6	8.2E-4	2.6E-5	7.1E-3	2.9E-5	1.4E-6
52	7.2E-3	5.0E-6	8.2E-4	2.7E-5	7.2E-3	2.9E-5	1.4E-6
53	7.4E-3	4.9E-6	8.1E-4	2.7E-5	7.3E-3	3.0E-5	1.4E-6
54	7.5E-3	4.9E-6	8.1E-4	2.8E-5	7.4E-3	3.0E-5	1.4E-6
55	7.6E-3	4.8E-6	8.1E-4	2.8E-5	7.5E-3	3.1E-5	1.4E-6
56	7.7E-3	4.8E-6	8.0E-4	2.8E-5	7.7E-3	3.1E-5	1.4E-6
57	7.9E-3	4.8E-6	8.0E-4	2.9E-5	7.8E-3	3.2E-5	1.5E-6
58	8.0E-3	4.7E-6	8.0E-4	2.9E-5	7.9E-3	3.2E-5	1.5E-6
59	8.1E-3	4.7E-6	8.0E-4	3.0E-5	8.0E-3	3.3E-5	1.5E-6
60	8.2E-3	4.6E-6	7.9E-4	3.0E-5	8.1E-3	3.3E-5	1.5E-6
61	8.3E-3	4.6E-6	7.9E-4	3.0E-5	8.3E-3	3.4E-5	1.5E-6
62	8.5E-3	4.6E-6	7.9E-4	3.1E-5	8.4E-3	3.4E-5	1.6E-6
63	8.6E-3	4.5E-6	7.9E-4	3.1E-5	8.5E-3	3.5E-5	1.6E-6
64	8.7E-3	4.5E-6	7.8E-4	3.1E-5	8.6E-3	3.5E-5	1.6E-6
65	8.8E-3	4.5E-6	7.8E-4	3.2E-5	8.7E-3	3.6E-5	1.6E-6
66	8.9E-3	4.4E-6	7.8E-4	3.2E-5	8.8E-3	3.6E-5	1.6E-6
67	9.0E-3	4.4E-6	7.8E-4	3.3E-5	9.0E-3	3.7E-5	1.7E-6
68	9.2E-3	4.4E-6	7.7E-4	3.3E-5	9.1E-3	3.7E-5	1.7E-6
69	9.3E-3	4.4E-6	7.7E-4	3.3E-5	9.2E-3	3.8E-5	1.7E-6
70	9.4E-3	4.3E-6	7.7E-4	3.4E-5	9.3E-3	3.8E-5	1.7E-6
71	9.5E-3	4.3E-6	7.7E-4	3.4E-5	9.4E-3	3.9E-5	1.7E-6
72	9.6E-3	4.3E-6	7.6E-4	3.4E-5	9.5E-3	3.9E-5	1.7E-6
73	9.7E-3	4.3E-6	7.6E-4	3.5E-5	9.6E-3	4.0E-5	1.8E-6
74	9.8E-3	4.2E-6	7.6E-4	3.5E-5	9.8E-3	4.0E-5	1.8E-6
75	1.0E-2	4.2E-6	7.6E-4	3.5E-5	9.9E-3	4.1E-5	1.8E-6
76	1.0E-2	4.2E-6	7.6E-4	3.6E-5	1.0E-2	4.1E-5	1.8E-6
77	1.0E-2	4.2E-6	7.5E-4	3.6E-5	1.0E-2	4.2E-5	1.8E-6
78	1.0E-2	4.2E-6	7.5E-4	3.6E-5	1.0E-2	4.2E-5	1.9E-6
79	1.0E-2	4.1E-6	7.5E-4	3.7E-5	1.0E-2	4.3E-5	1.9E-6
80	1.1E-2	4.1E-6	7.5E-4	3.7E-5	1.0E-2	4.3E-5	1.9E-6
81	1.1E-2	4.1E-6	7.4E-4	3.7E-5	1.1E-2	4.4E-5	1.9E-6
82	1.1E-2	4.1E-6	7.4E-4	3.8E-5	1.1E-2	4.4E-5	1.9E-6
83	1.1E-2	4.1E-6	7.4E-4	3.8E-5	1.1E-2	4.5E-5	2.0E-6
84	1.1E-2	4.1E-6	7.4E-4	3.8E-5	1.1E-2	4.5E-5	2.0E-6
85	1.1E-2	4.0E-6	7.3E-4	3.9E-5	1.1E-2	4.6E-5	2.0E-6
86	1.1E-2	4.0E-6	7.3E-4	3.9E-5	1.1E-2	4.6E-5	2.0E-6
87	1.1E-2	4.0E-6	7.3E-4	3.9E-5	1.1E-2	4.7E-5	2.0E-6
88	1.1E-2	4.0E-6	7.3E-4	4.0E-5	1.1E-2	4.7E-5	2.1E-6
89	1.1E-2	4.0E-6	7.3E-4	4.0E-5	1.1E-2	4.8E-5	2.1E-6
90	1.2E-2	4.0E-6	7.2E-4	4.0E-5	1.1E-2	4.8E-5	2.1E-6
91	1.2E-2	4.0E-6	7.2E-4	4.1E-5	1.2E-2	4.9E-5	2.1E-6
92	1.2E-2	4.0E-6	7.2E-4	4.1E-5	1.2E-2	4.9E-5	2.2E-6
93	1.2E-2	3.9E-6	7.2E-4	4.1E-5	1.2E-2	5.0E-5	2.2E-6
94	1.2E-2	3.9E-6	7.1E-4	4.1E-5	1.2E-2	5.0E-5	2.2E-6
95	1.2E-2	3.9E-6	7.1E-4	4.2E-5	1.2E-2	5.1E-5	2.2E-6
96	1.2E-2	3.9E-6	7.1E-4	4.2E-5	1.2E-2	5.1E-5	2.2E-6
97	1.2E-2	3.9E-6	7.1E-4	4.2E-5	1.2E-2	5.2E-5	2.3E-6
98	1.2E-2	3.9E-6	7.1E-4	4.3E-5	1.2E-2	5.2E-5	2.3E-6
99	1.3E-2	3.9E-6	7.0E-4	4.3E-5	1.2E-2	5.3E-5	2.3E-6
100	1.3E-2	3.9E-6	7.0E-4	4.3E-5	1.3E-2	5.3E-5	2.3E-6
110	1.4E-2	3.8E-6	6.8E-4	4.6E-5	1.3E-2	5.8E-5	2.6E-6
120	1.5E-2	3.7E-6	6.6E-4	4.9E-5	1.4E-2	6.3E-5	2.8E-6
130	1.5E-2	3.6E-6	6.4E-4	5.1E-5	1.5E-2	6.9E-5	3.0E-6
140	1.6E-2	3.6E-6	6.2E-4	5.3E-5	1.6E-2	7.4E-5	3.3E-6
150	1.7E-2	3.5E-6	6.0E-4	5.5E-5	1.7E-2	7.9E-5	3.6E-6
160	1.8E-2	3.5E-6	5.8E-4	5.7E-5	1.8E-2	8.4E-5	3.8E-6
170	1.9E-2	3.4E-6	5.6E-4	5.8E-5	1.9E-2	8.9E-5	4.1E-6
180	1.9E-2	3.4E-6	5.5E-4	6.0E-5	1.9E-2	9.5E-5	4.4E-6
190	2.0E-2	3.3E-6	5.3E-4	6.1E-5	2.0E-2	1.0E-4	4.7E-6
200	2.1E-2	3.3E-6	5.1E-4	6.3E-5	2.1E-2	1.1E-4	5.0E-6
210	2.1E-2	3.2E-6	5.0E-4	6.4E-5	2.1E-2	1.1E-4	5.4E-6
220	2.2E-2	3.2E-6	4.8E-4	6.5E-5	2.2E-2	1.2E-4	5.7E-6
230	2.3E-2	3.2E-6	4.7E-4	6.5E-5	2.2E-2	1.2E-4	6.1E-6
240	2.3E-2	3.1E-6	4.5E-4	6.6E-5	2.3E-2	1.3E-4	6.4E-6
250	2.4E-2	3.1E-6	4.4E-4	6.7E-5	2.4E-2	1.3E-4	6.8E-6
260	2.4E-2	3.1E-6	4.3E-4	6.7E-5	2.4E-2	1.4E-4	7.2E-6
270	2.5E-2	3.0E-6	4.1E-4	6.8E-5	2.5E-2	1.4E-4	7.6E-6
280	2.5E-2	3.0E-6	4.0E-4	6.8E-5	2.5E-2	1.5E-4	8.0E-6
290	2.6E-2	3.0E-6	3.9E-4	6.9E-5	2.6E-2	1.6E-4	8.4E-6
300	2.6E-2	2.9E-6	3.8E-4	6.9E-5	2.6E-2	1.6E-4	8.8E-6
310	2.7E-2	2.9E-6	3.7E-4	6.9E-5	2.6E-2	1.7E-4	9.2E-6
320	2.7E-2	2.9E-6	3.5E-4	6.9E-5	2.7E-2	1.7E-4	9.7E-6
330	2.8E-2	2.9E-6	3.4E-4	6.9E-5	2.7E-2	1.8E-4	1.0E-5
340	2.8E-2	2.8E-6	3.3E-4	6.9E-5	2.8E-2	1.9E-4	1.1E-5
350	2.8E-2	2.8E-6	3.2E-4	6.9E-5	2.8E-2	1.9E-4	1.1E-5
360	2.9E-2	2.8E-6	3.1E-4	6.9E-5	2.8E-2	2.0E-4	1.2E-5
365	2.9E-2	2.8E-6	3.1E-4	6.9E-5	2.9E-2	2.0E-4	1.2E-5
370	2.9E-2	2.8E-6	3.0E-4	6.9E-5	2.9E-2	2.0E-4	1.2E-5
380	3.0E-2	2.7E-6	2.9E-4	6.8E-5	2.9E-2	2.1E-4	1.2E-5
390	3.0E-2	2.7E-6	2.9E-4	6.8E-5	3.0E-2	2.2E-4	1.3E-5
400	3.0E-2	2.7E-6	2.8E-4	6.8E-5	3.0E-2	2.2E-4	1.4E-5
410	3.1E-2	2.7E-6	2.7E-4	6.7E-5	3.0E-2	2.3E-4	1.4E-5
420	3.1E-2	2.7E-6	2.6E-4	6.7E-5	3.0E-2	2.3E-4	1.5E-5
430	3.1E-2	2.6E-6	2.5E-4	6.7E-5	3.1E-2	2.4E-4	1.5E-5
440	3.1E-2	2.6E-6	2.4E-4	6.6E-5	3.1E-2	2.5E-4	1.6E-5
450	3.2E-2	2.6E-6	2.4E-4	6.6E-5	3.1E-2	2.5E-4	1.6E-5
460	3.2E-2	2.6E-6	2.3E-4	6.5E-5	3.2E-2	2.6E-4	1.7E-5
470	3.2E-2	2.6E-6	2.2E-4	6.5E-5	3.2E-2	2.7E-4	1.7E-5
480	3.3E-2	2.5E-6	2.2E-4	6.4E-5	3.2E-2	2.7E-4	1.8E-5
490	3.3E-2	2.5E-6	2.1E-4	6.4E-5	3.3E-2	2.8E-4	1.8E-5
500	3.3E-2	2.5E-6	2.0E-4	6.3E-5	3.3E-2	2.9E-4	1.9E-5
510	3.3E-2	2.5E-6	2.0E-4	6.2E-5	3.3E-2	2.9E-4	2.0E-5
520	3.4E-2	2.5E-6	1.9E-4	6.2E-5	3.3E-2	3.0E-4	2.0E-5
530	3.4E-2	2.5E-6	1.9E-4	6.1E-5	3.4E-2	3.1E-4	2.1E-5
540	3.4E-2	2.5E-6	1.8E-4	6.1E-5	3.4E-2	3.1E-4	2.1E-5
550	3.5E-2	2.4E-6	1.7E-4	6.0E-5	3.4E-2	3.2E-4	2.2E-5
560	3.5E-2	2.4E-6	1.7E-4	5.9E-5	3.4E-2	3.3E-4	2.3E-5
570	3.5E-2	2.4E-6	1.6E-4	5.9E-5	3.5E-2	3.3E-4	2.3E-5
580	3.5E-2	2.4E-6	1.6E-4	5.8E-5	3.5E-2	3.4E-4	2.4E-5
590	3.6E-2	2.4E-6	1.5E-4	5.8E-5	3.5E-2	3.5E-4	2.5E-5
600	3.6E-2	2.4E-6	1.5E-4	5.7E-5	3.5E-2	3.6E-4	2.5E-5
610	3.6E-2	2.4E-6	1.4E-4	5.6E-5	3.5E-2	3.6E-4	2.6E-5
620	3.6E-2	2.4E-6	1.4E-4	5.6E-5	3.6E-2	3.7E-4	2.7E-5
630	3.6E-2	2.4E-6	1.4E-4	5.5E-5	3.6E-2	3.8E-4	2.7E-5
640	3.7E-2	2.3E-6	1.3E-4	5.4E-5	3.6E-2	3.8E-4	2.8E-5
650	3.7E-2	2.3E-6	1.3E-4	5.4E-5	3.6E-2	3.9E-4	2.9E-5
660	3.7E-2	2.3E-6	1.2E-4	5.3E-5	3.7E-2	4.0E-4	2.9E-5
670	3.7E-2	2.3E-6	1.2E-4	5.2E-5	3.7E-2	4.1E-4	3.0E-5
680	3.8E-2	2.3E-6	1.2E-4	5.2E-5	3.7E-2	4.1E-4	3.1E-5
690	3.8E-2	2.3E-6	1.1E-4	5.1E-5	3.7E-2	4.2E-4	3.1E-5
700	3.8E-2	2.3E-6	1.1E-4	5.1E-5	3.7E-2	4.3E-4	3.2E-5
710	3.8E-2	2.3E-6	1.1E-4	5.0E-5	3.8E-2	4.4E-4	3.3E-5
720	3.9E-2	2.3E-6	1.0E-4	4.9E-5	3.8E-2	4.4E-4	3.3E-5
730	3.9E-2	2.3E-6	1.0E-4	4.9E-5	3.8E-2	4.5E-4	3.4E-5
740	3.9E-2	2.3E-6	9.7E-5	4.8E-5	3.8E-2	4.6E-4	3.5E-5
750	3.9E-2	2.3E-6	9.4E-5	4.7E-5	3.9E-2	4.7E-4	3.6E-5
760	3.9E-2	2.3E-6	9.1E-5	4.7E-5	3.9E-2	4.8E-4	3.6E-5
770	4.0E-2	2.3E-6	8.8E-5	4.6E-5	3.9E-2	4.8E-4	3.7E-5
780	4.0E-2	2.2E-6	8.6E-5	4.6E-5	3.9E-2	4.9E-4	3.8E-5
790	4.0E-2	2.2E-6	8.3E-5	4.5E-5	3.9E-2	5.0E-4	3.8E-5
800	4.0E-2	2.2E-6	8.0E-5	4.5E-5	4.0E-2	5.1E-4	3.9E-5
810	4.0E-2	2.2E-6	7.8E-5	4.4E-5	4.0E-2	5.2E-4	4.0E-5
820	4.1E-2	2.2E-6	7.6E-5	4.3E-5	4.0E-2	5.2E-4	4.1E-5
830	4.1E-2	2.2E-6	7.3E-5	4.3E-5	4.0E-2	5.3E-4	4.1E-5
840	4.1E-2	2.2E-6	7.1E-5	4.2E-5	4.0E-2	5.4E-4	4.2E-5
850	4.1E-2	2.2E-6	6.9E-5	4.2E-5	4.1E-2	5.5E-4	4.3E-5
860	4.2E-2	2.2E-6	6.7E-5	4.1E-5	4.1E-2	5.6E-4	4.4E-5
870	4.2E-2	2.2E-6	6.5E-5	4.1E-5	4.1E-2	5.6E-4	4.4E-5
880	4.2E-2	2.2E-6	6.3E-5	4.0E-5	4.1E-2	5.7E-4	4.5E-5
890	4.2E-2	2.2E-6	6.1E-5	4.0E-5	4.1E-2	5.8E-4	4.6E-5
900	4.2E-2	2.2E-6	5.9E-5	3.9E-5	4.2E-2	5.9E-4	4.7E-5
910	4.3E-2	2.2E-6	5.7E-5	3.9E-5	4.2E-2	6.0E-4	4.7E-5
920	4.3E-2	2.2E-6	5.6E-5	3.8E-5	4.2E-2	6.1E-4	4.8E-5
930	4.3E-2	2.2E-6	5.4E-5	3.8E-5	4.2E-2	6.1E-4	4.9E-5
940	4.3E-2	2.2E-6	5.2E-5	3.8E-5	4.2E-2	6.2E-4	5.0E-5
950	4.3E-2	2.2E-6	5.1E-5	3.7E-5	4.3E-2	6.3E-4	5.0E-5
960	4.4E-2	2.2E-6	4.9E-5	3.7E-5	4.3E-2	6.4E-4	5.1E-5
970	4.4E-2	2.2E-6	4.8E-5	3.6E-5	4.3E-2	6.5E-4	5.2E-5
980	4.4E-2	2.2E-6	4.6E-5	3.6E-5	4.3E-2	6.6E-4	5.3E-5
990	4.4E-2	2.2E-6	4.5E-5	3.5E-5	4.4E-2	6.7E-4	5.3E-5
1000	4.5E-2	2.2E-6	4.3E-5	3.5E-5	4.4E-2	6.8E-4	5.4E-5
1010	4.5E-2	2.2E-6	4.2E-5	3.5E-5	4.4E-2	6.8E-4	5.5E-5
1020	4.5E-2	2.2E-6	4.1E-5	3.4E-5	4.4E-2	6.9E-4	5.6E-5
1030	4.5E-2	2.2E-6	4.0E-5	3.4E-5	4.4E-2	7.0E-4	5.7E-5
1040	4.5E-2	2.2E-6	3.8E-5	3.3E-5	4.5E-2	7.1E-4	5.7E-5
1050	4.6E-2	2.2E-6	3.7E-5	3.3E-5	4.5E-2	7.2E-4	5.8E-5
1060	4.6E-2	2.1E-6	3.6E-5	3.3E-5	4.5E-2	7.3E-4	5.9E-5
1070	4.6E-2	2.1E-6	3.5E-5	3.2E-5	4.5E-2	7.4E-4	6.0E-5
1080	4.6E-2	2.1E-6	3.4E-5	3.2E-5	4.5E-2	7.5E-4	6.0E-5
1090	4.7E-2	2.1E-6	3.3E-5	3.2E-5	4.6E-2	7.6E-4	6.1E-5
1095	4.7E-2	2.1E-6	3.2E-5	3.2E-5	4.6E-2	7.6E-4	6.2E-5
1100	4.7E-2	2.1E-6	3.2E-5	3.1E-5	4.6E-2	7.6E-4	6.2E-5
1200	4.9E-2	2.1E-6	2.4E-5	2.9E-5	4.8E-2	8.6E-4	7.0E-5
1300	5.1E-2	2.1E-6	1.7E-5	2.6E-5	5.0E-2	9.5E-4	7.7E-5
1400	5.3E-2	2.1E-6	1.3E-5	2.5E-5	5.2E-2	1.1E-3	8.5E-5
1500	5.5E-2	2.1E-6	9.6E-6	2.4E-5	5.4E-2	1.2E-3	9.2E-5
1600	5.7E-2	2.1E-6	7.1E-6	2.3E-5	5.5E-2	1.3E-3	1.0E-4
1700	5.9E-2	2.1E-6	5.3E-6	2.2E-5	5.7E-2	1.4E-3	1.1E-4
1800	6.1E-2	2.1E-6	4.0E-6	2.2E-5	5.9E-2	1.5E-3	1.1E-4
1900	6.2E-2	2.1E-6	3.1E-6	2.2E-5	6.1E-2	1.6E-3	1.2E-4
2000	6.4E-2	2.1E-6	2.4E-6	2.2E-5	6.2E-2	1.7E-3	1.3E-4
2100	6.6E-2	2.1E-6	1.8E-6	2.2E-5	6.4E-2	1.8E-3	1.3E-4
2200	6.7E-2	2.1E-6	1.5E-6	2.2E-5	6.5E-2	1.9E-3	1.4E-4
2300	6.8E-2	2.2E-6	1.2E-6	2.3E-5	6.6E-2	2.0E-3	1.5E-4
2400	7.0E-2	2.2E-6	9.8E-7	2.3E-5	6.7E-2	2.1E-3	1.5E-4
2500	7.1E-2	2.2E-6	8.3E-7	2.3E-5	6.8E-2	2.3E-3	1.6E-4
2600	7.2E-2	2.2E-6	7.2E-7	2.4E-5	6.9E-2	2.4E-3	1.7E-4
2700	7.3E-2	2.2E-6	6.4E-7	2.4E-5	7.0E-2	2.5E-3	1.7E-4
2800	7.4E-2	2.2E-6	5.8E-7	2.4E-5	7.1E-2	2.6E-3	1.8E-4
2900	7.5E-2	2.2E-6	5.4E-7	2.5E-5	7.2E-2	2.7E-3	1.8E-4
3000	7.6E-2	2.2E-6	5.1E-7	2.5E-5	7.3E-2	2.9E-3	1.9E-4
3100	7.7E-2	2.2E-6	4.9E-7	2.6E-5	7.3E-2	3.0E-3	1.9E-4
3200	7.7E-2	2.2E-6	4.7E-7	2.6E-5	7.4E-2	3.1E-3	2.0E-4
3300	7.8E-2	2.2E-6	4.6E-7	2.6E-5	7.4E-2	3.2E-3	2.0E-4
3400	7.9E-2	2.2E-6	4.5E-7	2.7E-5	7.5E-2	3.3E-3	2.1E-4
3500	7.9E-2	2.2E-6	4.4E-7	2.7E-5	7.5E-2	3.5E-3	2.1E-4
3600	8.0E-2	2.2E-6	4.4E-7	2.7E-5	7.6E-2	3.6E-3	2.2E-4
3650	8.0E-2	2.2E-6	4.4E-7	2.8E-5	7.6E-2	3.6E-3	2.2E-4
4000	8.1E-2	2.2E-6	4.3E-7	2.9E-5	7.7E-2	4.1E-3	2.4E-4
5000	8.2E-2	2.2E-6	4.3E-7	3.1E-5	7.7E-2	5.3E-3	2.8E-4
6000	8.1E-2	2.2E-6	4.3E-7	3.3E-5	7.4E-2	6.5E-3	3.1E-4
7000	7.8E-2	2.2E-6	4.2E-7	3.4E-5	7.0E-2	7.7E-3	3.4E-4
8000	7.5E-2	2.1E-6	4.2E-7	3.5E-5	6.5E-2	8.8E-3	3.6E-4
9000	7.1E-2	2.1E-6	4.1E-7	3.6E-5	6.0E-2	1.0E-2	3.7E-4
10000	6.7E-2	2.1E-6	4.0E-7	3.7E-5	5.5E-2	1.1E-2	3.8E-4
11000	6.3E-2	2.0E-6	3.9E-7	3.7E-5	5.1E-2	1.2E-2	3.9E-4
12000	6.0E-2	2.0E-6	3.9E-7	3.7E-5	4.6E-2	1.3E-2	3.9E-4
13000	5.7E-2	1.9E-6	3.8E-7	3.7E-5	4.2E-2	1.4E-2	4.0E-4
14000	5.4E-2	1.9E-6	3.7E-7	3.7E-5	3.8E-2	1.5E-2	4.0E-4
