Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, all unspecified forms, fA=5E-6
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
43	3.1E-4	3.3E-7	4.2E-5	1.2E-6	3.0E-4	1.8E-6	8.3E-8
44	3.2E-4	3.2E-7	4.2E-5	1.2E-6	3.1E-4	1.8E-6	8.4E-8
45	3.3E-4	3.2E-7	4.2E-5	1.3E-6	3.2E-4	1.8E-6	8.5E-8
46	3.3E-4	3.1E-7	4.2E-5	1.3E-6	3.2E-4	1.9E-6	8.6E-8
47	3.4E-4	3.1E-7	4.2E-5	1.3E-6	3.3E-4	1.9E-6	8.7E-8
48	3.5E-4	3.0E-7	4.1E-5	1.3E-6	3.4E-4	1.9E-6	8.8E-8
49	3.5E-4	3.0E-7	4.1E-5	1.3E-6	3.4E-4	2.0E-6	8.9E-8
50	3.6E-4	2.9E-7	4.1E-5	1.4E-6	3.5E-4	2.0E-6	9.0E-8
51	3.7E-4	2.9E-7	4.1E-5	1.4E-6	3.5E-4	2.0E-6	9.1E-8
52	3.7E-4	2.9E-7	4.1E-5	1.4E-6	3.6E-4	2.1E-6	9.2E-8
53	3.8E-4	2.8E-7	4.1E-5	1.4E-6	3.7E-4	2.1E-6	9.3E-8
54	3.9E-4	2.8E-7	4.1E-5	1.4E-6	3.7E-4	2.1E-6	9.4E-8
55	3.9E-4	2.8E-7	4.0E-5	1.5E-6	3.8E-4	2.2E-6	9.5E-8
56	4.0E-4	2.7E-7	4.0E-5	1.5E-6	3.9E-4	2.2E-6	9.6E-8
57	4.0E-4	2.7E-7	4.0E-5	1.5E-6	3.9E-4	2.2E-6	9.7E-8
58	4.1E-4	2.7E-7	4.0E-5	1.5E-6	4.0E-4	2.2E-6	9.9E-8
59	4.2E-4	2.6E-7	4.0E-5	1.5E-6	4.0E-4	2.3E-6	1.0E-7
60	4.2E-4	2.6E-7	4.0E-5	1.6E-6	4.1E-4	2.3E-6	1.0E-7
61	4.3E-4	2.6E-7	4.0E-5	1.6E-6	4.2E-4	2.3E-6	1.0E-7
62	4.4E-4	2.6E-7	4.0E-5	1.6E-6	4.2E-4	2.4E-6	1.0E-7
63	4.4E-4	2.5E-7	3.9E-5	1.6E-6	4.3E-4	2.4E-6	1.0E-7
64	4.5E-4	2.5E-7	3.9E-5	1.6E-6	4.3E-4	2.4E-6	1.1E-7
65	4.5E-4	2.5E-7	3.9E-5	1.6E-6	4.4E-4	2.5E-6	1.1E-7
66	4.6E-4	2.5E-7	3.9E-5	1.7E-6	4.4E-4	2.5E-6	1.1E-7
67	4.7E-4	2.4E-7	3.9E-5	1.7E-6	4.5E-4	2.5E-6	1.1E-7
68	4.7E-4	2.4E-7	3.9E-5	1.7E-6	4.6E-4	2.6E-6	1.1E-7
69	4.8E-4	2.4E-7	3.9E-5	1.7E-6	4.6E-4	2.6E-6	1.1E-7
70	4.8E-4	2.4E-7	3.9E-5	1.7E-6	4.7E-4	2.6E-6	1.1E-7
71	4.9E-4	2.4E-7	3.8E-5	1.8E-6	4.7E-4	2.7E-6	1.1E-7
72	5.0E-4	2.3E-7	3.8E-5	1.8E-6	4.8E-4	2.7E-6	1.1E-7
73	5.0E-4	2.3E-7	3.8E-5	1.8E-6	4.8E-4	2.7E-6	1.2E-7
74	5.1E-4	2.3E-7	3.8E-5	1.8E-6	4.9E-4	2.8E-6	1.2E-7
75	5.1E-4	2.3E-7	3.8E-5	1.8E-6	5.0E-4	2.8E-6	1.2E-7
76	5.2E-4	2.3E-7	3.8E-5	1.8E-6	5.0E-4	2.8E-6	1.2E-7
77	5.2E-4	2.3E-7	3.8E-5	1.9E-6	5.1E-4	2.9E-6	1.2E-7
78	5.3E-4	2.3E-7	3.8E-5	1.9E-6	5.1E-4	2.9E-6	1.2E-7
79	5.4E-4	2.2E-7	3.8E-5	1.9E-6	5.2E-4	2.9E-6	1.2E-7
80	5.4E-4	2.2E-7	3.7E-5	1.9E-6	5.2E-4	3.0E-6	1.2E-7
81	5.5E-4	2.2E-7	3.7E-5	1.9E-6	5.3E-4	3.0E-6	1.3E-7
82	5.5E-4	2.2E-7	3.7E-5	1.9E-6	5.3E-4	3.0E-6	1.3E-7
83	5.6E-4	2.2E-7	3.7E-5	2.0E-6	5.4E-4	3.0E-6	1.3E-7
84	5.6E-4	2.2E-7	3.7E-5	2.0E-6	5.5E-4	3.1E-6	1.3E-7
85	5.7E-4	2.2E-7	3.7E-5	2.0E-6	5.5E-4	3.1E-6	1.3E-7
86	5.8E-4	2.2E-7	3.7E-5	2.0E-6	5.6E-4	3.1E-6	1.3E-7
87	5.8E-4	2.2E-7	3.7E-5	2.0E-6	5.6E-4	3.2E-6	1.3E-7
88	5.9E-4	2.1E-7	3.7E-5	2.0E-6	5.7E-4	3.2E-6	1.3E-7
89	5.9E-4	2.1E-7	3.6E-5	2.1E-6	5.7E-4	3.2E-6	1.4E-7
90	6.0E-4	2.1E-7	3.6E-5	2.1E-6	5.8E-4	3.3E-6	1.4E-7
91	6.0E-4	2.1E-7	3.6E-5	2.1E-6	5.8E-4	3.3E-6	1.4E-7
92	6.1E-4	2.1E-7	3.6E-5	2.1E-6	5.9E-4	3.3E-6	1.4E-7
93	6.1E-4	2.1E-7	3.6E-5	2.1E-6	5.9E-4	3.4E-6	1.4E-7
94	6.2E-4	2.1E-7	3.6E-5	2.1E-6	6.0E-4	3.4E-6	1.4E-7
95	6.2E-4	2.1E-7	3.6E-5	2.2E-6	6.0E-4	3.4E-6	1.4E-7
96	6.3E-4	2.1E-7	3.6E-5	2.2E-6	6.1E-4	3.5E-6	1.4E-7
97	6.4E-4	2.1E-7	3.6E-5	2.2E-6	6.1E-4	3.5E-6	1.5E-7
98	6.4E-4	2.1E-7	3.5E-5	2.2E-6	6.2E-4	3.5E-6	1.5E-7
99	6.5E-4	2.1E-7	3.5E-5	2.2E-6	6.2E-4	3.5E-6	1.5E-7
100	6.5E-4	2.1E-7	3.5E-5	2.2E-6	6.3E-4	3.6E-6	1.5E-7
110	7.0E-4	2.0E-7	3.4E-5	2.4E-6	6.8E-4	3.9E-6	1.6E-7
120	7.5E-4	2.0E-7	3.3E-5	2.5E-6	7.2E-4	4.2E-6	1.8E-7
130	8.0E-4	1.9E-7	3.2E-5	2.6E-6	7.7E-4	4.5E-6	1.9E-7
140	8.4E-4	1.9E-7	3.1E-5	2.7E-6	8.1E-4	4.8E-6	2.1E-7
150	8.9E-4	1.9E-7	3.0E-5	2.8E-6	8.5E-4	5.1E-6	2.3E-7
160	9.3E-4	1.8E-7	2.9E-5	2.9E-6	8.9E-4	5.4E-6	2.4E-7
170	9.7E-4	1.8E-7	2.8E-5	3.0E-6	9.3E-4	5.7E-6	2.6E-7
180	1.0E-3	1.8E-7	2.7E-5	3.1E-6	9.7E-4	6.0E-6	2.8E-7
190	1.0E-3	1.8E-7	2.7E-5	3.1E-6	1.0E-3	6.4E-6	3.0E-7
200	1.1E-3	1.7E-7	2.6E-5	3.2E-6	1.0E-3	6.7E-6	3.2E-7
210	1.1E-3	1.7E-7	2.5E-5	3.3E-6	1.1E-3	7.0E-6	3.4E-7
220	1.1E-3	1.7E-7	2.4E-5	3.3E-6	1.1E-3	7.3E-6	3.6E-7
230	1.2E-3	1.7E-7	2.4E-5	3.3E-6	1.1E-3	7.6E-6	3.8E-7
240	1.2E-3	1.7E-7	2.3E-5	3.4E-6	1.2E-3	8.0E-6	4.1E-7
250	1.2E-3	1.6E-7	2.2E-5	3.4E-6	1.2E-3	8.3E-6	4.3E-7
260	1.3E-3	1.6E-7	2.1E-5	3.4E-6	1.2E-3	8.6E-6	4.5E-7
270	1.3E-3	1.6E-7	2.1E-5	3.5E-6	1.2E-3	8.9E-6	4.8E-7
280	1.3E-3	1.6E-7	2.0E-5	3.5E-6	1.3E-3	9.3E-6	5.0E-7
290	1.3E-3	1.6E-7	2.0E-5	3.5E-6	1.3E-3	9.6E-6	5.3E-7
300	1.4E-3	1.6E-7	1.9E-5	3.5E-6	1.3E-3	9.9E-6	5.5E-7
310	1.4E-3	1.6E-7	1.8E-5	3.5E-6	1.3E-3	1.0E-5	5.8E-7
320	1.4E-3	1.5E-7	1.8E-5	3.5E-6	1.4E-3	1.1E-5	6.1E-7
330	1.4E-3	1.5E-7	1.7E-5	3.5E-6	1.4E-3	1.1E-5	6.4E-7
340	1.5E-3	1.5E-7	1.7E-5	3.5E-6	1.4E-3	1.1E-5	6.6E-7
350	1.5E-3	1.5E-7	1.6E-5	3.5E-6	1.4E-3	1.2E-5	6.9E-7
360	1.5E-3	1.5E-7	1.6E-5	3.5E-6	1.4E-3	1.2E-5	7.2E-7
365	1.5E-3	1.5E-7	1.5E-5	3.5E-6	1.4E-3	1.2E-5	7.4E-7
370	1.5E-3	1.5E-7	1.5E-5	3.5E-6	1.4E-3	1.2E-5	7.5E-7
380	1.5E-3	1.5E-7	1.5E-5	3.5E-6	1.5E-3	1.3E-5	7.8E-7
390	1.6E-3	1.5E-7	1.4E-5	3.5E-6	1.5E-3	1.3E-5	8.1E-7
400	1.6E-3	1.4E-7	1.4E-5	3.5E-6	1.5E-3	1.3E-5	8.4E-7
410	1.6E-3	1.4E-7	1.3E-5	3.4E-6	1.5E-3	1.4E-5	8.8E-7
420	1.6E-3	1.4E-7	1.3E-5	3.4E-6	1.5E-3	1.4E-5	9.1E-7
430	1.6E-3	1.4E-7	1.3E-5	3.4E-6	1.5E-3	1.5E-5	9.4E-7
440	1.7E-3	1.4E-7	1.2E-5	3.4E-6	1.6E-3	1.5E-5	9.7E-7
450	1.7E-3	1.4E-7	1.2E-5	3.4E-6	1.6E-3	1.5E-5	1.0E-6
460	1.7E-3	1.4E-7	1.2E-5	3.3E-6	1.6E-3	1.6E-5	1.0E-6
470	1.7E-3	1.4E-7	1.1E-5	3.3E-6	1.6E-3	1.6E-5	1.1E-6
480	1.7E-3	1.4E-7	1.1E-5	3.3E-6	1.6E-3	1.6E-5	1.1E-6
490	1.7E-3	1.4E-7	1.1E-5	3.3E-6	1.6E-3	1.7E-5	1.1E-6
500	1.7E-3	1.4E-7	1.0E-5	3.2E-6	1.6E-3	1.7E-5	1.2E-6
510	1.8E-3	1.4E-7	9.9E-6	3.2E-6	1.7E-3	1.8E-5	1.2E-6
520	1.8E-3	1.3E-7	9.6E-6	3.2E-6	1.7E-3	1.8E-5	1.2E-6
530	1.8E-3	1.3E-7	9.3E-6	3.1E-6	1.7E-3	1.8E-5	1.3E-6
540	1.8E-3	1.3E-7	9.0E-6	3.1E-6	1.7E-3	1.9E-5	1.3E-6
550	1.8E-3	1.3E-7	8.7E-6	3.1E-6	1.7E-3	1.9E-5	1.4E-6
560	1.8E-3	1.3E-7	8.5E-6	3.1E-6	1.7E-3	2.0E-5	1.4E-6
570	1.8E-3	1.3E-7	8.2E-6	3.0E-6	1.7E-3	2.0E-5	1.4E-6
580	1.9E-3	1.3E-7	8.0E-6	3.0E-6	1.7E-3	2.0E-5	1.5E-6
590	1.9E-3	1.3E-7	7.7E-6	3.0E-6	1.8E-3	2.1E-5	1.5E-6
600	1.9E-3	1.3E-7	7.5E-6	2.9E-6	1.8E-3	2.1E-5	1.5E-6
610	1.9E-3	1.3E-7	7.3E-6	2.9E-6	1.8E-3	2.2E-5	1.6E-6
620	1.9E-3	1.3E-7	7.0E-6	2.9E-6	1.8E-3	2.2E-5	1.6E-6
630	1.9E-3	1.3E-7	6.8E-6	2.8E-6	1.8E-3	2.2E-5	1.7E-6
640	1.9E-3	1.3E-7	6.6E-6	2.8E-6	1.8E-3	2.3E-5	1.7E-6
650	2.0E-3	1.3E-7	6.4E-6	2.8E-6	1.8E-3	2.3E-5	1.7E-6
660	2.0E-3	1.3E-7	6.2E-6	2.7E-6	1.8E-3	2.4E-5	1.8E-6
670	2.0E-3	1.3E-7	6.0E-6	2.7E-6	1.9E-3	2.4E-5	1.8E-6
680	2.0E-3	1.3E-7	5.8E-6	2.7E-6	1.9E-3	2.5E-5	1.9E-6
690	2.0E-3	1.3E-7	5.7E-6	2.6E-6	1.9E-3	2.5E-5	1.9E-6
700	2.0E-3	1.3E-7	5.5E-6	2.6E-6	1.9E-3	2.5E-5	1.9E-6
710	2.0E-3	1.2E-7	5.3E-6	2.6E-6	1.9E-3	2.6E-5	2.0E-6
720	2.0E-3	1.2E-7	5.2E-6	2.5E-6	1.9E-3	2.6E-5	2.0E-6
730	2.1E-3	1.2E-7	5.0E-6	2.5E-6	1.9E-3	2.7E-5	2.1E-6
740	2.1E-3	1.2E-7	4.9E-6	2.5E-6	1.9E-3	2.7E-5	2.1E-6
750	2.1E-3	1.2E-7	4.7E-6	2.5E-6	1.9E-3	2.8E-5	2.2E-6
760	2.1E-3	1.2E-7	4.6E-6	2.4E-6	1.9E-3	2.8E-5	2.2E-6
770	2.1E-3	1.2E-7	4.4E-6	2.4E-6	2.0E-3	2.9E-5	2.2E-6
780	2.1E-3	1.2E-7	4.3E-6	2.4E-6	2.0E-3	2.9E-5	2.3E-6
790	2.1E-3	1.2E-7	4.2E-6	2.3E-6	2.0E-3	2.9E-5	2.3E-6
800	2.1E-3	1.2E-7	4.0E-6	2.3E-6	2.0E-3	3.0E-5	2.4E-6
810	2.1E-3	1.2E-7	3.9E-6	2.3E-6	2.0E-3	3.0E-5	2.4E-6
820	2.2E-3	1.2E-7	3.8E-6	2.3E-6	2.0E-3	3.1E-5	2.4E-6
830	2.2E-3	1.2E-7	3.7E-6	2.2E-6	2.0E-3	3.1E-5	2.5E-6
840	2.2E-3	1.2E-7	3.6E-6	2.2E-6	2.0E-3	3.2E-5	2.5E-6
850	2.2E-3	1.2E-7	3.5E-6	2.2E-6	2.0E-3	3.2E-5	2.6E-6
860	2.2E-3	1.2E-7	3.4E-6	2.2E-6	2.1E-3	3.3E-5	2.6E-6
870	2.2E-3	1.2E-7	3.3E-6	2.1E-6	2.1E-3	3.3E-5	2.7E-6
880	2.2E-3	1.2E-7	3.2E-6	2.1E-6	2.1E-3	3.4E-5	2.7E-6
890	2.2E-3	1.2E-7	3.1E-6	2.1E-6	2.1E-3	3.4E-5	2.7E-6
900	2.3E-3	1.2E-7	3.0E-6	2.1E-6	2.1E-3	3.5E-5	2.8E-6
910	2.3E-3	1.2E-7	2.9E-6	2.0E-6	2.1E-3	3.5E-5	2.8E-6
920	2.3E-3	1.2E-7	2.8E-6	2.0E-6	2.1E-3	3.6E-5	2.9E-6
930	2.3E-3	1.2E-7	2.7E-6	2.0E-6	2.1E-3	3.6E-5	2.9E-6
940	2.3E-3	1.2E-7	2.6E-6	2.0E-6	2.1E-3	3.6E-5	3.0E-6
950	2.3E-3	1.2E-7	2.5E-6	1.9E-6	2.1E-3	3.7E-5	3.0E-6
960	2.3E-3	1.2E-7	2.5E-6	1.9E-6	2.2E-3	3.7E-5	3.0E-6
970	2.3E-3	1.2E-7	2.4E-6	1.9E-6	2.2E-3	3.8E-5	3.1E-6
980	2.4E-3	1.2E-7	2.3E-6	1.9E-6	2.2E-3	3.8E-5	3.1E-6
990	2.4E-3	1.2E-7	2.3E-6	1.9E-6	2.2E-3	3.9E-5	3.2E-6
1000	2.4E-3	1.2E-7	2.2E-6	1.8E-6	2.2E-3	3.9E-5	3.2E-6
1010	2.4E-3	1.2E-7	2.1E-6	1.8E-6	2.2E-3	4.0E-5	3.3E-6
1020	2.4E-3	1.2E-7	2.1E-6	1.8E-6	2.2E-3	4.0E-5	3.3E-6
1030	2.4E-3	1.2E-7	2.0E-6	1.8E-6	2.2E-3	4.1E-5	3.3E-6
1040	2.4E-3	1.2E-7	1.9E-6	1.8E-6	2.2E-3	4.1E-5	3.4E-6
1050	2.4E-3	1.2E-7	1.9E-6	1.7E-6	2.3E-3	4.2E-5	3.4E-6
1060	2.4E-3	1.2E-7	1.8E-6	1.7E-6	2.3E-3	4.2E-5	3.5E-6
1070	2.5E-3	1.2E-7	1.8E-6	1.7E-6	2.3E-3	4.3E-5	3.5E-6
1080	2.5E-3	1.2E-7	1.7E-6	1.7E-6	2.3E-3	4.3E-5	3.6E-6
1090	2.5E-3	1.2E-7	1.7E-6	1.7E-6	2.3E-3	4.4E-5	3.6E-6
1095	2.5E-3	1.2E-7	1.6E-6	1.7E-6	2.3E-3	4.4E-5	3.6E-6
1100	2.5E-3	1.2E-7	1.6E-6	1.7E-6	2.3E-3	4.4E-5	3.7E-6
1200	2.6E-3	1.2E-7	1.2E-6	1.5E-6	2.4E-3	5.0E-5	4.1E-6
1300	2.7E-3	1.2E-7	8.8E-7	1.4E-6	2.5E-3	5.5E-5	4.5E-6
1400	2.8E-3	1.2E-7	6.5E-7	1.3E-6	2.6E-3	6.1E-5	4.9E-6
1500	2.9E-3	1.2E-7	4.8E-7	1.3E-6	2.7E-3	6.6E-5	5.3E-6
1600	3.1E-3	1.2E-7	3.6E-7	1.2E-6	2.8E-3	7.2E-5	5.8E-6
1700	3.2E-3	1.2E-7	2.7E-7	1.2E-6	2.9E-3	7.8E-5	6.1E-6
1800	3.3E-3	1.2E-7	2.0E-7	1.2E-6	3.0E-3	8.4E-5	6.5E-6
1900	3.3E-3	1.2E-7	1.6E-7	1.2E-6	3.0E-3	9.0E-5	6.9E-6
2000	3.4E-3	1.2E-7	1.2E-7	1.2E-6	3.1E-3	9.6E-5	7.3E-6
2100	3.5E-3	1.2E-7	9.4E-8	1.2E-6	3.2E-3	1.0E-4	7.6E-6
2200	3.6E-3	1.2E-7	7.5E-8	1.2E-6	3.3E-3	1.1E-4	8.0E-6
2300	3.7E-3	1.2E-7	6.1E-8	1.2E-6	3.3E-3	1.2E-4	8.3E-6
2400	3.7E-3	1.2E-7	5.1E-8	1.3E-6	3.4E-3	1.2E-4	8.7E-6
2500	3.8E-3	1.2E-7	4.4E-8	1.3E-6	3.4E-3	1.3E-4	9.0E-6
2600	3.9E-3	1.2E-7	3.8E-8	1.3E-6	3.5E-3	1.3E-4	9.3E-6
2700	3.9E-3	1.2E-7	3.4E-8	1.3E-6	3.5E-3	1.4E-4	9.6E-6
2800	4.0E-3	1.2E-7	3.1E-8	1.3E-6	3.6E-3	1.5E-4	9.9E-6
2900	4.0E-3	1.2E-7	2.9E-8	1.4E-6	3.6E-3	1.5E-4	1.0E-5
3000	4.1E-3	1.2E-7	2.7E-8	1.4E-6	3.7E-3	1.6E-4	1.1E-5
3100	4.1E-3	1.2E-7	2.6E-8	1.4E-6	3.7E-3	1.7E-4	1.1E-5
3200	4.2E-3	1.2E-7	2.5E-8	1.4E-6	3.7E-3	1.7E-4	1.1E-5
3300	4.2E-3	1.2E-7	2.5E-8	1.4E-6	3.7E-3	1.8E-4	1.1E-5
3400	4.2E-3	1.2E-7	2.4E-8	1.5E-6	3.8E-3	1.9E-4	1.2E-5
3500	4.3E-3	1.2E-7	2.4E-8	1.5E-6	3.8E-3	1.9E-4	1.2E-5
3600	4.3E-3	1.2E-7	2.4E-8	1.5E-6	3.8E-3	2.0E-4	1.2E-5
3650	4.3E-3	1.2E-7	2.4E-8	1.5E-6	3.8E-3	2.0E-4	1.2E-5
4000	4.4E-3	1.2E-7	2.3E-8	1.6E-6	3.9E-3	2.3E-4	1.3E-5
5000	4.4E-3	1.2E-7	2.3E-8	1.7E-6	3.8E-3	2.9E-4	1.5E-5
6000	4.3E-3	1.2E-7	2.3E-8	1.8E-6	3.7E-3	3.6E-4	1.7E-5
7000	4.2E-3	1.2E-7	2.3E-8	1.9E-6	3.5E-3	4.2E-4	1.8E-5
8000	4.0E-3	1.2E-7	2.2E-8	1.9E-6	3.3E-3	4.9E-4	1.9E-5
9000	3.8E-3	1.1E-7	2.2E-8	2.0E-6	3.0E-3	5.5E-4	2.0E-5
10000	3.6E-3	1.1E-7	2.2E-8	2.0E-6	2.8E-3	6.1E-4	2.1E-5
11000	3.4E-3	1.1E-7	2.1E-8	2.0E-6	2.5E-3	6.7E-4	2.1E-5
12000	3.2E-3	1.1E-7	2.1E-8	2.0E-6	2.3E-3	7.2E-4	2.1E-5
13000	3.1E-3	1.0E-7	2.0E-8	2.0E-6	2.1E-3	7.8E-4	2.1E-5
14000	2.9E-3	1.0E-7	2.0E-8	2.0E-6	1.9E-3	8.3E-4	2.1E-5
15000	2.8E-3	1.0E-7	2.0E-8	2.0E-6	1.7E-3	8.8E-4	2.1E-5
