Radionuclide	Tc-96
Route of Intake	Inhalation
Material	Aerosols Type S, fA=9E-3
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
62	2.1E-6	1.1E-10	4.0E-9	7.0E-9	2.0E-6	-	3.2E-10	3.3E-10
63	1.8E-6	-	3.4E-9	5.8E-9	1.7E-6	-	2.7E-10	2.8E-10
64	1.5E-6	-	2.9E-9	5.0E-9	1.5E-6	-	2.3E-10	2.3E-10
65	1.3E-6	-	2.5E-9	4.2E-9	1.3E-6	-	-	1.9E-10
66	1.1E-6	-	2.1E-9	3.6E-9	1.1E-6	-	-	1.6E-10
67	9.1E-7	-	1.8E-9	2.9E-9	9.0E-7	-	-	1.3E-10
68	7.8E-7	-	1.5E-9	2.5E-9	7.6E-7	-	-	1.1E-10
69	6.6E-7	-	1.3E-9	2.1E-9	6.5E-7	-	-	-
70	5.6E-7	-	1.1E-9	1.8E-9	5.5E-7	-	-	-
71	4.7E-7	-	9.1E-10	1.5E-9	4.7E-7	-	-	-
72	4.0E-7	-	7.7E-10	1.3E-9	4.0E-7	-	-	-
73	3.4E-7	-	6.5E-10	1.1E-9	3.4E-7	-	-	-
74	2.9E-7	-	5.5E-10	8.3E-10	2.9E-7	-	-	-
75	2.5E-7	-	4.7E-10	7.1E-10	2.4E-7	-	-	-
76	2.1E-7	-	4.0E-10	6.0E-10	2.1E-7	-	-	-
77	1.8E-7	-	3.4E-10	5.1E-10	1.7E-7	-	-	-
78	1.5E-7	-	2.9E-10	4.3E-10	1.5E-7	-	-	-
79	1.3E-7	-	2.4E-10	3.6E-10	1.3E-7	-	-	-
80	1.1E-7	-	2.1E-10	3.1E-10	1.1E-7	-	-	-
81	9.2E-8	-	1.7E-10	-	9.1E-8	-	-	-
82	7.8E-8	-	1.5E-10	-	7.7E-8	-	-	-
83	6.6E-8	-	1.3E-10	-	6.5E-8	-	-	-
84	5.6E-8	-	1.1E-10	-	5.5E-8	-	-	-
85	4.8E-8	-	-	-	4.7E-8	-	-	-
86	4.1E-8	-	-	-	4.0E-8	-	-	-
87	3.4E-8	-	-	-	3.4E-8	-	-	-
88	2.9E-8	-	-	-	2.9E-8	-	-	-
89	2.5E-8	-	-	-	2.4E-8	-	-	-
90	2.1E-8	-	-	-	2.1E-8	-	-	-
91	1.8E-8	-	-	-	1.8E-8	-	-	-
92	1.5E-8	-	-	-	1.5E-8	-	-	-
93	1.3E-8	-	-	-	1.3E-8	-	-	-
94	1.1E-8	-	-	-	1.1E-8	-	-	-
95	9.3E-9	-	-	-	9.1E-9	-	-	-
96	7.9E-9	-	-	-	7.7E-9	-	-	-
97	6.7E-9	-	-	-	6.5E-9	-	-	-
98	5.7E-9	-	-	-	5.5E-9	-	-	-
99	4.8E-9	-	-	-	4.7E-9	-	-	-
100	4.1E-9	-	-	-	4.0E-9	-	-	-
110	8.0E-10	-	-	-	6.9E-10	-	-	-
120	1.5E-10	-	-	-	1.3E-10	-	-	-
