Radionuclide	I-125
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
70	4.3E-2	1.6E-4	6.6E-5	1.4E-4	3.3E-2	9.3E-3	2.0E-4
71	4.2E-2	1.6E-4	6.4E-5	1.4E-4	3.2E-2	9.2E-3	2.0E-4
72	4.1E-2	1.6E-4	6.3E-5	1.4E-4	3.2E-2	9.1E-3	1.9E-4
73	4.1E-2	1.5E-4	6.2E-5	1.3E-4	3.1E-2	8.9E-3	1.9E-4
74	4.0E-2	1.5E-4	6.1E-5	1.3E-4	3.0E-2	8.8E-3	1.9E-4
75	3.9E-2	1.5E-4	6.0E-5	1.3E-4	3.0E-2	8.7E-3	1.9E-4
76	3.9E-2	1.5E-4	5.9E-5	1.3E-4	2.9E-2	8.6E-3	1.8E-4
77	3.8E-2	1.4E-4	5.8E-5	1.2E-4	2.9E-2	8.5E-3	1.8E-4
78	3.7E-2	1.4E-4	5.7E-5	1.2E-4	2.8E-2	8.4E-3	1.8E-4
79	3.7E-2	1.4E-4	5.6E-5	1.2E-4	2.8E-2	8.3E-3	1.8E-4
80	3.6E-2	1.4E-4	5.5E-5	1.2E-4	2.7E-2	8.2E-3	1.8E-4
81	3.6E-2	1.3E-4	5.4E-5	1.2E-4	2.7E-2	8.1E-3	1.7E-4
82	3.5E-2	1.3E-4	5.3E-5	1.1E-4	2.6E-2	8.0E-3	1.7E-4
83	3.4E-2	1.3E-4	5.2E-5	1.1E-4	2.6E-2	7.9E-3	1.7E-4
84	3.4E-2	1.3E-4	5.1E-5	1.1E-4	2.5E-2	7.8E-3	1.7E-4
85	3.3E-2	1.2E-4	5.0E-5	1.1E-4	2.5E-2	7.7E-3	1.7E-4
86	3.3E-2	1.2E-4	4.9E-5	1.1E-4	2.4E-2	7.6E-3	1.6E-4
87	3.2E-2	1.2E-4	4.9E-5	1.0E-4	2.4E-2	7.6E-3	1.6E-4
88	3.2E-2	1.2E-4	4.8E-5	1.0E-4	2.3E-2	7.5E-3	1.6E-4
89	3.1E-2	1.2E-4	4.7E-5	1.0E-4	2.3E-2	7.4E-3	1.6E-4
90	3.1E-2	1.1E-4	4.6E-5	1.0E-4	2.3E-2	7.3E-3	1.6E-4
91	3.0E-2	1.1E-4	4.5E-5	9.8E-5	2.2E-2	7.2E-3	1.5E-4
92	3.0E-2	1.1E-4	4.4E-5	9.6E-5	2.2E-2	7.1E-3	1.5E-4
93	2.9E-2	1.1E-4	4.4E-5	9.5E-5	2.1E-2	7.0E-3	1.5E-4
94	2.9E-2	1.1E-4	4.3E-5	9.3E-5	2.1E-2	6.9E-3	1.5E-4
95	2.8E-2	1.1E-4	4.2E-5	9.1E-5	2.1E-2	6.8E-3	1.5E-4
96	2.8E-2	1.0E-4	4.1E-5	9.0E-5	2.0E-2	6.8E-3	1.5E-4
97	2.7E-2	1.0E-4	4.1E-5	8.8E-5	2.0E-2	6.7E-3	1.4E-4
98	2.7E-2	1.0E-4	4.0E-5	8.7E-5	1.9E-2	6.6E-3	1.4E-4
99	2.6E-2	9.9E-5	3.9E-5	8.5E-5	1.9E-2	6.5E-3	1.4E-4
100	2.6E-2	9.7E-5	3.9E-5	8.4E-5	1.9E-2	6.4E-3	1.4E-4
110	2.2E-2	8.2E-5	3.2E-5	7.1E-5	1.6E-2	5.7E-3	1.2E-4
120	1.8E-2	6.9E-5	2.7E-5	6.0E-5	1.3E-2	5.0E-3	1.1E-4
130	1.6E-2	5.9E-5	2.3E-5	5.1E-5	1.1E-2	4.3E-3	9.4E-5
140	1.3E-2	5.0E-5	1.9E-5	4.3E-5	9.0E-3	3.8E-3	8.2E-5
150	1.1E-2	4.2E-5	1.6E-5	3.6E-5	7.5E-3	3.3E-3	7.2E-5
160	9.4E-3	3.5E-5	1.3E-5	3.0E-5	6.2E-3	2.9E-3	6.3E-5
170	7.9E-3	3.0E-5	1.1E-5	2.6E-5	5.2E-3	2.5E-3	5.5E-5
180	6.7E-3	2.5E-5	9.4E-6	2.2E-5	4.3E-3	2.2E-3	4.7E-5
190	5.7E-3	2.1E-5	7.9E-6	1.8E-5	3.6E-3	1.9E-3	4.1E-5
200	4.8E-3	1.8E-5	6.6E-6	1.5E-5	3.0E-3	1.6E-3	3.6E-5
210	4.0E-3	1.5E-5	5.6E-6	1.3E-5	2.5E-3	1.4E-3	3.1E-5
220	3.4E-3	1.3E-5	4.7E-6	1.1E-5	2.1E-3	1.2E-3	2.7E-5
230	2.9E-3	1.1E-5	3.9E-6	9.3E-6	1.7E-3	1.1E-3	2.3E-5
240	2.4E-3	9.3E-6	3.3E-6	7.9E-6	1.4E-3	9.1E-4	2.0E-5
250	2.1E-3	7.8E-6	2.8E-6	6.7E-6	1.2E-3	7.8E-4	1.7E-5
260	1.7E-3	6.6E-6	2.3E-6	5.6E-6	1.0E-3	6.7E-4	1.5E-5
270	1.5E-3	5.6E-6	2.0E-6	4.8E-6	8.4E-4	5.8E-4	1.3E-5
280	1.2E-3	4.7E-6	1.6E-6	4.0E-6	7.0E-4	5.0E-4	1.1E-5
290	1.1E-3	4.0E-6	1.4E-6	3.4E-6	5.9E-4	4.3E-4	9.4E-6
300	8.9E-4	3.4E-6	1.2E-6	2.9E-6	4.9E-4	3.7E-4	8.1E-6
310	7.5E-4	2.9E-6	9.8E-7	2.4E-6	4.1E-4	3.2E-4	7.0E-6
320	6.4E-4	2.4E-6	8.2E-7	2.1E-6	3.4E-4	2.7E-4	6.0E-6
330	5.4E-4	2.1E-6	6.9E-7	1.7E-6	2.8E-4	2.3E-4	5.1E-6
340	4.5E-4	1.7E-6	5.8E-7	1.5E-6	2.4E-4	2.0E-4	4.4E-6
350	3.8E-4	1.5E-6	4.9E-7	1.2E-6	2.0E-4	1.7E-4	3.8E-6
360	3.2E-4	1.2E-6	4.1E-7	1.0E-6	1.7E-4	1.5E-4	3.2E-6
365	3.0E-4	1.1E-6	3.8E-7	9.6E-7	1.5E-4	1.3E-4	3.0E-6
370	2.7E-4	1.1E-6	3.5E-7	8.9E-7	1.4E-4	1.2E-4	2.8E-6
380	2.3E-4	8.9E-7	2.9E-7	7.5E-7	1.2E-4	1.1E-4	2.4E-6
390	2.0E-4	7.5E-7	2.5E-7	6.3E-7	9.7E-5	9.1E-5	2.0E-6
400	1.7E-4	6.4E-7	2.1E-7	5.4E-7	8.2E-5	7.8E-5	1.7E-6
410	1.4E-4	5.4E-7	1.8E-7	4.5E-7	6.8E-5	6.7E-5	1.5E-6
420	1.2E-4	4.6E-7	1.5E-7	3.8E-7	5.7E-5	5.7E-5	1.3E-6
430	1.0E-4	3.9E-7	1.2E-7	3.2E-7	4.8E-5	4.9E-5	1.1E-6
440	8.5E-5	3.3E-7	1.0E-7	2.7E-7	4.0E-5	4.1E-5	9.2E-7
450	7.2E-5	2.8E-7	8.8E-8	2.3E-7	3.4E-5	3.5E-5	7.8E-7
460	6.1E-5	2.3E-7	7.4E-8	2.0E-7	2.8E-5	3.0E-5	6.7E-7
470	5.1E-5	2.0E-7	6.3E-8	1.7E-7	2.4E-5	2.6E-5	5.7E-7
480	4.4E-5	1.7E-7	5.3E-8	1.4E-7	2.0E-5	2.2E-5	4.8E-7
490	3.7E-5	1.4E-7	4.5E-8	1.2E-7	1.7E-5	1.9E-5	4.1E-7
500	3.1E-5	1.2E-7	3.8E-8	1.0E-7	1.4E-5	1.6E-5	3.5E-7
510	2.6E-5	1.0E-7	3.2E-8	8.5E-8	1.2E-5	1.4E-5	3.0E-7
520	2.2E-5	8.6E-8	2.7E-8	7.2E-8	9.8E-6	1.2E-5	2.6E-7
530	1.9E-5	7.3E-8	2.3E-8	6.1E-8	8.2E-6	9.8E-6	2.2E-7
540	1.6E-5	6.2E-8	1.9E-8	5.1E-8	6.9E-6	8.4E-6	1.9E-7
550	1.4E-5	5.2E-8	1.6E-8	4.3E-8	5.8E-6	7.1E-6	1.6E-7
560	1.1E-5	4.4E-8	1.4E-8	3.7E-8	4.8E-6	6.1E-6	1.3E-7
570	9.7E-6	3.7E-8	1.1E-8	3.1E-8	4.1E-6	5.2E-6	1.1E-7
580	8.2E-6	3.2E-8	9.6E-9	2.6E-8	3.4E-6	4.4E-6	9.7E-8
590	6.9E-6	2.7E-8	8.1E-9	2.2E-8	2.9E-6	3.7E-6	8.3E-8
600	5.9E-6	2.3E-8	6.9E-9	1.9E-8	2.4E-6	3.2E-6	7.0E-8
610	5.0E-6	1.9E-8	5.8E-9	1.6E-8	2.0E-6	2.7E-6	6.0E-8
620	4.2E-6	1.6E-8	4.9E-9	1.3E-8	1.7E-6	2.3E-6	5.1E-8
630	3.6E-6	1.4E-8	4.1E-9	1.1E-8	1.4E-6	2.0E-6	4.3E-8
640	3.0E-6	1.2E-8	3.5E-9	9.6E-9	1.2E-6	1.7E-6	3.7E-8
650	2.5E-6	9.9E-9	2.9E-9	8.2E-9	1.0E-6	1.4E-6	3.1E-8
660	2.2E-6	8.3E-9	2.5E-9	6.9E-9	8.5E-7	1.2E-6	2.7E-8
670	1.8E-6	7.1E-9	2.1E-9	5.8E-9	7.2E-7	1.0E-6	2.3E-8
680	1.5E-6	6.0E-9	1.8E-9	4.9E-9	6.0E-7	8.7E-7	1.9E-8
690	1.3E-6	5.1E-9	1.5E-9	4.2E-9	5.1E-7	7.3E-7	1.6E-8
700	1.1E-6	4.3E-9	1.3E-9	3.5E-9	4.3E-7	6.2E-7	1.4E-8
710	9.3E-7	3.6E-9	1.1E-9	3.0E-9	3.6E-7	5.3E-7	1.2E-8
720	7.9E-7	3.1E-9	9.0E-10	2.5E-9	3.0E-7	4.5E-7	1.0E-8
730	6.7E-7	2.6E-9	7.6E-10	2.1E-9	2.5E-7	3.8E-7	8.5E-9
740	5.7E-7	2.2E-9	6.5E-10	1.8E-9	2.1E-7	3.2E-7	7.2E-9
750	4.8E-7	1.9E-9	5.5E-10	1.5E-9	1.8E-7	2.8E-7	6.1E-9
760	4.1E-7	1.6E-9	4.6E-10	1.3E-9	1.5E-7	2.3E-7	5.2E-9
770	3.4E-7	1.3E-9	3.9E-10	1.1E-9	1.3E-7	2.0E-7	4.4E-9
780	2.9E-7	1.1E-9	3.3E-10	9.3E-10	1.1E-7	1.7E-7	3.7E-9
790	2.5E-7	9.6E-10	2.8E-10	7.9E-10	9.1E-8	1.4E-7	3.2E-9
800	2.1E-7	8.1E-10	2.4E-10	6.7E-10	7.6E-8	1.2E-7	2.7E-9
810	1.8E-7	6.9E-10	2.0E-10	5.7E-10	6.4E-8	1.0E-7	2.3E-9
820	1.5E-7	5.8E-10	1.7E-10	4.8E-10	5.4E-8	8.7E-8	1.9E-9
830	1.3E-7	4.9E-10	1.4E-10	4.1E-10	4.6E-8	7.4E-8	1.6E-9
840	1.1E-7	4.2E-10	1.2E-10	3.4E-10	3.8E-8	6.3E-8	1.4E-9
850	9.0E-8	3.5E-10	1.0E-10	2.9E-10	3.2E-8	5.3E-8	1.2E-9
860	7.7E-8	3.0E-10	-	2.5E-10	2.7E-8	4.5E-8	1.0E-9
870	6.5E-8	2.5E-10	-	2.1E-10	2.3E-8	3.8E-8	8.5E-10
880	5.5E-8	2.1E-10	-	1.8E-10	1.9E-8	3.3E-8	7.2E-10
890	4.6E-8	1.8E-10	-	1.5E-10	1.6E-8	2.8E-8	6.1E-10
900	3.9E-8	1.5E-10	-	1.3E-10	1.4E-8	2.3E-8	5.2E-10
910	3.3E-8	1.3E-10	-	1.1E-10	1.2E-8	2.0E-8	4.4E-10
920	2.8E-8	1.1E-10	-	-	9.8E-9	1.7E-8	3.8E-10
930	2.4E-8	-	-	-	8.3E-9	1.4E-8	3.2E-10
940	2.0E-8	-	-	-	7.0E-9	1.2E-8	2.7E-10
950	1.7E-8	-	-	-	5.9E-9	1.0E-8	2.3E-10
960	1.4E-8	-	-	-	5.0E-9	8.7E-9	1.9E-10
970	1.2E-8	-	-	-	4.2E-9	7.4E-9	1.6E-10
980	1.0E-8	-	-	-	3.6E-9	6.3E-9	1.4E-10
990	8.8E-9	-	-	-	3.0E-9	5.3E-9	1.2E-10
1000	7.4E-9	-	-	-	2.5E-9	4.5E-9	1.0E-10
1010	6.3E-9	-	-	-	2.1E-9	3.8E-9	-
1020	5.3E-9	-	-	-	1.8E-9	3.2E-9	-
1030	4.5E-9	-	-	-	1.5E-9	2.7E-9	-
1040	3.8E-9	-	-	-	1.3E-9	2.3E-9	-
1050	3.2E-9	-	-	-	1.1E-9	2.0E-9	-
1060	2.7E-9	-	-	-	9.2E-10	1.7E-9	-
1070	2.3E-9	-	-	-	7.7E-10	1.4E-9	-
1080	2.0E-9	-	-	-	6.5E-10	1.2E-9	-
1090	1.7E-9	-	-	-	5.5E-10	1.0E-9	-
1095	1.5E-9	-	-	-	5.1E-10	9.4E-10	-
1100	1.4E-9	-	-	-	4.7E-10	8.6E-10	-
1200	2.6E-10	-	-	-	-	1.6E-10	-
