Radionuclide	Sc-44m
Route of Intake	Ingestion
Material	All forms, fA=1E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
30	1.7E-7	-	1.5E-10	1.7E-9	7.5E-8	2.0E-8
31	1.3E-7	-	1.1E-10	1.3E-9	5.6E-8	1.5E-8
32	9.8E-8	-	-	9.6E-10	4.3E-8	1.1E-8
33	7.4E-8	-	-	7.2E-10	3.2E-8	8.2E-9
34	5.6E-8	-	-	5.4E-10	2.4E-8	6.2E-9
35	4.2E-8	-	-	4.0E-10	1.8E-8	4.6E-9
36	3.1E-8	-	-	3.0E-10	1.4E-8	3.5E-9
37	2.4E-8	-	-	2.2E-10	1.0E-8	2.6E-9
38	1.8E-8	-	-	1.7E-10	7.8E-9	2.0E-9
39	1.3E-8	-	-	1.3E-10	5.9E-9	1.5E-9
40	1.0E-8	-	-	-	4.5E-9	1.1E-9
41	7.6E-9	-	-	-	3.4E-9	8.3E-10
42	5.7E-9	-	-	-	2.5E-9	6.2E-10
43	4.3E-9	-	-	-	1.9E-9	4.7E-10
44	3.2E-9	-	-	-	1.4E-9	3.5E-10
45	2.4E-9	-	-	-	1.1E-9	2.6E-10
46	1.8E-9	-	-	-	8.2E-10	2.0E-10
47	1.4E-9	-	-	-	6.2E-10	1.5E-10
48	1.0E-9	-	-	-	4.7E-10	1.1E-10
49	7.8E-10	-	-	-	3.5E-10	-
50	5.8E-10	-	-	-	2.6E-10	-
51	4.4E-10	-	-	-	2.0E-10	-
52	3.3E-10	-	-	-	1.5E-10	-
53	2.5E-10	-	-	-	1.1E-10	-
54	1.9E-10	-	-	-	-	-
55	1.4E-10	-	-	-	-	-
56	1.1E-10	-	-	-	-	-
