Radionuclide	Ra-228
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-3
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
97	3.9E-3	3.5E-8	6.6E-6	1.1E-5	3.3E-3	1.4E-4	2.9E-6
98	3.9E-3	3.5E-8	6.6E-6	1.1E-5	3.2E-3	1.4E-4	2.9E-6
99	3.9E-3	3.5E-8	6.5E-6	1.1E-5	3.2E-3	1.4E-4	2.9E-6
100	3.9E-3	3.4E-8	6.5E-6	1.1E-5	3.2E-3	1.4E-4	2.9E-6
110	3.8E-3	3.0E-8	6.2E-6	1.0E-5	3.2E-3	1.3E-4	2.8E-6
120	3.8E-3	2.7E-8	5.9E-6	9.7E-6	3.1E-3	1.2E-4	2.8E-6
130	3.7E-3	2.4E-8	5.6E-6	9.3E-6	3.0E-3	1.2E-4	2.7E-6
140	3.6E-3	2.1E-8	5.4E-6	8.9E-6	3.0E-3	1.1E-4	2.6E-6
150	3.6E-3	1.9E-8	5.1E-6	8.6E-6	2.9E-3	1.1E-4	2.6E-6
160	3.5E-3	1.8E-8	4.9E-6	8.2E-6	2.9E-3	1.0E-4	2.5E-6
170	3.5E-3	1.6E-8	4.7E-6	7.9E-6	2.8E-3	1.0E-4	2.5E-6
180	3.4E-3	1.5E-8	4.5E-6	7.6E-6	2.8E-3	9.7E-5	2.4E-6
190	3.3E-3	1.4E-8	4.4E-6	7.4E-6	2.7E-3	9.5E-5	2.4E-6
200	3.3E-3	1.3E-8	4.2E-6	7.1E-6	2.7E-3	9.3E-5	2.4E-6
210	3.2E-3	1.2E-8	4.0E-6	6.8E-6	2.6E-3	9.1E-5	2.3E-6
220	3.2E-3	1.2E-8	3.9E-6	6.6E-6	2.6E-3	9.0E-5	2.3E-6
230	3.1E-3	1.1E-8	3.8E-6	6.4E-6	2.5E-3	8.8E-5	2.2E-6
240	3.1E-3	1.1E-8	3.6E-6	6.2E-6	2.5E-3	8.7E-5	2.2E-6
250	3.0E-3	1.0E-8	3.5E-6	6.0E-6	2.4E-3	8.6E-5	2.2E-6
260	3.0E-3	9.8E-9	3.4E-6	5.8E-6	2.4E-3	8.5E-5	2.1E-6
270	3.0E-3	9.5E-9	3.3E-6	5.6E-6	2.4E-3	8.4E-5	2.1E-6
280	2.9E-3	9.2E-9	3.2E-6	5.4E-6	2.3E-3	8.4E-5	2.1E-6
290	2.9E-3	8.9E-9	3.1E-6	5.2E-6	2.3E-3	8.3E-5	2.1E-6
300	2.8E-3	8.7E-9	3.0E-6	5.0E-6	2.2E-3	8.2E-5	2.0E-6
310	2.8E-3	8.5E-9	2.9E-6	4.9E-6	2.2E-3	8.2E-5	2.0E-6
320	2.8E-3	8.3E-9	2.8E-6	4.7E-6	2.2E-3	8.1E-5	2.0E-6
330	2.7E-3	8.1E-9	2.7E-6	4.6E-6	2.1E-3	8.0E-5	2.0E-6
340	2.7E-3	8.0E-9	2.6E-6	4.4E-6	2.1E-3	8.0E-5	1.9E-6
350	2.7E-3	7.8E-9	2.5E-6	4.3E-6	2.1E-3	7.9E-5	1.9E-6
360	2.6E-3	7.7E-9	2.4E-6	4.2E-6	2.0E-3	7.9E-5	1.9E-6
365	2.6E-3	7.6E-9	2.4E-6	4.1E-6	2.0E-3	7.9E-5	1.9E-6
370	2.6E-3	7.6E-9	2.4E-6	4.0E-6	2.0E-3	7.8E-5	1.9E-6
380	2.6E-3	7.4E-9	2.3E-6	3.9E-6	2.0E-3	7.8E-5	1.8E-6
390	2.5E-3	7.3E-9	2.2E-6	3.8E-6	2.0E-3	7.7E-5	1.8E-6
400	2.5E-3	7.2E-9	2.1E-6	3.7E-6	1.9E-3	7.7E-5	1.8E-6
410	2.5E-3	7.1E-9	2.1E-6	3.5E-6	1.9E-3	7.7E-5	1.8E-6
420	2.4E-3	7.0E-9	2.0E-6	3.4E-6	1.9E-3	7.6E-5	1.7E-6
430	2.4E-3	6.9E-9	1.9E-6	3.3E-6	1.9E-3	7.6E-5	1.7E-6
440	2.4E-3	6.9E-9	1.9E-6	3.2E-6	1.8E-3	7.5E-5	1.7E-6
450	2.4E-3	6.8E-9	1.8E-6	3.1E-6	1.8E-3	7.5E-5	1.7E-6
460	2.3E-3	6.7E-9	1.8E-6	3.0E-6	1.8E-3	7.4E-5	1.7E-6
470	2.3E-3	6.6E-9	1.7E-6	2.9E-6	1.8E-3	7.4E-5	1.6E-6
480	2.3E-3	6.5E-9	1.7E-6	2.9E-6	1.7E-3	7.4E-5	1.6E-6
490	2.3E-3	6.5E-9	1.6E-6	2.8E-6	1.7E-3	7.3E-5	1.6E-6
500	2.2E-3	6.4E-9	1.6E-6	2.7E-6	1.7E-3	7.3E-5	1.6E-6
510	2.2E-3	6.3E-9	1.5E-6	2.6E-6	1.7E-3	7.2E-5	1.6E-6
520	2.2E-3	6.3E-9	1.5E-6	2.5E-6	1.7E-3	7.2E-5	1.5E-6
530	2.2E-3	6.2E-9	1.4E-6	2.5E-6	1.6E-3	7.2E-5	1.5E-6
540	2.1E-3	6.1E-9	1.4E-6	2.4E-6	1.6E-3	7.1E-5	1.5E-6
550	2.1E-3	6.1E-9	1.3E-6	2.3E-6	1.6E-3	7.1E-5	1.5E-6
560	2.1E-3	6.0E-9	1.3E-6	2.2E-6	1.6E-3	7.1E-5	1.5E-6
570	2.1E-3	5.9E-9	1.3E-6	2.2E-6	1.6E-3	7.0E-5	1.5E-6
580	2.1E-3	5.9E-9	1.2E-6	2.1E-6	1.6E-3	7.0E-5	1.4E-6
590	2.0E-3	5.8E-9	1.2E-6	2.1E-6	1.5E-3	6.9E-5	1.4E-6
600	2.0E-3	5.8E-9	1.2E-6	2.0E-6	1.5E-3	6.9E-5	1.4E-6
610	2.0E-3	5.7E-9	1.1E-6	1.9E-6	1.5E-3	6.9E-5	1.4E-6
620	2.0E-3	5.7E-9	1.1E-6	1.9E-6	1.5E-3	6.8E-5	1.4E-6
630	2.0E-3	5.6E-9	1.1E-6	1.8E-6	1.5E-3	6.8E-5	1.4E-6
640	2.0E-3	5.6E-9	1.0E-6	1.8E-6	1.5E-3	6.8E-5	1.3E-6
650	1.9E-3	5.5E-9	9.9E-7	1.7E-6	1.4E-3	6.7E-5	1.3E-6
660	1.9E-3	5.5E-9	9.7E-7	1.7E-6	1.4E-3	6.7E-5	1.3E-6
670	1.9E-3	5.4E-9	9.4E-7	1.6E-6	1.4E-3	6.7E-5	1.3E-6
680	1.9E-3	5.4E-9	9.1E-7	1.6E-6	1.4E-3	6.6E-5	1.3E-6
690	1.9E-3	5.3E-9	8.9E-7	1.5E-6	1.4E-3	6.6E-5	1.3E-6
700	1.9E-3	5.3E-9	8.6E-7	1.5E-6	1.4E-3	6.5E-5	1.3E-6
710	1.8E-3	5.3E-9	8.4E-7	1.5E-6	1.4E-3	6.5E-5	1.2E-6
720	1.8E-3	5.2E-9	8.1E-7	1.4E-6	1.4E-3	6.5E-5	1.2E-6
730	1.8E-3	5.2E-9	7.9E-7	1.4E-6	1.3E-3	6.4E-5	1.2E-6
740	1.8E-3	5.1E-9	7.7E-7	1.3E-6	1.3E-3	6.4E-5	1.2E-6
750	1.8E-3	5.1E-9	7.5E-7	1.3E-6	1.3E-3	6.4E-5	1.2E-6
760	1.8E-3	5.0E-9	7.3E-7	1.3E-6	1.3E-3	6.3E-5	1.2E-6
770	1.8E-3	5.0E-9	7.1E-7	1.2E-6	1.3E-3	6.3E-5	1.2E-6
780	1.8E-3	5.0E-9	6.9E-7	1.2E-6	1.3E-3	6.3E-5	1.2E-6
790	1.7E-3	4.9E-9	6.7E-7	1.2E-6	1.3E-3	6.2E-5	1.1E-6
800	1.7E-3	4.9E-9	6.5E-7	1.1E-6	1.3E-3	6.2E-5	1.1E-6
810	1.7E-3	4.9E-9	6.3E-7	1.1E-6	1.3E-3	6.2E-5	1.1E-6
820	1.7E-3	4.8E-9	6.2E-7	1.1E-6	1.2E-3	6.1E-5	1.1E-6
830	1.7E-3	4.8E-9	6.0E-7	1.1E-6	1.2E-3	6.1E-5	1.1E-6
840	1.7E-3	4.8E-9	5.9E-7	1.0E-6	1.2E-3	6.1E-5	1.1E-6
850	1.7E-3	4.7E-9	5.7E-7	1.0E-6	1.2E-3	6.0E-5	1.1E-6
860	1.7E-3	4.7E-9	5.6E-7	9.7E-7	1.2E-3	6.0E-5	1.1E-6
870	1.6E-3	4.7E-9	5.4E-7	9.5E-7	1.2E-3	6.0E-5	1.1E-6
880	1.6E-3	4.6E-9	5.3E-7	9.2E-7	1.2E-3	6.0E-5	1.1E-6
890	1.6E-3	4.6E-9	5.1E-7	9.0E-7	1.2E-3	5.9E-5	1.0E-6
900	1.6E-3	4.6E-9	5.0E-7	8.8E-7	1.2E-3	5.9E-5	1.0E-6
910	1.6E-3	4.5E-9	4.9E-7	8.6E-7	1.2E-3	5.9E-5	1.0E-6
920	1.6E-3	4.5E-9	4.8E-7	8.4E-7	1.2E-3	5.8E-5	1.0E-6
930	1.6E-3	4.5E-9	4.7E-7	8.2E-7	1.1E-3	5.8E-5	1.0E-6
940	1.6E-3	4.4E-9	4.5E-7	8.0E-7	1.1E-3	5.8E-5	9.9E-7
950	1.6E-3	4.4E-9	4.4E-7	7.8E-7	1.1E-3	5.7E-5	9.8E-7
960	1.6E-3	4.4E-9	4.3E-7	7.6E-7	1.1E-3	5.7E-5	9.7E-7
970	1.5E-3	4.4E-9	4.2E-7	7.4E-7	1.1E-3	5.7E-5	9.6E-7
980	1.5E-3	4.3E-9	4.1E-7	7.3E-7	1.1E-3	5.7E-5	9.6E-7
990	1.5E-3	4.3E-9	4.0E-7	7.1E-7	1.1E-3	5.6E-5	9.5E-7
1000	1.5E-3	4.3E-9	3.9E-7	6.9E-7	1.1E-3	5.6E-5	9.4E-7
1010	1.5E-3	4.3E-9	3.8E-7	6.8E-7	1.1E-3	5.6E-5	9.3E-7
1020	1.5E-3	4.2E-9	3.8E-7	6.6E-7	1.1E-3	5.5E-5	9.2E-7
1030	1.5E-3	4.2E-9	3.7E-7	6.5E-7	1.1E-3	5.5E-5	9.1E-7
1040	1.5E-3	4.2E-9	3.6E-7	6.3E-7	1.1E-3	5.5E-5	9.0E-7
1050	1.5E-3	4.2E-9	3.5E-7	6.2E-7	1.1E-3	5.5E-5	9.0E-7
1060	1.5E-3	4.1E-9	3.4E-7	6.1E-7	1.1E-3	5.4E-5	8.9E-7
1070	1.5E-3	4.1E-9	3.4E-7	5.9E-7	1.0E-3	5.4E-5	8.8E-7
1080	1.4E-3	4.1E-9	3.3E-7	5.8E-7	1.0E-3	5.4E-5	8.7E-7
1090	1.4E-3	4.1E-9	3.2E-7	5.7E-7	1.0E-3	5.3E-5	8.7E-7
1095	1.4E-3	4.0E-9	3.2E-7	5.6E-7	1.0E-3	5.3E-5	8.6E-7
1100	1.4E-3	4.0E-9	3.2E-7	5.6E-7	1.0E-3	5.3E-5	8.6E-7
1200	1.4E-3	3.8E-9	2.6E-7	4.6E-7	9.7E-4	5.0E-5	7.9E-7
1300	1.3E-3	3.6E-9	2.2E-7	3.9E-7	9.2E-4	4.8E-5	7.3E-7
1400	1.2E-3	3.4E-9	1.8E-7	3.3E-7	8.7E-4	4.6E-5	6.7E-7
1500	1.2E-3	3.3E-9	1.6E-7	2.9E-7	8.3E-4	4.3E-5	6.2E-7
1600	1.1E-3	3.1E-9	1.4E-7	2.6E-7	7.9E-4	4.1E-5	5.8E-7
1700	1.1E-3	3.0E-9	1.3E-7	2.3E-7	7.6E-4	3.9E-5	5.4E-7
1800	1.0E-3	2.8E-9	1.2E-7	2.1E-7	7.2E-4	3.7E-5	5.0E-7
1900	9.8E-4	2.7E-9	1.1E-7	1.9E-7	6.9E-4	3.6E-5	4.7E-7
2000	9.3E-4	2.6E-9	1.0E-7	1.8E-7	6.6E-4	3.4E-5	4.4E-7
2100	8.9E-4	2.5E-9	9.4E-8	1.7E-7	6.3E-4	3.2E-5	4.1E-7
2200	8.6E-4	2.4E-9	8.9E-8	1.6E-7	6.1E-4	3.1E-5	3.9E-7
2300	8.2E-4	2.3E-9	8.4E-8	1.5E-7	5.8E-4	2.9E-5	3.6E-7
2400	7.8E-4	2.2E-9	8.0E-8	1.4E-7	5.6E-4	2.8E-5	3.4E-7
2500	7.5E-4	2.1E-9	7.6E-8	1.3E-7	5.3E-4	2.7E-5	3.2E-7
2600	7.2E-4	2.0E-9	7.2E-8	1.2E-7	5.1E-4	2.6E-5	3.0E-7
2700	6.9E-4	1.9E-9	6.9E-8	1.2E-7	4.9E-4	2.4E-5	2.9E-7
2800	6.6E-4	1.8E-9	6.5E-8	1.1E-7	4.7E-4	2.3E-5	2.7E-7
2900	6.3E-4	1.7E-9	6.3E-8	1.1E-7	4.5E-4	2.2E-5	2.5E-7
3000	6.1E-4	1.7E-9	6.0E-8	1.0E-7	4.3E-4	2.1E-5	2.4E-7
3100	5.8E-4	1.6E-9	5.7E-8	9.6E-8	4.1E-4	2.0E-5	2.3E-7
3200	5.6E-4	1.5E-9	5.5E-8	9.2E-8	3.9E-4	2.0E-5	2.1E-7
3300	5.3E-4	1.4E-9	5.2E-8	8.7E-8	3.8E-4	1.9E-5	2.0E-7
3400	5.1E-4	1.4E-9	5.0E-8	8.3E-8	3.6E-4	1.8E-5	1.9E-7
3500	4.9E-4	1.3E-9	4.8E-8	7.9E-8	3.5E-4	1.7E-5	1.8E-7
3600	4.7E-4	1.3E-9	4.6E-8	7.6E-8	3.3E-4	1.6E-5	1.7E-7
3650	4.6E-4	1.2E-9	4.5E-8	7.4E-8	3.2E-4	1.6E-5	1.7E-7
4000	3.9E-4	1.1E-9	3.8E-8	6.2E-8	2.8E-4	1.4E-5	1.4E-7
5000	2.6E-4	6.9E-10	2.5E-8	3.9E-8	1.8E-4	9.1E-6	8.1E-8
6000	1.7E-4	4.5E-10	1.6E-8	2.5E-8	1.2E-4	6.1E-6	4.8E-8
7000	1.1E-4	2.9E-10	1.0E-8	1.6E-8	7.7E-5	4.1E-6	2.9E-8
8000	7.1E-5	1.9E-10	6.8E-9	1.0E-8	5.0E-5	2.8E-6	1.8E-8
9000	4.6E-5	1.2E-10	4.4E-9	6.4E-9	3.2E-5	1.9E-6	1.1E-8
10000	3.0E-5	-	2.9E-9	4.1E-9	2.1E-5	1.3E-6	7.1E-9
11000	2.0E-5	-	1.9E-9	2.7E-9	1.4E-5	8.6E-7	4.5E-9
12000	1.3E-5	-	1.2E-9	1.7E-9	8.9E-6	5.8E-7	2.9E-9
13000	8.3E-6	-	7.9E-10	1.1E-9	5.8E-6	4.0E-7	1.8E-9
14000	5.4E-6	-	5.1E-10	7.3E-10	3.8E-6	2.7E-7	1.2E-9
15000	3.5E-6	-	3.4E-10	4.7E-10	2.5E-6	1.8E-7	7.6E-10
