Radionuclide	Ra-228
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=4E-2
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
360	3.8E-2	3.9E-6	1.8E-4	2.4E-4	2.7E-2	9.5E-3	2.7E-4
365	3.7E-2	3.8E-6	1.7E-4	2.3E-4	2.7E-2	9.5E-3	2.6E-4
370	3.6E-2	3.7E-6	1.6E-4	2.2E-4	2.6E-2	9.4E-3	2.6E-4
380	3.5E-2	3.5E-6	1.5E-4	2.1E-4	2.4E-2	9.3E-3	2.6E-4
390	3.3E-2	3.2E-6	1.4E-4	2.0E-4	2.3E-2	9.3E-3	2.5E-4
400	3.1E-2	3.0E-6	1.3E-4	1.9E-4	2.1E-2	9.2E-3	2.4E-4
410	3.0E-2	2.9E-6	1.3E-4	1.7E-4	2.0E-2	9.1E-3	2.4E-4
420	2.9E-2	2.7E-6	1.2E-4	1.6E-4	1.9E-2	9.0E-3	2.4E-4
430	2.7E-2	2.5E-6	1.1E-4	1.5E-4	1.7E-2	8.9E-3	2.3E-4
440	2.6E-2	2.4E-6	1.0E-4	1.5E-4	1.6E-2	8.9E-3	2.3E-4
450	2.5E-2	2.2E-6	9.6E-5	1.4E-4	1.5E-2	8.8E-3	2.2E-4
460	2.4E-2	2.1E-6	9.0E-5	1.3E-4	1.4E-2	8.7E-3	2.2E-4
470	2.3E-2	2.0E-6	8.4E-5	1.2E-4	1.4E-2	8.7E-3	2.1E-4
480	2.2E-2	1.8E-6	7.9E-5	1.1E-4	1.3E-2	8.6E-3	2.1E-4
490	2.1E-2	1.7E-6	7.4E-5	1.1E-4	1.2E-2	8.5E-3	2.1E-4
500	2.1E-2	1.6E-6	7.0E-5	1.0E-4	1.1E-2	8.5E-3	2.0E-4
510	2.0E-2	1.5E-6	6.5E-5	9.7E-5	1.1E-2	8.4E-3	2.0E-4
520	1.9E-2	1.5E-6	6.1E-5	9.2E-5	9.9E-3	8.3E-3	2.0E-4
530	1.8E-2	1.4E-6	5.8E-5	8.7E-5	9.3E-3	8.3E-3	1.9E-4
540	1.8E-2	1.3E-6	5.4E-5	8.3E-5	8.7E-3	8.2E-3	1.9E-4
550	1.7E-2	1.2E-6	5.1E-5	7.8E-5	8.2E-3	8.2E-3	1.9E-4
560	1.7E-2	1.1E-6	4.8E-5	7.4E-5	7.7E-3	8.1E-3	1.8E-4
570	1.6E-2	1.1E-6	4.5E-5	7.1E-5	7.2E-3	8.0E-3	1.8E-4
580	1.6E-2	1.0E-6	4.2E-5	6.7E-5	6.8E-3	8.0E-3	1.8E-4
590	1.5E-2	9.6E-7	4.0E-5	6.4E-5	6.4E-3	7.9E-3	1.7E-4
600	1.5E-2	9.1E-7	3.7E-5	6.1E-5	6.0E-3	7.9E-3	1.7E-4
610	1.4E-2	8.6E-7	3.5E-5	5.8E-5	5.7E-3	7.8E-3	1.7E-4
620	1.4E-2	8.1E-7	3.3E-5	5.6E-5	5.3E-3	7.8E-3	1.7E-4
630	1.4E-2	7.7E-7	3.1E-5	5.3E-5	5.0E-3	7.7E-3	1.6E-4
640	1.3E-2	7.3E-7	2.9E-5	5.1E-5	4.7E-3	7.7E-3	1.6E-4
650	1.3E-2	6.9E-7	2.8E-5	4.9E-5	4.5E-3	7.6E-3	1.6E-4
660	1.3E-2	6.5E-7	2.6E-5	4.7E-5	4.2E-3	7.6E-3	1.6E-4
670	1.2E-2	6.2E-7	2.5E-5	4.5E-5	4.0E-3	7.5E-3	1.5E-4
680	1.2E-2	5.8E-7	2.3E-5	4.3E-5	3.7E-3	7.5E-3	1.5E-4
690	1.2E-2	5.5E-7	2.2E-5	4.1E-5	3.5E-3	7.4E-3	1.5E-4
700	1.1E-2	5.2E-7	2.1E-5	4.0E-5	3.3E-3	7.4E-3	1.5E-4
710	1.1E-2	5.0E-7	2.0E-5	3.8E-5	3.1E-3	7.3E-3	1.5E-4
720	1.1E-2	4.7E-7	1.9E-5	3.7E-5	2.9E-3	7.3E-3	1.4E-4
730	1.1E-2	4.5E-7	1.8E-5	3.5E-5	2.8E-3	7.2E-3	1.4E-4
740	1.0E-2	4.2E-7	1.7E-5	3.4E-5	2.6E-3	7.2E-3	1.4E-4
750	1.0E-2	4.0E-7	1.6E-5	3.3E-5	2.5E-3	7.1E-3	1.4E-4
760	1.0E-2	3.8E-7	1.5E-5	3.2E-5	2.3E-3	7.1E-3	1.4E-4
770	9.9E-3	3.6E-7	1.4E-5	3.1E-5	2.2E-3	7.0E-3	1.3E-4
780	9.7E-3	3.5E-7	1.4E-5	3.0E-5	2.1E-3	7.0E-3	1.3E-4
790	9.6E-3	3.3E-7	1.3E-5	2.9E-5	2.0E-3	7.0E-3	1.3E-4
800	9.4E-3	3.1E-7	1.2E-5	2.8E-5	1.8E-3	6.9E-3	1.3E-4
810	9.3E-3	3.0E-7	1.2E-5	2.7E-5	1.7E-3	6.9E-3	1.3E-4
820	9.1E-3	2.9E-7	1.1E-5	2.6E-5	1.6E-3	6.8E-3	1.3E-4
830	9.0E-3	2.7E-7	1.1E-5	2.6E-5	1.6E-3	6.8E-3	1.2E-4
840	8.8E-3	2.6E-7	1.0E-5	2.5E-5	1.5E-3	6.7E-3	1.2E-4
850	8.7E-3	2.5E-7	9.5E-6	2.4E-5	1.4E-3	6.7E-3	1.2E-4
860	8.6E-3	2.4E-7	9.1E-6	2.4E-5	1.3E-3	6.7E-3	1.2E-4
870	8.5E-3	2.3E-7	8.7E-6	2.3E-5	1.2E-3	6.6E-3	1.2E-4
880	8.4E-3	2.2E-7	8.3E-6	2.2E-5	1.2E-3	6.6E-3	1.2E-4
890	8.2E-3	2.1E-7	7.9E-6	2.2E-5	1.1E-3	6.5E-3	1.2E-4
900	8.1E-3	2.0E-7	7.5E-6	2.1E-5	1.0E-3	6.5E-3	1.1E-4
910	8.0E-3	1.9E-7	7.2E-6	2.1E-5	9.9E-4	6.5E-3	1.1E-4
920	7.9E-3	1.8E-7	6.9E-6	2.0E-5	9.3E-4	6.4E-3	1.1E-4
930	7.8E-3	1.7E-7	6.6E-6	2.0E-5	8.8E-4	6.4E-3	1.1E-4
940	7.7E-3	1.7E-7	6.3E-6	2.0E-5	8.3E-4	6.3E-3	1.1E-4
950	7.7E-3	1.6E-7	6.1E-6	1.9E-5	7.9E-4	6.3E-3	1.1E-4
960	7.6E-3	1.5E-7	5.8E-6	1.9E-5	7.4E-4	6.3E-3	1.1E-4
970	7.5E-3	1.5E-7	5.6E-6	1.8E-5	7.0E-4	6.2E-3	1.0E-4
980	7.4E-3	1.4E-7	5.3E-6	1.8E-5	6.7E-4	6.2E-3	1.0E-4
990	7.3E-3	1.4E-7	5.1E-6	1.8E-5	6.3E-4	6.2E-3	1.0E-4
1000	7.3E-3	1.3E-7	4.9E-6	1.7E-5	6.0E-4	6.1E-3	1.0E-4
1010	7.2E-3	1.3E-7	4.8E-6	1.7E-5	5.6E-4	6.1E-3	1.0E-4
1020	7.1E-3	1.2E-7	4.6E-6	1.7E-5	5.3E-4	6.0E-3	9.9E-5
1030	7.0E-3	1.2E-7	4.4E-6	1.6E-5	5.0E-4	6.0E-3	9.8E-5
1040	7.0E-3	1.1E-7	4.2E-6	1.6E-5	4.8E-4	6.0E-3	9.7E-5
1050	6.9E-3	1.1E-7	4.1E-6	1.6E-5	4.5E-4	5.9E-3	9.6E-5
1060	6.8E-3	1.1E-7	4.0E-6	1.6E-5	4.3E-4	5.9E-3	9.5E-5
1070	6.8E-3	1.0E-7	3.8E-6	1.5E-5	4.0E-4	5.9E-3	9.3E-5
1080	6.7E-3	1.0E-7	3.7E-6	1.5E-5	3.8E-4	5.8E-3	9.2E-5
1090	6.7E-3	9.7E-8	3.6E-6	1.5E-5	3.6E-4	5.8E-3	9.1E-5
1095	6.6E-3	9.5E-8	3.5E-6	1.5E-5	3.5E-4	5.8E-3	9.1E-5
1100	6.6E-3	9.4E-8	3.5E-6	1.5E-5	3.4E-4	5.8E-3	9.0E-5
1200	6.1E-3	7.1E-8	2.6E-6	1.3E-5	2.0E-4	5.4E-3	8.1E-5
1300	5.7E-3	5.6E-8	2.0E-6	1.2E-5	1.2E-4	5.1E-3	7.3E-5
1400	5.3E-3	4.7E-8	1.7E-6	1.1E-5	7.0E-5	4.8E-3	6.6E-5
1500	5.0E-3	4.0E-8	1.4E-6	9.8E-6	4.2E-5	4.6E-3	6.0E-5
1600	4.7E-3	3.5E-8	1.3E-6	9.1E-6	2.6E-5	4.3E-3	5.5E-5
1700	4.4E-3	3.2E-8	1.1E-6	8.4E-6	1.7E-5	4.1E-3	5.0E-5
1800	4.1E-3	2.9E-8	1.0E-6	7.8E-6	1.1E-5	3.8E-3	4.6E-5
1900	3.9E-3	2.6E-8	9.5E-7	7.3E-6	7.6E-6	3.6E-3	4.2E-5
2000	3.7E-3	2.4E-8	8.8E-7	6.8E-6	5.5E-6	3.4E-3	3.9E-5
2100	3.5E-3	2.3E-8	8.1E-7	6.3E-6	4.2E-6	3.2E-3	3.6E-5
2200	3.3E-3	2.1E-8	7.5E-7	5.9E-6	3.4E-6	3.1E-3	3.3E-5
2300	3.1E-3	1.9E-8	7.0E-7	5.5E-6	2.9E-6	2.9E-3	3.1E-5
2400	2.9E-3	1.8E-8	6.5E-7	5.1E-6	2.5E-6	2.7E-3	2.8E-5
2500	2.8E-3	1.7E-8	6.0E-7	4.7E-6	2.2E-6	2.6E-3	2.6E-5
2600	2.6E-3	1.6E-8	5.6E-7	4.4E-6	2.0E-6	2.5E-3	2.4E-5
2700	2.5E-3	1.5E-8	5.2E-7	4.1E-6	1.8E-6	2.3E-3	2.3E-5
2800	2.4E-3	1.4E-8	4.9E-7	3.8E-6	1.7E-6	2.2E-3	2.1E-5
2900	2.2E-3	1.3E-8	4.5E-7	3.6E-6	1.6E-6	2.1E-3	2.0E-5
3000	2.1E-3	1.2E-8	4.2E-7	3.3E-6	1.5E-6	2.0E-3	1.8E-5
3100	2.0E-3	1.1E-8	3.9E-7	3.1E-6	1.4E-6	1.9E-3	1.7E-5
3200	1.9E-3	1.0E-8	3.7E-7	2.9E-6	1.3E-6	1.8E-3	1.6E-5
3300	1.8E-3	9.6E-9	3.4E-7	2.7E-6	1.2E-6	1.7E-3	1.5E-5
3400	1.7E-3	8.9E-9	3.2E-7	2.5E-6	1.1E-6	1.6E-3	1.4E-5
3500	1.6E-3	8.3E-9	3.0E-7	2.4E-6	1.0E-6	1.5E-3	1.3E-5
3600	1.5E-3	7.8E-9	2.8E-7	2.2E-6	9.5E-7	1.5E-3	1.2E-5
3650	1.5E-3	7.5E-9	2.7E-7	2.1E-6	9.2E-7	1.4E-3	1.1E-5
4000	1.3E-3	6.0E-9	2.1E-7	1.7E-6	7.2E-7	1.2E-3	8.9E-6
5000	7.7E-4	3.1E-9	1.1E-7	8.3E-7	3.6E-7	7.4E-4	4.4E-6
6000	4.8E-4	1.7E-9	6.2E-8	4.2E-7	1.8E-7	4.7E-4	2.2E-6
7000	3.1E-4	9.7E-10	3.5E-8	2.1E-7	8.8E-8	3.0E-4	1.1E-6
8000	2.0E-4	5.7E-10	2.0E-8	1.1E-7	4.4E-8	1.9E-4	5.5E-7
9000	1.3E-4	3.4E-10	1.2E-8	5.8E-8	2.2E-8	1.3E-4	2.7E-7
10000	8.3E-5	2.1E-10	7.6E-9	3.1E-8	1.1E-8	8.2E-5	1.4E-7
11000	5.5E-5	1.3E-10	4.8E-9	1.7E-8	5.6E-9	5.4E-5	7.1E-8
12000	3.6E-5	-	3.0E-9	9.1E-9	2.8E-9	3.6E-5	3.6E-8
13000	2.4E-5	-	2.0E-9	5.1E-9	1.5E-9	2.4E-5	1.9E-8
14000	1.6E-5	-	1.3E-9	3.0E-9	7.6E-10	1.6E-5	1.0E-8
15000	1.0E-5	-	8.4E-10	1.8E-9	4.0E-10	1.0E-5	5.4E-9
