Radionuclide	Ra-228
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-3
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
5	3.3E-2	1.9E-6	1.9E-2	6.9E-3	2.6E-2	3.0E-4	4.4E-5
5.5	3.0E-2	-	-	3.7E-3	2.5E-2	2.9E-4	3.7E-5
6	2.8E-2	1.4E-6	5.2E-3	2.2E-3	2.5E-2	2.7E-4	3.2E-5
6.5	2.7E-2	-	-	1.4E-3	2.5E-2	2.6E-4	2.7E-5
7	2.7E-2	1.0E-6	1.6E-3	1.0E-3	2.5E-2	2.5E-4	2.3E-5
7.5	2.6E-2	-	-	8.2E-4	2.5E-2	2.4E-4	2.0E-5
8	2.6E-2	7.5E-7	6.8E-4	7.0E-4	2.4E-2	2.3E-4	1.7E-5
8.5	2.6E-2	-	-	6.1E-4	2.4E-2	2.3E-4	1.5E-5
9	2.6E-2	5.6E-7	4.4E-4	5.5E-4	2.4E-2	2.2E-4	1.3E-5
9.5	2.5E-2	-	-	5.0E-4	2.4E-2	2.1E-4	1.1E-5
10	2.5E-2	4.3E-7	3.4E-4	4.6E-4	2.4E-2	2.1E-4	1.0E-5
11	2.5E-2	3.4E-7	2.8E-4	3.9E-4	2.4E-2	2.0E-4	8.1E-6
12	2.5E-2	2.8E-7	2.3E-4	3.3E-4	2.4E-2	2.0E-4	6.7E-6
13	2.4E-2	2.3E-7	2.0E-4	2.8E-4	2.3E-2	1.9E-4	5.7E-6
14	2.4E-2	2.0E-7	1.7E-4	2.5E-4	2.3E-2	1.9E-4	5.0E-6
15	2.4E-2	1.8E-7	1.5E-4	2.2E-4	2.3E-2	1.9E-4	4.5E-6
16	2.4E-2	1.6E-7	1.3E-4	1.9E-4	2.3E-2	1.8E-4	4.1E-6
17	2.4E-2	1.5E-7	1.2E-4	1.7E-4	2.3E-2	1.8E-4	3.9E-6
18	2.4E-2	1.4E-7	1.0E-4	1.5E-4	2.3E-2	1.8E-4	3.7E-6
19	2.4E-2	1.3E-7	9.3E-5	1.4E-4	2.3E-2	1.8E-4	3.5E-6
20	2.4E-2	1.3E-7	8.5E-5	1.3E-4	2.3E-2	1.7E-4	3.4E-6
21	2.3E-2	1.2E-7	7.8E-5	1.2E-4	2.3E-2	1.7E-4	3.4E-6
22	2.3E-2	1.2E-7	7.2E-5	1.1E-4	2.3E-2	1.7E-4	3.3E-6
23	2.3E-2	1.2E-7	6.8E-5	1.1E-4	2.3E-2	1.7E-4	3.3E-6
24	2.3E-2	1.1E-7	6.4E-5	1.0E-4	2.2E-2	1.7E-4	3.2E-6
25	2.3E-2	1.1E-7	6.1E-5	9.8E-5	2.2E-2	1.6E-4	3.2E-6
26	2.3E-2	1.1E-7	5.8E-5	9.4E-5	2.2E-2	1.6E-4	3.2E-6
27	2.3E-2	1.1E-7	5.6E-5	9.1E-5	2.2E-2	1.6E-4	3.2E-6
28	2.3E-2	1.1E-7	5.4E-5	8.9E-5	2.2E-2	1.6E-4	3.1E-6
29	2.3E-2	1.1E-7	5.3E-5	8.7E-5	2.2E-2	1.6E-4	3.1E-6
30	2.3E-2	1.1E-7	5.2E-5	8.5E-5	2.2E-2	1.6E-4	3.1E-6
31	2.3E-2	1.1E-7	5.1E-5	8.3E-5	2.2E-2	1.5E-4	3.1E-6
32	2.3E-2	1.0E-7	5.0E-5	8.2E-5	2.2E-2	1.5E-4	3.1E-6
33	2.3E-2	1.0E-7	4.9E-5	8.1E-5	2.2E-2	1.5E-4	3.1E-6
34	2.3E-2	1.0E-7	4.8E-5	8.0E-5	2.2E-2	1.5E-4	3.1E-6
35	2.3E-2	1.0E-7	4.8E-5	7.9E-5	2.2E-2	1.5E-4	3.1E-6
36	2.2E-2	1.0E-7	4.7E-5	7.9E-5	2.2E-2	1.5E-4	3.0E-6
37	2.2E-2	1.0E-7	4.7E-5	7.8E-5	2.2E-2	1.5E-4	3.0E-6
38	2.2E-2	9.9E-8	4.7E-5	7.7E-5	2.2E-2	1.4E-4	3.0E-6
39	2.2E-2	9.8E-8	4.6E-5	7.7E-5	2.2E-2	1.4E-4	3.0E-6
40	2.2E-2	9.7E-8	4.6E-5	7.6E-5	2.2E-2	1.4E-4	3.0E-6
41	2.2E-2	9.6E-8	4.6E-5	7.6E-5	2.2E-2	1.4E-4	3.0E-6
42	2.2E-2	9.6E-8	4.5E-5	7.6E-5	2.1E-2	1.4E-4	3.0E-6
43	2.2E-2	9.5E-8	4.5E-5	7.5E-5	2.1E-2	1.4E-4	3.0E-6
44	2.2E-2	9.4E-8	4.5E-5	7.5E-5	2.1E-2	1.4E-4	3.0E-6
45	2.2E-2	9.3E-8	4.5E-5	7.5E-5	2.1E-2	1.3E-4	3.0E-6
46	2.2E-2	9.3E-8	4.4E-5	7.4E-5	2.1E-2	1.3E-4	3.0E-6
47	2.2E-2	9.2E-8	4.4E-5	7.4E-5	2.1E-2	1.3E-4	2.9E-6
48	2.2E-2	9.1E-8	4.4E-5	7.4E-5	2.1E-2	1.3E-4	2.9E-6
49	2.2E-2	9.0E-8	4.4E-5	7.3E-5	2.1E-2	1.3E-4	2.9E-6
50	2.2E-2	9.0E-8	4.4E-5	7.3E-5	2.1E-2	1.3E-4	2.9E-6
51	2.2E-2	8.9E-8	4.3E-5	7.3E-5	2.1E-2	1.3E-4	2.9E-6
52	2.2E-2	8.8E-8	4.3E-5	7.2E-5	2.1E-2	1.3E-4	2.9E-6
53	2.2E-2	8.8E-8	4.3E-5	7.2E-5	2.1E-2	1.3E-4	2.9E-6
54	2.2E-2	8.7E-8	4.3E-5	7.2E-5	2.1E-2	1.2E-4	2.9E-6
55	2.2E-2	8.6E-8	4.3E-5	7.2E-5	2.1E-2	1.2E-4	2.9E-6
56	2.1E-2	8.6E-8	4.3E-5	7.1E-5	2.1E-2	1.2E-4	2.9E-6
57	2.1E-2	8.5E-8	4.2E-5	7.1E-5	2.1E-2	1.2E-4	2.9E-6
58	2.1E-2	8.5E-8	4.2E-5	7.1E-5	2.1E-2	1.2E-4	2.9E-6
59	2.1E-2	8.4E-8	4.2E-5	7.1E-5	2.1E-2	1.2E-4	2.8E-6
60	2.1E-2	8.3E-8	4.2E-5	7.0E-5	2.1E-2	1.2E-4	2.8E-6
61	2.1E-2	8.3E-8	4.2E-5	7.0E-5	2.1E-2	1.2E-4	2.8E-6
62	2.1E-2	8.2E-8	4.2E-5	7.0E-5	2.0E-2	1.2E-4	2.8E-6
63	2.1E-2	8.2E-8	4.2E-5	7.0E-5	2.0E-2	1.2E-4	2.8E-6
64	2.1E-2	8.1E-8	4.1E-5	6.9E-5	2.0E-2	1.2E-4	2.8E-6
65	2.1E-2	8.1E-8	4.1E-5	6.9E-5	2.0E-2	1.1E-4	2.8E-6
66	2.1E-2	8.0E-8	4.1E-5	6.9E-5	2.0E-2	1.1E-4	2.8E-6
67	2.1E-2	7.9E-8	4.1E-5	6.9E-5	2.0E-2	1.1E-4	2.8E-6
68	2.1E-2	7.9E-8	4.1E-5	6.8E-5	2.0E-2	1.1E-4	2.8E-6
69	2.1E-2	7.8E-8	4.1E-5	6.8E-5	2.0E-2	1.1E-4	2.8E-6
70	2.1E-2	7.8E-8	4.0E-5	6.8E-5	2.0E-2	1.1E-4	2.8E-6
71	2.1E-2	7.7E-8	4.0E-5	6.8E-5	2.0E-2	1.1E-4	2.8E-6
72	2.1E-2	7.7E-8	4.0E-5	6.7E-5	2.0E-2	1.1E-4	2.8E-6
73	2.1E-2	7.6E-8	4.0E-5	6.7E-5	2.0E-2	1.1E-4	2.7E-6
74	2.1E-2	7.6E-8	4.0E-5	6.7E-5	2.0E-2	1.1E-4	2.7E-6
75	2.1E-2	7.5E-8	4.0E-5	6.7E-5	2.0E-2	1.1E-4	2.7E-6
76	2.1E-2	7.5E-8	4.0E-5	6.6E-5	2.0E-2	1.1E-4	2.7E-6
77	2.0E-2	7.4E-8	3.9E-5	6.6E-5	2.0E-2	1.1E-4	2.7E-6
78	2.0E-2	7.4E-8	3.9E-5	6.6E-5	2.0E-2	1.0E-4	2.7E-6
79	2.0E-2	7.4E-8	3.9E-5	6.6E-5	2.0E-2	1.0E-4	2.7E-6
80	2.0E-2	7.3E-8	3.9E-5	6.5E-5	2.0E-2	1.0E-4	2.7E-6
81	2.0E-2	7.3E-8	3.9E-5	6.5E-5	2.0E-2	1.0E-4	2.7E-6
82	2.0E-2	7.2E-8	3.9E-5	6.5E-5	2.0E-2	1.0E-4	2.7E-6
83	2.0E-2	7.2E-8	3.9E-5	6.5E-5	2.0E-2	1.0E-4	2.7E-6
84	2.0E-2	7.1E-8	3.8E-5	6.4E-5	1.9E-2	1.0E-4	2.7E-6
85	2.0E-2	7.1E-8	3.8E-5	6.4E-5	1.9E-2	1.0E-4	2.7E-6
86	2.0E-2	7.1E-8	3.8E-5	6.4E-5	1.9E-2	1.0E-4	2.7E-6
87	2.0E-2	7.0E-8	3.8E-5	6.4E-5	1.9E-2	9.9E-5	2.7E-6
88	2.0E-2	7.0E-8	3.8E-5	6.4E-5	1.9E-2	9.9E-5	2.7E-6
89	2.0E-2	6.9E-8	3.8E-5	6.3E-5	1.9E-2	9.8E-5	2.7E-6
90	2.0E-2	6.9E-8	3.8E-5	6.3E-5	1.9E-2	9.8E-5	2.6E-6
91	2.0E-2	6.9E-8	3.8E-5	6.3E-5	1.9E-2	9.7E-5	2.6E-6
92	2.0E-2	6.8E-8	3.7E-5	6.3E-5	1.9E-2	9.7E-5	2.6E-6
93	2.0E-2	6.8E-8	3.7E-5	6.2E-5	1.9E-2	9.6E-5	2.6E-6
94	2.0E-2	6.8E-8	3.7E-5	6.2E-5	1.9E-2	9.6E-5	2.6E-6
95	2.0E-2	6.7E-8	3.7E-5	6.2E-5	1.9E-2	9.5E-5	2.6E-6
96	2.0E-2	6.7E-8	3.7E-5	6.2E-5	1.9E-2	9.5E-5	2.6E-6
97	2.0E-2	6.6E-8	3.7E-5	6.2E-5	1.9E-2	9.4E-5	2.6E-6
98	2.0E-2	6.6E-8	3.7E-5	6.1E-5	1.9E-2	9.4E-5	2.6E-6
99	1.9E-2	6.6E-8	3.6E-5	6.1E-5	1.9E-2	9.3E-5	2.6E-6
100	1.9E-2	6.5E-8	3.6E-5	6.1E-5	1.9E-2	9.3E-5	2.6E-6
110	1.9E-2	6.2E-8	3.5E-5	5.9E-5	1.8E-2	8.9E-5	2.5E-6
120	1.9E-2	5.9E-8	3.4E-5	5.7E-5	1.8E-2	8.5E-5	2.5E-6
130	1.8E-2	5.7E-8	3.3E-5	5.5E-5	1.8E-2	8.2E-5	2.5E-6
140	1.8E-2	5.5E-8	3.2E-5	5.3E-5	1.7E-2	8.0E-5	2.4E-6
150	1.7E-2	5.3E-8	3.1E-5	5.1E-5	1.7E-2	7.8E-5	2.4E-6
160	1.7E-2	5.1E-8	2.9E-5	5.0E-5	1.6E-2	7.6E-5	2.4E-6
170	1.7E-2	4.9E-8	2.8E-5	4.8E-5	1.6E-2	7.5E-5	2.3E-6
180	1.6E-2	4.8E-8	2.8E-5	4.6E-5	1.6E-2	7.4E-5	2.3E-6
190	1.6E-2	4.7E-8	2.7E-5	4.5E-5	1.6E-2	7.3E-5	2.3E-6
200	1.6E-2	4.5E-8	2.6E-5	4.3E-5	1.5E-2	7.2E-5	2.3E-6
210	1.5E-2	4.4E-8	2.5E-5	4.2E-5	1.5E-2	7.1E-5	2.2E-6
220	1.5E-2	4.3E-8	2.4E-5	4.0E-5	1.5E-2	7.0E-5	2.2E-6
230	1.5E-2	4.2E-8	2.3E-5	3.9E-5	1.4E-2	7.0E-5	2.2E-6
240	1.5E-2	4.1E-8	2.2E-5	3.8E-5	1.4E-2	6.9E-5	2.2E-6
250	1.4E-2	4.0E-8	2.2E-5	3.7E-5	1.4E-2	6.9E-5	2.1E-6
260	1.4E-2	3.9E-8	2.1E-5	3.5E-5	1.4E-2	6.8E-5	2.1E-6
270	1.4E-2	3.8E-8	2.0E-5	3.4E-5	1.3E-2	6.8E-5	2.1E-6
280	1.4E-2	3.8E-8	2.0E-5	3.3E-5	1.3E-2	6.8E-5	2.1E-6
290	1.3E-2	3.7E-8	1.9E-5	3.2E-5	1.3E-2	6.8E-5	2.1E-6
300	1.3E-2	3.6E-8	1.8E-5	3.1E-5	1.3E-2	6.7E-5	2.0E-6
310	1.3E-2	3.6E-8	1.8E-5	3.0E-5	1.2E-2	6.7E-5	2.0E-6
320	1.3E-2	3.5E-8	1.7E-5	2.9E-5	1.2E-2	6.7E-5	2.0E-6
330	1.2E-2	3.4E-8	1.7E-5	2.8E-5	1.2E-2	6.7E-5	2.0E-6
340	1.2E-2	3.4E-8	1.6E-5	2.7E-5	1.2E-2	6.6E-5	2.0E-6
350	1.2E-2	3.3E-8	1.6E-5	2.6E-5	1.2E-2	6.6E-5	1.9E-6
360	1.2E-2	3.3E-8	1.5E-5	2.5E-5	1.1E-2	6.6E-5	1.9E-6
365	1.2E-2	3.2E-8	1.5E-5	2.5E-5	1.1E-2	6.6E-5	1.9E-6
370	1.2E-2	3.2E-8	1.5E-5	2.4E-5	1.1E-2	6.6E-5	1.9E-6
380	1.2E-2	3.1E-8	1.4E-5	2.4E-5	1.1E-2	6.6E-5	1.9E-6
390	1.1E-2	3.1E-8	1.4E-5	2.3E-5	1.1E-2	6.6E-5	1.9E-6
400	1.1E-2	3.0E-8	1.3E-5	2.2E-5	1.1E-2	6.5E-5	1.9E-6
410	1.1E-2	3.0E-8	1.3E-5	2.1E-5	1.0E-2	6.5E-5	1.8E-6
420	1.1E-2	3.0E-8	1.2E-5	2.1E-5	1.0E-2	6.5E-5	1.8E-6
430	1.1E-2	2.9E-8	1.2E-5	2.0E-5	1.0E-2	6.5E-5	1.8E-6
440	1.1E-2	2.9E-8	1.2E-5	1.9E-5	1.0E-2	6.5E-5	1.8E-6
450	1.0E-2	2.8E-8	1.1E-5	1.9E-5	9.9E-3	6.5E-5	1.8E-6
460	1.0E-2	2.8E-8	1.1E-5	1.8E-5	9.7E-3	6.5E-5	1.8E-6
470	1.0E-2	2.7E-8	1.1E-5	1.8E-5	9.6E-3	6.4E-5	1.7E-6
480	9.9E-3	2.7E-8	1.0E-5	1.7E-5	9.4E-3	6.4E-5	1.7E-6
490	9.8E-3	2.7E-8	9.9E-6	1.6E-5	9.3E-3	6.4E-5	1.7E-6
500	9.7E-3	2.6E-8	9.6E-6	1.6E-5	9.2E-3	6.4E-5	1.7E-6
510	9.6E-3	2.6E-8	9.3E-6	1.5E-5	9.1E-3	6.4E-5	1.7E-6
520	9.4E-3	2.6E-8	9.0E-6	1.5E-5	8.9E-3	6.4E-5	1.7E-6
530	9.3E-3	2.5E-8	8.7E-6	1.4E-5	8.8E-3	6.3E-5	1.7E-6
540	9.2E-3	2.5E-8	8.4E-6	1.4E-5	8.7E-3	6.3E-5	1.6E-6
550	9.1E-3	2.5E-8	8.1E-6	1.4E-5	8.6E-3	6.3E-5	1.6E-6
560	9.0E-3	2.4E-8	7.9E-6	1.3E-5	8.5E-3	6.3E-5	1.6E-6
570	8.9E-3	2.4E-8	7.6E-6	1.3E-5	8.4E-3	6.3E-5	1.6E-6
580	8.8E-3	2.4E-8	7.4E-6	1.2E-5	8.3E-3	6.3E-5	1.6E-6
590	8.7E-3	2.3E-8	7.2E-6	1.2E-5	8.2E-3	6.2E-5	1.6E-6
600	8.6E-3	2.3E-8	6.9E-6	1.2E-5	8.1E-3	6.2E-5	1.6E-6
610	8.5E-3	2.3E-8	6.7E-6	1.1E-5	8.0E-3	6.2E-5	1.6E-6
620	8.4E-3	2.3E-8	6.5E-6	1.1E-5	7.9E-3	6.2E-5	1.5E-6
630	8.3E-3	2.2E-8	6.3E-6	1.0E-5	7.8E-3	6.2E-5	1.5E-6
640	8.2E-3	2.2E-8	6.1E-6	1.0E-5	7.7E-3	6.2E-5	1.5E-6
650	8.1E-3	2.2E-8	5.9E-6	9.8E-6	7.6E-3	6.2E-5	1.5E-6
660	8.0E-3	2.2E-8	5.8E-6	9.5E-6	7.6E-3	6.1E-5	1.5E-6
670	7.9E-3	2.1E-8	5.6E-6	9.2E-6	7.5E-3	6.1E-5	1.5E-6
680	7.9E-3	2.1E-8	5.4E-6	8.9E-6	7.4E-3	6.1E-5	1.5E-6
690	7.8E-3	2.1E-8	5.2E-6	8.7E-6	7.3E-3	6.1E-5	1.5E-6
700	7.7E-3	2.1E-8	5.1E-6	8.4E-6	7.2E-3	6.1E-5	1.5E-6
710	7.6E-3	2.1E-8	4.9E-6	8.1E-6	7.2E-3	6.1E-5	1.4E-6
720	7.5E-3	2.0E-8	4.8E-6	7.9E-6	7.1E-3	6.0E-5	1.4E-6
730	7.5E-3	2.0E-8	4.6E-6	7.7E-6	7.0E-3	6.0E-5	1.4E-6
740	7.4E-3	2.0E-8	4.5E-6	7.4E-6	7.0E-3	6.0E-5	1.4E-6
750	7.3E-3	2.0E-8	4.4E-6	7.2E-6	6.9E-3	6.0E-5	1.4E-6
760	7.3E-3	2.0E-8	4.2E-6	7.0E-6	6.8E-3	6.0E-5	1.4E-6
770	7.2E-3	1.9E-8	4.1E-6	6.8E-6	6.8E-3	6.0E-5	1.4E-6
780	7.1E-3	1.9E-8	4.0E-6	6.6E-6	6.7E-3	5.9E-5	1.4E-6
790	7.1E-3	1.9E-8	3.9E-6	6.4E-6	6.6E-3	5.9E-5	1.4E-6
800	7.0E-3	1.9E-8	3.8E-6	6.2E-6	6.6E-3	5.9E-5	1.4E-6
810	7.0E-3	1.9E-8	3.6E-6	6.0E-6	6.5E-3	5.9E-5	1.3E-6
820	6.9E-3	1.9E-8	3.5E-6	5.8E-6	6.5E-3	5.9E-5	1.3E-6
830	6.8E-3	1.8E-8	3.4E-6	5.6E-6	6.4E-3	5.9E-5	1.3E-6
840	6.8E-3	1.8E-8	3.3E-6	5.5E-6	6.4E-3	5.8E-5	1.3E-6
850	6.7E-3	1.8E-8	3.2E-6	5.3E-6	6.3E-3	5.8E-5	1.3E-6
860	6.7E-3	1.8E-8	3.2E-6	5.1E-6	6.3E-3	5.8E-5	1.3E-6
870	6.6E-3	1.8E-8	3.1E-6	5.0E-6	6.2E-3	5.8E-5	1.3E-6
880	6.6E-3	1.8E-8	3.0E-6	4.8E-6	6.2E-3	5.8E-5	1.3E-6
890	6.5E-3	1.8E-8	2.9E-6	4.7E-6	6.1E-3	5.8E-5	1.3E-6
900	6.5E-3	1.7E-8	2.8E-6	4.6E-6	6.1E-3	5.7E-5	1.3E-6
910	6.4E-3	1.7E-8	2.7E-6	4.4E-6	6.0E-3	5.7E-5	1.3E-6
920	6.4E-3	1.7E-8	2.7E-6	4.3E-6	6.0E-3	5.7E-5	1.3E-6
930	6.3E-3	1.7E-8	2.6E-6	4.2E-6	5.9E-3	5.7E-5	1.2E-6
940	6.3E-3	1.7E-8	2.5E-6	4.1E-6	5.9E-3	5.7E-5	1.2E-6
950	6.2E-3	1.7E-8	2.4E-6	4.0E-6	5.8E-3	5.7E-5	1.2E-6
960	6.2E-3	1.7E-8	2.4E-6	3.8E-6	5.8E-3	5.6E-5	1.2E-6
970	6.1E-3	1.6E-8	2.3E-6	3.7E-6	5.7E-3	5.6E-5	1.2E-6
980	6.1E-3	1.6E-8	2.2E-6	3.6E-6	5.7E-3	5.6E-5	1.2E-6
990	6.1E-3	1.6E-8	2.2E-6	3.5E-6	5.7E-3	5.6E-5	1.2E-6
1000	6.0E-3	1.6E-8	2.1E-6	3.4E-6	5.6E-3	5.6E-5	1.2E-6
1010	6.0E-3	1.6E-8	2.1E-6	3.3E-6	5.6E-3	5.6E-5	1.2E-6
1020	5.9E-3	1.6E-8	2.0E-6	3.2E-6	5.5E-3	5.5E-5	1.2E-6
1030	5.9E-3	1.6E-8	2.0E-6	3.2E-6	5.5E-3	5.5E-5	1.2E-6
1040	5.9E-3	1.6E-8	1.9E-6	3.1E-6	5.5E-3	5.5E-5	1.2E-6
1050	5.8E-3	1.6E-8	1.9E-6	3.0E-6	5.4E-3	5.5E-5	1.2E-6
1060	5.8E-3	1.5E-8	1.8E-6	2.9E-6	5.4E-3	5.5E-5	1.1E-6
1070	5.7E-3	1.5E-8	1.8E-6	2.8E-6	5.4E-3	5.5E-5	1.1E-6
1080	5.7E-3	1.5E-8	1.7E-6	2.8E-6	5.3E-3	5.5E-5	1.1E-6
1090	5.7E-3	1.5E-8	1.7E-6	2.7E-6	5.3E-3	5.4E-5	1.1E-6
1095	5.7E-3	1.5E-8	1.7E-6	2.6E-6	5.3E-3	5.4E-5	1.1E-6
1100	5.6E-3	1.5E-8	1.6E-6	2.6E-6	5.3E-3	5.4E-5	1.1E-6
1200	5.3E-3	1.4E-8	1.3E-6	2.0E-6	4.9E-3	5.3E-5	1.1E-6
1300	5.0E-3	1.3E-8	1.0E-6	1.6E-6	4.7E-3	5.1E-5	1.0E-6
1400	4.8E-3	1.3E-8	8.5E-7	1.3E-6	4.4E-3	5.0E-5	9.5E-7
1500	4.5E-3	1.2E-8	7.1E-7	1.1E-6	4.2E-3	4.8E-5	9.0E-7
1600	4.3E-3	1.2E-8	6.1E-7	9.1E-7	4.0E-3	4.7E-5	8.6E-7
1700	4.1E-3	1.1E-8	5.4E-7	7.8E-7	3.8E-3	4.5E-5	8.2E-7
1800	3.9E-3	1.1E-8	4.8E-7	6.9E-7	3.7E-3	4.4E-5	7.8E-7
1900	3.8E-3	1.0E-8	4.3E-7	6.2E-7	3.5E-3	4.3E-5	7.5E-7
2000	3.6E-3	9.6E-9	4.0E-7	5.6E-7	3.3E-3	4.1E-5	7.1E-7
2100	3.4E-3	9.2E-9	3.7E-7	5.1E-7	3.2E-3	4.0E-5	6.8E-7
2200	3.3E-3	8.8E-9	3.4E-7	4.8E-7	3.1E-3	3.9E-5	6.5E-7
2300	3.2E-3	8.4E-9	3.2E-7	4.5E-7	2.9E-3	3.8E-5	6.3E-7
2400	3.0E-3	8.1E-9	3.0E-7	4.2E-7	2.8E-3	3.6E-5	6.0E-7
2500	2.9E-3	7.7E-9	2.9E-7	4.0E-7	2.7E-3	3.5E-5	5.7E-7
2600	2.8E-3	7.4E-9	2.7E-7	3.8E-7	2.6E-3	3.4E-5	5.5E-7
2700	2.7E-3	7.1E-9	2.6E-7	3.6E-7	2.5E-3	3.3E-5	5.3E-7
2800	2.5E-3	6.8E-9	2.5E-7	3.4E-7	2.4E-3	3.2E-5	5.1E-7
2900	2.4E-3	6.5E-9	2.4E-7	3.3E-7	2.3E-3	3.1E-5	4.9E-7
3000	2.3E-3	6.2E-9	2.3E-7	3.1E-7	2.2E-3	3.0E-5	4.7E-7
3100	2.2E-3	6.0E-9	2.2E-7	3.0E-7	2.1E-3	2.9E-5	4.5E-7
3200	2.1E-3	5.7E-9	2.1E-7	2.9E-7	2.0E-3	2.8E-5	4.3E-7
3300	2.1E-3	5.5E-9	2.0E-7	2.7E-7	1.9E-3	2.7E-5	4.1E-7
3400	2.0E-3	5.2E-9	1.9E-7	2.6E-7	1.8E-3	2.6E-5	3.9E-7
3500	1.9E-3	5.0E-9	1.8E-7	2.5E-7	1.7E-3	2.6E-5	3.8E-7
3600	1.8E-3	4.8E-9	1.7E-7	2.4E-7	1.7E-3	2.5E-5	3.6E-7
3650	1.8E-3	4.7E-9	1.7E-7	2.3E-7	1.6E-3	2.4E-5	3.6E-7
4000	1.5E-3	4.0E-9	1.5E-7	2.0E-7	1.4E-3	2.2E-5	3.1E-7
5000	9.9E-4	2.6E-9	9.5E-8	1.3E-7	9.1E-4	1.6E-5	2.0E-7
6000	6.4E-4	1.7E-9	6.2E-8	8.6E-8	5.9E-4	1.1E-5	1.3E-7
7000	4.2E-4	1.1E-9	4.0E-8	5.6E-8	3.9E-4	7.9E-6	8.7E-8
8000	2.7E-4	7.3E-10	2.6E-8	3.7E-8	2.5E-4	5.6E-6	5.7E-8
9000	1.8E-4	4.7E-10	1.7E-8	2.4E-8	1.6E-4	3.9E-6	3.7E-8
10000	1.2E-4	3.1E-10	1.1E-8	1.6E-8	1.1E-4	2.7E-6	2.4E-8
11000	7.6E-5	2.0E-10	7.2E-9	1.0E-8	6.9E-5	1.9E-6	1.6E-8
12000	4.9E-5	1.3E-10	4.7E-9	6.6E-9	4.5E-5	1.3E-6	1.0E-8
13000	3.2E-5	-	3.1E-9	4.3E-9	2.9E-5	9.1E-7	6.8E-9
14000	2.1E-5	-	2.0E-9	2.8E-9	1.9E-5	6.3E-7	4.4E-9
15000	1.4E-5	-	1.3E-9	1.8E-9	1.2E-5	4.3E-7	2.9E-9
