Radionuclide	Ra-228
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-3
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
365	9.9E-2	2.7E-7	1.3E-4	2.2E-4	9.8E-2	2.7E-4	9.7E-6
370	9.8E-2	2.7E-7	1.3E-4	2.1E-4	9.7E-2	2.7E-4	9.7E-6
380	9.6E-2	2.6E-7	1.2E-4	2.1E-4	9.6E-2	2.7E-4	9.6E-6
390	9.5E-2	2.6E-7	1.2E-4	2.0E-4	9.4E-2	2.7E-4	9.6E-6
400	9.3E-2	2.5E-7	1.2E-4	1.9E-4	9.3E-2	2.8E-4	9.5E-6
410	9.2E-2	2.5E-7	1.1E-4	1.9E-4	9.1E-2	2.8E-4	9.5E-6
420	9.1E-2	2.5E-7	1.1E-4	1.8E-4	9.0E-2	2.8E-4	9.4E-6
430	8.9E-2	2.4E-7	1.0E-4	1.7E-4	8.9E-2	2.8E-4	9.4E-6
440	8.8E-2	2.4E-7	1.0E-4	1.7E-4	8.7E-2	2.8E-4	9.3E-6
450	8.7E-2	2.3E-7	9.8E-5	1.6E-4	8.6E-2	2.8E-4	9.3E-6
460	8.5E-2	2.3E-7	9.5E-5	1.6E-4	8.5E-2	2.8E-4	9.2E-6
470	8.4E-2	2.3E-7	9.2E-5	1.5E-4	8.4E-2	2.8E-4	9.1E-6
480	8.3E-2	2.2E-7	8.9E-5	1.5E-4	8.3E-2	2.8E-4	9.1E-6
490	8.2E-2	2.2E-7	8.6E-5	1.4E-4	8.1E-2	2.8E-4	9.0E-6
500	8.1E-2	2.2E-7	8.3E-5	1.4E-4	8.0E-2	2.8E-4	9.0E-6
510	8.0E-2	2.1E-7	8.1E-5	1.3E-4	7.9E-2	2.8E-4	8.9E-6
520	7.9E-2	2.1E-7	7.8E-5	1.3E-4	7.8E-2	2.8E-4	8.9E-6
530	7.8E-2	2.1E-7	7.6E-5	1.3E-4	7.7E-2	2.8E-4	8.8E-6
540	7.7E-2	2.1E-7	7.3E-5	1.2E-4	7.6E-2	2.8E-4	8.8E-6
550	7.6E-2	2.0E-7	7.1E-5	1.2E-4	7.5E-2	2.8E-4	8.7E-6
560	7.5E-2	2.0E-7	6.9E-5	1.1E-4	7.4E-2	2.8E-4	8.7E-6
570	7.4E-2	2.0E-7	6.6E-5	1.1E-4	7.3E-2	2.8E-4	8.7E-6
580	7.3E-2	2.0E-7	6.4E-5	1.1E-4	7.2E-2	2.8E-4	8.6E-6
590	7.2E-2	1.9E-7	6.2E-5	1.0E-4	7.2E-2	2.8E-4	8.6E-6
600	7.1E-2	1.9E-7	6.0E-5	1.0E-4	7.1E-2	2.8E-4	8.5E-6
610	7.0E-2	1.9E-7	5.8E-5	9.7E-5	7.0E-2	2.8E-4	8.5E-6
620	6.9E-2	1.9E-7	5.7E-5	9.4E-5	6.9E-2	2.8E-4	8.4E-6
630	6.9E-2	1.8E-7	5.5E-5	9.1E-5	6.8E-2	2.8E-4	8.4E-6
640	6.8E-2	1.8E-7	5.3E-5	8.8E-5	6.7E-2	2.8E-4	8.3E-6
650	6.7E-2	1.8E-7	5.2E-5	8.5E-5	6.7E-2	2.8E-4	8.3E-6
660	6.6E-2	1.8E-7	5.0E-5	8.2E-5	6.6E-2	2.8E-4	8.2E-6
670	6.6E-2	1.8E-7	4.8E-5	8.0E-5	6.5E-2	2.8E-4	8.2E-6
680	6.5E-2	1.7E-7	4.7E-5	7.7E-5	6.5E-2	2.8E-4	8.2E-6
690	6.4E-2	1.7E-7	4.5E-5	7.5E-5	6.4E-2	2.8E-4	8.1E-6
700	6.4E-2	1.7E-7	4.4E-5	7.3E-5	6.3E-2	2.8E-4	8.1E-6
710	6.3E-2	1.7E-7	4.3E-5	7.0E-5	6.3E-2	2.8E-4	8.0E-6
720	6.2E-2	1.7E-7	4.1E-5	6.8E-5	6.2E-2	2.8E-4	8.0E-6
730	6.2E-2	1.7E-7	4.0E-5	6.6E-5	6.1E-2	2.8E-4	8.0E-6
740	6.1E-2	1.6E-7	3.9E-5	6.4E-5	6.1E-2	2.8E-4	7.9E-6
750	6.1E-2	1.6E-7	3.8E-5	6.2E-5	6.0E-2	2.8E-4	7.9E-6
760	6.0E-2	1.6E-7	3.7E-5	6.0E-5	6.0E-2	2.8E-4	7.8E-6
770	6.0E-2	1.6E-7	3.6E-5	5.8E-5	5.9E-2	2.8E-4	7.8E-6
780	5.9E-2	1.6E-7	3.5E-5	5.6E-5	5.9E-2	2.8E-4	7.8E-6
790	5.8E-2	1.6E-7	3.3E-5	5.5E-5	5.8E-2	2.8E-4	7.7E-6
800	5.8E-2	1.5E-7	3.3E-5	5.3E-5	5.8E-2	2.8E-4	7.7E-6
810	5.7E-2	1.5E-7	3.2E-5	5.1E-5	5.7E-2	2.8E-4	7.6E-6
820	5.7E-2	1.5E-7	3.1E-5	5.0E-5	5.6E-2	2.8E-4	7.6E-6
830	5.6E-2	1.5E-7	3.0E-5	4.8E-5	5.6E-2	2.8E-4	7.6E-6
840	5.6E-2	1.5E-7	2.9E-5	4.7E-5	5.6E-2	2.8E-4	7.5E-6
850	5.5E-2	1.5E-7	2.8E-5	4.6E-5	5.5E-2	2.8E-4	7.5E-6
860	5.5E-2	1.5E-7	2.7E-5	4.4E-5	5.5E-2	2.8E-4	7.5E-6
870	5.5E-2	1.5E-7	2.6E-5	4.3E-5	5.4E-2	2.8E-4	7.4E-6
880	5.4E-2	1.4E-7	2.6E-5	4.2E-5	5.4E-2	2.8E-4	7.4E-6
890	5.4E-2	1.4E-7	2.5E-5	4.0E-5	5.3E-2	2.8E-4	7.4E-6
900	5.3E-2	1.4E-7	2.4E-5	3.9E-5	5.3E-2	2.8E-4	7.3E-6
910	5.3E-2	1.4E-7	2.4E-5	3.8E-5	5.2E-2	2.8E-4	7.3E-6
920	5.2E-2	1.4E-7	2.3E-5	3.7E-5	5.2E-2	2.8E-4	7.3E-6
930	5.2E-2	1.4E-7	2.2E-5	3.6E-5	5.2E-2	2.8E-4	7.2E-6
940	5.2E-2	1.4E-7	2.2E-5	3.5E-5	5.1E-2	2.8E-4	7.2E-6
950	5.1E-2	1.4E-7	2.1E-5	3.4E-5	5.1E-2	2.8E-4	7.2E-6
960	5.1E-2	1.4E-7	2.0E-5	3.3E-5	5.0E-2	2.8E-4	7.1E-6
970	5.0E-2	1.3E-7	2.0E-5	3.2E-5	5.0E-2	2.8E-4	7.1E-6
980	5.0E-2	1.3E-7	1.9E-5	3.1E-5	5.0E-2	2.8E-4	7.1E-6
990	5.0E-2	1.3E-7	1.9E-5	3.0E-5	4.9E-2	2.8E-4	7.0E-6
1000	4.9E-2	1.3E-7	1.8E-5	2.9E-5	4.9E-2	2.8E-4	7.0E-6
1010	4.9E-2	1.3E-7	1.8E-5	2.8E-5	4.9E-2	2.8E-4	7.0E-6
1020	4.9E-2	1.3E-7	1.7E-5	2.8E-5	4.8E-2	2.8E-4	6.9E-6
1030	4.8E-2	1.3E-7	1.7E-5	2.7E-5	4.8E-2	2.8E-4	6.9E-6
1040	4.8E-2	1.3E-7	1.6E-5	2.6E-5	4.8E-2	2.8E-4	6.9E-6
1050	4.8E-2	1.3E-7	1.6E-5	2.5E-5	4.7E-2	2.8E-4	6.9E-6
1060	4.7E-2	1.3E-7	1.6E-5	2.5E-5	4.7E-2	2.8E-4	6.8E-6
1070	4.7E-2	1.3E-7	1.5E-5	2.4E-5	4.7E-2	2.7E-4	6.8E-6
1080	4.7E-2	1.2E-7	1.5E-5	2.3E-5	4.6E-2	2.7E-4	6.8E-6
1090	4.7E-2	1.2E-7	1.4E-5	2.3E-5	4.6E-2	2.7E-4	6.7E-6
1095	4.6E-2	1.2E-7	1.4E-5	2.2E-5	4.6E-2	2.7E-4	6.7E-6
1100	4.6E-2	1.2E-7	1.4E-5	2.2E-5	4.6E-2	2.7E-4	6.7E-6
1200	4.3E-2	1.2E-7	1.1E-5	1.7E-5	4.3E-2	2.7E-4	6.4E-6
1300	4.1E-2	1.1E-7	8.8E-6	1.3E-5	4.1E-2	2.7E-4	6.2E-6
1400	3.9E-2	1.0E-7	7.2E-6	1.1E-5	3.9E-2	2.6E-4	5.9E-6
1500	3.7E-2	9.8E-8	6.0E-6	8.8E-6	3.7E-2	2.6E-4	5.7E-6
1600	3.5E-2	9.4E-8	5.1E-6	7.4E-6	3.5E-2	2.6E-4	5.5E-6
1700	3.4E-2	8.9E-8	4.4E-6	6.3E-6	3.3E-2	2.5E-4	5.3E-6
1800	3.2E-2	8.5E-8	3.9E-6	5.5E-6	3.2E-2	2.5E-4	5.1E-6
1900	3.1E-2	8.2E-8	3.6E-6	4.9E-6	3.0E-2	2.4E-4	4.9E-6
2000	2.9E-2	7.8E-8	3.2E-6	4.4E-6	2.9E-2	2.4E-4	4.7E-6
2100	2.8E-2	7.5E-8	3.0E-6	4.1E-6	2.8E-2	2.3E-4	4.6E-6
2200	2.7E-2	7.1E-8	2.8E-6	3.8E-6	2.7E-2	2.3E-4	4.4E-6
2300	2.6E-2	6.8E-8	2.6E-6	3.5E-6	2.6E-2	2.2E-4	4.3E-6
2400	2.5E-2	6.6E-8	2.5E-6	3.3E-6	2.4E-2	2.2E-4	4.1E-6
2500	2.4E-2	6.3E-8	2.3E-6	3.1E-6	2.3E-2	2.1E-4	4.0E-6
2600	2.3E-2	6.0E-8	2.2E-6	3.0E-6	2.2E-2	2.1E-4	3.8E-6
2700	2.2E-2	5.8E-8	2.1E-6	2.8E-6	2.1E-2	2.0E-4	3.7E-6
2800	2.1E-2	5.5E-8	2.0E-6	2.7E-6	2.1E-2	2.0E-4	3.5E-6
2900	2.0E-2	5.3E-8	1.9E-6	2.6E-6	2.0E-2	1.9E-4	3.4E-6
3000	1.9E-2	5.1E-8	1.8E-6	2.5E-6	1.9E-2	1.9E-4	3.3E-6
3100	1.8E-2	4.9E-8	1.8E-6	2.4E-6	1.8E-2	1.8E-4	3.2E-6
3200	1.8E-2	4.7E-8	1.7E-6	2.3E-6	1.7E-2	1.8E-4	3.1E-6
3300	1.7E-2	4.5E-8	1.6E-6	2.2E-6	1.7E-2	1.7E-4	2.9E-6
3400	1.6E-2	4.3E-8	1.5E-6	2.1E-6	1.6E-2	1.7E-4	2.8E-6
3500	1.5E-2	4.1E-8	1.5E-6	2.0E-6	1.5E-2	1.6E-4	2.7E-6
3600	1.5E-2	3.9E-8	1.4E-6	1.9E-6	1.5E-2	1.6E-4	2.6E-6
3650	1.4E-2	3.8E-8	1.4E-6	1.9E-6	1.4E-2	1.6E-4	2.6E-6
4000	1.2E-2	3.3E-8	1.2E-6	1.6E-6	1.2E-2	1.4E-4	2.3E-6
5000	8.1E-3	2.2E-8	7.7E-7	1.1E-6	8.0E-3	1.1E-4	1.5E-6
6000	5.3E-3	1.4E-8	5.0E-7	6.9E-7	5.2E-3	7.7E-5	1.0E-6
7000	3.4E-3	9.1E-9	3.3E-7	4.5E-7	3.4E-3	5.6E-5	6.8E-7
8000	2.2E-3	6.0E-9	2.1E-7	3.0E-7	2.2E-3	4.0E-5	4.5E-7
9000	1.5E-3	3.9E-9	1.4E-7	1.9E-7	1.4E-3	2.8E-5	3.0E-7
10000	9.5E-4	2.5E-9	9.1E-8	1.3E-7	9.3E-4	2.0E-5	2.0E-7
11000	6.2E-4	1.6E-9	5.9E-8	8.3E-8	6.0E-4	1.4E-5	1.3E-7
12000	4.0E-4	1.1E-9	3.9E-8	5.4E-8	3.9E-4	9.7E-6	8.4E-8
13000	2.6E-4	7.0E-10	2.5E-8	3.5E-8	2.6E-4	6.8E-6	5.5E-8
14000	1.7E-4	4.5E-10	1.6E-8	2.3E-8	1.7E-4	4.7E-6	3.6E-8
15000	1.1E-4	3.0E-10	1.1E-8	1.5E-8	1.1E-4	3.3E-6	2.3E-8
