Radionuclide	Ra-228
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-3
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
5	1.6E-1	2.6E-6	6.7E-3	6.2E-3	1.6E-1	3.7E-4	5.6E-5
5.5	1.6E-1	-	-	5.3E-3	1.6E-1	3.5E-4	4.8E-5
6	1.6E-1	1.9E-6	3.9E-3	4.6E-3	1.6E-1	3.4E-4	4.2E-5
6.5	1.6E-1	-	-	4.2E-3	1.5E-1	3.3E-4	3.7E-5
7	1.6E-1	1.5E-6	2.8E-3	3.8E-3	1.5E-1	3.1E-4	3.3E-5
7.5	1.6E-1	-	-	3.4E-3	1.5E-1	3.1E-4	2.9E-5
8	1.6E-1	1.2E-6	2.3E-3	3.1E-3	1.5E-1	3.0E-4	2.6E-5
8.5	1.5E-1	-	-	2.9E-3	1.5E-1	2.9E-4	2.3E-5
9	1.5E-1	1.0E-6	1.9E-3	2.7E-3	1.5E-1	2.8E-4	2.1E-5
9.5	1.5E-1	-	-	2.5E-3	1.5E-1	2.8E-4	1.9E-5
10	1.5E-1	8.4E-7	1.6E-3	2.3E-3	1.5E-1	2.8E-4	1.8E-5
11	1.5E-1	7.3E-7	1.4E-3	1.9E-3	1.5E-1	2.7E-4	1.5E-5
12	1.5E-1	6.5E-7	1.2E-3	1.7E-3	1.5E-1	2.6E-4	1.4E-5
13	1.5E-1	5.9E-7	1.0E-3	1.5E-3	1.5E-1	2.6E-4	1.2E-5
14	1.5E-1	5.5E-7	8.8E-4	1.3E-3	1.5E-1	2.6E-4	1.2E-5
15	1.5E-1	5.2E-7	7.7E-4	1.1E-3	1.4E-1	2.5E-4	1.1E-5
16	1.5E-1	5.0E-7	6.8E-4	1.0E-3	1.4E-1	2.5E-4	1.0E-5
17	1.4E-1	4.8E-7	6.1E-4	9.3E-4	1.4E-1	2.5E-4	1.0E-5
18	1.4E-1	4.7E-7	5.5E-4	8.5E-4	1.4E-1	2.5E-4	9.9E-6
19	1.4E-1	4.6E-7	5.1E-4	7.9E-4	1.4E-1	2.5E-4	9.7E-6
20	1.4E-1	4.5E-7	4.7E-4	7.3E-4	1.4E-1	2.4E-4	9.5E-6
21	1.4E-1	4.4E-7	4.4E-4	6.9E-4	1.4E-1	2.4E-4	9.4E-6
22	1.4E-1	4.4E-7	4.1E-4	6.5E-4	1.4E-1	2.4E-4	9.3E-6
23	1.4E-1	4.3E-7	3.9E-4	6.2E-4	1.4E-1	2.4E-4	9.3E-6
24	1.4E-1	4.3E-7	3.7E-4	6.0E-4	1.4E-1	2.4E-4	9.2E-6
25	1.4E-1	4.3E-7	3.5E-4	5.8E-4	1.4E-1	2.4E-4	9.2E-6
26	1.4E-1	4.2E-7	3.4E-4	5.6E-4	1.4E-1	2.4E-4	9.2E-6
27	1.4E-1	4.2E-7	3.3E-4	5.4E-4	1.4E-1	2.4E-4	9.1E-6
28	1.4E-1	4.2E-7	3.2E-4	5.3E-4	1.4E-1	2.3E-4	9.1E-6
29	1.4E-1	4.2E-7	3.2E-4	5.2E-4	1.4E-1	2.3E-4	9.1E-6
30	1.4E-1	4.2E-7	3.1E-4	5.1E-4	1.4E-1	2.3E-4	9.1E-6
31	1.4E-1	4.1E-7	3.0E-4	5.1E-4	1.4E-1	2.3E-4	9.0E-6
32	1.4E-1	4.1E-7	3.0E-4	5.0E-4	1.4E-1	2.3E-4	9.0E-6
33	1.4E-1	4.1E-7	3.0E-4	4.9E-4	1.4E-1	2.3E-4	9.0E-6
34	1.4E-1	4.1E-7	2.9E-4	4.9E-4	1.4E-1	2.3E-4	9.0E-6
35	1.4E-1	4.1E-7	2.9E-4	4.8E-4	1.4E-1	2.3E-4	9.0E-6
36	1.4E-1	4.1E-7	2.9E-4	4.8E-4	1.4E-1	2.3E-4	9.0E-6
37	1.4E-1	4.0E-7	2.8E-4	4.8E-4	1.4E-1	2.3E-4	9.0E-6
38	1.4E-1	4.0E-7	2.8E-4	4.7E-4	1.4E-1	2.3E-4	8.9E-6
39	1.4E-1	4.0E-7	2.8E-4	4.7E-4	1.4E-1	2.2E-4	8.9E-6
40	1.4E-1	4.0E-7	2.8E-4	4.7E-4	1.4E-1	2.2E-4	8.9E-6
41	1.4E-1	4.0E-7	2.8E-4	4.7E-4	1.3E-1	2.2E-4	8.9E-6
42	1.4E-1	4.0E-7	2.8E-4	4.6E-4	1.3E-1	2.2E-4	8.9E-6
43	1.3E-1	4.0E-7	2.8E-4	4.6E-4	1.3E-1	2.2E-4	8.9E-6
44	1.3E-1	3.9E-7	2.7E-4	4.6E-4	1.3E-1	2.2E-4	8.9E-6
45	1.3E-1	3.9E-7	2.7E-4	4.6E-4	1.3E-1	2.2E-4	8.9E-6
46	1.3E-1	3.9E-7	2.7E-4	4.6E-4	1.3E-1	2.2E-4	8.9E-6
47	1.3E-1	3.9E-7	2.7E-4	4.5E-4	1.3E-1	2.2E-4	8.8E-6
48	1.3E-1	3.9E-7	2.7E-4	4.5E-4	1.3E-1	2.2E-4	8.8E-6
49	1.3E-1	3.9E-7	2.7E-4	4.5E-4	1.3E-1	2.2E-4	8.8E-6
50	1.3E-1	3.9E-7	2.7E-4	4.5E-4	1.3E-1	2.2E-4	8.8E-6
51	1.3E-1	3.9E-7	2.7E-4	4.5E-4	1.3E-1	2.2E-4	8.8E-6
52	1.3E-1	3.8E-7	2.7E-4	4.5E-4	1.3E-1	2.2E-4	8.8E-6
53	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.8E-6
54	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.8E-6
55	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.8E-6
56	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.8E-6
57	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.8E-6
58	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.7E-6
59	1.3E-1	3.8E-7	2.6E-4	4.4E-4	1.3E-1	2.1E-4	8.7E-6
60	1.3E-1	3.7E-7	2.6E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
61	1.3E-1	3.7E-7	2.6E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
62	1.3E-1	3.7E-7	2.6E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
63	1.3E-1	3.7E-7	2.6E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
64	1.3E-1	3.7E-7	2.5E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
65	1.3E-1	3.7E-7	2.5E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
66	1.3E-1	3.7E-7	2.5E-4	4.3E-4	1.3E-1	2.1E-4	8.7E-6
67	1.3E-1	3.7E-7	2.5E-4	4.2E-4	1.3E-1	2.1E-4	8.7E-6
68	1.3E-1	3.7E-7	2.5E-4	4.2E-4	1.3E-1	2.1E-4	8.7E-6
69	1.3E-1	3.6E-7	2.5E-4	4.2E-4	1.3E-1	2.1E-4	8.6E-6
70	1.3E-1	3.6E-7	2.5E-4	4.2E-4	1.3E-1	2.1E-4	8.6E-6
71	1.3E-1	3.6E-7	2.5E-4	4.2E-4	1.3E-1	2.1E-4	8.6E-6
72	1.3E-1	3.6E-7	2.5E-4	4.2E-4	1.3E-1	2.1E-4	8.6E-6
73	1.3E-1	3.6E-7	2.5E-4	4.2E-4	1.3E-1	2.0E-4	8.6E-6
74	1.3E-1	3.6E-7	2.5E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
75	1.3E-1	3.6E-7	2.5E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
76	1.3E-1	3.6E-7	2.4E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
77	1.2E-1	3.6E-7	2.4E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
78	1.2E-1	3.5E-7	2.4E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
79	1.2E-1	3.5E-7	2.4E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
80	1.2E-1	3.5E-7	2.4E-4	4.1E-4	1.2E-1	2.0E-4	8.6E-6
81	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
82	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
83	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
84	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
85	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
86	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
87	1.2E-1	3.5E-7	2.4E-4	4.0E-4	1.2E-1	2.0E-4	8.5E-6
88	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.5E-6
89	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.5E-6
90	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.5E-6
91	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.5E-6
92	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.5E-6
93	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.5E-6
94	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.4E-6
95	1.2E-1	3.4E-7	2.3E-4	3.9E-4	1.2E-1	2.0E-4	8.4E-6
96	1.2E-1	3.4E-7	2.3E-4	3.8E-4	1.2E-1	2.0E-4	8.4E-6
97	1.2E-1	3.4E-7	2.3E-4	3.8E-4	1.2E-1	2.0E-4	8.4E-6
98	1.2E-1	3.4E-7	2.3E-4	3.8E-4	1.2E-1	2.0E-4	8.4E-6
99	1.2E-1	3.3E-7	2.3E-4	3.8E-4	1.2E-1	2.0E-4	8.4E-6
100	1.2E-1	3.3E-7	2.3E-4	3.8E-4	1.2E-1	2.0E-4	8.4E-6
110	1.2E-1	3.3E-7	2.2E-4	3.7E-4	1.2E-1	2.0E-4	8.3E-6
120	1.1E-1	3.2E-7	2.1E-4	3.5E-4	1.1E-1	1.9E-4	8.3E-6
130	1.1E-1	3.1E-7	2.0E-4	3.4E-4	1.1E-1	1.9E-4	8.2E-6
140	1.1E-1	3.0E-7	2.0E-4	3.3E-4	1.1E-1	1.9E-4	8.1E-6
150	1.1E-1	2.9E-7	1.9E-4	3.2E-4	1.1E-1	1.9E-4	8.1E-6
160	1.0E-1	2.9E-7	1.8E-4	3.1E-4	1.0E-1	1.9E-4	8.0E-6
170	1.0E-1	2.8E-7	1.8E-4	3.0E-4	1.0E-1	1.9E-4	8.0E-6
180	1.0E-1	2.8E-7	1.7E-4	2.9E-4	9.9E-2	1.9E-4	7.9E-6
190	9.8E-2	2.7E-7	1.7E-4	2.8E-4	9.7E-2	1.9E-4	7.9E-6
200	9.6E-2	2.6E-7	1.6E-4	2.7E-4	9.5E-2	1.9E-4	7.8E-6
210	9.4E-2	2.6E-7	1.6E-4	2.6E-4	9.3E-2	1.9E-4	7.8E-6
220	9.2E-2	2.5E-7	1.5E-4	2.5E-4	9.2E-2	1.9E-4	7.7E-6
230	9.0E-2	2.5E-7	1.5E-4	2.4E-4	9.0E-2	1.9E-4	7.7E-6
240	8.9E-2	2.4E-7	1.4E-4	2.4E-4	8.8E-2	1.9E-4	7.6E-6
250	8.7E-2	2.4E-7	1.4E-4	2.3E-4	8.6E-2	1.9E-4	7.6E-6
260	8.5E-2	2.3E-7	1.3E-4	2.2E-4	8.5E-2	1.9E-4	7.5E-6
270	8.4E-2	2.3E-7	1.3E-4	2.1E-4	8.3E-2	1.9E-4	7.5E-6
280	8.2E-2	2.2E-7	1.2E-4	2.1E-4	8.2E-2	1.9E-4	7.4E-6
290	8.1E-2	2.2E-7	1.2E-4	2.0E-4	8.0E-2	2.0E-4	7.4E-6
300	7.9E-2	2.2E-7	1.2E-4	1.9E-4	7.9E-2	2.0E-4	7.3E-6
310	7.8E-2	2.1E-7	1.1E-4	1.9E-4	7.7E-2	2.0E-4	7.3E-6
320	7.7E-2	2.1E-7	1.1E-4	1.8E-4	7.6E-2	2.0E-4	7.2E-6
330	7.5E-2	2.0E-7	1.0E-4	1.7E-4	7.5E-2	2.0E-4	7.2E-6
340	7.4E-2	2.0E-7	1.0E-4	1.7E-4	7.3E-2	2.0E-4	7.1E-6
350	7.3E-2	2.0E-7	9.8E-5	1.6E-4	7.2E-2	2.0E-4	7.1E-6
360	7.1E-2	1.9E-7	9.4E-5	1.6E-4	7.1E-2	2.0E-4	7.0E-6
365	7.1E-2	1.9E-7	9.3E-5	1.6E-4	7.0E-2	2.0E-4	7.0E-6
370	7.0E-2	1.9E-7	9.1E-5	1.5E-4	7.0E-2	2.0E-4	7.0E-6
380	6.9E-2	1.9E-7	8.8E-5	1.5E-4	6.9E-2	2.0E-4	7.0E-6
390	6.8E-2	1.8E-7	8.5E-5	1.4E-4	6.8E-2	2.0E-4	6.9E-6
400	6.7E-2	1.8E-7	8.3E-5	1.4E-4	6.7E-2	2.0E-4	6.9E-6
410	6.6E-2	1.8E-7	8.0E-5	1.3E-4	6.6E-2	2.0E-4	6.8E-6
420	6.5E-2	1.8E-7	7.7E-5	1.3E-4	6.5E-2	2.0E-4	6.8E-6
430	6.4E-2	1.7E-7	7.5E-5	1.3E-4	6.4E-2	2.0E-4	6.8E-6
440	6.3E-2	1.7E-7	7.3E-5	1.2E-4	6.3E-2	2.0E-4	6.7E-6
450	6.2E-2	1.7E-7	7.0E-5	1.2E-4	6.2E-2	2.0E-4	6.7E-6
460	6.1E-2	1.7E-7	6.8E-5	1.1E-4	6.1E-2	2.0E-4	6.6E-6
470	6.0E-2	1.6E-7	6.6E-5	1.1E-4	6.0E-2	2.0E-4	6.6E-6
480	6.0E-2	1.6E-7	6.4E-5	1.1E-4	5.9E-2	2.0E-4	6.6E-6
490	5.9E-2	1.6E-7	6.2E-5	1.0E-4	5.8E-2	2.0E-4	6.5E-6
500	5.8E-2	1.6E-7	6.0E-5	9.9E-5	5.8E-2	2.0E-4	6.5E-6
510	5.7E-2	1.5E-7	5.8E-5	9.6E-5	5.7E-2	2.0E-4	6.5E-6
520	5.6E-2	1.5E-7	5.6E-5	9.3E-5	5.6E-2	2.0E-4	6.4E-6
530	5.6E-2	1.5E-7	5.4E-5	9.0E-5	5.5E-2	2.0E-4	6.4E-6
540	5.5E-2	1.5E-7	5.2E-5	8.7E-5	5.5E-2	2.0E-4	6.3E-6
550	5.4E-2	1.5E-7	5.1E-5	8.4E-5	5.4E-2	2.0E-4	6.3E-6
560	5.4E-2	1.4E-7	4.9E-5	8.2E-5	5.3E-2	2.0E-4	6.3E-6
570	5.3E-2	1.4E-7	4.8E-5	7.9E-5	5.3E-2	2.0E-4	6.2E-6
580	5.2E-2	1.4E-7	4.6E-5	7.7E-5	5.2E-2	2.0E-4	6.2E-6
590	5.2E-2	1.4E-7	4.5E-5	7.4E-5	5.1E-2	2.0E-4	6.2E-6
600	5.1E-2	1.4E-7	4.3E-5	7.2E-5	5.1E-2	2.0E-4	6.1E-6
610	5.0E-2	1.4E-7	4.2E-5	6.9E-5	5.0E-2	2.0E-4	6.1E-6
620	5.0E-2	1.3E-7	4.1E-5	6.7E-5	4.9E-2	2.0E-4	6.1E-6
630	4.9E-2	1.3E-7	3.9E-5	6.5E-5	4.9E-2	2.0E-4	6.0E-6
640	4.9E-2	1.3E-7	3.8E-5	6.3E-5	4.8E-2	2.0E-4	6.0E-6
650	4.8E-2	1.3E-7	3.7E-5	6.1E-5	4.8E-2	2.0E-4	6.0E-6
660	4.8E-2	1.3E-7	3.6E-5	5.9E-5	4.7E-2	2.0E-4	5.9E-6
670	4.7E-2	1.3E-7	3.5E-5	5.7E-5	4.7E-2	2.0E-4	5.9E-6
680	4.7E-2	1.3E-7	3.4E-5	5.5E-5	4.6E-2	2.0E-4	5.9E-6
690	4.6E-2	1.2E-7	3.3E-5	5.4E-5	4.6E-2	2.0E-4	5.9E-6
700	4.6E-2	1.2E-7	3.2E-5	5.2E-5	4.5E-2	2.0E-4	5.8E-6
710	4.5E-2	1.2E-7	3.1E-5	5.0E-5	4.5E-2	2.0E-4	5.8E-6
720	4.5E-2	1.2E-7	3.0E-5	4.9E-5	4.4E-2	2.0E-4	5.8E-6
730	4.4E-2	1.2E-7	2.9E-5	4.7E-5	4.4E-2	2.0E-4	5.7E-6
740	4.4E-2	1.2E-7	2.8E-5	4.6E-5	4.4E-2	2.0E-4	5.7E-6
750	4.3E-2	1.2E-7	2.7E-5	4.4E-5	4.3E-2	2.0E-4	5.7E-6
760	4.3E-2	1.2E-7	2.6E-5	4.3E-5	4.3E-2	2.0E-4	5.7E-6
770	4.3E-2	1.1E-7	2.6E-5	4.2E-5	4.2E-2	2.0E-4	5.6E-6
780	4.2E-2	1.1E-7	2.5E-5	4.0E-5	4.2E-2	2.0E-4	5.6E-6
790	4.2E-2	1.1E-7	2.4E-5	3.9E-5	4.2E-2	2.0E-4	5.6E-6
800	4.2E-2	1.1E-7	2.3E-5	3.8E-5	4.1E-2	2.0E-4	5.5E-6
810	4.1E-2	1.1E-7	2.3E-5	3.7E-5	4.1E-2	2.0E-4	5.5E-6
820	4.1E-2	1.1E-7	2.2E-5	3.6E-5	4.0E-2	2.0E-4	5.5E-6
830	4.0E-2	1.1E-7	2.1E-5	3.5E-5	4.0E-2	2.0E-4	5.5E-6
840	4.0E-2	1.1E-7	2.1E-5	3.4E-5	4.0E-2	2.0E-4	5.4E-6
850	4.0E-2	1.1E-7	2.0E-5	3.3E-5	3.9E-2	2.0E-4	5.4E-6
860	3.9E-2	1.1E-7	2.0E-5	3.2E-5	3.9E-2	2.0E-4	5.4E-6
870	3.9E-2	1.0E-7	1.9E-5	3.1E-5	3.9E-2	2.0E-4	5.4E-6
880	3.9E-2	1.0E-7	1.8E-5	3.0E-5	3.9E-2	2.0E-4	5.3E-6
890	3.8E-2	1.0E-7	1.8E-5	2.9E-5	3.8E-2	2.0E-4	5.3E-6
900	3.8E-2	1.0E-7	1.7E-5	2.8E-5	3.8E-2	2.0E-4	5.3E-6
910	3.8E-2	1.0E-7	1.7E-5	2.7E-5	3.8E-2	2.0E-4	5.3E-6
920	3.8E-2	1.0E-7	1.6E-5	2.6E-5	3.7E-2	2.0E-4	5.2E-6
930	3.7E-2	1.0E-7	1.6E-5	2.6E-5	3.7E-2	2.0E-4	5.2E-6
940	3.7E-2	9.9E-8	1.5E-5	2.5E-5	3.7E-2	2.0E-4	5.2E-6
950	3.7E-2	9.8E-8	1.5E-5	2.4E-5	3.6E-2	2.0E-4	5.2E-6
960	3.6E-2	9.7E-8	1.5E-5	2.4E-5	3.6E-2	2.0E-4	5.1E-6
970	3.6E-2	9.7E-8	1.4E-5	2.3E-5	3.6E-2	2.0E-4	5.1E-6
980	3.6E-2	9.6E-8	1.4E-5	2.2E-5	3.6E-2	2.0E-4	5.1E-6
990	3.6E-2	9.5E-8	1.3E-5	2.2E-5	3.5E-2	2.0E-4	5.1E-6
1000	3.5E-2	9.4E-8	1.3E-5	2.1E-5	3.5E-2	2.0E-4	5.0E-6
1010	3.5E-2	9.4E-8	1.3E-5	2.0E-5	3.5E-2	2.0E-4	5.0E-6
1020	3.5E-2	9.3E-8	1.2E-5	2.0E-5	3.5E-2	2.0E-4	5.0E-6
1030	3.5E-2	9.3E-8	1.2E-5	1.9E-5	3.4E-2	2.0E-4	5.0E-6
1040	3.4E-2	9.2E-8	1.2E-5	1.9E-5	3.4E-2	2.0E-4	5.0E-6
1050	3.4E-2	9.1E-8	1.1E-5	1.8E-5	3.4E-2	2.0E-4	4.9E-6
1060	3.4E-2	9.1E-8	1.1E-5	1.8E-5	3.4E-2	2.0E-4	4.9E-6
1070	3.4E-2	9.0E-8	1.1E-5	1.7E-5	3.4E-2	2.0E-4	4.9E-6
1080	3.4E-2	8.9E-8	1.1E-5	1.7E-5	3.3E-2	2.0E-4	4.9E-6
1090	3.3E-2	8.9E-8	1.0E-5	1.6E-5	3.3E-2	2.0E-4	4.9E-6
1095	3.3E-2	8.9E-8	1.0E-5	1.6E-5	3.3E-2	2.0E-4	4.8E-6
1100	3.3E-2	8.8E-8	1.0E-5	1.6E-5	3.3E-2	2.0E-4	4.8E-6
1200	3.1E-2	8.3E-8	7.9E-6	1.2E-5	3.1E-2	2.0E-4	4.6E-6
1300	2.9E-2	7.8E-8	6.3E-6	9.6E-6	2.9E-2	1.9E-4	4.4E-6
1400	2.8E-2	7.4E-8	5.1E-6	7.7E-6	2.8E-2	1.9E-4	4.3E-6
1500	2.7E-2	7.1E-8	4.3E-6	6.3E-6	2.6E-2	1.9E-4	4.1E-6
1600	2.5E-2	6.7E-8	3.7E-6	5.3E-6	2.5E-2	1.8E-4	4.0E-6
1700	2.4E-2	6.4E-8	3.2E-6	4.5E-6	2.4E-2	1.8E-4	3.8E-6
1800	2.3E-2	6.1E-8	2.8E-6	4.0E-6	2.3E-2	1.8E-4	3.7E-6
1900	2.2E-2	5.9E-8	2.5E-6	3.5E-6	2.2E-2	1.7E-4	3.5E-6
2000	2.1E-2	5.6E-8	2.3E-6	3.2E-6	2.1E-2	1.7E-4	3.4E-6
2100	2.0E-2	5.4E-8	2.2E-6	2.9E-6	2.0E-2	1.7E-4	3.3E-6
2200	1.9E-2	5.1E-8	2.0E-6	2.7E-6	1.9E-2	1.6E-4	3.2E-6
2300	1.8E-2	4.9E-8	1.9E-6	2.5E-6	1.8E-2	1.6E-4	3.1E-6
2400	1.8E-2	4.7E-8	1.8E-6	2.4E-6	1.8E-2	1.6E-4	2.9E-6
2500	1.7E-2	4.5E-8	1.7E-6	2.2E-6	1.7E-2	1.5E-4	2.8E-6
2600	1.6E-2	4.3E-8	1.6E-6	2.1E-6	1.6E-2	1.5E-4	2.7E-6
2700	1.6E-2	4.1E-8	1.5E-6	2.0E-6	1.5E-2	1.5E-4	2.6E-6
2800	1.5E-2	4.0E-8	1.4E-6	1.9E-6	1.5E-2	1.4E-4	2.5E-6
2900	1.4E-2	3.8E-8	1.4E-6	1.8E-6	1.4E-2	1.4E-4	2.5E-6
3000	1.4E-2	3.6E-8	1.3E-6	1.8E-6	1.4E-2	1.3E-4	2.4E-6
3100	1.3E-2	3.5E-8	1.3E-6	1.7E-6	1.3E-2	1.3E-4	2.3E-6
3200	1.3E-2	3.3E-8	1.2E-6	1.6E-6	1.2E-2	1.3E-4	2.2E-6
3300	1.2E-2	3.2E-8	1.2E-6	1.6E-6	1.2E-2	1.2E-4	2.1E-6
3400	1.2E-2	3.1E-8	1.1E-6	1.5E-6	1.1E-2	1.2E-4	2.0E-6
3500	1.1E-2	2.9E-8	1.1E-6	1.4E-6	1.1E-2	1.2E-4	2.0E-6
3600	1.1E-2	2.8E-8	1.0E-6	1.4E-6	1.0E-2	1.1E-4	1.9E-6
3650	1.0E-2	2.8E-8	9.9E-7	1.3E-6	1.0E-2	1.1E-4	1.9E-6
4000	8.9E-3	2.4E-8	8.5E-7	1.2E-6	8.8E-3	1.0E-4	1.6E-6
5000	5.8E-3	1.5E-8	5.6E-7	7.6E-7	5.7E-3	7.6E-5	1.1E-6
6000	3.8E-3	1.0E-8	3.6E-7	5.0E-7	3.7E-3	5.6E-5	7.4E-7
7000	2.5E-3	6.6E-9	2.4E-7	3.3E-7	2.4E-3	4.0E-5	4.9E-7
8000	1.6E-3	4.3E-9	1.5E-7	2.1E-7	1.6E-3	2.9E-5	3.2E-7
9000	1.0E-3	2.8E-9	1.0E-7	1.4E-7	1.0E-3	2.0E-5	2.1E-7
10000	6.8E-4	1.8E-9	6.5E-8	9.1E-8	6.6E-4	1.4E-5	1.4E-7
11000	4.4E-4	1.2E-9	4.2E-8	5.9E-8	4.3E-4	1.0E-5	9.2E-8
12000	2.9E-4	7.7E-10	2.8E-8	3.9E-8	2.8E-4	7.0E-6	6.0E-8
13000	1.9E-4	5.0E-10	1.8E-8	2.5E-8	1.8E-4	4.9E-6	3.9E-8
14000	1.2E-4	3.3E-10	1.2E-8	1.6E-8	1.2E-4	3.4E-6	2.6E-8
15000	8.0E-5	2.1E-10	7.6E-9	1.1E-8	7.7E-5	2.3E-6	1.7E-8
